"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.09822,0.7,0.0010005,0.84275,2.5087,1.8539,0,0,
0.2,0.098757,0.7,0.0010005,0.84275,2.5122,1.8539,0.0078638,0.038594,
0.4,0.09932,0.7,0.0010005,0.84275,2.516,1.8539,0.01489,0.080066,
0.6,0.099909,0.7,0.0010005,0.84275,2.5199,1.8539,0.021081,0.12441,
0.8,0.10052,0.7,0.0010005,0.84275,2.5241,1.8539,0.026439,0.17162,
1,0.10116,0.7,0.0010005,0.84275,2.5284,1.854,0.030967,0.22168,
1.2,0.10181,0.7,0.0010005,0.84275,2.5329,1.8542,0.034669,0.27456,
1.4,0.10247,0.7,0.0010005,0.84275,2.5375,1.8544,0.037549,0.33026,
1.6,0.10314,0.7,0.0010005,0.84275,2.5424,1.8548,0.039611,0.38875,
1.8,0.10381,0.7,0.0010005,0.84275,2.5474,1.8553,0.040856,0.44998,
2,0.10447,0.7,0.0010005,0.84275,2.5526,1.8561,0.041288,0.51395,
2.2,0.10512,0.7,0.0010005,0.84275,2.5579,1.8571,0.040904,0.58059,
2.4,0.10574,0.7,0.0010005,0.84275,2.5634,1.8585,0.039702,0.64988,
2.6,0.10634,0.7,0.0010005,0.84275,2.5691,1.8602,0.037674,0.72177,
2.8,0.10689,0.7,0.0010005,0.84275,2.575,1.8624,0.034811,0.79621,
3,0.10739,0.7,0.0010005,0.84275,2.581,1.865,0.031098,0.87315,
3.2,0.10783,0.7,0.0010005,0.84275,2.5871,1.8683,0.026512,0.95252,
3.4,0.10819,0.7,0.0010005,0.84275,2.5934,1.8722,0.02103,1.0343,
3.6,0.10846,0.7,0.0010005,0.84275,2.5998,1.8767,0.014616,1.1183,
3.8,0.10864,0.7,0.0010005,0.84275,2.6064,1.8821,0.0072316,1.2046,
4,0.10871,0.7,0.0010005,0.84275,2.6131,1.8883,-0.0011706,1.2931,
4.2,0.10866,0.7,0.0010005,0.84275,2.6198,1.8955,-0.010646,1.3837,
4.4,0.10847,0.7,0.0010005,0.84275,2.6267,1.9036,-0.021256,1.4762,
4.6,0.10814,0.7,0.0010005,0.84275,2.6337,1.9128,-0.033073,1.5707,
4.8,0.10765,0.7,0.0010005,0.84275,2.6407,1.923,-0.046174,1.6669,
5,0.10701,0.7,0.0010005,0.84275,2.6478,1.9345,-0.060643,1.7649,
5.2,0.10618,0.7,0.0010005,0.84275,2.655,1.9471,-0.076574,1.8645,
5.4,0.10518,0.7,0.0010005,0.84275,2.6622,1.961,-0.094063,1.9656,
5.6,0.10399,0.7,0.0010005,0.84275,2.6694,1.9761,-0.11321,2.0681,
5.8,0.10261,0.7,0.0010005,0.84275,2.6766,1.9926,-0.13413,2.1718,
6,0.10104,0.7,0.0010005,0.84275,2.6838,2.0103,-0.15693,2.2766,
6.2,0.099262,0.7,0.0010005,0.84275,2.691,2.0293,-0.1817,2.3824,
6.4,0.09729,0.7,0.0010005,0.84275,2.6982,2.0496,-0.20858,2.489,
6.6,0.095121,0.7,0.0010005,0.84275,2.7052,2.0711,-0.23765,2.5963,
6.8,0.092761,0.7,0.0010005,0.84275,2.7122,2.0938,-0.26902,2.7041,
7,0.090212,0.7,0.0010005,0.84275,2.7191,2.1176,-0.30279,2.8122,
7.2,0.087482,0.7,0.0010005,0.84275,2.7258,2.1426,-0.33904,2.9205,
7.4,0.084579,0.7,0.0010005,0.84275,2.7324,2.1685,-0.37786,3.0288,
7.6,0.081514,0.7,0.0010005,0.84275,2.7388,2.1954,-0.41931,3.1369,
7.8,0.078297,0.7,0.0010005,0.84275,2.7451,2.2231,-0.46343,3.2447,
