"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.7,0.001,1,-1.6807,-0.12436,0,0,
0.2,-0.7854,0.7,0.001,1,-1.6797,-0.12436,-0.011944,-0.016398,
0.4,-0.7854,0.7,0.001,1,-1.679,-0.12449,-0.020914,-0.033169,
0.6,-0.7854,0.7,0.001,1,-1.6785,-0.12502,-0.026916,-0.050313,
0.8,-0.7854,0.7,0.001,1,-1.6784,-0.12644,-0.02996,-0.067837,
1,-0.7854,0.7,0.001,1,-1.6786,-0.1294,-0.030065,-0.085762,
1.2,-0.7854,0.7,0.001,1,-1.6791,-0.13473,-0.027252,-0.10413,
1.4,-0.7854,0.7,0.001,1,-1.6799,-0.14343,-0.021555,-0.12302,
1.6,-0.7854,0.7,0.001,1,-1.6809,-0.15661,-0.013018,-0.14254,
1.8,-0.7854,0.7,0.001,1,-1.6823,-0.17557,-0.0017025,-0.16289,
2,-0.7854,0.7,0.001,1,-1.6839,-0.2017,0.012304,-0.18433,
2.2,-0.7854,0.7,0.001,1,-1.6858,-0.23652,0.028879,-0.20721,
2.4,-0.7854,0.7,0.001,1,-1.688,-0.28165,0.047837,-0.23199,
2.6,-0.7854,0.7,0.001,1,-1.6904,-0.33882,0.068911,-0.25923,
2.8,-0.7854,0.7,0.001,1,-1.693,-0.4098,0.091704,-0.28964,
3,-0.76556,0.7,0.001,1,-1.6957,-0.49647,0.11563,-0.324,
3.2,-0.67742,0.7,0.001,1,-1.6986,-0.60052,0.13987,-0.36318,
3.4,-0.57635,0.7,0.001,1,-1.7014,-0.72232,0.16327,-0.40801,
3.6,-0.4654,0.7,0.001,1,-1.704,-0.86024,0.18439,-0.45913,
3.8,-0.34854,0.7,0.001,1,-1.7064,-1.0109,0.20155,-0.51682,
4,-0.23034,0.7,0.001,1,-1.7082,-1.1695,0.21303,-0.58083,
4.2,-0.11475,0.7,0.001,1,-1.7094,-1.3309,0.21728,-0.6504,
4.4,-0.0039335,0.7,0.001,1,-1.7098,-1.4907,0.21312,-0.72434,
4.6,0.10232,0.7,0.001,1,-1.7093,-1.6465,0.19977,-0.80123,
4.8,0.2045,0.7,0.001,1,-1.7079,-1.7971,0.17683,-0.87953,
5,0.29963,0.7,0.001,1,-1.7055,-1.9399,0.14429,-0.95776,
5.2,0.38173,0.7,0.001,1,-1.7022,-2.0701,0.1026,-1.0346,
5.4,0.44457,0.7,0.001,1,-1.6981,-2.1812,0.052745,-1.1093,
5.6,0.48316,0.7,0.001,1,-1.6932,-2.2665,-0.0038604,-1.1817,
5.8,0.49476,0.7,0.001,1,-1.6879,-2.3206,-0.065517,-1.2523,
6,0.47923,0.7,0.001,1,-1.6822,-2.3404,-0.13039,-1.3223,
6.2,0.439,0.7,0.001,1,-1.6764,-2.3255,-0.19658,-1.3935,
6.4,0.37881,0.7,0.001,1,-1.6707,-2.2787,-0.26214,-1.4675,
6.6,0.30509,0.7,0.001,1,-1.6653,-2.2055,-0.32509,-1.5458,
6.8,0.22479,0.7,0.001,1,-1.6604,-2.1132,-0.38355,-1.6293,
7,0.14385,0.7,0.001,1,-1.6562,-2.0097,-0.43587,-1.7183,
7.2,0.066009,0.7,0.001,1,-1.6527,-1.9019,-0.48081,-1.8122,
7.4,-0.0075302,0.7,0.001,1,-1.6502,-1.7946,-0.51758,-1.9105,
7.6,-0.077727,0.7,0.001,1,-1.6485,-1.6901,-0.54577,-2.0121,
7.8,-0.14485,0.7,0.001,1,-1.6477,-1.5893,-0.56521,-2.116,
8,-0.20586,0.7,0.001,1,-1.6478,-1.4947,-0.57601,-2.2213,
8.2,-0.25582,0.7,0.001,1,-1.6487,-1.4107,-0.57869,-2.3272,
8.4,-0.29003,0.7,0.001,1,-1.6503,-1.3424,-0.57432,-2.4332,
8.6,-0.30538,0.7,0.001,1,-1.6524,-1.2947,-0.56447,-2.539,
8.8,-0.30123,0.7,0.001,1,-1.6549,-1.2704,-0.5511,-2.645,
9,-0.27952,0.7,0.001,1,-1.6575,-1.2704,-0.53635,-2.7515,
9.2,-0.24417,0.7,0.001,1,-1.6601,-1.2924,-0.52233,-2.8593,
9.4,-0.20001,0.7,0.001,1,-1.6624,-1.3323,-0.51098,-2.9689,
9.6,-0.15168,0.7,0.001,1,-1.6644,-1.3849,-0.50382,-3.0803,
9.8,-0.10276,0.7,0.001,1,-1.6658,-1.4451,-0.50197,-3.1936,
10,-0.055392,0.7,0.001,1,-1.6666,-1.5085,-0.50609,-3.3084,
10.2,-0.010368,0.7,0.001,1,-1.6669,-1.572,-0.51649,-3.4244,
10.4,0.032606,0.7,0.001,1,-1.6665,-1.6342,-0.53318,-3.5411,
10.6,0.074072,0.7,0.001,1,-1.6655,-1.6943,-0.55609,-3.6582,
