"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.7,0.001,1.0001,-1.2615,-2.5782,0,0,
0.2,0.7854,0.7,0.001,1.0001,-1.2644,-2.5782,0.020911,0.03161,
0.4,0.7854,0.7,0.001,1.0001,-1.2671,-2.5781,0.039288,0.061619,
0.6,0.7854,0.7,0.001,1.0001,-1.2695,-2.5776,0.055137,0.090028,
0.8,0.7854,0.7,0.001,1.0001,-1.2715,-2.5761,0.068471,0.11683,
1,0.7854,0.7,0.001,1.0001,-1.2733,-2.5732,0.079314,0.14203,
1.2,0.7854,0.7,0.001,1.0001,-1.2749,-2.5678,0.087705,0.16558,
1.4,0.7854,0.7,0.001,1.0001,-1.2761,-2.5591,0.093705,0.18744,
1.6,0.7854,0.7,0.001,1.0001,-1.2771,-2.546,0.097407,0.20752,
1.8,0.7854,0.7,0.001,1.0001,-1.2778,-2.527,0.098945,0.22566,
2,0.7854,0.7,0.001,1.0001,-1.2782,-2.5009,0.098508,0.24168,
2.2,0.7854,0.7,0.001,1.0001,-1.2784,-2.4661,0.096359,0.2553,
2.4,0.76462,0.7,0.001,1.0001,-1.2784,-2.4209,0.092859,0.26619,
2.6,0.71314,0.7,0.001,1.0001,-1.2782,-2.3639,0.088493,0.27395,
2.8,0.65152,0.7,0.001,1.0001,-1.2779,-2.2939,0.083901,0.27813,
3,0.58011,0.7,0.001,1.0001,-1.2775,-2.2106,0.079892,0.27829,
3.2,0.49991,0.7,0.001,1.0001,-1.2772,-2.1142,0.077445,0.2741,
3.4,0.41281,0.7,0.001,1.0001,-1.2769,-2.0063,0.077677,0.26534,
3.6,0.32143,0.7,0.001,1.0001,-1.2769,-1.8891,0.081768,0.25208,
3.8,0.22865,0.7,0.001,1.0001,-1.2773,-1.766,0.090861,0.23462,
4,0.13711,0.7,0.001,1.0001,-1.2781,-1.6403,0.10594,0.21358,
4.2,0.048532,0.7,0.001,1.0001,-1.2794,-1.5152,0.12776,0.18976,
4.4,-0.036573,0.7,0.001,1.0001,-1.2814,-1.3927,0.1568,0.16407,
4.6,-0.11881,0.7,0.001,1.0001,-1.2841,-1.2738,0.1933,0.1375,
4.8,-0.19772,0.7,0.001,1.0001,-1.2874,-1.1593,0.23733,0.11099,
5,-0.2703,0.7,0.001,1.0001,-1.2916,-1.0515,0.2887,0.085415,
5.2,-0.33242,0.7,0.001,1.0001,-1.2964,-0.9542,0.34696,0.061435,
5.4,-0.37983,0.7,0.001,1.0001,-1.3019,-0.87193,0.41136,0.039378,
5.6,-0.40902,0.7,0.001,1.0001,-1.3079,-0.80946,0.48088,0.019111,
5.8,-0.41795,0.7,0.001,1.0001,-1.3143,-0.77066,0.55432,7.9166e-06,
6,-0.4064,0.7,0.001,1.0001,-1.321,-0.75787,0.63036,-0.018986,
6.2,-0.37608,0.7,0.001,1.0001,-1.3277,-0.77133,0.70763,-0.039194,
6.4,-0.33038,0.7,0.001,1.0001,-1.3344,-0.80913,0.78469,-0.06199,
6.6,-0.27385,0.7,0.001,1.0001,-1.3408,-0.86736,0.86008,-0.088569,
6.8,-0.21137,0.7,0.001,1.0001,-1.3467,-0.9408,0.9324,-0.11976,
7,-0.14727,0.7,0.001,1.0001,-1.3521,-1.0238,1.0004,-0.15593,
7.2,-0.084561,0.7,0.001,1.0001,-1.3569,-1.1112,1.0631,-0.19703,
7.4,-0.024696,0.7,0.001,1.0001,-1.3609,-1.1992,1.1197,-0.24267,
7.6,0.032313,0.7,0.001,1.0001,-1.3642,-1.2854,1.1698,-0.29227,
7.8,0.087233,0.7,0.001,1.0001,-1.3667,-1.3691,1.2131,-0.3452,
8,0.13934,0.7,0.001,1.0001,-1.3685,-1.4492,1.2496,-0.40079,
8.2,0.18579,0.7,0.001,1.0001,-1.3696,-1.5235,1.2793,-0.45842,
8.4,0.22315,0.7,0.001,1.0001,-1.37,-1.5889,1.3028,-0.5175,
8.6,0.24835,0.7,0.001,1.0001,-1.3699,-1.6417,1.3207,-0.57758,
8.8,0.25939,0.7,0.001,1.0001,-1.3693,-1.6786,1.3344,-0.63843,
9,0.25596,0.7,0.001,1.0001,-1.3685,-1.6975,1.3454,-0.70001,
9.2,0.23942,0.7,0.001,1.0001,-1.3675,-1.6983,1.3553,-0.76243,
9.4,0.21247,0.7,0.001,1.0001,-1.3666,-1.6823,1.3658,-0.82586,
9.6,0.17843,0.7,0.001,1.0001,-1.3658,-1.6526,1.3785,-0.89041,
9.8,0.1406,0.7,0.001,1.0001,-1.3654,-1.6126,1.3945,-0.95607,
10,0.1016,0.7,0.001,1.0001,-1.3653,-1.5662,1.4148,-1.0227,
10.2,0.063223,0.7,0.001,1.0001,-1.3656,-1.5167,1.4399,-1.0901,
10.4,0.026343,0.7,0.001,1.0001,-1.3664,-1.4664,1.4701,-1.158,
10.6,-0.0089176,0.7,0.001,1.0001,-1.3677,-1.4169,1.5053,-1.226,
10.8,-0.042995,0.7,0.001,1.0001,-1.3695,-1.3687,1.5456,-1.2939,
11,-0.075864,0.7,0.001,1.0001,-1.3718,-1.3223,1.5907,-1.3616,
