"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
0,0.7854,0.7,0.001,1,-1.249,4.1888,0,0,
0.2,0.5938,0.7,0.001,1,-1.2488,-2.0944,-0.00074991,-0.0012989,
0.4,0.59541,0.7,0.001,1,-1.2481,-2.0943,-0.0029985,-0.0051939,
0.6,0.59691,0.7,0.001,1,-1.247,-2.0939,-0.0067411,-0.011681,
0.8,0.5979,0.7,0.001,1,-1.2455,-2.0928,-0.011967,-0.020754,
1,0.59792,0.7,0.001,1,-1.2435,-2.0906,-0.018656,-0.032409,
1.2,0.59638,0.7,0.001,1,-1.241,-2.0867,-0.02677,-0.046647,
1.4,0.59266,0.7,0.001,1,-1.2382,-2.0802,-0.036248,-0.063477,
1.6,0.58607,0.7,0.001,1,-1.2349,-2.0705,-0.046993,-0.082925,
1.8,0.57591,0.7,0.001,1,-1.2312,-2.0566,-0.058868,-0.10503,
2,0.56147,0.7,0.001,1,-1.2272,-2.0376,-0.071683,-0.12985,
2.2,0.5421,0.7,0.001,1,-1.2229,-2.0126,-0.085181,-0.15746,
2.4,0.51657,0.7,0.001,1,-1.2184,-1.9809,-0.099036,-0.18797,
2.6,0.48534,0.7,0.001,1,-1.2136,-1.9418,-0.11284,-0.22147,
2.8,0.44836,0.7,0.001,1,-1.2088,-1.895,-0.12611,-0.25805,
3,0.4059,0.7,0.001,1,-1.204,-1.8405,-0.13828,-0.29777,
3.2,0.35857,0.7,0.001,1,-1.1993,-1.7787,-0.14873,-0.34065,
3.4,0.30729,0.7,0.001,1,-1.1948,-1.7106,-0.15681,-0.38661,
3.6,0.25324,0.7,0.001,1,-1.1908,-1.6372,-0.16187,-0.43549,
3.8,0.1977,0.7,0.001,1,-1.1872,-1.5603,-0.16331,-0.48704,
4,0.1419,0.7,0.001,1,-1.1843,-1.4813,-0.1606,-0.54092,
4.2,0.086814,0.7,0.001,1,-1.1822,-1.4021,-0.15334,-0.59671,
4.4,0.033068,0.7,0.001,1,-1.1808,-1.3238,-0.14124,-0.65396,
4.6,-0.019181,0.7,0.001,1,-1.1804,-1.2473,-0.12413,-0.71222,
4.8,-0.070216,0.7,0.001,1,-1.1809,-1.1731,-0.10193,-0.77102,
5,-0.11993,0.7,0.001,1,-1.1823,-1.1014,-0.074621,-0.82994,
5.2,-0.16713,0.7,0.001,1,-1.1848,-1.0331,-0.042279,-0.88858,
5.4,-0.20995,0.7,0.001,1,-1.1882,-0.96983,-0.0050871,-0.9466,
5.6,-0.24622,0.7,0.001,1,-1.1925,-0.91376,0.036629,-1.0038,
5.8,-0.27374,0.7,0.001,1,-1.1976,-0.86737,0.082394,-1.0603,
6,-0.29068,0.7,0.001,1,-1.2034,-0.83313,0.13158,-1.1162,
6.2,-0.29593,0.7,0.001,1,-1.2097,-0.81303,0.18346,-1.172,
6.4,-0.28929,0.7,0.001,1,-1.2164,-0.80827,0.23717,-1.2283,
6.6,-0.27159,0.7,0.001,1,-1.2231,-0.81894,0.29182,-1.286,
6.8,-0.24452,0.7,0.001,1,-1.2297,-0.844,0.34646,-1.3458,
7,-0.21038,0.7,0.001,1,-1.2359,-0.88139,0.40017,-1.4084,
7.2,-0.17168,0.7,0.001,1,-1.2416,-0.92835,0.45207,-1.4744,
7.4,-0.13072,0.7,0.001,1,-1.2465,-0.98183,0.50137,-1.544,
7.6,-0.089337,0.7,0.001,1,-1.2506,-1.0389,0.54744,-1.6174,
7.8,-0.048707,0.7,0.001,1,-1.2538,-1.0973,0.5898,-1.6945,
8,-0.0093326,0.7,0.001,1,-1.256,-1.1551,0.62814,-1.775,
8.2,0.028904,0.7,0.001,1,-1.2571,-1.2116,0.66226,-1.8587,
8.4,0.066303,0.7,0.001,1,-1.2573,-1.2663,0.69205,-1.9452,
8.6,0.10228,0.7,0.001,1,-1.2565,-1.3187,0.71747,-2.0342,
8.8,0.13523,0.7,0.001,1,-1.2548,-1.3675,0.73857,-2.1254,
9,0.16321,0.7,0.001,1,-1.2521,-1.411,0.75561,-2.2186,
9.2,0.1843,0.7,0.001,1,-1.2487,-1.447,0.76905,-2.3132,
9.4,0.19698,0.7,0.001,1,-1.2446,-1.4734,0.77962,-2.4092,
9.6,0.20047,0.7,0.001,1,-1.2401,-1.4888,0.78826,-2.5062,
9.8,0.19493,0.7,0.001,1,-1.2354,-1.4923,0.79604,-2.6042,
10,0.18136,0.7,0.001,1,-1.2307,-1.4843,0.80411,-2.7029,
10.2,0.16139,0.7,0.001,1,-1.2262,-1.466,0.81356,-2.8023,
10.4,0.13694,0.7,0.001,1,-1.2221,-1.4393,0.82535,-2.9022,
10.6,0.10987,0.7,0.001,1,-1.2186,-1.4065,0.84024,-3.0024,
10.8,0.081697,0.7,0.001,1,-1.2157,-1.3697,0.85875,-3.1027,
11,0.053515,0.7,0.001,1,-1.2137,-1.331,0.88118,-3.2029,
11.2,0.025928,0.7,0.001,1,-1.2124,-1.2919,0.90765,-3.3026,
11.4,-0.00088119,0.7,0.001,1,-1.2119,-1.2534,0.93816,-3.4019,
11.6,-0.0271,0.7,0.001,1,-1.2122,-1.2159,0.9726,-3.5004,
11.8,-0.052813,0.7,0.001,1,-1.2133,-1.1797,1.0108,-3.5981,
12,-0.077446,0.7,0.001,1,-1.2151,-1.1451,1.0527,-3.6949,
12.2,-0.099928,0.7,0.001,1,-1.2176,-1.113,1.098,-3.7906,
12.4,-0.11904,0.7,0.001,1,-1.2208,-1.0847,1.1464,-3.8853,
12.6,-0.13361,0.7,0.001,1,-1.2246,-1.0615,1.1975,-3.9792,
12.8,-0.14272,0.7,0.001,1,-1.2288,-1.0445,1.2506,-4.0723,
13,-0.14591,0.7,0.001,1,-1.2333,-1.0348,1.3052,-4.1651,
13.2,-0.14323,0.7,0.001,1,-1.2379,-1.0328,1.3605,-4.2579,
13.4,-0.13527,0.7,0.001,1,-1.2425,-1.0383,1.4159,-4.3511,
13.6,-0.12295,0.7,0.001,1,-1.2469,-1.0506,1.4706,-4.4451,
13.8,-0.10739,0.7,0.001,1,-1.251,-1.0686,1.524,-4.5402,
14,-0.089725,0.7,0.001,1,-1.2547,-1.091,1.5756,-4.6367,
