"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
0,0.7854,0.01,0.001,1,-1.249,4.1888,0,0,
0.2,0.010363,0.01,0.001,1,-1.2488,-2.0944,-0.00074991,-0.0012989,
0.4,0.011639,0.01,0.001,1,-1.2481,-2.0944,-0.0029985,-0.0051939,
0.6,0.012946,0.01,0.001,1,-1.247,-2.0943,-0.0067427,-0.01168,
0.8,0.014257,0.01,0.001,1,-1.2455,-2.0943,-0.011977,-0.020748,
1,0.015571,0.01,0.001,1,-1.2435,-2.0943,-0.018695,-0.032387,
1.2,0.01689,0.01,0.001,1,-1.241,-2.0942,-0.026887,-0.04658,
1.4,0.018211,0.01,0.001,1,-1.2381,-2.0942,-0.036541,-0.06331,
1.6,0.019534,0.01,0.001,1,-1.2348,-2.0942,-0.047646,-0.082554,
1.8,0.020859,0.01,0.001,1,-1.231,-2.0941,-0.060187,-0.10429,
2,0.022186,0.01,0.001,1,-1.2268,-2.0941,-0.074146,-0.12848,
2.2,0.023257,0.01,0.001,1,-1.2223,-2.094,-0.089506,-0.15511,
2.4,0.023706,0.01,0.001,1,-1.2172,-2.0939,-0.10625,-0.18413,
2.6,0.024149,0.01,0.001,1,-1.2118,-2.0938,-0.12435,-0.21552,
2.8,0.024586,0.01,0.001,1,-1.206,-2.0937,-0.14378,-0.24924,
3,0.025016,0.01,0.001,1,-1.1998,-2.0936,-0.16453,-0.28524,
3.2,0.025437,0.01,0.001,1,-1.1932,-2.0934,-0.18657,-0.32348,
3.4,0.02585,0.01,0.001,1,-1.1862,-2.0932,-0.20986,-0.36393,
3.6,0.026255,0.01,0.001,1,-1.1788,-2.0929,-0.23438,-0.40653,
3.8,0.026648,0.01,0.001,1,-1.1711,-2.0926,-0.2601,-0.45124,
4,0.027034,0.01,0.001,1,-1.163,-2.0923,-0.28699,-0.49802,
4.2,0.027406,0.01,0.001,1,-1.1546,-2.0919,-0.31502,-0.54682,
4.4,0.027767,0.01,0.001,1,-1.1458,-2.0914,-0.34414,-0.59759,
4.6,0.028117,0.01,0.001,1,-1.1367,-2.0909,-0.37434,-0.65029,
4.8,0.028455,0.01,0.001,1,-1.1272,-2.0903,-0.40557,-0.70486,
5,0.028783,0.01,0.001,1,-1.1175,-2.0896,-0.43779,-0.76125,
5.2,0.029093,0.01,0.001,1,-1.1074,-2.0888,-0.47098,-0.81943,
5.4,0.029394,0.01,0.001,1,-1.097,-2.0879,-0.50508,-0.87933,
5.6,0.029683,0.01,0.001,1,-1.0863,-2.0869,-0.54007,-0.94092,
5.8,0.029957,0.01,0.001,1,-1.0754,-2.0858,-0.5759,-1.0042,
6,0.030218,0.01,0.001,1,-1.0642,-2.0846,-0.61254,-1.069,
6.2,0.030467,0.01,0.001,1,-1.0527,-2.0832,-0.64993,-1.1353,
6.4,0.030703,0.01,0.001,1,-1.0409,-2.0818,-0.68805,-1.2032,
6.6,0.030932,0.01,0.001,1,-1.0289,-2.0802,-0.72686,-1.2726,
6.8,0.031142,0.01,0.001,1,-1.0166,-2.0784,-0.7663,-1.3433,
7,0.03134,0.01,0.001,1,-1.0041,-2.0765,-0.80633,-1.4155,
7.2,0.031531,0.01,0.001,1,-0.99134,-2.0745,-0.84693,-1.4889,
7.4,0.031707,0.01,0.001,1,-0.97837,-2.0723,-0.88803,-1.5637,
7.6,0.03188,0.01,0.001,1,-0.96516,-2.0699,-0.9296,-1.6398,
7.8,0.032035,0.01,0.001,1,-0.95174,-2.0674,-0.9716,-1.717,
8,0.032176,0.01,0.001,1,-0.93811,-2.0646,-1.014,-1.7955,
8.2,0.03232,0.01,0.001,1,-0.92428,-2.0617,-1.0567,-1.8751,
8.4,0.032446,0.01,0.001,1,-0.91024,-2.0587,-1.0997,-1.9559,
8.6,0.032568,0.01,0.001,1,-0.89601,-2.0554,-1.143,-2.0378,
8.8,0.032682,0.01,0.001,1,-0.88159,-2.052,-1.1865,-2.1207,
9,0.032789,0.01,0.001,1,-0.86697,-2.0483,-1.2302,-2.2047,
9.2,0.032879,0.01,0.001,1,-0.85219,-2.0445,-1.2739,-2.2897,
9.4,0.032979,0.01,0.001,1,-0.83722,-2.0405,-1.3178,-2.3757,
9.6,0.033066,0.01,0.001,1,-0.82207,-2.0363,-1.3617,-2.4627,
9.8,0.03315,0.01,0.001,1,-0.80675,-2.0318,-1.4056,-2.5506,
10,0.033217,0.01,0.001,1,-0.79127,-2.0272,-1.4495,-2.6394,
10.2,0.033301,0.01,0.001,1,-0.77561,-2.0224,-1.4933,-2.7292,
10.4,0.033359,0.01,0.001,1,-0.7598,-2.0174,-1.537,-2.8198,
10.6,0.033437,0.01,0.001,1,-0.74382,-2.0121,-1.5805,-2.9113,
10.8,0.033491,0.01,0.001,1,-0.72769,-2.0067,-1.6238,-3.0036,
11,0.033564,0.01,0.001,1,-0.71139,-2.0011,-1.6669,-3.0967,
11.2,0.033617,0.01,0.001,1,-0.69494,-1.9952,-1.7097,-3.1907,
11.4,0.033678,0.01,0.001,1,-0.67833,-1.9892,-1.7521,-3.2854,
11.6,0.033735,0.01,0.001,1,-0.66157,-1.983,-1.7943,-3.381,
11.8,0.03381,0.01,0.001,1,-0.64463,-1.9765,-1.836,-3.4772,
12,0.033848,0.01,0.001,1,-0.62757,-1.9699,-1.8773,-3.5742,
12.2,0.033923,0.01,0.001,1,-0.61033,-1.963,-1.9181,-3.672,
12.4,0.033991,0.01,0.001,1,-0.59292,-1.956,-1.9584,-3.7704,
12.6,0.034055,0.01,0.001,1,-0.57536,-1.9487,-1.9982,-3.8696,
12.8,0.034119,0.01,0.001,1,-0.55764,-1.9413,-2.0374,-3.9694,
13,0.034195,0.01,0.001,1,-0.53976,-1.9337,-2.076,-4.0699,
13.2,0.03427,0.01,0.001,1,-0.5217,-1.9258,-2.114,-4.171,
13.4,0.03437,0.01,0.001,1,-0.50345,-1.9178,-2.1512,-4.2728,
13.6,0.034444,0.01,0.001,1,-0.48504,-1.9096,-2.1878,-4.3753,
13.8,0.034547,0.01,0.001,1,-0.46643,-1.9012,-2.2236,-4.4783,
14,0.034643,0.01,0.001,1,-0.44763,-1.8926,-2.2587,-4.5819,
14.2,0.034762,0.01,0.001,1,-0.42863,-1.8838,-2.2929,-4.6861,
14.4,0.034871,0.01,0.001,1,-0.40943,-1.8748,-2.3263,-4.7909,
14.6,0.03502,0.01,0.001,1,-0.39,-1.8657,-2.3588,-4.8963,
14.8,0.035165,0.01,0.001,1,-0.37033,-1.8563,-2.3904,-5.0021,
15,0.035325,0.01,0.001,1,-0.35041,-1.8467,-2.4211,-5.1086,
15.2,0.035498,0.01,0.001,1,-0.33024,-1.837,-2.4509,-5.2155,
15.4,0.035684,0.01,0.001,1,-0.30979,-1.8271,-2.4796,-5.3229,
15.6,0.035916,0.01,0.001,1,-0.28903,-1.8169,-2.5073,-5.4309,
15.8,0.036147,0.01,0.001,1,-0.26794,-1.8066,-2.5339,-5.5393,
