"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.049006,0.7,0.0010005,0.84307,1.6169,1.2901,0,0,
0.2,0.048715,0.7,0.0010005,0.84307,1.6149,1.2901,-0.017749,-0.03558,
0.4,0.048439,0.7,0.0010005,0.84307,1.6131,1.2901,-0.034669,-0.06828,
0.6,0.048177,0.7,0.0010005,0.84307,1.6113,1.2902,-0.050759,-0.098105,
0.8,0.047928,0.7,0.0010005,0.84307,1.6097,1.2902,-0.066024,-0.12507,
1,0.047692,0.7,0.0010005,0.84307,1.6081,1.2902,-0.080467,-0.14917,
1.2,0.047468,0.7,0.0010005,0.84307,1.6067,1.2902,-0.094094,-0.17045,
1.4,0.047255,0.7,0.0010005,0.84307,1.6053,1.2903,-0.10691,-0.18891,
1.6,0.047051,0.7,0.0010005,0.84307,1.604,1.2904,-0.11893,-0.20458,
1.8,0.046856,0.7,0.0010005,0.84307,1.6029,1.2905,-0.13015,-0.21749,
2,0.046668,0.7,0.0010005,0.84307,1.6018,1.2906,-0.14059,-0.22767,
2.2,0.046485,0.7,0.0010005,0.84307,1.6008,1.2909,-0.15025,-0.23515,
2.4,0.046306,0.7,0.0010005,0.84307,1.5998,1.2911,-0.15917,-0.23996,
2.6,0.046128,0.7,0.0010005,0.84307,1.599,1.2915,-0.16734,-0.24216,
2.8,0.045951,0.7,0.0010005,0.84307,1.5983,1.2919,-0.17478,-0.24177,
3,0.045773,0.7,0.0010005,0.84307,1.5976,1.2925,-0.18152,-0.23884,
3.2,0.045591,0.7,0.0010005,0.84307,1.597,1.2931,-0.18757,-0.23342,
3.4,0.045403,0.7,0.0010005,0.84307,1.5965,1.2939,-0.19296,-0.22555,
3.6,0.045208,0.7,0.0010005,0.84307,1.5961,1.2947,-0.1977,-0.21528,
3.8,0.045003,0.7,0.0010005,0.84307,1.5958,1.2957,-0.20183,-0.20267,
4,0.044787,0.7,0.0010005,0.84307,1.5955,1.2969,-0.20537,-0.18775,
4.2,0.044557,0.7,0.0010005,0.84307,1.5953,1.2982,-0.20835,-0.17058,
4.4,0.044312,0.7,0.0010005,0.84307,1.5951,1.2997,-0.2108,-0.15122,
4.6,0.04405,0.7,0.0010005,0.84307,1.595,1.3013,-0.21274,-0.12972,
4.8,0.043769,0.7,0.0010005,0.84307,1.595,1.3032,-0.21423,-0.10612,
5,0.043468,0.7,0.0010005,0.84307,1.595,1.3052,-0.21528,-0.080483,
5.2,0.043144,0.7,0.0010005,0.84307,1.595,1.3074,-0.21593,-0.05286,
5.4,0.042797,0.7,0.0010005,0.84307,1.5951,1.3098,-0.21623,-0.023303,
5.6,0.042424,0.7,0.0010005,0.84307,1.5953,1.3125,-0.21621,0.0081368,
5.8,0.042025,0.7,0.0010005,0.84307,1.5955,1.3153,-0.21591,0.041406,
