"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,5.5738,-31.5566,-2.3007,-0.16906,0.16552,3,100,1e-07,1e-09,0.001,

