"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.17578,0.7,0.001,1,0.91112,-0.26073,0,0,
0.2,0.17609,0.7,0.001,1,0.91323,-0.26073,0.034519,0.010202,
0.4,0.17645,0.7,0.001,1,0.91561,-0.26072,0.071935,0.019631,
0.6,0.17684,0.7,0.001,1,0.91826,-0.26067,0.11224,0.02829,
0.8,0.17726,0.7,0.001,1,0.92119,-0.26055,0.15543,0.036181,
1,0.1777,0.7,0.001,1,0.92439,-0.2603,0.20148,0.043309,
1.2,0.17816,0.7,0.001,1,0.92787,-0.25984,0.25039,0.049684,
1.4,0.1786,0.7,0.001,1,0.93161,-0.25908,0.30213,0.055316,
1.6,0.17903,0.7,0.001,1,0.93562,-0.25793,0.35668,0.060225,
1.8,0.17943,0.7,0.001,1,0.9399,-0.25628,0.41402,0.064432,
2,0.17976,0.7,0.001,1,0.94443,-0.25398,0.47411,0.06797,
2.2,0.18002,0.7,0.001,1,0.94922,-0.25092,0.53695,0.07088,
2.4,0.18018,0.7,0.001,1,0.95426,-0.24693,0.60249,0.073212,
2.6,0.18021,0.7,0.001,1,0.95954,-0.24187,0.67072,0.07503,
2.8,0.1801,0.7,0.001,1,0.96507,-0.23558,0.7416,0.076414,
3,0.17981,0.7,0.001,1,0.97082,-0.22788,0.81511,0.077457,
3.2,0.17931,0.7,0.001,1,0.9768,-0.21861,0.89122,0.07827,
3.4,0.17859,0.7,0.001,1,0.98299,-0.2076,0.96991,0.078983,
3.6,0.17761,0.7,0.001,1,0.98938,-0.1947,1.0511,0.079745,
3.8,0.17636,0.7,0.001,1,0.99596,-0.17975,1.1349,0.080726,
4,0.1748,0.7,0.001,1,1.0027,-0.1626,1.2211,0.082117,
4.2,0.17291,0.7,0.001,1,1.0096,-0.14312,1.3098,0.08413,
4.4,0.17068,0.7,0.001,1,1.0167,-0.1212,1.4009,0.086998,
4.6,0.16809,0.7,0.001,1,1.0239,-0.096757,1.4943,0.090973,
4.8,0.16513,0.7,0.001,1,1.0312,-0.069712,1.5901,0.096326,
5,0.16178,0.7,0.001,1,1.0385,-0.040027,1.688,0.10334,
5.2,0.15804,0.7,0.001,1,1.0459,-0.0076925,1.788,0.11232,
