"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.69999,0.00099964,1.0001,-2.3808,-3.6735,0,0,
0.2,0.7854,0.69999,0.00099964,1.0001,-2.3797,2.6097,0.022575,0.036201,
0.4,0.7854,0.69999,0.00099964,1.0001,-2.3784,2.6098,0.042567,0.073923,
0.6,0.7854,0.69999,0.00099964,1.0001,-2.3767,2.6104,0.059979,0.11316,
0.8,0.7854,0.69999,0.00099964,1.0001,-2.3748,2.6118,0.074817,0.1539,
1,0.7854,0.69999,0.00099964,1.0001,-2.3726,2.6148,0.087079,0.19611,
1.2,0.7854,0.69999,0.00099964,1.0001,-2.3701,2.6201,0.096761,0.23976,
1.4,0.7854,0.69999,0.00099964,1.0001,-2.3673,2.6288,0.10384,0.28475,
1.6,0.7854,0.69999,0.00099964,1.0001,-2.3643,2.642,0.10828,0.33097,
1.8,0.7854,0.69999,0.00099964,1.0001,-2.361,2.6609,0.11002,0.37823,
2,0.7854,0.69999,0.00099964,1.0001,-2.3574,2.687,0.10896,0.42628,
2.2,0.7854,0.69999,0.00099964,1.0001,-2.3536,2.7219,0.10498,0.47474,
2.4,0.7854,0.69999,0.00099964,1.0001,-2.3497,2.767,0.097963,0.52316,
2.6,0.73646,0.69999,0.00099964,1.0001,-2.3455,2.8242,0.087759,0.57091,
2.8,0.67683,0.69999,0.00099964,1.0001,-2.3412,2.8947,0.074266,0.61722,
3,0.60679,0.69999,0.00099964,1.0001,-2.3369,2.9792,0.057469,0.66113,
3.2,0.52717,0.69999,0.00099964,1.0001,-2.3326,3.0775,0.037503,0.70158,
3.4,0.43975,0.69999,0.00099964,1.0001,-2.3284,-3.0948,0.014724,0.73745,
3.6,0.34711,0.69999,0.00099964,1.0001,-2.3245,-2.9736,-0.010252,0.76763,
3.8,0.25232,0.69999,0.00099964,1.0001,-2.3209,-2.8453,-0.036551,0.79121,
4,0.15827,0.69999,0.00099964,1.0001,-2.3179,-2.7136,-0.063098,0.80753,
