"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,0.69999,0.00099961,1.0001,-1.1077,-0.40797,0,0,
0.2,-0.48427,0.69999,0.00099961,1.0001,-1.1036,-0.40798,-0.029795,-0.031196,
0.4,-0.48232,0.69999,0.00099961,1.0001,-1.0998,-0.40806,-0.056838,-0.063581,
0.6,-0.4802,0.69999,0.00099961,1.0001,-1.0961,-0.40836,-0.081136,-0.097154,
0.8,-0.47761,0.69999,0.00099961,1.0001,-1.0926,-0.40914,-0.1027,-0.13192,
1,-0.47423,0.69999,0.00099961,1.0001,-1.0893,-0.41074,-0.12155,-0.16787,
1.2,-0.46967,0.69999,0.00099961,1.0001,-1.0862,-0.41359,-0.1377,-0.20504,
1.4,-0.46351,0.69999,0.00099961,1.0001,-1.0833,-0.41818,-0.1512,-0.24344,
1.6,-0.45531,0.69999,0.00099961,1.0001,-1.0805,-0.42506,-0.1621,-0.28313,
1.8,-0.44462,0.69999,0.00099961,1.0001,-1.0779,-0.43481,-0.17046,-0.32418,
2,-0.43105,0.69999,0.00099961,1.0001,-1.0755,-0.44799,-0.17638,-0.36671,
2.2,-0.41423,0.69999,0.00099961,1.0001,-1.0732,-0.46513,-0.17996,-0.41086,
2.4,-0.39391,0.69999,0.00099961,1.0001,-1.071,-0.48668,-0.18134,-0.4568,
2.6,-0.36999,0.69999,0.00099961,1.0001,-1.069,-0.51294,-0.18071,-0.50476,
2.8,-0.34249,0.69999,0.00099961,1.0001,-1.0669,-0.54408,-0.17827,-0.55498,
3,-0.3115,0.69999,0.00099961,1.0001,-1.0649,-0.58001,-0.17428,-0.60771,
3.2,-0.27728,0.69999,0.00099961,1.0001,-1.0629,-0.62044,-0.16903,-0.66323,
3.4,-0.24077,0.69999,0.00099961,1.0001,-1.0608,-0.66482,-0.16284,-0.7218,
3.6,-0.20265,0.69999,0.00099961,1.0001,-1.0587,-0.7124,-0.15606,-0.78363,
3.8,-0.16368,0.69999,0.00099961,1.0001,-1.0564,-0.76229,-0.14905,-0.84891,
4,-0.12456,0.69999,0.00099961,1.0001,-1.0539,-0.81354,-0.14217,-0.91776,
4.2,-0.085886,0.69999,0.00099961,1.0001,-1.0513,-0.86521,-0.13577,-0.99025,
4.4,-0.048097,0.69999,0.00099961,1.0001,-1.0484,-0.9165,-0.13015,-1.0664,
4.6,-0.011412,0.69999,0.00099961,1.0001,-1.0452,-0.9668,-0.1256,-1.1461,
4.8,0.024189,0.69999,0.00099961,1.0001,-1.0418,-1.0158,-0.12236,-1.2293,
5,0.058865,0.69999,0.00099961,1.0001,-1.038,-1.0632,-0.12064,-1.3159,
5.2,0.092433,0.69999,0.00099961,1.0001,-1.034,-1.109,-0.12062,-1.4058,
5.4,0.12418,0.69999,0.00099961,1.0001,-1.0297,-1.1526,-0.12246,-1.4987,
5.6,0.15314,0.69999,0.00099961,1.0001,-1.0251,-1.1931,-0.12621,-1.5946,
5.8,0.17817,0.69999,0.00099961,1.0001,-1.0201,-1.2293,-0.13184,-1.6933,
6,0.19814,0.69999,0.00099961,1.0001,-1.0149,-1.2599,-0.13919,-1.7944,
6.2,0.21199,0.69999,0.00099961,1.0001,-1.0095,-1.2835,-0.14797,-1.8978,
6.4,0.21901,0.69999,0.00099961,1.0001,-1.0039,-1.299,-0.15772,-2.0033,
6.6,0.21888,0.69999,0.00099961,1.0001,-0.99816,-1.3053,-0.16786,-2.1105,
6.8,0.21179,0.69999,0.00099961,1.0001,-0.99238,-1.3023,-0.17772,-2.2192,
7,0.19841,0.69999,0.00099961,1.0001,-0.98663,-1.2902,-0.18659,-2.3293,
7.2,0.1798,0.69999,0.00099961,1.0001,-0.98099,-1.2697,-0.19373,-2.4403,
7.4,0.15725,0.69999,0.00099961,1.0001,-0.97552,-1.242,-0.19851,-2.5521,
7.6,0.1321,0.69999,0.00099961,1.0001,-0.9703,-1.2088,-0.20037,-2.6642,
7.8,0.10558,0.69999,0.00099961,1.0001,-0.96537,-1.1717,-0.19889,-2.7765,
8,0.078696,0.69999,0.00099961,1.0001,-0.96077,-1.1322,-0.1938,-2.8885,
8.2,0.052168,0.69999,0.00099961,1.0001,-0.95653,-1.0918,-0.18496,-3.0002,
8.4,0.026416,0.69999,0.00099961,1.0001,-0.95265,-1.0515,-0.17232,-3.1111,
8.6,0.0015675,0.69999,0.00099961,1.0001,-0.94916,-1.0118,-0.15594,-3.2212,
8.8,-0.022496,0.69999,0.00099961,1.0001,-0.94604,-0.97331,-0.13592,-3.3302,
9,-0.045868,0.69999,0.00099961,1.0001,-0.94329,-0.93599,-0.11238,-3.438,
9.2,-0.068229,0.69999,0.00099961,1.0001,-0.94091,-0.90013,-0.085469,-3.5446,
9.4,-0.088878,0.69999,0.00099961,1.0001,-0.93887,-0.86631,-0.055354,-3.6498,
9.6,-0.10699,0.69999,0.00099961,1.0001,-0.93717,-0.83531,-0.022265,-3.7536,
9.8,-0.12172,0.69999,0.00099961,1.0001,-0.93577,-0.80808,0.01351,-3.8561,
