"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.699,0.69999,0.00099949,1.0001,-2.8294,-3.2403,0,0,
0.2,0.28905,0.69999,0.00099949,1.0001,-2.829,3.0429,0.01331,0.0079831,
0.4,0.28983,0.69999,0.00099949,1.0001,-2.8285,3.043,0.023636,0.016261,
0.6,0.29059,0.69999,0.00099949,1.0001,-2.8279,3.0431,0.030986,0.024834,
0.8,0.29119,0.69999,0.00099949,1.0001,-2.8272,3.0434,0.035368,0.033697,
1,0.29148,0.69999,0.00099949,1.0001,-2.8264,3.0441,0.036797,0.042845,
1.2,0.29129,0.69999,0.00099949,1.0001,-2.8255,3.0453,0.035288,0.052266,
1.4,0.29043,0.69999,0.00099949,1.0001,-2.8244,3.0473,0.030863,0.06194,
1.6,0.2887,0.69999,0.00099949,1.0001,-2.8232,3.0502,0.023542,0.071836,
1.8,0.28586,0.69999,0.00099949,1.0001,-2.822,3.0545,0.013353,0.081909,
2,0.28171,0.69999,0.00099949,1.0001,-2.8206,3.0603,0.00032055,0.092097,
2.2,0.27603,0.69999,0.00099949,1.0001,-2.8191,3.0679,-0.015524,0.10232,
2.4,0.26865,0.69999,0.00099949,1.0001,-2.8176,3.0776,-0.034149,0.11246,
2.6,0.25941,0.69999,0.00099949,1.0001,-2.816,3.0897,-0.055519,0.1224,
2.8,0.24823,0.69999,0.00099949,1.0001,-2.8143,3.1043,-0.079592,0.13197,
3,0.23509,0.69999,0.00099949,1.0001,-2.8127,3.1216,-0.10632,0.141,
3.2,0.22003,0.69999,0.00099949,1.0001,-2.811,3.1415,-0.13566,0.14929,
3.4,0.20318,0.69999,0.00099949,1.0001,-2.8093,-3.1192,-0.16752,0.15661,
3.6,0.18475,0.69999,0.00099949,1.0001,-2.8077,-3.0944,-0.20185,0.16274,
3.8,0.16501,0.69999,0.00099949,1.0001,-2.8061,-3.0673,-0.23853,0.16745,
4,0.14427,0.69999,0.00099949,1.0001,-2.8046,-3.0386,-0.27747,0.17051,
