"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.10496,0.69999,0.00099961,1.0001,-1.1077,-0.40797,0,0,
0.2,-0.10435,0.69999,0.00099961,1.0001,-1.1036,-0.40797,-0.029795,-0.031196,
0.4,-0.10377,0.69999,0.00099961,1.0001,-1.0998,-0.40797,-0.056838,-0.063581,
0.6,-0.10321,0.69999,0.00099961,1.0001,-1.0961,-0.40799,-0.081136,-0.097152,
0.8,-0.10268,0.69999,0.00099961,1.0001,-1.0926,-0.40803,-0.1027,-0.13191,
1,-0.10218,0.69999,0.00099961,1.0001,-1.0893,-0.40812,-0.12153,-0.16784,
1.2,-0.10169,0.69999,0.00099961,1.0001,-1.0862,-0.40828,-0.13766,-0.20495,
1.4,-0.10121,0.69999,0.00099961,1.0001,-1.0833,-0.40853,-0.15111,-0.24322,
1.6,-0.10075,0.69999,0.00099961,1.0001,-1.0806,-0.40892,-0.16189,-0.28265,
1.8,-0.10028,0.69999,0.00099961,1.0001,-1.078,-0.40947,-0.17004,-0.32323,
2,-0.099815,0.69999,0.00099961,1.0001,-1.0757,-0.41022,-0.17559,-0.36496,
2.2,-0.099338,0.69999,0.00099961,1.0001,-1.0735,-0.41122,-0.17858,-0.40784,
2.4,-0.098845,0.69999,0.00099961,1.0001,-1.0715,-0.4125,-0.17905,-0.45185,
2.6,-0.098327,0.69999,0.00099961,1.0001,-1.0696,-0.41411,-0.17704,-0.497,
2.8,-0.097778,0.69999,0.00099961,1.0001,-1.068,-0.4161,-0.1726,-0.5433,
3,-0.09719,0.69999,0.00099961,1.0001,-1.0664,-0.41851,-0.16579,-0.59074,
3.2,-0.096556,0.69999,0.00099961,1.0001,-1.0651,-0.42138,-0.15666,-0.63933,
3.4,-0.095867,0.69999,0.00099961,1.0001,-1.0639,-0.42477,-0.14527,-0.68909,
3.6,-0.095117,0.69999,0.00099961,1.0001,-1.0628,-0.42871,-0.13169,-0.74004,
3.8,-0.094297,0.69999,0.00099961,1.0001,-1.0619,-0.43325,-0.11599,-0.79219,
4,-0.093401,0.69999,0.00099961,1.0001,-1.0611,-0.43842,-0.098252,-0.84557,
4.2,-0.092423,0.69999,0.00099961,1.0001,-1.0604,-0.44426,-0.07854,-0.9002,
4.4,-0.091356,0.69999,0.00099961,1.0001,-1.0599,-0.45081,-0.056943,-0.95613,
4.6,-0.090194,0.69999,0.00099961,1.0001,-1.0594,-0.45809,-0.033546,-1.0134,
4.8,-0.088933,0.69999,0.00099961,1.0001,-1.059,-0.46613,-0.0084388,-1.072,
5,-0.087568,0.69999,0.00099961,1.0001,-1.0587,-0.47493,0.018285,-1.1321,
5.2,-0.086096,0.69999,0.00099961,1.0001,-1.0585,-0.48453,0.046528,-1.1936,
5.4,-0.084514,0.69999,0.00099961,1.0001,-1.0583,-0.49491,0.07619,-1.2566,
5.6,-0.082821,0.69999,0.00099961,1.0001,-1.0582,-0.50608,0.10717,-1.3212,
5.8,-0.081016,0.69999,0.00099961,1.0001,-1.0581,-0.51804,0.13935,-1.3874,
6,-0.0791,0.69999,0.00099961,1.0001,-1.0581,-0.53076,0.17263,-1.4553,
6.2,-0.077073,0.69999,0.00099961,1.0001,-1.058,-0.54423,0.2069,-1.5249,
6.4,-0.074938,0.69999,0.00099961,1.0001,-1.058,-0.55841,0.24204,-1.5962,
6.6,-0.072699,0.69999,0.00099961,1.0001,-1.0579,-0.57328,0.27794,-1.6694,
6.8,-0.070359,0.69999,0.00099961,1.0001,-1.0579,-0.5888,0.31448,-1.7445,
7,-0.067924,0.69999,0.00099961,1.0001,-1.0577,-0.60491,0.35155,-1.8215,
7.2,-0.065399,0.69999,0.00099961,1.0001,-1.0576,-0.62157,0.38903,-1.9004,
7.4,-0.062791,0.69999,0.00099961,1.0001,-1.0573,-0.63872,0.4268,-1.9813,
7.6,-0.060107,0.69999,0.00099961,1.0001,-1.057,-0.65631,0.46475,-2.0641,
7.8,-0.057355,0.69999,0.00099961,1.0001,-1.0566,-0.67426,0.50277,-2.149,
8,-0.054543,0.69999,0.00099961,1.0001,-1.0561,-0.69252,0.54076,-2.2359,
8.2,-0.051679,0.69999,0.00099961,1.0001,-1.0556,-0.71103,0.5786,-2.3249,
8.4,-0.048772,0.69999,0.00099961,1.0001,-1.0549,-0.72971,0.61621,-2.4159,
8.6,-0.045831,0.69999,0.00099961,1.0001,-1.054,-0.7485,0.65348,-2.5088,
8.8,-0.042864,0.69999,0.00099961,1.0001,-1.0531,-0.76733,0.69032,-2.6038,
9,-0.039878,0.69999,0.00099961,1.0001,-1.052,-0.78615,0.72666,-2.7008,
9.2,-0.036884,0.69999,0.00099961,1.0001,-1.0508,-0.80489,0.76241,-2.7997,
9.4,-0.033887,0.69999,0.00099961,1.0001,-1.0494,-0.8235,0.79751,-2.9005,
9.6,-0.030896,0.69999,0.00099961,1.0001,-1.0479,-0.84193,0.83189,-3.0031,
9.8,-0.027918,0.69999,0.00099961,1.0001,-1.0462,-0.86012,0.8655,-3.1076,
10,-0.024957,0.69999,0.00099961,1.0001,-1.0444,-0.87804,0.89828,-3.2139,
10.2,-0.022021,0.69999,0.00099961,1.0001,-1.0424,-0.89564,0.9302,-3.3219,
10.4,-0.019113,0.69999,0.00099961,1.0001,-1.0403,-0.9129,0.96122,-3.4316,
10.6,-0.016239,0.69999,0.00099961,1.0001,-1.038,-0.92978,0.99131,-3.5429,
10.8,-0.013401,0.69999,0.00099961,1.0001,-1.0356,-0.94626,1.0204,-3.6557,
11,-0.010601,0.69999,0.00099961,1.0001,-1.033,-0.96232,1.0486,-3.77,
