"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.15619,0.785,0.020484,-6.4057,0.095397,-0.68556,0,0,
0.2,0.15556,0.785,0.020484,-6.4057,0.092253,-0.68556,0.0074468,0.032289,
0.4,0.15498,0.785,0.020484,-6.4057,0.089321,-0.68556,0.017214,0.062679,
0.6,0.15443,0.785,0.020484,-6.4057,0.0866,-0.68554,0.029297,0.091176,
0.8,0.15392,0.785,0.020484,-6.4057,0.084088,-0.68551,0.043688,0.11779,
1,0.15345,0.785,0.020484,-6.4057,0.081785,-0.68546,0.060376,0.14252,
1.2,0.15301,0.785,0.020484,-6.4057,0.079689,-0.68538,0.079348,0.16538,
1.4,0.15261,0.785,0.020484,-6.4057,0.077799,-0.68526,0.10059,0.18639,
1.6,0.15224,0.785,0.020484,-6.4057,0.076114,-0.6851,0.12408,0.20557,
1.8,0.15191,0.785,0.020484,-6.4057,0.07463,-0.6849,0.1498,0.22294,
2,0.1516,0.785,0.020484,-6.4057,0.073346,-0.68465,0.17772,0.23851,
2.2,0.15132,0.785,0.020484,-6.4057,0.072258,-0.68434,0.20782,0.25231,
2.4,0.15107,0.785,0.020484,-6.4057,0.071364,-0.68397,0.24007,0.26437,
2.6,0.15084,0.785,0.020484,-6.4057,0.070661,-0.68354,0.27444,0.27472,
2.8,0.15064,0.785,0.020484,-6.4057,0.070146,-0.68305,0.31091,0.28339,
3,0.15046,0.785,0.020484,-6.4057,0.069814,-0.68248,0.34943,0.29041,
3.2,0.1503,0.785,0.020484,-6.4057,0.069661,-0.68183,0.38998,0.29582,
3.4,0.15016,0.785,0.020484,-6.4057,0.069684,-0.68111,0.43251,0.29966,
3.6,0.15004,0.785,0.020484,-6.4057,0.069879,-0.68031,0.477,0.30196,
3.8,0.14993,0.785,0.020484,-6.4057,0.070241,-0.67943,0.5234,0.30277,
4,0.14984,0.785,0.020484,-6.4057,0.070765,-0.67846,0.57168,0.30212,
4.2,0.14977,0.785,0.020484,-6.4057,0.071447,-0.6774,0.62179,0.30006,
4.4,0.14971,0.785,0.020484,-6.4057,0.072283,-0.67626,0.67371,0.29664,
4.6,0.14966,0.785,0.020484,-6.4057,0.073266,-0.67503,0.72738,0.2919,
4.8,0.14962,0.785,0.020484,-6.4057,0.074394,-0.6737,0.78278,0.28588,
5,0.14959,0.785,0.020484,-6.4057,0.075659,-0.67229,0.83985,0.27863,
5.2,0.14957,0.785,0.020484,-6.4057,0.077058,-0.67078,0.89857,0.2702,
5.4,0.14955,0.785,0.020484,-6.4057,0.078585,-0.66918,0.95889,0.26063,
5.6,0.14955,0.785,0.020484,-6.4057,0.080236,-0.66749,1.0208,0.24997,
5.8,0.14954,0.785,0.020484,-6.4057,0.082005,-0.66571,1.0842,0.23827,
6,0.14955,0.785,0.020484,-6.4057,0.083887,-0.66384,1.1491,0.22558,
6.2,0.14955,0.785,0.020484,-6.4057,0.085877,-0.66188,1.2154,0.21193,
6.4,0.14956,0.785,0.020484,-6.4057,0.08797,-0.65983,1.2831,0.19739,
6.6,0.14957,0.785,0.020484,-6.4057,0.090161,-0.65769,1.3523,0.18199,
6.8,0.14958,0.785,0.020484,-6.4057,0.092446,-0.65547,1.4227,0.16578,
7,0.14959,0.785,0.020484,-6.4057,0.094819,-0.65315,1.4945,0.14881,
7.2,0.14961,0.785,0.020484,-6.4057,0.097276,-0.65076,1.5675,0.13111,
7.4,0.14962,0.785,0.020484,-6.4057,0.099811,-0.64828,1.6417,0.11274,
7.6,0.14963,0.785,0.020484,-6.4057,0.10242,-0.64572,1.7171,0.093737,
7.8,0.14964,0.785,0.020484,-6.4057,0.1051,-0.64308,1.7937,0.074141,
8,0.14964,0.785,0.020484,-6.4057,0.10785,-0.64037,1.8715,0.053994,
8.2,0.14965,0.785,0.020484,-6.4057,0.11066,-0.63758,1.9503,0.033336,
8.4,0.14965,0.785,0.020484,-6.4057,0.11352,-0.63471,2.0302,0.012207,
8.6,0.14964,0.785,0.020484,-6.4057,0.11644,-0.63178,2.1111,-0.0093553,
8.8,0.14964,0.785,0.020484,-6.4057,0.11941,-0.62878,2.1931,-0.031314,
9,0.14963,0.785,0.020484,-6.4057,0.12242,-0.62571,2.276,-0.053632,
9.2,0.14961,0.785,0.020484,-6.4057,0.12547,-0.62258,2.3599,-0.076275,
9.4,0.14959,0.785,0.020484,-6.4057,0.12856,-0.61938,2.4447,-0.09921,
9.6,0.14956,0.785,0.020484,-6.4057,0.13169,-0.61613,2.5304,-0.1224,
9.8,0.14953,0.785,0.020484,-6.4057,0.13485,-0.61281,2.617,-0.14582,
10,0.1495,0.785,0.020484,-6.4057,0.13804,-0.60945,2.7044,-0.16944,
10.2,0.14946,0.785,0.020484,-6.4057,0.14125,-0.60603,2.7927,-0.19322,
10.4,0.14941,0.785,0.020484,-6.4057,0.14448,-0.60256,2.8817,-0.21714,
10.6,0.14935,0.785,0.020484,-6.4057,0.14773,-0.59904,2.9716,-0.24116,
10.8,0.1493,0.785,0.020484,-6.4057,0.151,-0.59548,3.0622,-0.26528,
11,0.14923,0.785,0.020484,-6.4057,0.15428,-0.59187,3.1535,-0.28945,
11.2,0.14916,0.785,0.020484,-6.4057,0.15757,-0.58822,3.2456,-0.31365,
11.4,0.14908,0.785,0.020484,-6.4057,0.16087,-0.58453,3.3384,-0.33786,
11.6,0.149,0.785,0.020484,-6.4057,0.16418,-0.58081,3.4318,-0.36207,
