"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,13.107,-41.0108,-2.5782,0.1109,0.16205,3,100,-0.0001,-1e-06,-0.1,

