"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.53852,0.80406,0.026387,0.2964,1.4056,0.9277,0,0,
0.2,0.40974,0.80406,0.026387,0.2964,1.4058,0.92771,-0.0034185,-0.034461,
0.4,0.42267,0.80406,0.026387,0.2964,1.4062,0.92774,-0.0050394,-0.066522,
0.6,0.43566,0.80406,0.026387,0.2964,1.4067,0.92783,-0.0048667,-0.09619,
0.8,0.44866,0.80406,0.026387,0.2964,1.4073,0.92804,-0.0029075,-0.12347,
1,0.46162,0.80406,0.026387,0.2964,1.4081,0.92842,0.00082754,-0.14837,
1.2,0.47449,0.80406,0.026387,0.2964,1.409,0.92904,0.0063236,-0.17091,
1.4,0.48721,0.80406,0.026387,0.2964,1.4101,0.92996,0.013561,-0.19109,
1.6,0.4997,0.80406,0.026387,0.2964,1.4113,0.93127,0.022516,-0.20894,
1.8,0.5119,0.80406,0.026387,0.2964,1.4126,0.93302,0.033156,-0.22445,
2,0.52372,0.80406,0.026387,0.2964,1.414,0.93531,0.045445,-0.23765,
2.2,0.53508,0.80406,0.026387,0.2964,1.4155,0.93821,0.059338,-0.24855,
2.4,0.5459,0.80406,0.026387,0.2964,1.4172,0.9418,0.074783,-0.25715,
2.6,0.5561,0.80406,0.026387,0.2964,1.419,0.94616,0.09172,-0.26347,
2.8,0.56559,0.80406,0.026387,0.2964,1.4209,0.95137,0.11008,-0.2675,
3,0.57429,0.80406,0.026387,0.2964,1.4228,0.95749,0.12978,-0.26926,
3.2,0.58212,0.80406,0.026387,0.2964,1.4249,0.96459,0.15074,-0.26874,
3.4,0.589,0.80406,0.026387,0.2964,1.427,0.97273,0.17286,-0.26593,
3.6,0.59486,0.80406,0.026387,0.2964,1.4292,0.98195,0.19603,-0.26085,
3.8,0.59964,0.80406,0.026387,0.2964,1.4315,0.99228,0.22015,-0.25346,
4,0.60328,0.80406,0.026387,0.2964,1.4338,1.0038,0.24508,-0.24378,
4.2,0.59829,0.80406,0.026387,0.2964,1.4361,1.0164,0.27069,-0.23179,
4.4,0.58889,0.80406,0.026387,0.2964,1.4385,1.0301,0.29684,-0.21747,
4.6,0.57886,0.80406,0.026387,0.2964,1.4408,1.0446,0.32341,-0.20084,
4.8,0.56826,0.80406,0.026387,0.2964,1.4432,1.0598,0.35026,-0.1819,
5,0.55713,0.80406,0.026387,0.2964,1.4455,1.0757,0.37725,-0.16065,
5.2,0.54552,0.80406,0.026387,0.2964,1.4477,1.0922,0.40426,-0.13712,
5.4,0.53349,0.80406,0.026387,0.2964,1.45,1.1092,0.43117,-0.11133,
5.6,0.5211,0.80406,0.026387,0.2964,1.4522,1.1266,0.45785,-0.083293,
5.8,0.50841,0.80406,0.026387,0.2964,1.4543,1.1444,0.48417,-0.053056,
6,0.49549,0.80406,0.026387,0.2964,1.4563,1.1623,0.51004,-0.020652,
6.2,0.4824,0.80406,0.026387,0.2964,1.4582,1.1805,0.53535,0.013872,
6.4,0.4692,0.80406,0.026387,0.2964,1.46,1.1986,0.55999,0.050469,
6.6,0.45596,0.80406,0.026387,0.2964,1.4618,1.2168,0.58389,0.089083,
6.8,0.44273,0.80406,0.026387,0.2964,1.4634,1.2349,0.60696,0.12966,
7,0.42957,0.80406,0.026387,0.2964,1.4649,1.2527,0.62914,0.17213,
7.2,0.41652,0.80406,0.026387,0.2964,1.4662,1.2704,0.65036,0.21643,
7.4,0.40363,0.80406,0.026387,0.2964,1.4675,1.2877,0.67059,0.26249,
7.6,0.39094,0.80406,0.026387,0.2964,1.4686,1.3047,0.68976,0.31025,
7.8,0.37848,0.80406,0.026387,0.2964,1.4696,1.3213,0.70787,0.35964,
8,0.36629,0.80406,0.026387,0.2964,1.4704,1.3374,0.72487,0.41057,
8.2,0.35437,0.80406,0.026387,0.2964,1.4711,1.353,0.74076,0.463,
8.4,0.34276,0.80406,0.026387,0.2964,1.4717,1.3682,0.75553,0.51683,
8.6,0.33146,0.80406,0.026387,0.2964,1.4721,1.3828,0.76918,0.57202,
8.8,0.32049,0.80406,0.026387,0.2964,1.4724,1.3969,0.78171,0.62848,
9,0.30984,0.80406,0.026387,0.2964,1.4726,1.4105,0.79313,0.68616,
9.2,0.29954,0.80406,0.026387,0.2964,1.4727,1.4235,0.80345,0.74499,
9.4,0.28956,0.80406,0.026387,0.2964,1.4726,1.436,0.8127,0.80492,
9.6,0.27992,0.80406,0.026387,0.2964,1.4724,1.4479,0.8209,0.86588,
9.8,0.27061,0.80406,0.026387,0.2964,1.4721,1.4594,0.82806,0.92782,
10,0.26161,0.80406,0.026387,0.2964,1.4716,1.4703,0.83422,0.99068,
10.2,0.25268,0.80406,0.026387,0.2964,1.4711,1.4807,0.8394,1.0544,
10.4,0.24379,0.80406,0.026387,0.2964,1.4705,1.4906,0.84363,1.119,
10.6,0.23496,0.80406,0.026387,0.2964,1.4697,1.5,0.84695,1.1843,
10.8,0.2262,0.80406,0.026387,0.2964,1.4689,1.5089,0.8494,1.2504,
11,0.21752,0.80406,0.026387,0.2964,1.4679,1.5172,0.851,1.3172,
11.2,0.20894,0.80406,0.026387,0.2964,1.4669,1.5251,0.8518,1.3847,
11.4,0.20045,0.80406,0.026387,0.2964,1.4658,1.5325,0.85183,1.4528,
11.6,0.19208,0.80406,0.026387,0.2964,1.4646,1.5394,0.85115,1.5214,
11.8,0.18382,0.80406,0.026387,0.2964,1.4633,1.5459,0.84978,1.5906,
12,0.17567,0.80406,0.026387,0.2964,1.462,1.5518,0.84777,1.6604,
12.2,0.16764,0.80406,0.026387,0.2964,1.4605,1.5574,0.84516,1.7306,
12.4,0.15972,0.80406,0.026387,0.2964,1.4591,1.5625,0.842,1.8014,
12.6,0.15193,0.80406,0.026387,0.2964,1.4575,1.5672,0.83832,1.8725,
12.8,0.14425,0.80406,0.026387,0.2964,1.4559,1.5715,0.83415,1.9441,
13,0.13668,0.80406,0.026387,0.2964,1.4543,1.5754,0.82955,2.0161,
13.2,0.12922,0.80406,0.026387,0.2964,1.4526,1.5789,0.82454,2.0885,
