"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.0036606,0.72458,0.015203,0.59484,2.7689,2.7506,0,0,
0.2,0.0041442,0.72458,0.015203,0.59484,2.7713,2.7506,0.020938,0.017775,
0.4,0.0046289,0.72458,0.015203,0.59484,2.7737,2.7506,0.039104,0.036692,
0.6,0.0051146,0.72458,0.015203,0.59484,2.7761,2.7506,0.054504,0.056749,
0.8,0.0056015,0.72458,0.015203,0.59484,2.7786,2.7506,0.067148,0.077943,
1,0.0060895,0.72458,0.015203,0.59484,2.781,2.7506,0.077048,0.10027,
1.2,0.0065785,0.72458,0.015203,0.59484,2.7835,2.7506,0.084222,0.12372,
1.4,0.0070686,0.72458,0.015203,0.59484,2.7859,2.7506,0.088688,0.14828,
1.6,0.0075598,0.72458,0.015203,0.59484,2.7884,2.7506,0.090471,0.17395,
1.8,0.008052,0.72458,0.015203,0.59484,2.7908,2.7506,0.089597,0.20072,
2,0.0085453,0.72458,0.015203,0.59484,2.7933,2.7506,0.086096,0.22857,
2.2,0.0090395,0.72458,0.015203,0.59484,2.7958,2.7506,0.080001,0.25749,
2.4,0.0095348,0.72458,0.015203,0.59484,2.7982,2.7506,0.071347,0.28746,
2.6,0.010031,0.72458,0.015203,0.59484,2.8007,2.7506,0.060173,0.31847,
2.8,0.010528,0.72458,0.015203,0.59484,2.8032,2.7506,0.04652,0.35051,
3,0.011026,0.72458,0.015203,0.59484,2.8057,2.7506,0.030429,0.38355,
3.2,0.011525,0.72458,0.015203,0.59484,2.8082,2.7506,0.011948,0.41757,
3.4,0.012025,0.72458,0.015203,0.59484,2.8107,2.7506,-0.0088785,0.45256,
3.6,0.012525,0.72458,0.015203,0.59484,2.8132,2.7506,-0.032001,0.4885,
3.8,0.013026,0.72458,0.015203,0.59484,2.8157,2.7506,-0.057368,0.52536,
4,0.013528,0.72458,0.015203,0.59484,2.8182,2.7506,-0.08493,0.56313,
4.2,0.014031,0.72458,0.015203,0.59484,2.8208,2.7506,-0.11463,0.60178,
4.4,0.014534,0.72458,0.015203,0.59484,2.8233,2.7506,-0.14642,0.64129,
4.6,0.015037,0.72458,0.015203,0.59484,2.8258,2.7506,-0.18025,0.68164,
4.8,0.015542,0.72458,0.015203,0.59484,2.8284,2.7506,-0.21605,0.7228,
5,0.016046,0.72458,0.015203,0.59484,2.8309,2.7507,-0.25378,0.76475,
5.2,0.016551,0.72458,0.015203,0.59484,2.8334,2.7507,-0.29338,0.80748,
5.4,0.017057,0.72458,0.015203,0.59484,2.836,2.7507,-0.33479,0.85095,
5.6,0.017562,0.72458,0.015203,0.59484,2.8385,2.7507,-0.37796,0.89514,
5.8,0.018068,0.72458,0.015203,0.59484,2.8411,2.7507,-0.42283,0.94003,
6,0.018574,0.72458,0.015203,0.59484,2.8436,2.7508,-0.46935,0.9856,
6.2,0.01908,0.72458,0.015203,0.59484,2.8462,2.7508,-0.51746,1.0318,
6.4,0.019586,0.72458,0.015203,0.59484,2.8488,2.7508,-0.56712,1.0787,
6.6,0.020092,0.72458,0.015203,0.59484,2.8513,2.7509,-0.61826,1.1261,
6.8,0.020598,0.72458,0.015203,0.59484,2.8539,2.7509,-0.67083,1.1742,
7,0.021104,0.72458,0.015203,0.59484,2.8565,2.751,-0.7248,1.2228,
7.2,0.02161,0.72458,0.015203,0.59484,2.859,2.751,-0.78009,1.272,
7.4,0.022115,0.72458,0.015203,0.59484,2.8616,2.751,-0.83667,1.3217,
7.6,0.02262,0.72458,0.015203,0.59484,2.8642,2.7511,-0.89449,1.3719,
7.8,0.023124,0.72458,0.015203,0.59484,2.8668,2.7512,-0.9535,1.4225,
8,0.023629,0.72458,0.015203,0.59484,2.8694,2.7512,-1.0137,1.4737,
8.2,0.024132,0.72458,0.015203,0.59484,2.872,2.7513,-1.0749,1.5253,
8.4,0.024635,0.72458,0.015203,0.59484,2.8745,2.7514,-1.1372,1.5773,
8.6,0.025138,0.72458,0.015203,0.59484,2.8771,2.7515,-1.2005,1.6297,
8.8,0.02564,0.72458,0.015203,0.59484,2.8797,2.7515,-1.2648,1.6825,
9,0.026141,0.72458,0.015203,0.59484,2.8823,2.7516,-1.33,1.7357,
9.2,0.026641,0.72458,0.015203,0.59484,2.8849,2.7517,-1.3962,1.7893,
9.4,0.02714,0.72458,0.015203,0.59484,2.8875,2.7518,-1.4631,1.8432,
9.6,0.027639,0.72458,0.015203,0.59484,2.8901,2.7519,-1.5309,1.8974,
9.8,0.028136,0.72458,0.015203,0.59484,2.8927,2.752,-1.5995,1.9519,
10,0.028632,0.72458,0.015203,0.59484,2.8953,2.7522,-1.6689,2.0067,
10.2,0.029128,0.72458,0.015203,0.59484,2.8979,2.7523,-1.7389,2.0619,
10.4,0.029622,0.72458,0.015203,0.59484,2.9005,2.7524,-1.8097,2.1172,
10.6,0.030115,0.72458,0.015203,0.59484,2.9031,2.7526,-1.8811,2.1729,
10.8,0.030607,0.72458,0.015203,0.59484,2.9057,2.7527,-1.9531,2.2287,
11,0.031098,0.72458,0.015203,0.59484,2.9083,2.7529,-2.0258,2.2848,
11.2,0.031587,0.72458,0.015203,0.59484,2.911,2.753,-2.099,2.3412,
11.4,0.032075,0.72458,0.015203,0.59484,2.9136,2.7532,-2.1727,2.3977,
11.6,0.032562,0.72458,0.015203,0.59484,2.9162,2.7534,-2.247,2.4544,
11.8,0.033047,0.72458,0.015203,0.59484,2.9188,2.7535,-2.3218,2.5113,
12,0.03353,0.72458,0.015203,0.59484,2.9214,2.7537,-2.3971,2.5684,
12.2,0.034012,0.72458,0.015203,0.59484,2.924,2.7539,-2.4728,2.6257,
12.4,0.034493,0.72458,0.015203,0.59484,2.9266,2.7541,-2.549,2.6831,
12.6,0.034972,0.72458,0.015203,0.59484,2.9292,2.7543,-2.6256,2.7407,
12.8,0.035449,0.72458,0.015203,0.59484,2.9318,2.7545,-2.7026,2.7984,
13,0.035925,0.72458,0.015203,0.59484,2.9344,2.7548,-2.7799,2.8562,
13.2,0.036398,0.72458,0.015203,0.59484,2.937,2.755,-2.8577,2.9141,
13.4,0.036871,0.72458,0.015203,0.59484,2.9396,2.7552,-2.9358,2.9722,
13.6,0.037341,0.72458,0.015203,0.59484,2.9422,2.7555,-3.0142,3.0304,
13.8,0.037809,0.72458,0.015203,0.59484,2.9448,2.7558,-3.0929,3.0886,
14,0.038276,0.72458,0.015203,0.59484,2.9474,2.756,-3.1719,3.147,
