"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.10771,0.7732,0.023151,0.43297,-1.712,-1.1734,0,0,
0.2,-0.10811,0.7732,0.023151,0.43297,-1.714,-1.1734,0.019881,0.00022122,
0.4,-0.10853,0.7732,0.023151,0.43297,-1.7161,-1.1734,0.040922,-0.0023217,
0.6,-0.10898,0.7732,0.023151,0.43297,-1.7184,-1.1735,0.063121,-0.0076231,
0.8,-0.10946,0.7732,0.023151,0.43297,-1.7208,-1.1735,0.086473,-0.015674,
1,-0.10997,0.7732,0.023151,0.43297,-1.7234,-1.1735,0.11097,-0.026461,
1.2,-0.11051,0.7732,0.023151,0.43297,-1.7261,-1.1735,0.13661,-0.039968,
1.4,-0.11108,0.7732,0.023151,0.43297,-1.729,-1.1736,0.16339,-0.056176,
1.6,-0.11166,0.7732,0.023151,0.43297,-1.732,-1.1737,0.19128,-0.07506,
1.8,-0.11228,0.7732,0.023151,0.43297,-1.7352,-1.1738,0.22029,-0.096596,
2,-0.11291,0.7732,0.023151,0.43297,-1.7385,-1.1739,0.25039,-0.12075,
2.2,-0.11357,0.7732,0.023151,0.43297,-1.742,-1.1741,0.28157,-0.1475,
2.4,-0.11425,0.7732,0.023151,0.43297,-1.7456,-1.1743,0.31381,-0.1768,
2.6,-0.11495,0.7732,0.023151,0.43297,-1.7493,-1.1746,0.3471,-0.20862,
2.8,-0.11567,0.7732,0.023151,0.43297,-1.7532,-1.1748,0.38141,-0.24292,
3,-0.11641,0.7732,0.023151,0.43297,-1.7572,-1.1752,0.41673,-0.27966,
3.2,-0.11716,0.7732,0.023151,0.43297,-1.7614,-1.1756,0.45304,-0.31878,
3.4,-0.11793,0.7732,0.023151,0.43297,-1.7657,-1.176,0.4903,-0.36026,
3.6,-0.11871,0.7732,0.023151,0.43297,-1.7701,-1.1765,0.52849,-0.40403,
3.8,-0.11951,0.7732,0.023151,0.43297,-1.7746,-1.1771,0.5676,-0.45006,
4,-0.12031,0.7732,0.023151,0.43297,-1.7792,-1.1777,0.60758,-0.49829,
4.2,-0.12113,0.7732,0.023151,0.43297,-1.784,-1.1784,0.64842,-0.54868,
4.4,-0.12195,0.7732,0.023151,0.43297,-1.7889,-1.1791,0.69009,-0.60116,
4.6,-0.12279,0.7732,0.023151,0.43297,-1.7939,-1.1799,0.73255,-0.6557,
4.8,-0.12363,0.7732,0.023151,0.43297,-1.799,-1.1808,0.77578,-0.71224,
5,-0.12448,0.7732,0.023151,0.43297,-1.8042,-1.1818,0.81975,-0.77072,
5.2,-0.12533,0.7732,0.023151,0.43297,-1.8094,-1.1828,0.86442,-0.8311,
5.4,-0.12618,0.7732,0.023151,0.43297,-1.8148,-1.1839,0.90976,-0.89332,
5.6,-0.12704,0.7732,0.023151,0.43297,-1.8203,-1.1851,0.95575,-0.95733,
5.8,-0.128,,,,-1.8264,-1.1864,1.0023,-1.0231,

