"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-1.4097e-05,0.72538,0.015748,0.5677,2.6621,2.6622,0,0,
0.2,0.00054563,0.72538,0.015748,0.5677,2.6649,2.6622,-0.002937,0.03307,
0.4,0.0011054,0.72538,0.015748,0.5677,2.6677,2.6622,-0.0085338,0.067522,
0.6,0.0016651,0.72538,0.015748,0.5677,2.6705,2.6622,-0.016785,0.10335,
0.8,0.0022248,0.72538,0.015748,0.5677,2.6733,2.6622,-0.027682,0.14056,
1,0.0027846,0.72538,0.015748,0.5677,2.6761,2.6622,-0.041211,0.17914,
1.2,0.0033443,0.72538,0.015748,0.5677,2.6789,2.6622,-0.057358,0.21907,
1.4,0.0039041,0.72538,0.015748,0.5677,2.6817,2.6622,-0.076103,0.26036,
1.6,0.0044639,0.72538,0.015748,0.5677,2.6845,2.6622,-0.097423,0.30298,
1.8,0.0050237,0.72538,0.015748,0.5677,2.6873,2.6622,-0.12129,0.34694,
2,0.0055836,0.72538,0.015748,0.5677,2.6901,2.6622,-0.14768,0.3922,
2.2,0.0061434,0.72538,0.015748,0.5677,2.6929,2.6622,-0.17656,0.43875,
2.4,0.0067033,0.72538,0.015748,0.5677,2.6957,2.6622,-0.2079,0.48658,
2.6,0.0072631,0.72538,0.015748,0.5677,2.6985,2.6622,-0.24166,0.53567,
2.8,0.007823,0.72538,0.015748,0.5677,2.7013,2.6622,-0.27779,0.586,
3,0.0083828,0.72538,0.015748,0.5677,2.7041,2.6622,-0.31627,0.63754,
3.2,0.0089426,0.72538,0.015748,0.5677,2.7069,2.6622,-0.35703,0.69028,
3.4,0.0095023,0.72538,0.015748,0.5677,2.7097,2.6622,-0.40005,0.74418,
3.6,0.010062,0.72538,0.015748,0.5677,2.7125,2.6622,-0.44527,0.79923,
3.8,0.010622,0.72538,0.015748,0.5677,2.7153,2.6622,-0.49265,0.8554,
4,0.011181,0.72538,0.015748,0.5677,2.7181,2.6622,-0.54213,0.91266,
4.2,0.011741,0.72538,0.015748,0.5677,2.7209,2.6622,-0.59367,0.97099,
4.4,0.0123,0.72538,0.015748,0.5677,2.7238,2.6623,-0.64721,1.0304,
4.6,0.012859,0.72538,0.015748,0.5677,2.7266,2.6623,-0.70271,1.0908,
4.8,0.013418,0.72538,0.015748,0.5677,2.7294,2.6623,-0.7601,1.1521,
5,0.013976,0.72538,0.015748,0.5677,2.7322,2.6623,-0.81934,1.2145,
5.2,0.014535,0.72538,0.015748,0.5677,2.735,2.6623,-0.88037,1.2777,
5.4,0.015093,0.72538,0.015748,0.5677,2.7378,2.6623,-0.94315,1.3419,
5.6,0.015651,0.72538,0.015748,0.5677,2.7406,2.6623,-1.0076,1.4069,
5.8,0.016208,0.72538,0.015748,0.5677,2.7434,2.6623,-1.0737,1.4728,
6,0.016765,0.72538,0.015748,0.5677,2.7462,2.6624,-1.1414,1.5395,
6.2,0.017322,0.72538,0.015748,0.5677,2.749,2.6624,-1.2106,1.607,
6.4,0.017878,0.72538,0.015748,0.5677,2.7518,2.6624,-1.2813,1.6753,
6.6,0.018433,0.72538,0.015748,0.5677,2.7546,2.6624,-1.3534,1.7443,
6.8,0.018988,0.72538,0.015748,0.5677,2.7574,2.6625,-1.4269,1.814,
7,0.019543,0.72538,0.015748,0.5677,2.7602,2.6625,-1.5017,1.8844,
7.2,0.020096,0.72538,0.015748,0.5677,2.763,2.6626,-1.5778,1.9555,
7.4,0.02065,0.72538,0.015748,0.5677,2.7659,2.6626,-1.6551,2.0272,
7.6,0.021202,0.72538,0.015748,0.5677,2.7687,2.6627,-1.7337,2.0995,
7.8,0.021753,0.72538,0.015748,0.5677,2.7715,2.6627,-1.8133,2.1725,
8,0.022304,0.72538,0.015748,0.5677,2.7743,2.6628,-1.8941,2.2459,
8.2,0.022854,0.72538,0.015748,0.5677,2.7771,2.6628,-1.9759,2.3199,
8.4,0.023403,0.72538,0.015748,0.5677,2.7799,2.6629,-2.0587,2.3945,
8.6,0.023951,0.72538,0.015748,0.5677,2.7827,2.663,-2.1425,2.4695,
8.8,0.024498,0.72538,0.015748,0.5677,2.7855,2.663,-2.2273,2.545,
9,0.025044,0.72538,0.015748,0.5677,2.7883,2.6631,-2.3129,2.621,
9.2,0.025589,0.72538,0.015748,0.5677,2.7912,2.6632,-2.3994,2.6974,
9.4,0.026132,0.72538,0.015748,0.5677,2.794,2.6633,-2.4867,2.7742,
9.6,0.026675,0.72538,0.015748,0.5677,2.7968,2.6634,-2.5748,2.8514,
9.8,0.027216,0.72538,0.015748,0.5677,2.7996,2.6635,-2.6637,2.929,
10,0.027756,0.72538,0.015748,0.5677,2.8024,2.6636,-2.7532,3.007,
10.2,0.028295,0.72538,0.015748,0.5677,2.8052,2.6637,-2.8435,3.0853,
10.4,0.028833,0.72538,0.015748,0.5677,2.808,2.6639,-2.9344,3.1639,
10.6,0.029369,0.72538,0.015748,0.5677,2.8108,2.664,-3.026,3.2429,
10.8,0.029903,0.72538,0.015748,0.5677,2.8136,2.6641,-3.1182,3.3221,
11,0.030437,0.72538,0.015748,0.5677,2.8165,2.6643,-3.211,3.4016,
11.2,0.030968,0.72538,0.015748,0.5677,2.8193,2.6644,-3.3043,3.4814,
11.4,0.031498,0.72538,0.015748,0.5677,2.8221,2.6646,-3.3981,3.5615,
11.6,0.032027,0.72538,0.015748,0.5677,2.8249,2.6647,-3.4924,3.6418,
11.8,0.032553,0.72538,0.015748,0.5677,2.8277,2.6649,-3.5873,3.7223,
12,0.033079,0.72538,0.015748,0.5677,2.8305,2.6651,-3.6826,3.8031,
12.2,0.033602,0.72538,0.015748,0.5677,2.8333,2.6653,-3.7783,3.884,
12.4,0.034124,0.72538,0.015748,0.5677,2.8361,2.6655,-3.8745,3.9651,
12.6,0.034644,0.72538,0.015748,0.5677,2.8389,2.6657,-3.971,4.0465,
12.8,0.035162,0.72538,0.015748,0.5677,2.8417,2.6659,-4.068,4.128,
13,0.035678,0.72538,0.015748,0.5677,2.8445,2.6661,-4.1653,4.2096,
13.2,0.036193,0.72538,0.015748,0.5677,2.8473,2.6664,-4.2629,4.2915,
13.4,0.036705,0.72538,0.015748,0.5677,2.8501,2.6666,-4.3609,4.3734,
13.6,0.037216,0.72538,0.015748,0.5677,2.8529,2.6668,-4.4593,4.4555,
13.8,0.037724,0.72538,0.015748,0.5677,2.8557,2.6671,-4.5579,4.5378,
14,0.03823,0.72538,0.015748,0.5677,2.8585,2.6674,-4.6568,4.6201,
14.2,0.038735,0.72538,0.015748,0.5677,2.8613,2.6676,-4.756,4.7026,
14.4,0.039237,0.72538,0.015748,0.5677,2.8641,2.6679,-4.8555,4.7851,
14.6,0.039737,0.72538,0.015748,0.5677,2.8669,2.6682,-4.9552,4.8678,
14.8,0.040236,0.72538,0.015748,0.5677,2.8697,2.6685,-5.0552,4.9505,
15,0.040731,0.72538,0.015748,0.5677,2.8725,2.6688,-5.1554,5.0334,
15.2,0.041225,0.72538,0.015748,0.5677,2.8753,2.6691,-5.2558,5.1163,
15.4,0.041717,0.72538,0.015748,0.5677,2.878,2.6695,-5.3565,5.1992,
15.6,0.042205,0.72538,0.015748,0.5677,2.8808,2.6698,-5.4573,5.2823,
15.8,0.042692,0.72538,0.015748,0.5677,2.8836,2.6701,-5.5584,5.3654,
16,0.043177,0.72538,0.015748,0.5677,2.8864,2.6705,-5.6596,5.4485,
16.2,0.043659,0.72538,0.015748,0.5677,2.8891,2.6709,-5.761,5.5317,
16.4,0.044138,0.72538,0.015748,0.5677,2.8919,2.6712,-5.8626,5.6149,
16.6,0.044616,0.72538,0.015748,0.5677,2.8947,2.6716,-5.9643,5.6982,
16.8,0.045091,0.72538,0.015748,0.5677,2.8975,2.672,-6.0663,5.7815,
17,0.045563,0.72538,0.015748,0.5677,2.9002,2.6724,-6.1683,5.8648,
17.2,0.046033,0.72538,0.015748,0.5677,2.903,2.6728,-6.2705,5.9482,
17.4,0.0465,0.72538,0.015748,0.5677,2.9057,2.6732,-6.3729,6.0316,
17.6,0.046965,0.72538,0.015748,0.5677,2.9085,2.6737,-6.4754,6.115,
17.8,0.047427,0.72538,0.015748,0.5677,2.9112,2.6741,-6.578,6.1984,
18,0.047887,0.72538,0.015748,0.5677,2.914,2.6745,-6.6807,6.2818,
18.2,0.048343,0.72538,0.015748,0.5677,2.9167,2.675,-6.7836,6.3652,
18.4,0.048797,0.72538,0.015748,0.5677,2.9195,2.6755,-6.8866,6.4486,
18.6,0.049249,0.72538,0.015748,0.5677,2.9222,2.676,-6.9897,6.532,
18.8,0.049698,0.72538,0.015748,0.5677,2.9249,2.6764,-7.0929,6.6154,
19,0.050144,0.72538,0.015748,0.5677,2.9277,2.6769,-7.1962,6.6988,
19.2,0.050587,0.72538,0.015748,0.5677,2.9304,2.6774,-7.2996,6.7822,
19.4,0.051028,0.72538,0.015748,0.5677,2.9331,2.678,-7.4031,6.8655,
19.6,0.051465,0.72538,0.015748,0.5677,2.9358,2.6785,-7.5067,6.9489,
19.8,0.0519,0.72538,0.015748,0.56769,2.9385,2.679,-7.6104,7.0322,
20,0.052332,0.72537,0.015747,0.56768,2.9412,2.6796,-7.7142,7.1155,
20.2,0.052761,0.72537,0.015747,0.56767,2.9439,2.6801,-7.8181,7.1987,
20.4,0.053187,0.72537,0.015747,0.56766,2.9466,2.6807,-7.9221,7.282,
20.6,0.05361,0.72537,0.015746,0.56765,2.9493,2.6813,-8.0261,7.3652,
20.8,0.054031,0.72537,0.015746,0.56764,2.952,2.6819,-8.1302,7.4484,
21,0.054448,0.72537,0.015746,0.56763,2.9547,2.6825,-8.2344,7.5315,
21.2,0.054862,0.72537,0.015745,0.56762,2.9574,2.6831,-8.3387,7.6146,
21.4,0.055274,0.72536,0.015745,0.56761,2.96,2.6837,-8.443,7.6976,
