"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.65168,0.77403,0.02348,0.40548,0.99699,0.45527,0,0,
0.2,0.44654,0.77403,0.02348,0.40548,0.99849,0.45528,0.015048,-0.0042489,
0.4,0.46063,0.77403,0.02348,0.40548,1.0001,0.45531,0.032789,-0.0071797,
0.6,0.47481,0.77403,0.02348,0.40548,1.0019,0.45542,0.053216,-0.0087945,
0.8,0.48902,0.77403,0.02348,0.40548,1.0039,0.45566,0.07632,-0.0090965,
1,0.5032,0.77403,0.02348,0.40548,1.006,0.4561,0.10209,-0.0080888,
1.2,0.5173,0.77403,0.02348,0.40548,1.0083,0.45681,0.1305,-0.0057743,
1.4,0.53125,0.77403,0.02348,0.40548,1.0107,0.45787,0.16153,-0.0021539,
1.6,0.54496,0.77403,0.02348,0.40548,1.0132,0.45936,0.19515,0.0027734,
1.8,0.55837,0.77403,0.02348,0.40548,1.0159,0.46136,0.23133,0.0090121,
2,0.57139,0.77403,0.02348,0.40548,1.0188,0.46397,0.27003,0.016571,
2.2,0.58394,0.77403,0.02348,0.40548,1.0217,0.46726,0.3112,0.025462,
2.4,0.59592,0.77403,0.02348,0.40548,1.0249,0.47134,0.35479,0.035707,
2.6,0.60725,0.77403,0.02348,0.40548,1.0281,0.47628,0.40073,0.04733,
2.8,0.61784,0.77403,0.02348,0.40548,1.0314,0.48217,0.44896,0.060363,
3,0.62761,0.77403,0.02348,0.40548,1.0349,0.48908,0.49941,0.074847,
3.2,0.63647,0.77403,0.02348,0.40548,1.0384,0.49709,0.552,0.090829,
3.4,0.64435,0.77403,0.02348,0.40548,1.0421,0.50624,0.60662,0.10836,
3.6,0.6417,0.77403,0.02348,0.40548,1.0458,0.51661,0.66319,0.12751,
3.8,0.6353,0.77403,0.02348,0.40548,1.0496,0.5281,0.7216,0.14834,
4,0.6282,0.77403,0.02348,0.40548,1.0534,0.54061,0.78173,0.17091,
4.2,0.6204,0.77403,0.02348,0.40548,1.0573,0.55407,0.84349,0.19528,
4.4,0.61191,0.77403,0.02348,0.40548,1.0612,0.56846,0.90674,0.22153,
