"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-8.5477,-3.516,-1.9221,0.12728,-0.15991,3,100,-0.0001,-1e-06,-0.1,

