"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.1623,0.71565,0.014646,0.53311,-0.37483,-1.1863,0,0,
0.2,0.16298,0.71565,0.014646,0.53311,-0.37144,-1.1863,-0.0071245,-0.033674,
0.4,0.1637,0.71565,0.014646,0.53311,-0.36783,-1.1863,-0.013125,-0.070127,
0.6,0.16446,0.71565,0.014646,0.53311,-0.364,-1.1863,-0.018003,-0.10935,
0.8,0.16527,0.71565,0.014646,0.53311,-0.35995,-1.1863,-0.021762,-0.15134,
1,0.16611,0.71565,0.014646,0.53311,-0.35569,-1.1862,-0.024408,-0.19608,
1.2,0.16698,0.71565,0.014646,0.53311,-0.35122,-1.1861,-0.025946,-0.24356,
1.4,0.16789,0.71565,0.014646,0.53311,-0.34653,-1.186,-0.026384,-0.29374,
1.6,0.16883,0.71565,0.014646,0.53311,-0.34163,-1.1858,-0.025729,-0.34662,
1.8,0.16981,0.71565,0.014646,0.53311,-0.33652,-1.1856,-0.023989,-0.40216,
2,0.17081,0.71565,0.014646,0.53311,-0.33121,-1.1852,-0.021176,-0.46033,
2.2,0.17183,0.71565,0.014646,0.53311,-0.32569,-1.1849,-0.017297,-0.52109,
2.4,0.17288,0.71565,0.014646,0.53311,-0.31997,-1.1844,-0.012364,-0.58441,
2.6,0.17396,0.71565,0.014646,0.53311,-0.31405,-1.1838,-0.0063866,-0.65026,
2.8,0.17505,0.71565,0.014646,0.53311,-0.30794,-1.1832,0.00062369,-0.71857,
3,0.17616,0.71565,0.014646,0.53311,-0.30164,-1.1824,0.0086565,-0.78932,
3.2,0.17728,0.71565,0.014646,0.53311,-0.29514,-1.1816,0.017701,-0.86244,
3.4,0.17842,0.71565,0.014646,0.53311,-0.28846,-1.1806,0.027747,-0.9379,
3.6,0.17957,0.71565,0.014646,0.53311,-0.28161,-1.1794,0.038785,-1.0156,
3.8,0.18072,0.71565,0.014646,0.53311,-0.27458,-1.1782,0.050803,-1.0956,
4,0.18189,0.71565,0.014646,0.53311,-0.26737,-1.1768,0.063794,-1.1777,
4.2,0.18306,0.71565,0.014646,0.53311,-0.26,-1.1753,0.077749,-1.2619,
4.4,0.18423,0.71565,0.014646,0.53311,-0.25246,-1.1736,0.092659,-1.3482,
4.6,0.1854,0.71565,0.014646,0.53311,-0.24477,-1.1718,0.10852,-1.4365,
4.8,0.18657,0.71565,0.014646,0.53311,-0.23692,-1.1698,0.12531,-1.5267,
5,0.18774,0.71565,0.014646,0.53311,-0.22892,-1.1676,0.14305,-1.6187,
5.2,0.1889,0.71565,0.014646,0.53311,-0.22078,-1.1653,0.16171,-1.7126,
5.4,0.19005,0.71565,0.014646,0.53311,-0.2125,-1.1628,0.1813,-1.8082,
5.6,0.1912,0.71565,0.014646,0.53311,-0.20408,-1.1601,0.2018,-1.9055,
5.8,0.19234,0.71565,0.014646,0.53311,-0.19553,-1.1572,0.22323,-2.0043,
6,0.19346,0.71565,0.014646,0.53311,-0.18686,-1.1542,0.24557,-2.1047,
6.2,0.19458,0.71565,0.014646,0.53311,-0.17807,-1.151,0.26882,-2.2066,
6.4,0.19568,0.71565,0.014646,0.53311,-0.16916,-1.1475,0.29299,-2.31,
6.6,0.19676,0.71565,0.014646,0.53311,-0.16014,-1.144,0.31806,-2.4146,
6.8,0.19783,0.71565,0.014646,0.53311,-0.15101,-1.1402,0.34405,-2.5206,
7,0.19888,0.71565,0.014646,0.53311,-0.14178,-1.1362,0.37095,-2.6278,
7.2,0.19992,0.71565,0.014646,0.53311,-0.13245,-1.1321,0.39877,-2.7361,
7.4,0.20094,0.71565,0.014646,0.53311,-0.12303,-1.1277,0.42749,-2.8456,
7.6,0.20193,0.71565,0.014646,0.53311,-0.11353,-1.1232,0.45714,-2.9561,
7.8,0.20291,0.71565,0.014646,0.53311,-0.10393,-1.1185,0.48771,-3.0676,
8,0.20386,0.71565,0.014646,0.53311,-0.094258,-1.1136,0.51919,-3.18,
8.2,0.2048,0.71565,0.014646,0.53311,-0.084512,-1.1085,0.55161,-3.2932,
8.4,0.20571,0.71565,0.014646,0.53311,-0.074689,-1.1033,0.58495,-3.4073,
8.6,0.20661,0.71565,0.014646,0.53311,-0.064802,-1.0978,0.61922,-3.5222,
8.8,0.20748,0.71565,0.014646,0.53311,-0.054849,-1.0922,0.65443,-3.6377,
9,0.20832,0.71565,0.014646,0.53311,-0.044837,-1.0864,0.69057,-3.7539,
9.2,0.20915,0.71565,0.014646,0.53311,-0.034768,-1.0805,0.72766,-3.8706,
9.4,0.20995,0.71565,0.014646,0.53311,-0.024647,-1.0744,0.76569,-3.988,
9.6,0.21073,0.71565,0.014646,0.53311,-0.014476,-1.0681,0.80468,-4.1058,
9.8,0.21149,0.71565,0.014646,0.53311,-0.0042608,-1.0617,0.84461,-4.224,
10,0.21222,0.71565,0.014646,0.53311,0.0059965,-1.0551,0.8855,-4.3427,
10.2,0.21293,0.71565,0.014646,0.53311,0.016296,-1.0484,0.92734,-4.4616,
10.4,0.21362,0.71565,0.014646,0.53311,0.026629,-1.0415,0.97015,-4.5809,
10.6,0.21429,0.71565,0.014646,0.53311,0.036999,-1.0345,1.0139,-4.7005,
10.8,0.21494,0.71565,0.014646,0.53311,0.047398,-1.0273,1.0587,-4.8202,
11,0.21556,0.71565,0.014646,0.53311,0.057819,-1.02,1.1044,-4.9402,
11.2,0.21616,0.71565,0.014646,0.53311,0.06827,-1.0126,1.151,-5.0602,
11.4,0.21675,0.71565,0.014646,0.53311,0.078739,-1.005,1.1987,-5.1804,
11.6,0.21731,0.71565,0.014646,0.53311,0.089229,-0.9973,1.2473,-5.3005,
11.8,0.21784,0.71565,0.014646,0.53311,0.099733,-0.98949,1.2969,-5.4207,
12,0.21836,0.71565,0.014646,0.53311,0.11026,-0.98156,1.3474,-5.5409,
12.2,0.21886,0.71565,0.014646,0.53311,0.12079,-0.97352,1.399,-5.661,
12.4,0.21934,0.71565,0.014646,0.53311,0.13132,-0.96537,1.4515,-5.781,
12.6,0.2198,0.71565,0.014646,0.53311,0.14188,-0.95712,1.5049,-5.9009,
12.8,0.22024,0.71565,0.014646,0.53311,0.15242,-0.94876,1.5594,-6.0206,
13,0.22066,0.71565,0.014646,0.53311,0.16298,-0.94031,1.6148,-6.1401,
13.2,0.22106,0.71565,0.014646,0.53311,0.17353,-0.93176,1.6712,-6.2594,
13.4,0.22144,0.71565,0.014646,0.53311,0.18408,-0.92312,1.7285,-6.3784,
13.6,0.22181,0.71565,0.014646,0.53311,0.19463,-0.9144,1.7868,-6.4971,
13.8,0.22215,0.71565,0.014646,0.53311,0.20518,-0.90559,1.8461,-6.6155,
14,0.22248,0.71565,0.014646,0.53311,0.21571,-0.89671,1.9063,-6.7336,
14.2,0.2228,0.71565,0.014646,0.53311,0.22623,-0.88775,1.9674,-6.8513,
14.4,0.22309,0.71565,0.014646,0.53311,0.23675,-0.87871,2.0296,-6.9685,
14.6,0.22337,0.71565,0.014646,0.53311,0.24725,-0.86961,2.0926,-7.0854,
14.8,0.22363,0.71565,0.014646,0.53311,0.25773,-0.86043,2.1566,-7.2018,
15,0.22388,0.71565,0.014646,0.53311,0.2682,-0.8512,2.2215,-7.3177,
15.2,0.22411,0.71565,0.014646,0.53311,0.27865,-0.8419,2.2874,-7.4331,
15.4,0.22433,0.71565,0.014646,0.53311,0.28908,-0.83255,2.3541,-7.548,
15.6,0.22453,0.71565,0.014646,0.53311,0.29948,-0.82314,2.4218,-7.6623,
15.8,0.22471,0.71565,0.014646,0.53311,0.30986,-0.81369,2.4904,-7.7761,
16,0.22488,0.71565,0.014646,0.53311,0.32023,-0.80418,2.5599,-7.8893,
16.2,0.22504,0.71565,0.014646,0.53311,0.33055,-0.79462,2.6303,-8.0019,
16.4,0.22518,0.71565,0.014646,0.53311,0.34086,-0.78503,2.7016,-8.1138,
16.6,0.2253,0.71565,0.014646,0.53311,0.35112,-0.77539,2.7738,-8.2251,
16.8,0.22541,0.71565,0.014646,0.53311,0.36136,-0.76571,2.8468,-8.3358,
17,0.22551,0.71565,0.014646,0.53311,0.37157,-0.756,2.9207,-8.4457,
17.2,0.2256,0.71565,0.014646,0.53311,0.38174,-0.74625,2.9954,-8.555,
17.4,0.22567,0.71565,0.014646,0.53311,0.39186,-0.73647,3.071,-8.6635,
17.6,0.22573,0.71565,0.014646,0.53311,0.40196,-0.72666,3.1475,-8.7713,
17.8,0.22577,0.71565,0.014646,0.53311,0.41201,-0.71683,3.2247,-8.8784,
18,0.2258,0.71565,0.014646,0.53311,0.42202,-0.70697,3.3028,-8.9847,
18.2,0.22581,0.71565,0.014646,0.53311,0.43199,-0.69709,3.3817,-9.0902,
18.4,0.22582,0.71565,0.014646,0.53311,0.44191,-0.68718,3.4614,-9.1949,
18.6,0.22581,0.71565,0.014646,0.53311,0.45178,-0.67726,3.5419,-9.2988,
18.8,0.22579,0.71565,0.014646,0.53311,0.4616,-0.66732,3.6231,-9.4019,
19,0.22575,0.71565,0.014646,0.53311,0.47137,-0.65737,3.7052,-9.5041,
19.2,0.2257,0.71565,0.014646,0.53311,0.48109,-0.64741,3.788,-9.6056,
19.4,0.22564,0.71565,0.014646,0.53311,0.49075,-0.63743,3.8715,-9.7061,
19.6,0.22556,0.71565,0.014646,0.53311,0.50035,-0.62744,3.9558,-9.8058,
19.8,0.22547,0.71567,0.014649,0.53316,0.5099,-0.61745,4.0408,-9.9046,
20,0.22537,0.71568,0.014651,0.53273,0.51939,-0.60745,4.1265,-10.0025,
20.2,0.22525,0.71569,0.014653,0.5323,0.52881,-0.59745,4.213,-10.0995,
20.4,0.22512,0.71571,0.014656,0.53186,0.53816,-0.58745,4.3001,-10.1956,
20.6,0.22498,0.71572,0.014658,0.53143,0.54745,-0.57744,4.3879,-10.2908,
20.8,0.22482,0.71573,0.014661,0.531,0.55666,-0.56744,4.4764,-10.3851,
21,0.22465,0.71575,0.014663,0.53058,0.5658,-0.55744,4.5655,-10.4784,
21.2,0.22446,0.71576,0.014666,0.53015,0.57486,-0.54745,4.6553,-10.5708,
21.4,0.22426,0.71578,0.014668,0.52972,0.58385,-0.53746,4.7457,-10.6622,
21.6,0.22405,0.7158,0.014671,0.5293,0.59276,-0.52748,4.8368,-10.7527,
21.8,0.22382,0.71581,0.014674,0.52888,0.60158,-0.51751,4.9285,-10.8422,
22,0.22357,0.71583,0.014676,0.52846,0.61032,-0.50755,5.0207,-10.9307,
22.2,0.22331,0.71585,0.014679,0.52804,0.61896,-0.49761,5.1136,-11.0182,
22.4,0.22304,0.71589,0.014685,0.52762,0.62751,-0.48768,5.207,-11.1048,
22.6,0.22275,0.71592,0.014689,0.52722,0.63597,-0.47777,5.301,-11.1904,
22.8,0.22244,0.71595,0.014693,0.52682,0.64432,-0.46787,5.3956,-11.2749,
23,0.22211,0.71597,0.014697,0.52643,0.65258,-0.458,5.4907,-11.3585,
23.2,0.22177,0.71599,0.0147,0.52605,0.66073,-0.44814,5.5863,-11.4411,
23.4,0.22141,0.71601,0.014703,0.52569,0.66876,-0.43831,5.6824,-11.5227,
23.6,0.22104,0.71603,0.014705,0.52534,0.67669,-0.4285,5.7791,-11.6032,
23.8,0.22064,0.71604,0.014708,0.52501,0.68449,-0.41873,5.8762,-11.6828,
24,0.22023,0.71605,0.01471,0.52468,0.69217,-0.40897,5.9738,-11.7613,
24.2,0.2198,0.71607,0.014712,0.52438,0.69972,-0.39925,6.0719,-11.8388,
24.4,0.21934,0.71608,0.014714,0.52408,0.70715,-0.38957,6.1704,-11.9153,
24.6,0.21887,0.71609,0.014716,0.5238,0.71444,-0.37991,6.2694,-11.9908,
24.8,0.21838,0.71609,0.014718,0.52354,0.72159,-0.37029,6.3688,-12.0652,
25,0.21786,0.7161,0.01472,0.52329,0.7286,-0.36071,6.4686,-12.1387,
25.2,0.21732,0.71611,0.014721,0.52305,0.73545,-0.35117,6.5688,-12.2111,
25.4,0.21676,0.71611,0.014723,0.52283,0.74215,-0.34167,6.6694,-12.2825,
25.6,0.21618,0.71612,0.014724,0.52262,0.7487,-0.33221,6.7705,-12.3528,
25.8,0.21557,0.71612,0.014725,0.52242,0.75507,-0.3228,6.8718,-12.4221,
26,0.21494,0.71613,0.014726,0.52224,0.76129,-0.31343,6.9735,-12.4905,
26.2,0.21429,0.71613,0.014728,0.52207,0.76732,-0.30411,7.0756,-12.5577,
26.4,0.21361,0.71614,0.014729,0.52191,0.77318,-0.29485,7.178,-12.624,
26.6,0.2129,0.71614,0.01473,0.52176,0.77885,-0.28564,7.2808,-12.6893,
26.8,0.21216,0.71614,0.014731,0.52162,0.78433,-0.27648,7.3838,-12.7535,
27,0.2114,0.71615,0.014732,0.52149,0.78961,-0.26738,7.4871,-12.8168,
27.2,0.21061,0.71615,0.014733,0.52138,0.7947,-0.25834,7.5907,-12.879,
27.4,0.20979,0.71615,0.014734,0.52127,0.79958,-0.24937,7.6946,-12.9402,
27.6,0.20894,0.71615,0.014735,0.52117,0.80424,-0.24045,7.7988,-13.0005,
27.8,0.20806,0.71615,0.014735,0.52108,0.80869,-0.23161,7.9032,-13.0597,
28,0.20715,0.71615,0.014736,0.521,0.81292,-0.22283,8.0079,-13.118,
28.2,0.20621,0.71615,0.014737,0.52092,0.81693,-0.21413,8.1128,-13.1753,
28.4,0.20524,0.71616,0.014738,0.52085,0.82072,-0.20549,8.2179,-13.2316,
28.6,0.20424,0.71616,0.014738,0.52079,0.82426,-0.19694,8.3232,-13.2869,
28.8,0.2032,0.71616,0.014739,0.52073,0.82756,-0.18846,8.4287,-13.3413,
29,0.20214,0.71616,0.01474,0.52068,0.83063,-0.18006,8.5344,-13.3947,
29.2,0.20104,0.71616,0.01474,0.52063,0.83346,-0.17174,8.6403,-13.4471,
29.4,0.19991,0.71616,0.014741,0.52059,0.83603,-0.16351,8.7463,-13.4987,
29.6,0.19875,0.71616,0.014741,0.52055,0.83837,-0.15537,8.8525,-13.5493,
