"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.10545,0.76599,0.021726,0.55342,-2.2973,-1.77,0,0,
0.2,-0.10604,0.76599,0.021726,0.55342,-2.3002,-1.77,0.027255,-0.013913,
0.4,-0.10667,0.76599,0.021726,0.55342,-2.3033,-1.77,0.053916,-0.030765,
0.6,-0.10732,0.76599,0.021726,0.55342,-2.3066,-1.77,0.079985,-0.050549,
0.8,-0.108,0.76599,0.021726,0.55342,-2.31,-1.77,0.10546,-0.073255,
1,-0.1087,0.76599,0.021726,0.55342,-2.3136,-1.77,0.13036,-0.09887,
1.2,-0.10944,0.76599,0.021726,0.55342,-2.3173,-1.7701,0.15466,-0.12738,
1.4,-0.1102,0.76599,0.021726,0.55342,-2.3211,-1.7702,0.17839,-0.15875,
1.6,-0.11098,0.76599,0.021726,0.55342,-2.3251,-1.7702,0.20154,-0.19297,
1.8,-0.11179,0.76599,0.021726,0.55342,-2.3293,-1.7703,0.22412,-0.23001,
2,-0.11262,0.76599,0.021726,0.55342,-2.3336,-1.7705,0.24613,-0.26983,
2.2,-0.11348,0.76599,0.021726,0.55342,-2.338,-1.7706,0.26758,-0.3124,
2.4,-0.11435,0.76599,0.021726,0.55342,-2.3426,-1.7709,0.28848,-0.35769,
2.6,-0.11524,0.76599,0.021726,0.55342,-2.3473,-1.7711,0.30883,-0.40564,
2.8,-0.11615,0.76599,0.021726,0.55342,-2.3522,-1.7714,0.32863,-0.45622,
3,-0.11708,0.76599,0.021726,0.55342,-2.3571,-1.7717,0.3479,-0.50938,
3.2,-0.11803,0.76599,0.021726,0.55342,-2.3622,-1.7721,0.36663,-0.56507,
3.4,-0.11898,0.76599,0.021726,0.55342,-2.3675,-1.7726,0.38484,-0.62324,
3.6,-0.11996,0.76599,0.021726,0.55342,-2.3728,-1.7731,0.40253,-0.68384,
3.8,-0.12094,0.76599,0.021726,0.55342,-2.3783,-1.7736,0.4197,-0.74681,
4,-0.12193,0.76599,0.021726,0.55342,-2.3839,-1.7743,0.43637,-0.8121,
4.2,-0.12294,0.76599,0.021726,0.55342,-2.3896,-1.775,0.45253,-0.87966,
4.4,-0.12395,0.76599,0.021726,0.55342,-2.3955,-1.7757,0.46819,-0.94941,
4.6,-0.12497,0.76599,0.021726,0.55342,-2.4014,-1.7766,0.48336,-1.0213,
4.8,-0.126,0.76599,0.021726,0.55342,-2.4075,-1.7775,0.49804,-1.0953,
5,-0.12703,0.76599,0.021726,0.55342,-2.4136,-1.7785,0.51223,-1.1713,
5.2,-0.12806,0.76599,0.021726,0.55342,-2.4199,-1.7796,0.52593,-1.2493,
5.4,-0.12909,0.76599,0.021726,0.55342,-2.4262,-1.7807,0.53916,-1.3291,
5.6,-0.13013,0.76599,0.021726,0.55342,-2.4326,-1.782,0.5519,-1.4109,
5.8,-0.13117,0.76599,0.021726,0.55342,-2.4392,-1.7833,0.56417,-1.4944,
6,-0.1322,0.76599,0.021726,0.55342,-2.4458,-1.7848,0.57596,-1.5796,
6.2,-0.13323,0.76599,0.021726,0.55342,-2.4525,-1.7863,0.58728,-1.6664,
6.4,-0.13426,0.76599,0.021726,0.55342,-2.4592,-1.7879,0.59812,-1.7549,
6.6,-0.13529,0.76599,0.021726,0.55342,-2.4661,-1.7896,0.60849,-1.8449,
6.8,-0.13631,0.76599,0.021726,0.55342,-2.473,-1.7915,0.61839,-1.9364,
7,-0.13733,0.76599,0.021726,0.55342,-2.48,-1.7934,0.6278,-2.0294,
7.2,-0.13834,0.76599,0.021726,0.55342,-2.4871,-1.7954,0.63674,-2.1237,
7.4,-0.13934,0.76599,0.021726,0.55342,-2.4942,-1.7975,0.6452,-2.2193,
7.6,-0.14033,0.76599,0.021726,0.55342,-2.5013,-1.7997,0.65318,-2.3161,
7.8,-0.14131,0.76599,0.021726,0.55342,-2.5086,-1.802,0.66068,-2.4142,
8,-0.14229,0.76599,0.021726,0.55342,-2.5159,-1.8044,0.66769,-2.5135,
8.2,-0.14325,0.76599,0.021726,0.55342,-2.5232,-1.8069,0.67421,-2.6138,
8.4,-0.14421,0.76599,0.021726,0.55342,-2.5306,-1.8095,0.68024,-2.7152,
8.6,-0.14515,0.76599,0.021726,0.55342,-2.538,-1.8123,0.68577,-2.8176,
8.8,-0.14608,0.76599,0.021726,0.55342,-2.5455,-1.8151,0.6908,-2.9209,
9,-0.147,0.76599,0.021726,0.55342,-2.553,-1.818,0.69532,-3.0252,
9.2,-0.1479,0.76599,0.021726,0.55342,-2.5605,-1.821,0.69934,-3.1303,
9.4,-0.1488,0.76599,0.021726,0.55342,-2.5681,-1.8241,0.70284,-3.2362,
9.6,-0.14967,0.76599,0.021726,0.55342,-2.5757,-1.8273,0.70583,-3.343,
9.8,-0.15054,0.76599,0.021726,0.55342,-2.5833,-1.8306,0.7083,-3.4504,
10,-0.15139,0.76599,0.021726,0.55342,-2.5909,-1.834,0.71023,-3.5586,
10.2,-0.15223,0.76599,0.021726,0.55342,-2.5986,-1.8375,0.71164,-3.6674,
10.4,-0.15305,0.76599,0.021726,0.55342,-2.6063,-1.841,0.71251,-3.7768,
10.6,-0.15386,0.76599,0.021726,0.55342,-2.614,-1.8447,0.71284,-3.8869,
10.8,-0.15465,0.76599,0.021726,0.55342,-2.6217,-1.8485,0.71262,-3.9974,
11,-0.15543,0.76599,0.021726,0.55342,-2.6294,-1.8523,0.71186,-4.1085,
11.2,-0.15619,0.76599,0.021726,0.55342,-2.6372,-1.8562,0.71053,-4.2201,
11.4,-0.15694,0.76599,0.021726,0.55342,-2.6449,-1.8603,0.70865,-4.3321,
11.6,-0.15767,0.76599,0.021726,0.55342,-2.6527,-1.8644,0.7062,-4.4445,
11.8,-0.15839,0.76599,0.021726,0.55342,-2.6605,-1.8685,0.70318,-4.5573,
12,-0.15909,0.76599,0.021726,0.55342,-2.6682,-1.8728,0.69959,-4.6705,
12.2,-0.15977,0.76599,0.021726,0.55342,-2.676,-1.8771,0.69542,-4.784,
12.4,-0.16044,0.76599,0.021726,0.55342,-2.6838,-1.8816,0.69066,-4.8978,
12.6,-0.1611,0.76599,0.021726,0.55342,-2.6915,-1.886,0.68532,-5.0119,
12.8,-0.16174,0.76599,0.021726,0.55342,-2.6993,-1.8906,0.67939,-5.1262,
13,-0.16236,0.76599,0.021726,0.55342,-2.707,-1.8952,0.67286,-5.2408,
13.2,-0.16297,0.76599,0.021726,0.55342,-2.7148,-1.8999,0.66573,-5.3555,
13.4,-0.16356,0.76599,0.021726,0.55342,-2.7225,-1.9047,0.658,-5.4705,
13.6,-0.16414,0.76599,0.021726,0.55342,-2.7302,-1.9096,0.64966,-5.5856,
13.8,-0.1647,0.76599,0.021726,0.55342,-2.7379,-1.9145,0.64071,-5.7008,
14,-0.16524,0.76599,0.021726,0.55342,-2.7456,-1.9194,0.63114,-5.8161,
14.2,-0.16577,0.76599,0.021726,0.55342,-2.7533,-1.9245,0.62096,-5.9316,
