"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.73754,0.70741,0.011574,0.79467,2.4654,2.9527,0,0,
0.2,-0.36222,0.70741,0.011574,0.79467,2.4613,2.9527,-0.028464,-0.030199,
0.4,-0.37106,0.70741,0.011574,0.79467,2.457,2.9527,-0.059873,-0.059834,
0.6,-0.37999,0.70741,0.011574,0.79467,2.4526,2.9526,-0.09422,-0.088907,
0.8,-0.38898,0.70741,0.011574,0.79467,2.448,2.9524,-0.13149,-0.11742,
1,-0.39798,0.70741,0.011574,0.79467,2.4433,2.9521,-0.17168,-0.14537,
1.2,-0.40696,0.70741,0.011574,0.79467,2.4385,2.9516,-0.21477,-0.17276,
1.4,-0.41588,0.70741,0.011574,0.79467,2.4335,2.9509,-0.26073,-0.19959,
1.6,-0.42469,0.70741,0.011574,0.79467,2.4284,2.9499,-0.30953,-0.22585,
1.8,-0.43335,0.70741,0.011574,0.79467,2.4232,2.9486,-0.36115,-0.25153,
2,-0.44182,0.70741,0.011574,0.79467,2.4178,2.9468,-0.41555,-0.27663,
2.2,-0.45003,0.70741,0.011574,0.79467,2.4123,2.9446,-0.4727,-0.30112,
2.4,-0.45794,0.70741,0.011574,0.79467,2.4067,2.9418,-0.53254,-0.325,
2.6,-0.4655,0.70741,0.011574,0.79467,2.401,2.9385,-0.59503,-0.34823,
2.8,-0.47265,0.70741,0.011574,0.79467,2.3951,2.9346,-0.66012,-0.37079,
3,-0.47936,0.70741,0.011574,0.79467,2.3892,2.9299,-0.72775,-0.39264,
3.2,-0.48557,0.70741,0.011574,0.79467,2.3831,2.9245,-0.79787,-0.41373,
3.4,-0.49123,0.70741,0.011574,0.79467,2.377,2.9183,-0.87041,-0.43402,
3.6,-0.49631,0.70741,0.011574,0.79467,2.3708,2.9113,-0.9453,-0.45344,
3.8,-0.49568,0.70741,0.011574,0.79467,2.3645,2.9033,-1.0225,-0.47195,
4,-0.4934,0.70741,0.011574,0.79467,2.3581,2.8946,-1.1018,-0.48947,
4.2,-0.49068,0.70741,0.011574,0.79467,2.3517,2.8851,-1.1833,-0.50594,
4.4,-0.48749,0.70741,0.011574,0.79467,2.3452,2.8749,-1.2669,-0.52128,
4.6,-0.48384,0.70741,0.011574,0.79467,2.3387,2.864,-1.3523,-0.53544,
4.8,-0.47974,0.70741,0.011574,0.79467,2.3322,2.8524,-1.4397,-0.54834,
5,-0.47521,0.70741,0.011574,0.79467,2.3256,2.8402,-1.5288,-0.55992,
5.2,-0.47026,0.70741,0.011574,0.79467,2.3191,2.8273,-1.6197,-0.5701,
5.4,-0.46493,0.70741,0.011574,0.79467,2.3125,2.8139,-1.7121,-0.57884,
5.6,-0.45924,0.70741,0.011574,0.79467,2.306,2.7999,-1.806,-0.58605,
5.8,-0.45322,0.70741,0.011574,0.79467,2.2995,2.7855,-1.9012,-0.59169,
6,-0.44691,0.70741,0.011574,0.79467,2.2931,2.7707,-1.9978,-0.5957,
6.2,-0.44033,0.70741,0.011574,0.79467,2.2867,2.7554,-2.0956,-0.59802,
6.4,-0.43353,0.70741,0.011574,0.79467,2.2804,2.7399,-2.1945,-0.59862,
6.6,-0.42652,0.70741,0.011574,0.79467,2.2741,2.7241,-2.2944,-0.59746,
6.8,-0.41934,0.70741,0.011574,0.79467,2.2679,2.7081,-2.3951,-0.59451,
7,-0.41204,0.70741,0.011574,0.79467,2.2618,2.6919,-2.4967,-0.58973,
7.2,-0.40463,0.70741,0.011574,0.79467,2.2558,2.6757,-2.599,-0.5831,
7.4,-0.39714,0.70741,0.011574,0.79467,2.2499,2.6593,-2.7019,-0.57463,
7.6,-0.3896,0.70741,0.011574,0.79467,2.2441,2.643,-2.8053,-0.56428,
7.8,-0.38205,0.70741,0.011574,0.79467,2.2384,2.6267,-2.9092,-0.55208,
8,-0.37449,0.70741,0.011574,0.79467,2.2328,2.6105,-3.0135,-0.53801,
8.2,-0.36697,0.70741,0.011574,0.79467,2.2273,2.5944,-3.118,-0.52209,
8.4,-0.35949,0.70741,0.011574,0.79467,2.222,2.5785,-3.2228,-0.50434,
8.6,-0.35206,0.70741,0.011574,0.79467,2.2168,2.5627,-3.3277,-0.48477,
8.8,-0.34472,0.70741,0.011574,0.79467,2.2118,2.5472,-3.4327,-0.4634,
9,-0.33747,0.70741,0.011574,0.79467,2.2068,2.5319,-3.5377,-0.44028,
9.2,-0.33033,0.70741,0.011574,0.79467,2.202,2.5169,-3.6426,-0.41541,
9.4,-0.3233,0.70741,0.011574,0.79467,2.1974,2.5021,-3.7475,-0.38885,
