"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,32.3458,19.4829,-0.032467,0.18009,-0.18622,3,100,-0.0001,-1e-06,-0.1,

