"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-4.1275,16.1945,2.6695,-0.059913,0.064804,3,100,-0.0001,-1e-06,-0.1,

