"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-33.2073,47.8681,2.8455,0.00018865,-0.011565,3,100,-0.0001,-1e-06,-0.1,

