"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-36.3931,36.9292,2.5993,0.019944,-0.14202,3,100,-0.0001,-1e-06,-0.1,

