"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-32.4126,22.1758,2.4583,-0.13891,-0.06355,3,100,-0.0001,-1e-06,-0.1,

