"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.27853,0.80153,0.02625,0.34997,-2.7304,-4.123,0,0,
0.2,0.27831,0.80153,0.02625,0.34997,-2.7315,2.1602,0.00091721,-0.011885,
0.4,0.27814,0.80153,0.02625,0.34997,-2.7323,2.1602,0.00016822,-0.021279,
0.6,0.27802,0.80153,0.02625,0.34997,-2.7329,2.1602,-0.0022438,-0.028185,
0.8,0.27795,0.80153,0.02625,0.34997,-2.7331,2.1603,-0.0063136,-0.032614,
1,0.27793,0.80153,0.02625,0.34997,-2.7331,2.1605,-0.012035,-0.034577,
1.2,0.27795,0.80153,0.02625,0.34997,-2.7327,2.1607,-0.019399,-0.03409,
1.4,0.278,0.80153,0.02625,0.34997,-2.7321,2.1611,-0.028396,-0.031173,
1.6,0.27808,0.80153,0.02625,0.34997,-2.7312,2.1616,-0.039017,-0.025849,
1.8,0.27819,0.80153,0.02625,0.34997,-2.73,2.1622,-0.051249,-0.018147,
2,0.27833,0.80153,0.02625,0.34997,-2.7285,2.163,-0.065082,-0.0080965,
2.2,0.27848,0.80153,0.02625,0.34997,-2.7268,2.164,-0.080503,0.0042675,
2.4,0.27865,0.80153,0.02625,0.34997,-2.7247,2.1652,-0.0975,0.018906,
2.6,0.27882,0.80153,0.02625,0.34997,-2.7225,2.1666,-0.11606,0.035779,
2.8,0.27901,0.80153,0.02625,0.34997,-2.7199,2.1682,-0.13617,0.054839,
3,0.2792,0.80153,0.02625,0.34997,-2.7171,2.1701,-0.15783,0.076039,
3.2,0.27939,0.80153,0.02625,0.34997,-2.714,2.1722,-0.18101,0.099327,
3.4,0.27958,0.80153,0.02625,0.34997,-2.7107,2.1746,-0.20571,0.12465,
3.6,0.27976,0.80153,0.02625,0.34997,-2.7072,2.1772,-0.23192,0.15194,
3.8,0.27993,0.80153,0.02625,0.34997,-2.7034,2.1801,-0.25963,0.18116,
4,0.28009,0.80153,0.02625,0.34997,-2.6994,2.1834,-0.28884,0.21222,
4.2,0.28023,0.80153,0.02625,0.34997,-2.6951,2.1869,-0.31952,0.24507,
4.4,0.28036,0.80153,0.02625,0.34997,-2.6907,2.1907,-0.35168,0.27965,
4.6,0.28047,0.80153,0.02625,0.34997,-2.686,2.1948,-0.38532,0.31588,
4.8,0.28056,0.80153,0.02625,0.34997,-2.6811,2.1992,-0.42042,0.35369,
5,0.28063,0.80153,0.02625,0.34997,-2.6761,2.204,-0.45697,0.39301,
5.2,0.28067,0.80153,0.02625,0.34997,-2.6708,2.209,-0.49499,0.43377,
5.4,0.28069,0.80153,0.02625,0.34997,-2.6653,2.2144,-0.53445,0.47589,
5.6,0.28068,0.80153,0.02625,0.34997,-2.6597,2.2201,-0.57537,0.5193,
5.8,0.28064,0.80153,0.02625,0.34997,-2.6539,2.2261,-0.61773,0.56393,
6,0.28058,0.80153,0.02625,0.34997,-2.648,2.2323,-0.66154,0.60969,
6.2,0.28048,0.80153,0.02625,0.34997,-2.6418,2.2389,-0.70679,0.65651,
6.4,0.28036,0.80153,0.02625,0.34997,-2.6356,2.2458,-0.75347,0.70432,
6.6,0.28021,0.80153,0.02625,0.34997,-2.6291,2.253,-0.80159,0.75304,
6.8,0.28003,0.80153,0.02625,0.34997,-2.6226,2.2604,-0.85115,0.8026,
7,0.27983,0.80153,0.02625,0.34997,-2.6159,2.2682,-0.90214,0.85291,
7.2,0.27959,0.80153,0.02625,0.34997,-2.6091,2.2762,-0.95455,0.90391,
7.4,0.27932,0.80153,0.02625,0.34997,-2.6021,2.2844,-1.0084,0.95552,
7.6,0.27903,0.80153,0.02625,0.34997,-2.5951,2.293,-1.0636,1.0077,
7.8,0.27871,0.80153,0.02625,0.34997,-2.5879,2.3017,-1.1203,1.0603,
8,0.27836,0.80153,0.02625,0.34997,-2.5807,2.3107,-1.1784,1.1133,
8.2,0.27798,0.80153,0.02625,0.34997,-2.5733,2.32,-1.2379,1.1666,
8.4,0.27758,0.80153,0.02625,0.34997,-2.5659,2.3294,-1.2988,1.2202,
8.6,0.27716,0.80153,0.02625,0.34997,-2.5584,2.339,-1.3611,1.274,
8.8,0.27671,0.80153,0.02625,0.34997,-2.5507,2.3489,-1.4247,1.3279,
9,0.27623,0.80153,0.02625,0.34997,-2.5431,2.3589,-1.4897,1.3818,
9.2,0.27574,0.80153,0.02625,0.34997,-2.5353,2.3692,-1.5561,1.4358,
9.4,0.27522,0.80153,0.02625,0.34997,-2.5275,2.3795,-1.6239,1.4896,
9.6,0.27468,0.80153,0.02625,0.34997,-2.5197,2.3901,-1.693,1.5434,
9.8,0.27412,0.80153,0.02625,0.34997,-2.5118,2.4008,-1.7634,1.597,
10,0.27355,0.80153,0.02625,0.34997,-2.5038,2.4116,-1.8351,1.6503,
10.2,0.27295,0.80153,0.02625,0.34997,-2.4958,2.4226,-1.9081,1.7034,
10.4,0.27234,0.80153,0.02625,0.34997,-2.4878,2.4337,-1.9824,1.7561,
10.6,0.27171,0.80153,0.02625,0.34997,-2.4797,2.4449,-2.058,1.8084,
10.8,0.27106,0.80153,0.02625,0.34997,-2.4717,2.4562,-2.1348,1.8602,
11,0.2704,0.80153,0.02625,0.34997,-2.4635,2.4676,-2.2129,1.9116,
11.2,0.26973,0.80153,0.02625,0.34997,-2.4554,2.4791,-2.2922,1.9624,
11.4,0.26904,0.80153,0.02625,0.34997,-2.4473,2.4907,-2.3727,2.0127,
11.6,0.26834,0.80153,0.02625,0.34997,-2.4391,2.5024,-2.4543,2.0623,
11.8,0.26762,0.80153,0.02625,0.34997,-2.431,2.5141,-2.5372,2.1113,
12,0.2669,0.80153,0.02625,0.34997,-2.4228,2.5259,-2.6211,2.1596,
12.2,0.26616,0.80153,0.02625,0.34997,-2.4147,2.5377,-2.7062,2.2071,
12.4,0.26541,0.80153,0.02625,0.34997,-2.4065,2.5496,-2.7924,2.2538,
12.6,0.26466,0.80153,0.02625,0.34997,-2.3984,2.5615,-2.8796,2.2998,
12.8,0.26389,0.80153,0.02625,0.34997,-2.3903,2.5734,-2.9679,2.3449,
13,0.26312,0.80153,0.02625,0.34997,-2.3822,2.5854,-3.0573,2.3892,
13.2,0.26233,0.80153,0.02625,0.34997,-2.3741,2.5974,-3.1476,2.4325,
13.4,0.26154,0.80153,0.02625,0.34997,-2.366,2.6094,-3.2389,2.4749,
13.6,0.26074,0.80153,0.02625,0.34997,-2.358,2.6215,-3.3312,2.5164,
13.8,0.25994,0.80153,0.02625,0.34997,-2.35,2.6335,-3.4244,2.5569,
14,0.25912,0.80153,0.02625,0.34997,-2.342,2.6455,-3.5186,2.5964,
14.2,0.2583,0.80153,0.02625,0.34997,-2.3341,2.6576,-3.6136,2.6349,
14.4,0.25748,0.80153,0.02625,0.34997,-2.3262,2.6696,-3.7095,2.6724,
14.6,0.25664,0.80153,0.02625,0.34997,-2.3184,2.6816,-3.8063,2.7088,
14.8,0.25581,0.80153,0.02625,0.34997,-2.3106,2.6936,-3.9038,2.7441,
15,0.25496,0.80153,0.02625,0.34997,-2.3028,2.7056,-4.0022,2.7784,
