"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.13833,0.70901,0.012723,0.71677,2.9577,2.8616,0,0,
0.2,0.067778,0.70901,0.012723,0.71677,2.9557,2.8616,-0.040489,-0.012616,
0.4,0.067586,0.70901,0.012723,0.71677,2.9538,2.8616,-0.083859,-0.024403,
0.6,0.067389,0.70901,0.012723,0.71677,2.9519,2.8616,-0.1301,-0.035363,
0.8,0.067185,0.70901,0.012723,0.71677,2.95,2.8616,-0.17922,-0.0455,
1,0.066973,0.70901,0.012723,0.71677,2.9481,2.8616,-0.23118,-0.054816,
1.2,0.066752,0.70901,0.012723,0.71677,2.9463,2.8616,-0.28598,-0.063317,
1.4,0.066522,0.70901,0.012723,0.71677,2.9445,2.8616,-0.34359,-0.07101,
1.6,0.066283,0.70901,0.012723,0.71677,2.9427,2.8617,-0.40399,-0.077901,
1.8,0.066033,0.70901,0.012723,0.71677,2.9409,2.8617,-0.46715,-0.083999,
2,0.065771,0.70901,0.012723,0.71677,2.9392,2.8617,-0.53305,-0.089313,
2.2,0.065499,0.70901,0.012723,0.71677,2.9375,2.8618,-0.60164,-0.093854,
2.4,0.065214,0.70901,0.012723,0.71677,2.9358,2.8619,-0.67289,-0.097632,
2.6,0.064916,0.70901,0.012723,0.71677,2.9342,2.862,-0.74676,-0.10066,
2.8,0.064605,0.70901,0.012723,0.71677,2.9326,2.862,-0.82321,-0.10295,
3,0.064279,0.70901,0.012723,0.71677,2.931,2.8622,-0.9022,-0.10452,
3.2,0.06394,0.70901,0.012723,0.71677,2.9294,2.8623,-0.98367,-0.10538,
3.4,0.063585,0.70901,0.012723,0.71677,2.9278,2.8624,-1.0676,-0.10554,
3.6,0.063215,0.70901,0.012723,0.71677,2.9263,2.8626,-1.1539,-0.10503,
3.8,0.062831,0.70901,0.012723,0.71677,2.9248,2.8627,-1.2425,-0.10386,
4,0.062429,0.70901,0.012723,0.71677,2.9233,2.8629,-1.3335,-0.10204,
4.2,0.062012,0.70901,0.012723,0.71677,2.9218,2.8631,-1.4266,-0.099592,
4.4,0.061579,0.70901,0.012723,0.71677,2.9204,2.8633,-1.5219,-0.096535,
4.6,0.061128,0.70901,0.012723,0.71677,2.919,2.8635,-1.6194,-0.092886,
4.8,0.060662,0.70901,0.012723,0.71677,2.9176,2.8637,-1.7189,-0.088663,
5,0.060179,0.70901,0.012723,0.71677,2.9162,2.864,-1.8204,-0.083883,
5.2,0.059679,0.70901,0.012723,0.71677,2.9148,2.8642,-1.9239,-0.078564,
5.4,0.059162,0.70901,0.012723,0.71677,2.9135,2.8645,-2.0292,-0.072726,
5.6,0.058629,0.70901,0.012723,0.71677,2.9121,2.8647,-2.1364,-0.066385,
5.8,0.058079,0.70901,0.012723,0.71677,2.9108,2.865,-2.2453,-0.05956,
6,0.057512,0.70901,0.012723,0.71677,2.9095,2.8653,-2.356,-0.052268,
6.2,0.056929,0.70901,0.012723,0.71677,2.9082,2.8656,-2.4684,-0.044528,
6.4,0.05633,0.70901,0.012723,0.71677,2.9069,2.8659,-2.5823,-0.036356,
6.6,0.055715,0.70901,0.012723,0.71677,2.9057,2.8662,-2.6978,-0.02777,
6.8,0.055084,0.70901,0.012723,0.71677,2.9044,2.8665,-2.8148,-0.018786,
7,0.054437,0.70901,0.012723,0.71677,2.9031,2.8669,-2.9333,-0.0094215,
7.2,0.053777,0.70901,0.012723,0.71677,2.9019,2.8672,-3.0531,0.00030832,
7.4,0.0531,0.70901,0.012723,0.71677,2.9007,2.8675,-3.1743,0.010388,
7.6,0.052408,0.70901,0.012723,0.71677,2.8995,2.8678,-3.2968,0.020801,
7.8,0.051703,0.70901,0.012723,0.71677,2.8983,2.8682,-3.4205,0.031534,
8,0.050982,0.70901,0.012723,0.71677,2.8971,2.8685,-3.5455,0.042571,
8.2,0.050249,0.70901,0.012723,0.71677,2.8959,2.8688,-3.6715,0.0539,
8.4,0.049502,0.70901,0.012723,0.71677,2.8947,2.8692,-3.7987,0.065506,
8.6,0.048741,0.70901,0.012723,0.71677,2.8935,2.8695,-3.927,0.077377,
8.8,0.047968,0.70901,0.012723,0.71677,2.8923,2.8698,-4.0562,0.0895,
9,0.047182,0.70901,0.012723,0.71677,2.8912,2.8702,-4.1865,0.10186,
9.2,0.046384,0.70901,0.012723,0.71677,2.89,2.8705,-4.3176,0.11446,
9.4,0.045574,0.70901,0.012723,0.71677,2.8888,2.8708,-4.4497,0.12726,
9.6,0.044752,0.70901,0.012723,0.71677,2.8877,2.8711,-4.5826,0.14028,
9.8,0.043919,0.70901,0.012723,0.71677,2.8865,2.8714,-4.7164,0.15349,
10,0.043074,0.70901,0.012723,0.71677,2.8854,2.8717,-4.8509,0.16689,
10.2,0.042219,0.70901,0.012723,0.71677,2.8842,2.872,-4.9862,0.18047,
10.4,0.041353,0.70901,0.012723,0.71677,2.8831,2.8723,-5.1222,0.19422,
10.6,0.040476,0.70901,0.012723,0.71677,2.882,2.8726,-5.2589,0.20812,
10.8,0.039591,0.70901,0.012723,0.71677,2.8808,2.8729,-5.3963,0.22218,
