"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.10795,0.76602,0.021706,0.55553,-0.8751,-0.33535,0,0,
0.2,-0.10776,0.76602,0.021706,0.55553,-0.87416,-0.33535,0.017028,-0.035054,
0.4,-0.1076,0.76602,0.021706,0.55553,-0.87337,-0.33535,0.036886,-0.071095,
0.6,-0.10748,0.76602,0.021706,0.55553,-0.87274,-0.33536,0.059569,-0.10812,
0.8,-0.10738,0.76602,0.021706,0.55553,-0.87226,-0.33537,0.085067,-0.14613,
1,-0.10731,0.76602,0.021706,0.55553,-0.87194,-0.3354,0.11337,-0.18511,
1.2,-0.10726,0.76602,0.021706,0.55553,-0.87176,-0.33544,0.14445,-0.22507,
1.4,-0.10725,0.76602,0.021706,0.55553,-0.87174,-0.3355,0.1783,-0.26598,
1.6,-0.10726,0.76602,0.021706,0.55553,-0.87186,-0.33558,0.21489,-0.30786,
1.8,-0.10729,0.76602,0.021706,0.55553,-0.87214,-0.33568,0.2542,-0.35069,
2,-0.10735,0.76602,0.021706,0.55553,-0.87255,-0.3358,0.29618,-0.39445,
2.2,-0.10743,0.76602,0.021706,0.55553,-0.87312,-0.33596,0.34082,-0.43914,
2.4,-0.10753,0.76602,0.021706,0.55553,-0.87382,-0.33614,0.38806,-0.48475,
2.6,-0.10766,0.76602,0.021706,0.55553,-0.87466,-0.33636,0.43788,-0.53127,
2.8,-0.1078,0.76602,0.021706,0.55553,-0.87564,-0.33662,0.49022,-0.57868,
3,-0.10797,0.76602,0.021706,0.55553,-0.87675,-0.33691,0.54505,-0.62697,
3.2,-0.10815,0.76602,0.021706,0.55553,-0.878,-0.33725,0.60231,-0.67613,
3.4,-0.10835,0.76602,0.021706,0.55553,-0.87937,-0.33762,0.66196,-0.72614,
3.6,-0.10857,0.76602,0.021706,0.55553,-0.88087,-0.33804,0.72395,-0.77699,
3.8,-0.1088,0.76602,0.021706,0.55553,-0.88249,-0.33851,0.78823,-0.82867,
4,-0.10904,0.76602,0.021706,0.55553,-0.88423,-0.33902,0.85473,-0.88116,
4.2,-0.1093,0.76602,0.021706,0.55553,-0.88609,-0.33958,0.92341,-0.93445,
4.4,-0.10957,0.76602,0.021706,0.55553,-0.88806,-0.3402,0.9942,-0.98853,
4.6,-0.10986,0.76602,0.021706,0.55553,-0.89014,-0.34086,1.0671,-1.0434,
4.8,-0.11015,0.76602,0.021706,0.55553,-0.89232,-0.34158,1.1419,-1.099,
5,-0.11045,0.76602,0.021706,0.55553,-0.8946,-0.34235,1.2187,-1.1553,
5.2,-0.11076,0.76602,0.021706,0.55553,-0.89699,-0.34318,1.2974,-1.2124,
5.4,-0.11108,0.76602,0.021706,0.55553,-0.89947,-0.34406,1.3779,-1.2702,
5.6,-0.11141,0.76602,0.021706,0.55553,-0.90203,-0.34499,1.4602,-1.3287,
5.8,-0.11174,0.76602,0.021706,0.55553,-0.90469,-0.34599,1.5442,-1.3878,
6,-0.11208,0.76602,0.021706,0.55553,-0.90743,-0.34704,1.6298,-1.4477,
6.2,-0.11242,0.76602,0.021706,0.55553,-0.91025,-0.34815,1.7171,-1.5082,
6.4,-0.11277,0.76602,0.021706,0.55553,-0.91315,-0.34931,1.8059,-1.5693,
6.6,-0.11312,0.76602,0.021706,0.55553,-0.91611,-0.35053,1.8961,-1.6311,
6.8,-0.11347,0.76602,0.021706,0.55553,-0.91915,-0.35181,1.9878,-1.6936,
7,-0.11382,0.76602,0.021706,0.55553,-0.92226,-0.35315,2.0808,-1.7566,
7.2,-0.11418,0.76602,0.021706,0.55553,-0.92542,-0.35454,2.1752,-1.8203,
7.4,-0.11453,0.76602,0.021706,0.55553,-0.92865,-0.35599,2.2708,-1.8845,
7.6,-0.11489,0.76602,0.021706,0.55553,-0.93193,-0.3575,2.3676,-1.9493,
7.8,-0.11524,0.76602,0.021706,0.55553,-0.93527,-0.35906,2.4656,-2.0147,
8,-0.11559,0.76602,0.021706,0.55553,-0.93865,-0.36068,2.5647,-2.0807,
8.2,-0.11595,0.76602,0.021706,0.55553,-0.94208,-0.36235,2.6648,-2.1472,
8.4,-0.1163,0.76602,0.021706,0.55553,-0.94556,-0.36408,2.766,-2.2143,
8.6,-0.11664,0.76602,0.021706,0.55553,-0.94907,-0.36586,2.8681,-2.2819,
8.8,-0.11699,0.76602,0.021706,0.55553,-0.95262,-0.36769,2.9711,-2.3501,
9,-0.11733,0.76602,0.021706,0.55553,-0.95621,-0.36958,3.075,-2.4187,
9.2,-0.11766,0.76602,0.021706,0.55553,-0.95983,-0.37151,3.1798,-2.4879,
9.4,-0.118,0.76602,0.021706,0.55553,-0.96347,-0.3735,3.2853,-2.5576,
