"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.11412,0.76663,0.021691,0.54997,-2.8745,-2.7893,0,0,
0.2,-0.065091,0.76663,0.021691,0.54997,-2.8716,-2.7893,-0.0048138,0.029512,
0.4,-0.064565,0.76663,0.021691,0.54997,-2.8686,-2.7893,-0.012441,0.05799,
0.6,-0.063993,0.76663,0.021691,0.54997,-2.8657,-2.7893,-0.022876,0.085435,
0.8,-0.063375,0.76663,0.021691,0.54997,-2.8628,-2.7893,-0.03611,0.11185,
1,-0.06271,0.76663,0.021691,0.54997,-2.8599,-2.7893,-0.052128,0.13724,
1.2,-0.061998,0.76663,0.021691,0.54997,-2.8571,-2.7893,-0.070916,0.16162,
1.4,-0.061238,0.76663,0.021691,0.54997,-2.8543,-2.7893,-0.092451,0.18498,
1.6,-0.06043,0.76663,0.021691,0.54997,-2.8515,-2.7893,-0.11671,0.20735,
1.8,-0.059575,0.76663,0.021691,0.54997,-2.8487,-2.7894,-0.14367,0.22872,
2,-0.058672,0.76663,0.021691,0.54997,-2.8459,-2.7894,-0.17329,0.24912,
2.2,-0.05772,0.76663,0.021691,0.54997,-2.8432,-2.7895,-0.20555,0.26854,
2.4,-0.056719,0.76663,0.021691,0.54997,-2.8405,-2.7895,-0.24041,0.28702,
2.6,-0.055671,0.76663,0.021691,0.54997,-2.8378,-2.7896,-0.27783,0.30455,
2.8,-0.054575,0.76663,0.021691,0.54997,-2.8352,-2.7897,-0.31776,0.32117,
3,-0.053431,0.76663,0.021691,0.54997,-2.8325,-2.7897,-0.36017,0.33687,
3.2,-0.052239,0.76663,0.021691,0.54997,-2.8299,-2.7898,-0.40501,0.35169,
3.4,-0.051001,0.76663,0.021691,0.54997,-2.8273,-2.7899,-0.45223,0.36564,
3.6,-0.049715,0.76663,0.021691,0.54997,-2.8247,-2.79,-0.50179,0.37874,
3.8,-0.048384,0.76663,0.021691,0.54997,-2.8222,-2.7901,-0.55362,0.39101,
4,-0.047006,0.76663,0.021691,0.54997,-2.8197,-2.7902,-0.60769,0.40246,
4.2,-0.045584,0.76663,0.021691,0.54997,-2.8171,-2.7903,-0.66393,0.41313,
4.4,-0.044117,0.76663,0.021691,0.54997,-2.8146,-2.7904,-0.7223,0.42302,
