"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.29703,0.77165,0.022881,0.47639,1.0098,2.495,0,0,
0.2,-0.29717,0.77165,0.022881,0.47639,1.0091,2.495,-0.025835,-0.027986,
0.4,-0.29737,0.77165,0.022881,0.47639,1.0081,2.4949,-0.054062,-0.054167,
0.6,-0.29762,0.77165,0.022881,0.47639,1.0068,2.4949,-0.084677,-0.078544,
0.8,-0.29791,0.77165,0.022881,0.47639,1.0052,2.4948,-0.11767,-0.10112,
1,-0.29825,0.77165,0.022881,0.47639,1.0033,2.4946,-0.15303,-0.12192,
1.2,-0.29863,0.77165,0.022881,0.47639,1.0011,2.4943,-0.19074,-0.14093,
1.4,-0.29904,0.77165,0.022881,0.47639,0.99867,2.4939,-0.23079,-0.15816,
1.6,-0.29948,0.77165,0.022881,0.47639,0.99591,2.4933,-0.27314,-0.17364,
1.8,-0.29994,0.77165,0.022881,0.47639,0.99286,2.4926,-0.31777,-0.18738,
2,-0.30043,0.77165,0.022881,0.47639,0.98953,2.4917,-0.36466,-0.19937,
2.2,-0.30092,0.77165,0.022881,0.47639,0.98591,2.4905,-0.41376,-0.20965,
2.4,-0.30142,0.77165,0.022881,0.47639,0.98203,2.4892,-0.46503,-0.21821,
2.6,-0.30193,0.77165,0.022881,0.47639,0.97787,2.4875,-0.51844,-0.22508,
2.8,-0.30244,0.77165,0.022881,0.47639,0.97344,2.4857,-0.57394,-0.23027,
3,-0.30295,0.77165,0.022881,0.47639,0.96875,2.4835,-0.63148,-0.23378,
3.2,-0.30345,0.77165,0.022881,0.47639,0.96381,2.481,-0.69101,-0.23563,
3.4,-0.30393,0.77165,0.022881,0.47639,0.95861,2.4783,-0.75246,-0.23584,
3.6,-0.30441,0.77165,0.022881,0.47639,0.95316,2.4752,-0.81579,-0.2344,
3.8,-0.30486,0.77165,0.022881,0.47639,0.94747,2.4718,-0.88092,-0.23133,
4,-0.30529,0.77165,0.022881,0.47639,0.94155,2.468,-0.94779,-0.22665,
4.2,-0.3057,0.77165,0.022881,0.47639,0.93539,2.4639,-1.0163,-0.22034,
4.4,-0.30608,0.77165,0.022881,0.47639,0.92901,2.4594,-1.0865,-0.21243,
4.6,-0.30643,0.77165,0.022881,0.47639,0.92242,2.4546,-1.1582,-0.20292,
4.8,-0.30675,0.77165,0.022881,0.47639,0.9156,2.4493,-1.2313,-0.1918,
5,-0.30703,0.77165,0.022881,0.47639,0.90858,2.4438,-1.3058,-0.1791,
5.2,-0.30728,0.77165,0.022881,0.47639,0.90136,2.4378,-1.3817,-0.1648,
5.4,-0.3075,0.77165,0.022881,0.47639,0.89395,2.4314,-1.4587,-0.14892,
5.6,-0.30768,0.77165,0.022881,0.47639,0.88634,2.4247,-1.5369,-0.13145,
5.8,-0.30782,0.77165,0.022881,0.47639,0.87855,2.4176,-1.6162,-0.11239,
6,-0.30792,0.77165,0.022881,0.47639,0.87059,2.4102,-1.6964,-0.091759,
