"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.085317,0.76612,0.022039,0.52997,0.88123,1.3078,0,0,
0.2,-0.084484,0.76612,0.022039,0.52997,0.8854,1.3078,0.036004,-0.021837,
0.4,-0.083675,0.76612,0.022039,0.52997,0.88944,1.3078,0.072787,-0.040779,
0.6,-0.08289,0.76612,0.022039,0.52997,0.89336,1.3078,0.11035,-0.056833,
0.8,-0.082129,0.76612,0.022039,0.52997,0.89716,1.3078,0.14868,-0.070008,
1,-0.081391,0.76612,0.022039,0.52997,0.90083,1.3078,0.18779,-0.080317,
1.2,-0.080676,0.76612,0.022039,0.52997,0.90438,1.3078,0.22767,-0.087778,
1.4,-0.079983,0.76612,0.022039,0.52997,0.90782,1.3077,0.2683,-0.092412,
1.6,-0.079312,0.76612,0.022039,0.52997,0.91113,1.3077,0.30969,-0.094243,
1.8,-0.078663,0.76612,0.022039,0.52997,0.91432,1.3076,0.35183,-0.0933,
2,-0.078034,0.76612,0.022039,0.52997,0.9174,1.3076,0.39472,-0.089614,
2.2,-0.077425,0.76612,0.022039,0.52997,0.92036,1.3075,0.43833,-0.083218,
2.4,-0.076836,0.76612,0.022039,0.52997,0.9232,1.3074,0.48267,-0.074152,
2.6,-0.076267,0.76612,0.022039,0.52997,0.92594,1.3073,0.52772,-0.062454,
2.8,-0.075716,0.76612,0.022039,0.52997,0.92856,1.3071,0.57347,-0.048168,
3,-0.075184,0.76612,0.022039,0.52997,0.93108,1.307,0.61992,-0.03134,
3.2,-0.074669,0.76612,0.022039,0.52997,0.93348,1.3068,0.66704,-0.012015,
3.4,-0.074171,0.76612,0.022039,0.52997,0.93579,1.3066,0.71484,0.0097547,
3.6,-0.073691,0.76612,0.022039,0.52997,0.938,1.3064,0.76329,0.033919,
3.8,-0.073226,0.76612,0.022039,0.52997,0.9401,1.3062,0.81239,0.060426,
4,-0.072777,0.76612,0.022039,0.52997,0.94211,1.306,0.86212,0.08922,
4.2,-0.072344,0.76612,0.022039,0.52997,0.94402,1.3057,0.91247,0.12025,
4.4,-0.071925,0.76612,0.022039,0.52997,0.94585,1.3055,0.96342,0.15345,
4.6,-0.07152,0.76612,0.022039,0.52997,0.94758,1.3052,1.015,0.18877,
4.8,-0.071129,0.76612,0.022039,0.52997,0.94923,1.3049,1.0671,0.22615,
5,-0.070751,0.76612,0.022039,0.52997,0.95079,1.3045,1.1198,0.26553,
5.2,-0.070386,0.76612,0.022039,0.52997,0.95227,1.3042,1.173,0.30685,
5.4,-0.070033,0.76612,0.022039,0.52997,0.95368,1.3038,1.2268,0.35006,
5.6,-0.069691,0.76612,0.022039,0.52997,0.95501,1.3035,1.2811,0.3951,
5.8,-0.069361,0.76612,0.022039,0.52997,0.95626,1.3031,1.336,0.44191,
6,-0.069042,0.76612,0.022039,0.52997,0.95745,1.3027,1.3913,0.49042,
6.2,-0.068733,0.76612,0.022039,0.52997,0.95856,1.3022,1.4471,0.54059,
6.4,-0.068435,0.76612,0.022039,0.52997,0.95962,1.3018,1.5034,0.59236,
6.6,-0.068145,0.76612,0.022039,0.52997,0.96061,1.3013,1.5601,0.64567,
6.8,-0.067865,0.76612,0.022039,0.52997,0.96154,1.3009,1.6173,0.70046,
7,-0.067594,0.76612,0.022039,0.52997,0.96241,1.3004,1.675,0.75668,
7.2,-0.067331,0.76612,0.022039,0.52997,0.96323,1.2999,1.733,0.81429,
7.4,-0.067075,0.76612,0.022039,0.52997,0.96399,1.2994,1.7915,0.87321,
7.6,-0.066828,0.76612,0.022039,0.52997,0.96471,1.2988,1.8504,0.93342,
7.8,-0.066587,0.76612,0.022039,0.52997,0.96537,1.2983,1.9096,0.99485,
8,-0.066353,0.76612,0.022039,0.52997,0.96599,1.2978,1.9693,1.0574,
8.2,-0.066126,0.76612,0.022039,0.52997,0.96657,1.2972,2.0293,1.1212,
8.4,-0.065905,0.76612,0.022039,0.52997,0.96711,1.2966,2.0896,1.186,
8.6,-0.06569,0.76612,0.022039,0.52997,0.9676,1.2961,2.1504,1.2519,
8.8,-0.06548,0.76612,0.022039,0.52997,0.96806,1.2955,2.2114,1.3187,
9,-0.065276,0.76612,0.022039,0.52997,0.96849,1.2949,2.2728,1.3865,
9.2,-0.065077,0.76612,0.022039,0.52997,0.96887,1.2943,2.3345,1.4552,
