"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,9.4896,-23.7788,-0.86799,0.084486,-0.1113,3,100,-0.0001,-1e-06,-0.1,

