"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.13001,0.80246,0.026292,0.32865,0.081678,0.73173,0,0,
0.2,-0.12962,0.80246,0.026292,0.32865,0.083605,0.73173,0.041075,-0.01597,
0.4,-0.12927,0.80246,0.026292,0.32865,0.08535,0.73173,0.084381,-0.029937,
0.6,-0.12896,0.80246,0.026292,0.32865,0.086915,0.73172,0.12991,-0.041905,
0.8,-0.12868,0.80246,0.026292,0.32865,0.088299,0.73169,0.17766,-0.051881,
1,-0.12843,0.80246,0.026292,0.32865,0.089503,0.73166,0.22762,-0.059875,
1.2,-0.12821,0.80246,0.026292,0.32865,0.090529,0.7316,0.27977,-0.065899,
1.4,-0.12803,0.80246,0.026292,0.32865,0.091378,0.73152,0.33411,-0.069968,
1.6,-0.12787,0.80246,0.026292,0.32865,0.092051,0.73141,0.3906,-0.072099,
1.8,-0.12774,0.80246,0.026292,0.32865,0.092551,0.73126,0.44924,-0.072313,
2,-0.12764,0.80246,0.026292,0.32865,0.092879,0.73108,0.50999,-0.070632,
2.2,-0.12757,0.80246,0.026292,0.32865,0.093038,0.73086,0.57283,-0.067083,
2.4,-0.12751,0.80246,0.026292,0.32865,0.09303,0.7306,0.63775,-0.061692,
2.6,-0.12749,0.80246,0.026292,0.32865,0.092859,0.73029,0.70469,-0.054489,
2.8,-0.12748,0.80246,0.026292,0.32865,0.092526,0.72994,0.77365,-0.045506,
3,-0.1275,0.80246,0.026292,0.32865,0.092035,0.72953,0.84458,-0.034777,
3.2,-0.12753,0.80246,0.026292,0.32865,0.09139,0.72906,0.91745,-0.022339,
3.4,-0.12759,0.80246,0.026292,0.32865,0.090594,0.72854,0.99222,-0.0082275,
3.6,-0.12766,0.80246,0.026292,0.32865,0.08965,0.72796,1.0689,0.0075172,
3.8,-0.12775,0.80246,0.026292,0.32865,0.088562,0.72732,1.1473,0.024855,
4,-0.12786,0.80246,0.026292,0.32865,0.087334,0.72661,1.2276,0.043744,
4.2,-0.12797,0.80246,0.026292,0.32865,0.085971,0.72584,1.3097,0.064141,
4.4,-0.12811,0.80246,0.026292,0.32865,0.084475,0.725,1.3934,0.086003,
4.6,-0.12825,0.80246,0.026292,0.32865,0.082852,0.7241,1.4789,0.10928,
4.8,-0.1284,0.80246,0.026292,0.32865,0.081105,0.72312,1.5659,0.13394,
5,-0.12857,0.80246,0.026292,0.32865,0.079239,0.72208,1.6546,0.15992,
5.2,-0.12874,0.80246,0.026292,0.32865,0.077258,0.72096,1.7449,0.18719,
5.4,-0.12892,0.80246,0.026292,0.32865,0.075166,0.71977,1.8366,0.21569,
5.6,-0.12911,0.80246,0.026292,0.32865,0.072967,0.71851,1.9299,0.24538,
5.8,-0.1293,0.80246,0.026292,0.32865,0.070667,0.71718,2.0246,0.27621,
6,-0.1295,0.80246,0.026292,0.32865,0.068269,0.71578,2.1207,0.30814,
6.2,-0.1297,0.80246,0.026292,0.32865,0.065777,0.7143,2.2182,0.34112,
6.4,-0.12991,0.80246,0.026292,0.32865,0.063196,0.71275,2.317,0.3751,
6.6,-0.13012,0.80246,0.026292,0.32865,0.060531,0.71114,2.4171,0.41003,
6.8,-0.13033,0.80246,0.026292,0.32865,0.057784,0.70944,2.5185,0.44588,
7,-0.13054,0.80246,0.026292,0.32865,0.054961,0.70768,2.6211,0.4826,
7.2,-0.13076,0.80246,0.026292,0.32865,0.052065,0.70585,2.7249,0.52014,
7.4,-0.13097,0.80246,0.026292,0.32865,0.049101,0.70396,2.8298,0.55846,
7.6,-0.13118,0.80246,0.026292,0.32865,0.046072,0.70199,2.9359,0.59751,
7.8,-0.13139,0.80246,0.026292,0.32865,0.042982,0.69996,3.0431,0.63727,
8,-0.1316,0.80246,0.026292,0.32865,0.039835,0.69786,3.1513,0.67768,
8.2,-0.13181,0.80246,0.026292,0.32865,0.036635,0.69569,3.2606,0.7187,
8.4,-0.13202,0.80246,0.026292,0.32865,0.033385,0.69346,3.3708,0.7603,
8.6,-0.13222,0.80246,0.026292,0.32865,0.030088,0.69118,3.4821,0.80244,
8.8,-0.13242,0.80246,0.026292,0.32865,0.026749,0.68883,3.5943,0.84508,
9,-0.13261,0.80246,0.026292,0.32865,0.02337,0.68642,3.7074,0.88819,
9.2,-0.1328,0.80246,0.026292,0.32865,0.019955,0.68395,3.8214,0.93173,
9.4,-0.13298,0.80246,0.026292,0.32865,0.016505,0.68143,3.9363,0.97567,
9.6,-0.13316,0.80246,0.026292,0.32865,0.013027,0.67885,4.052,1.02,
9.8,-0.13334,0.80246,0.026292,0.32865,0.0095199,0.67622,4.1685,1.0646,
10,-0.13351,0.80246,0.026292,0.32865,0.0059891,0.67353,4.2858,1.1095,
10.2,-0.13367,0.80246,0.026292,0.32865,0.0024366,0.6708,4.4039,1.1547,
10.4,-0.13383,0.80246,0.026292,0.32865,-0.0011351,0.66802,4.5227,1.2002,
10.6,-0.13398,0.80246,0.026292,0.32865,-0.0047238,0.66519,4.6423,1.2459,
10.8,-0.13413,0.80246,0.026292,0.32865,-0.0083267,0.66231,4.7626,1.2917,
11,-0.13427,0.80246,0.026292,0.32865,-0.011942,0.6594,4.8836,1.3377,
11.2,-0.1344,0.80246,0.026292,0.32865,-0.015565,0.65644,5.0052,1.3839,
11.4,-0.13453,0.80246,0.026292,0.32865,-0.019197,0.65344,5.1275,1.4302,
11.6,-0.13465,0.80246,0.026292,0.32865,-0.022834,0.6504,5.2505,1.4765,
11.8,-0.13476,0.80246,0.026292,0.32865,-0.026474,0.64732,5.374,1.5229,
12,-0.13486,0.80246,0.026292,0.32865,-0.030115,0.6442,5.4982,1.5694,
12.2,-0.13496,0.80246,0.026292,0.32865,-0.033756,0.64106,5.6229,1.6159,
12.4,-0.13505,0.80246,0.026292,0.32865,-0.037395,0.63787,5.7483,1.6624,
12.6,-0.13514,0.80246,0.026292,0.32865,-0.041029,0.63466,5.8742,1.709,
