"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-40.246,-22.1502,-2.4912,0.183,0.18596,3,100,-0.0001,-1e-06,-0.1,

