"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.76642,0.022152,0.51803,-0.90008,-2.0958,0,0,
0.2,0.7854,0.76642,0.022152,0.51803,-0.90036,-2.0958,0.0078326,-0.0052868,
0.4,0.7854,0.76642,0.022152,0.51803,-0.90037,-2.0957,0.014163,-0.013168,
0.6,0.7854,0.76642,0.022152,0.51803,-0.9001,-2.0955,0.018995,-0.023638,
0.8,0.7854,0.76642,0.022152,0.51803,-0.89955,-2.095,0.022336,-0.03669,
1,0.7854,0.76642,0.022152,0.51803,-0.89872,-2.0942,0.024198,-0.052315,
1.2,0.7854,0.76642,0.022152,0.51803,-0.89762,-2.093,0.0246,-0.070503,
1.4,0.7854,0.76642,0.022152,0.51803,-0.89625,-2.0912,0.023565,-0.091242,
1.6,0.7854,0.76642,0.022152,0.51803,-0.89461,-2.0888,0.021125,-0.11452,
1.8,0.7854,0.76642,0.022152,0.51803,-0.89271,-2.0856,0.01732,-0.14033,
2,0.7854,0.76642,0.022152,0.51803,-0.89055,-2.0817,0.012197,-0.16866,
2.2,0.7854,0.76642,0.022152,0.51803,-0.88813,-2.0769,0.0058145,-0.1995,
2.4,0.7854,0.76642,0.022152,0.51803,-0.88547,-2.0711,-0.0017608,-0.23284,
2.6,0.7854,0.76642,0.022152,0.51803,-0.88256,-2.0643,-0.010451,-0.26868,
2.8,0.7854,0.76642,0.022152,0.51803,-0.87941,-2.0565,-0.02017,-0.30701,
3,0.7854,0.76642,0.022152,0.51803,-0.87604,-2.0474,-0.030817,-0.34783,
3.2,0.7854,0.76642,0.022152,0.51803,-0.87245,-2.0372,-0.042283,-0.39114,
3.4,0.7854,0.76642,0.022152,0.51803,-0.86865,-2.0257,-0.054449,-0.43693,
3.6,0.7854,0.76642,0.022152,0.51803,-0.86465,-2.0129,-0.067183,-0.48522,
3.8,0.7854,0.76642,0.022152,0.51803,-0.86046,-1.9988,-0.080342,-0.53598,
4,0.7854,0.76642,0.022152,0.51803,-0.85609,-1.9833,-0.093773,-0.58923,
4.2,0.7854,0.76642,0.022152,0.51803,-0.85156,-1.9663,-0.10731,-0.64496,
4.4,0.7854,0.76642,0.022152,0.51803,-0.84688,-1.948,-0.12079,-0.70317,
4.6,0.7854,0.76642,0.022152,0.51803,-0.84207,-1.9282,-0.13401,-0.76384,
4.8,0.7854,0.76642,0.022152,0.51803,-0.83714,-1.9069,-0.1468,-0.82696,
5,0.7854,0.76642,0.022152,0.51803,-0.8321,-1.8841,-0.15894,-0.8925,
5.2,0.7854,0.76642,0.022152,0.51803,-0.82698,-1.8599,-0.17023,-0.96045,
5.4,0.7854,0.76642,0.022152,0.51803,-0.82179,-1.8342,-0.18045,-1.0308,
5.6,0.7854,0.76642,0.022152,0.51803,-0.81656,-1.807,-0.18938,-1.1034,
5.8,0.7854,0.76642,0.022152,0.51803,-0.81131,-1.7783,-0.19679,-1.1783,
6,0.7854,0.76642,0.022152,0.51803,-0.80605,-1.7481,-0.20245,-1.2553,
6.2,0.7854,0.76642,0.022152,0.51803,-0.80082,-1.7165,-0.20612,-1.3345,
6.4,0.7854,0.76642,0.022152,0.51803,-0.79563,-1.6835,-0.20757,-1.4157,
6.6,0.7854,0.76642,0.022152,0.51803,-0.79052,-1.6491,-0.20657,-1.4988,
6.8,0.7854,0.76642,0.022152,0.51803,-0.7855,-1.6132,-0.20287,-1.5836,
7,0.7854,0.76642,0.022152,0.51803,-0.78061,-1.576,-0.19626,-1.6701,
7.2,0.7854,0.76642,0.022152,0.51803,-0.77588,-1.5374,-0.1865,-1.758,
7.4,0.75979,0.76642,0.022152,0.51803,-0.77133,-1.4975,-0.17337,-1.8472,
7.6,0.7316,0.76642,0.022152,0.51803,-0.76699,-1.457,-0.15669,-1.9375,
7.8,0.70355,0.76642,0.022152,0.51803,-0.76288,-1.4164,-0.13634,-2.0286,
8,0.67574,0.76642,0.022152,0.51803,-0.75902,-1.3762,-0.11227,-2.1204,
8.2,0.6483,0.76642,0.022152,0.51803,-0.75543,-1.3366,-0.084456,-2.2127,
8.4,0.6214,0.76642,0.022152,0.51803,-0.75211,-1.2978,-0.052907,-2.3053,
8.6,0.59516,0.76642,0.022152,0.51803,-0.74908,-1.2601,-0.01767,-2.3979,
8.8,0.56969,0.76642,0.022152,0.51803,-0.74633,-1.2235,0.021185,-2.4905,
9,0.54508,0.76642,0.022152,0.51803,-0.74388,-1.1882,0.063562,-2.5829,
9.2,0.52139,0.76642,0.022152,0.51803,-0.74172,-1.1544,0.10935,-2.675,
9.4,0.49867,0.76642,0.022152,0.51803,-0.73984,-1.122,0.15842,-2.7666,
9.6,0.47692,0.76642,0.022152,0.51803,-0.73825,-1.0912,0.21063,-2.8577,
9.8,0.45617,0.76642,0.022152,0.51803,-0.73693,-1.062,0.26583,-2.9482,
10,0.4364,0.76642,0.022152,0.51803,-0.73588,-1.0343,0.32389,-3.0381,
10.2,0.41759,0.76642,0.022152,0.51803,-0.73509,-1.0081,0.38464,-3.1272,
10.4,0.39972,0.76642,0.022152,0.51803,-0.73455,-0.98338,0.44795,-3.2156,
10.6,0.38274,0.76642,0.022152,0.51803,-0.73424,-0.96012,0.51366,-3.3032,
10.8,0.36663,0.76642,0.022152,0.51803,-0.73417,-0.93824,0.58164,-3.3901,
11,0.35134,0.76642,0.022152,0.51803,-0.73431,-0.91769,0.65175,-3.4762,
11.2,0.33684,0.76642,0.022152,0.51803,-0.73466,-0.8984,0.72387,-3.5616,
11.4,0.32307,0.76642,0.022152,0.51803,-0.7352,-0.8803,0.79786,-3.6462,
11.6,0.31001,0.76642,0.022152,0.51803,-0.73593,-0.86334,0.87362,-3.7301,
11.8,0.29759,0.76642,0.022152,0.51803,-0.73684,-0.84745,0.95103,-3.8133,
12,0.2858,0.76642,0.022152,0.51803,-0.73791,-0.83257,1.03,-3.8958,
12.2,0.27458,0.76642,0.022152,0.51803,-0.73914,-0.81863,1.1104,-3.9776,
12.4,0.26391,0.76642,0.022152,0.51803,-0.74052,-0.80558,1.1922,-4.0588,
12.6,0.25374,0.76642,0.022152,0.51803,-0.74204,-0.79336,1.2753,-4.1394,
12.8,0.24405,0.76642,0.022152,0.51803,-0.74368,-0.78193,1.3595,-4.2194,
13,0.23481,0.76642,0.022152,0.51803,-0.74546,-0.77123,1.4449,-4.2988,
13.2,0.22598,0.76642,0.022152,0.51803,-0.74735,-0.76121,1.5313,-4.3777,
13.4,0.21754,0.76642,0.022152,0.51803,-0.74934,-0.75184,1.6187,-4.4561,
13.6,0.20929,0.76642,0.022152,0.51803,-0.75145,-0.74307,1.7071,-4.534,
