"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.23437,0.7,0.01,1,0.91112,-0.26073,0,0,
0.2,0.23479,0.7,0.01,1,0.91323,-0.26073,0.034519,0.010202,
0.4,0.23527,0.7,0.01,1,0.91561,-0.26072,0.071935,0.019631,
0.6,0.23579,0.7,0.01,1,0.91826,-0.26069,0.11224,0.02829,
0.8,0.23636,0.7,0.01,1,0.92119,-0.26062,0.15543,0.03618,
1,0.23698,0.7,0.01,1,0.92439,-0.2605,0.20148,0.043307,
1.2,0.23763,0.7,0.01,1,0.92787,-0.26031,0.25039,0.049676,
1.4,0.23833,0.7,0.01,1,0.93161,-0.26003,0.30212,0.055296,
1.6,0.23906,0.7,0.01,1,0.93562,-0.25966,0.35667,0.060176,
1.8,0.23982,0.7,0.01,1,0.9399,-0.25918,0.41399,0.064328,
2,0.2406,0.7,0.01,1,0.94444,-0.25858,0.47406,0.067766,
2.2,0.24141,0.7,0.01,1,0.94923,-0.25783,0.53685,0.070505,
2.4,0.24224,0.7,0.01,1,0.95429,-0.25693,0.60232,0.072565,
2.6,0.24309,0.7,0.01,1,0.95959,-0.25586,0.67044,0.073965,
2.8,0.24395,0.7,0.01,1,0.96514,-0.25461,0.74117,0.074728,
3,0.24482,0.7,0.01,1,0.97093,-0.25317,0.81446,0.07488,
3.2,0.2457,0.7,0.01,1,0.97696,-0.25152,0.89027,0.074449,
3.4,0.24658,0.7,0.01,1,0.98322,-0.24966,0.96855,0.073463,
3.6,0.24746,0.7,0.01,1,0.98971,-0.24758,1.0493,0.071955,
3.8,0.24834,0.7,0.01,1,0.99642,-0.24526,1.1324,0.06996,
4,0.24921,0.7,0.01,1,1.0033,-0.2427,1.2178,0.067514,
4.2,0.25007,0.7,0.01,1,1.0105,-0.23988,1.3055,0.064655,
4.4,0.25093,0.7,0.01,1,1.0178,-0.23681,1.3955,0.061424,
4.6,0.25177,0.7,0.01,1,1.0254,-0.23348,1.4876,0.057862,
4.8,0.2526,0.7,0.01,1,1.0331,-0.22987,1.5818,0.054014,
5,0.25341,0.7,0.01,1,1.041,-0.22599,1.6782,0.049925,
5.2,0.2542,0.7,0.01,1,1.0491,-0.22183,1.7766,0.045642,
5.4,0.25496,0.7,0.01,1,1.0574,-0.21739,1.8769,0.041213,
5.6,0.25571,0.7,0.01,1,1.0659,-0.21267,1.9792,0.036686,
5.8,0.25643,0.7,0.01,1,1.0745,-0.20766,2.0833,0.032112,
6,0.25713,0.7,0.01,1,1.0833,-0.20237,2.1893,0.027541,
6.2,0.2578,0.7,0.01,1,1.0922,-0.19679,2.297,0.023026,
6.4,0.25844,0.7,0.01,1,1.1013,-0.19093,2.4065,0.018616,
6.6,0.25906,0.7,0.01,1,1.1105,-0.1848,2.5176,0.014365,
6.8,0.25965,0.7,0.01,1,1.1199,-0.17838,2.6304,0.010323,
7,0.2602,0.7,0.01,1,1.1293,-0.17168,2.7447,0.0065442,
7.2,0.26073,0.7,0.01,1,1.1389,-0.16472,2.8605,0.0030789,
7.4,0.26123,0.7,0.01,1,1.1487,-0.15749,2.9778,-2.1247e-05,
7.6,0.2617,0.7,0.01,1,1.1585,-0.15,3.0965,-0.0027055,
7.8,0.26214,0.7,0.01,1,1.1684,-0.14225,3.2166,-0.0049236,
8,0.26254,0.7,0.01,1,1.1785,-0.13424,3.338,-0.0066261,
8.2,0.26292,0.7,0.01,1,1.1886,-0.126,3.4607,-0.0077645,
8.4,0.26327,0.7,0.01,1,1.1988,-0.11751,3.5846,-0.0082911,
8.6,0.26359,0.7,0.01,1,1.2092,-0.10879,3.7097,-0.0081594,
