"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.79167,0.025318,0.16289,-3.1184,-4.0845,0,0,
0.2,0.7854,0.79167,0.025318,0.16289,-3.1206,2.1987,-0.031034,-0.022347,
0.4,0.7854,0.79167,0.025318,0.16289,-3.1225,2.1988,-0.06383,-0.042268,
0.6,0.7854,0.79167,0.025318,0.16289,-3.1242,2.199,-0.098384,-0.059769,
0.8,0.7854,0.79167,0.025318,0.16289,-3.1256,2.1995,-0.13469,-0.074859,
1,0.7854,0.79167,0.025318,0.16289,-3.1268,2.2003,-0.17275,-0.087554,
1.2,0.7854,0.79167,0.025318,0.16289,-3.1277,2.2016,-0.21256,-0.097874,
1.4,0.7854,0.79167,0.025318,0.16289,-3.1284,2.2033,-0.25412,-0.10585,
1.6,0.7854,0.79167,0.025318,0.16289,-3.1289,2.2058,-0.29743,-0.1115,
1.8,0.7854,0.79167,0.025318,0.16289,-3.1291,2.2089,-0.3425,-0.11488,
2,0.7854,0.79167,0.025318,0.16289,-3.1291,2.2128,-0.38933,-0.11604,
2.2,0.7854,0.79167,0.025318,0.16289,-3.1289,2.2176,-0.43795,-0.11502,
2.4,0.7854,0.79167,0.025318,0.16289,-3.1285,2.2234,-0.48838,-0.1119,
2.6,0.7854,0.79167,0.025318,0.16289,-3.1279,2.2302,-0.54063,-0.10675,
2.8,0.7854,0.79167,0.025318,0.16289,-3.127,2.2381,-0.59474,-0.099646,
3,0.7854,0.79167,0.025318,0.16289,-3.126,2.2471,-0.65075,-0.090683,
3.2,0.7854,0.79167,0.025318,0.16289,-3.1248,2.2573,-0.7087,-0.079961,
3.4,0.7854,0.79167,0.025318,0.16289,-3.1234,2.2688,-0.76865,-0.067591,
3.6,0.7854,0.79167,0.025318,0.16289,-3.1219,2.2816,-0.83063,-0.053693,
3.8,0.7854,0.79167,0.025318,0.16289,-3.1202,2.2957,-0.89471,-0.038398,
4,0.7854,0.79167,0.025318,0.16289,-3.1184,2.3113,-0.96095,-0.021846,
4.2,0.7854,0.79167,0.025318,0.16289,-3.1165,2.3282,-1.0294,-0.0041877,
4.4,0.7854,0.79167,0.025318,0.16289,-3.1145,2.3465,-1.1002,0.014415,
4.6,0.7854,0.79167,0.025318,0.16289,-3.1123,2.3664,-1.1733,0.033789,
4.8,0.7854,0.79167,0.025318,0.16289,-3.1102,2.3876,-1.2488,0.053754,
5,0.7854,0.79167,0.025318,0.16289,-3.108,2.4104,-1.3268,0.074117,
5.2,0.7854,0.79167,0.025318,0.16289,-3.1057,2.4346,-1.4073,0.094674,
5.4,0.7854,0.79167,0.025318,0.16289,-3.1035,2.4603,-1.4905,0.11521,
5.6,0.7854,0.79167,0.025318,0.16289,-3.1012,2.4875,-1.5762,0.13551,
5.8,0.77762,0.79167,0.025318,0.16289,-3.0991,2.5162,-1.6647,0.15534,
6,0.75532,0.79167,0.025318,0.16289,-3.0969,2.5462,-1.7559,0.17446,
6.2,0.7323,0.79167,0.025318,0.16289,-3.0949,2.5771,-1.8497,0.19264,
6.4,0.70878,0.79167,0.025318,0.16289,-3.093,2.6086,-1.9463,0.20968,
6.6,0.68492,0.79167,0.025318,0.16289,-3.0912,2.6405,-2.0455,0.22539,
6.8,0.66085,0.79167,0.025318,0.16289,-3.0895,2.6725,-2.1473,0.2396,
7,0.63673,0.79167,0.025318,0.16289,-3.088,2.7044,-2.2517,0.25215,
7.2,0.61268,0.79167,0.025318,0.16289,-3.0867,2.7361,-2.3584,0.26292,
7.4,0.58886,0.79167,0.025318,0.16289,-3.0856,2.7674,-2.4675,0.27178,
7.6,0.56539,0.79167,0.025318,0.16289,-3.0846,2.7981,-2.5788,0.27864,
7.8,0.54237,0.79167,0.025318,0.16289,-3.0839,2.828,-2.6922,0.28345,
8,0.5199,0.79167,0.025318,0.16289,-3.0833,2.8571,-2.8076,0.28616,
8.2,0.49807,0.79167,0.025318,0.16289,-3.083,2.8851,-2.9248,0.28673,
8.4,0.47693,0.79167,0.025318,0.16289,-3.0829,2.9121,-3.0438,0.28518,
8.6,0.45653,0.79167,0.025318,0.16289,-3.083,2.938,-3.1644,0.2815,
8.8,0.43691,0.79167,0.025318,0.16289,-3.0833,2.9627,-3.2865,0.27573,
9,0.41807,0.79167,0.025318,0.16289,-3.0838,2.9862,-3.41,0.26791,
9.2,0.40004,0.79167,0.025318,0.16289,-3.0845,3.0085,-3.5348,0.25808,
9.4,0.38279,0.79167,0.025318,0.16289,-3.0853,3.0296,-3.6608,0.24631,
9.6,0.36632,0.79167,0.025318,0.16289,-3.0864,3.0495,-3.7878,0.23266,
9.8,0.35062,0.79167,0.025318,0.16289,-3.0877,3.0683,-3.9159,0.21721,
10,0.33565,0.79167,0.025318,0.16289,-3.0891,3.086,-4.0449,0.20002,
10.2,0.32138,0.79167,0.025318,0.16289,-3.0907,3.1026,-4.1748,0.18117,
10.4,0.3078,0.79167,0.025318,0.16289,-3.0924,3.1182,-4.3055,0.16073,
10.6,0.29487,0.79167,0.025318,0.16289,-3.0943,3.1328,-4.437,0.13879,
10.8,0.28255,0.79167,0.025318,0.16289,-3.0963,-3.1367,-4.5691,0.11542,
11,0.27081,0.79167,0.025318,0.16289,-3.0985,-3.1238,-4.7019,0.090684,
11.2,0.25962,0.79167,0.025318,0.16289,-3.1008,-3.1119,-4.8352,0.064666,
11.4,0.24889,0.79167,0.025318,0.16289,-3.1032,-3.1007,-4.9692,0.037431,
11.6,0.23832,0.79167,0.025318,0.16289,-3.1057,-3.0902,-5.1036,0.0090467,
11.8,0.22791,0.79167,0.025318,0.16289,-3.1084,-3.0805,-5.2385,-0.02042,
12,0.21767,0.79167,0.025318,0.16289,-3.1111,-3.0714,-5.3739,-0.050904,
12.2,0.2076,0.79167,0.025318,0.16289,-3.1139,-3.063,-5.5096,-0.082341,
12.4,0.19771,0.79167,0.025318,0.16289,-3.1168,-3.0553,-5.6458,-0.11467,
12.6,0.18798,0.79167,0.025318,0.16289,-3.1198,-3.0482,-5.7824,-0.14782,
12.8,0.17842,0.79167,0.025318,0.16289,-3.1229,-3.0417,-5.9193,-0.18173,
13,0.16903,0.79167,0.025318,0.16289,-3.1261,-3.0357,-6.0565,-0.21636,
13.2,0.15979,0.79167,0.025318,0.16289,-3.1293,-3.0303,-6.1941,-0.25163,
13.4,0.1507,0.79167,0.025318,0.16289,-3.1325,-3.0255,-6.3319,-0.28749,
13.6,0.14177,0.79167,0.025318,0.16289,-3.1358,-3.0211,-6.4701,-0.32389,
13.8,0.13296,0.79167,0.025318,0.16289,-3.1392,-3.0171,-6.6085,-0.36078,
14,0.37706,0.79167,0.025318,0.16289,3.1406,-3.0136,-6.7471,-0.39812,
14.2,0.35757,0.79167,0.025318,0.16289,3.1371,-2.9986,-6.886,-0.43634,
14.4,0.38303,0.79167,0.025318,0.16289,3.1333,-2.9771,-7.0248,-0.47673,
14.6,0.41019,0.79167,0.025318,0.16289,3.1294,-2.9536,-7.1635,-0.5196,
14.8,0.44088,0.79167,0.025318,0.16289,3.1251,-2.9272,-7.302,-0.56522,
15,0.46894,0.79167,0.025318,0.16289,3.1206,-2.8972,-7.44,-0.61393,
15.2,0.50004,0.79167,0.025318,0.16289,3.1157,-2.8636,-7.5774,-0.66612,
15.4,0.53448,0.79167,0.025318,0.16289,3.1104,-2.8263,-7.7139,-0.72216,
15.6,0.57262,0.79167,0.025318,0.16289,3.1047,-2.7847,-7.8492,-0.78243,
15.8,0.61482,0.79167,0.025318,0.16289,3.0985,-2.7387,-7.9831,-0.84735,
16,0.66139,0.79167,0.025318,0.16289,3.0918,-2.6877,-8.1149,-0.91731,
16.2,0.71256,0.79167,0.025318,0.16289,3.0845,-2.6315,-8.2443,-0.99275,
16.4,0.76839,0.79167,0.025318,0.16289,3.0766,-2.57,-8.3707,-1.074,
16.6,0.7854,0.79167,0.025318,0.16289,3.0681,-2.5035,-8.4932,-1.1614,
16.8,0.7854,0.79167,0.025318,0.16289,3.059,-2.434,-8.6113,-1.255,
17,0.7854,0.79167,0.025318,0.16289,3.0492,-2.3635,-8.7245,-1.3548,
