"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.055308,0.77369,0.023578,0.40026,1.5333,1.8098,0,0,
0.2,-0.055851,0.77369,0.023578,0.40026,1.5306,1.8098,-0.027975,-0.022554,
0.4,-0.056409,0.77369,0.023578,0.40026,1.5278,1.8098,-0.05666,-0.042195,
0.6,-0.056984,0.77369,0.023578,0.40026,1.5249,1.8098,-0.086052,-0.05893,
0.8,-0.057574,0.77369,0.023578,0.40026,1.5219,1.8098,-0.11615,-0.072768,
1,-0.05818,0.77369,0.023578,0.40026,1.5189,1.8098,-0.14695,-0.083723,
1.2,-0.058801,0.77369,0.023578,0.40026,1.5158,1.8098,-0.17845,-0.091812,
1.4,-0.059437,0.77369,0.023578,0.40026,1.5126,1.8098,-0.21064,-0.097056,
1.6,-0.060088,0.77369,0.023578,0.40026,1.5093,1.8098,-0.24352,-0.099481,
1.8,-0.060753,0.77369,0.023578,0.40026,1.506,1.8097,-0.27708,-0.099112,
2,-0.061431,0.77369,0.023578,0.40026,1.5025,1.8097,-0.31131,-0.095983,
2.2,-0.062123,0.77369,0.023578,0.40026,1.499,1.8096,-0.3462,-0.090127,
2.4,-0.062828,0.77369,0.023578,0.40026,1.4954,1.8096,-0.38175,-0.081582,
2.6,-0.063545,0.77369,0.023578,0.40026,1.4918,1.8095,-0.41794,-0.070388,
2.8,-0.064275,0.77369,0.023578,0.40026,1.488,1.8094,-0.45476,-0.056586,
3,-0.065015,0.77369,0.023578,0.40026,1.4842,1.8093,-0.4922,-0.040223,
3.2,-0.065767,0.77369,0.023578,0.40026,1.4803,1.8092,-0.53024,-0.021346,
3.4,-0.066528,0.77369,0.023578,0.40026,1.4764,1.809,-0.56888,-3.0473e-06,
3.6,-0.0673,0.77369,0.023578,0.40026,1.4724,1.8089,-0.60809,0.023755,
3.8,-0.06808,0.77369,0.023578,0.40026,1.4683,1.8087,-0.64788,0.049874,
4,-0.068869,0.77369,0.023578,0.40026,1.4642,1.8085,-0.68821,0.078303,
4.2,-0.069667,0.77369,0.023578,0.40026,1.4599,1.8083,-0.72907,0.10899,
4.4,-0.070471,0.77369,0.023578,0.40026,1.4557,1.808,-0.77046,0.14187,
4.6,-0.071282,0.77369,0.023578,0.40026,1.4513,1.8078,-0.81234,0.17689,
4.8,-0.0721,0.77369,0.023578,0.40026,1.447,1.8075,-0.85471,0.21399,
5,-0.072923,0.77369,0.023578,0.40026,1.4425,1.8071,-0.89755,0.25313,
5.2,-0.073751,0.77369,0.023578,0.40026,1.438,1.8068,-0.94084,0.29423,
5.4,-0.074583,0.77369,0.023578,0.40026,1.4335,1.8064,-0.98456,0.33725,
5.6,-0.07542,0.77369,0.023578,0.40026,1.4289,1.806,-1.0287,0.38212,
5.8,-0.07626,0.77369,0.023578,0.40026,1.4242,1.8055,-1.0732,0.42879,
6,-0.077102,0.77369,0.023578,0.40026,1.4195,1.805,-1.1182,0.4772,
6.2,-0.077946,0.77369,0.023578,0.40026,1.4148,1.8045,-1.1634,0.52729,
6.4,-0.078792,0.77369,0.023578,0.40026,1.41,1.8039,-1.2091,0.57902,
6.6,-0.079639,0.77369,0.023578,0.40026,1.4051,1.8033,-1.255,0.63232,
6.8,-0.080486,0.77369,0.023578,0.40026,1.4003,1.8027,-1.3013,0.68714,
7,-0.081334,0.77369,0.023578,0.40026,1.3954,1.802,-1.3478,0.74343,
7.2,-0.082181,0.77369,0.023578,0.40026,1.3904,1.8013,-1.3947,0.80113,
7.4,-0.083026,0.77369,0.023578,0.40026,1.3854,1.8006,-1.4418,0.8602,
7.6,-0.083871,0.77369,0.023578,0.40026,1.3804,1.7998,-1.4891,0.92059,
7.8,-0.084713,0.77369,0.023578,0.40026,1.3754,1.799,-1.5366,0.98224,
8,-0.085553,0.77369,0.023578,0.40026,1.3703,1.7981,-1.5844,1.0451,
8.2,-0.08639,0.77369,0.023578,0.40026,1.3652,1.7972,-1.6323,1.1092,
8.4,-0.087224,0.77369,0.023578,0.40026,1.3601,1.7962,-1.6804,1.1743,
8.6,-0.088055,0.77369,0.023578,0.40026,1.3549,1.7952,-1.7287,1.2406,
8.8,-0.088881,0.77369,0.023578,0.40026,1.3498,1.7942,-1.7771,1.3079,
9,-0.089703,0.77369,0.023578,0.40026,1.3446,1.7931,-1.8257,1.3762,
9.2,-0.090521,0.77369,0.023578,0.40026,1.3393,1.7919,-1.8743,1.4455,
9.4,-0.091333,0.77369,0.023578,0.40026,1.3341,1.7908,-1.9231,1.5157,
9.6,-0.09214,0.77369,0.023578,0.40026,1.3289,1.7896,-1.9719,1.5868,
9.8,-0.092942,0.77369,0.023578,0.40026,1.3236,1.7883,-2.0208,1.6587,
10,-0.093737,0.77369,0.023578,0.40026,1.3183,1.787,-2.0697,1.7314,
10.2,-0.094526,0.77369,0.023578,0.40026,1.313,1.7856,-2.1187,1.805,
10.4,-0.095309,0.77369,0.023578,0.40026,1.3077,1.7843,-2.1677,1.8793,
10.6,-0.096086,0.77369,0.023578,0.40026,1.3024,1.7828,-2.2167,1.9543,
10.8,-0.096855,0.77369,0.023578,0.40026,1.2971,1.7813,-2.2657,2.03,
11,-0.097617,0.77369,0.023578,0.40026,1.2917,1.7798,-2.3147,2.1063,
11.2,-0.098372,0.77369,0.023578,0.40026,1.2864,1.7783,-2.3636,2.1833,
11.4,-0.099119,0.77369,0.023578,0.40026,1.281,1.7766,-2.4126,2.2609,
11.6,-0.099859,0.77369,0.023578,0.40026,1.2757,1.775,-2.4614,2.3391,
11.8,-0.10059,0.77369,0.023578,0.40026,1.2703,1.7733,-2.5103,2.4179,
12,-0.10132,0.77369,0.023578,0.40026,1.265,1.7716,-2.559,2.4972,
12.2,-0.10203,0.77369,0.023578,0.40026,1.2596,1.7698,-2.6076,2.577,
12.4,-0.10274,0.77369,0.023578,0.40026,1.2543,1.768,-2.6562,2.6573,
12.6,-0.10344,0.77369,0.023578,0.40026,1.2489,1.7661,-2.7046,2.738,
12.8,-0.10413,0.77369,0.023578,0.40026,1.2436,1.7642,-2.753,2.8192,
13,-0.10481,0.77369,0.023578,0.40026,1.2382,1.7623,-2.8012,2.9009,
13.2,-0.10548,0.77369,0.023578,0.40026,1.2329,1.7603,-2.8493,2.983,
13.4,-0.10615,0.77369,0.023578,0.40026,1.2275,1.7583,-2.8972,3.0654,
13.6,-0.1068,0.77369,0.023578,0.40026,1.2222,1.7562,-2.945,3.1483,
13.8,-0.10745,0.77369,0.023578,0.40026,1.2169,1.7541,-2.9926,3.2315,
14,-0.10809,0.77369,0.023578,0.40026,1.2115,1.752,-3.04,3.3151,
14.2,-0.10872,0.77369,0.023578,0.40026,1.2062,1.7498,-3.0873,3.399,
14.4,-0.10933,0.77369,0.023578,0.40026,1.2009,1.7476,-3.1344,3.4832,
14.6,-0.10994,0.77369,0.023578,0.40026,1.1956,1.7453,-3.1813,3.5678,
14.8,-0.11055,0.77369,0.023578,0.40026,1.1903,1.7431,-3.228,3.6526,
15,-0.11114,0.77369,0.023578,0.40026,1.1851,1.7407,-3.2744,3.7377,
15.2,-0.11172,0.77369,0.023578,0.40026,1.1798,1.7384,-3.3207,3.8231,
15.4,-0.11229,0.77369,0.023578,0.40026,1.1745,1.736,-3.3667,3.9088,
15.6,-0.11285,0.77369,0.023578,0.40026,1.1693,1.7336,-3.4125,3.9947,
15.8,-0.11341,0.77369,0.023578,0.40026,1.1641,1.7311,-3.4581,4.0809,
16,-0.11395,0.77369,0.023578,0.40026,1.1589,1.7286,-3.5035,4.1673,
16.2,-0.11449,0.77369,0.023578,0.40026,1.1537,1.7261,-3.5485,4.2539,
16.4,-0.11501,0.77369,0.023578,0.40026,1.1485,1.7235,-3.5934,4.3407,
16.6,-0.11553,0.77369,0.023578,0.40026,1.1433,1.721,-3.6379,4.4278,
