"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.1042,0.72481,0.015356,0.58748,0.76929,0.2483,0,0,
0.2,0.10478,0.72481,0.015356,0.58748,0.77221,0.2483,0.017353,-0.023807,
0.4,0.10539,0.72481,0.015356,0.58748,0.77528,0.2483,0.037613,-0.046877,
0.6,0.10604,0.72481,0.015356,0.58748,0.77849,0.24831,0.060772,-0.069211,
0.8,0.10671,0.72481,0.015356,0.58748,0.78186,0.24833,0.086821,-0.090813,
1,0.1074,0.72481,0.015356,0.58748,0.78537,0.24835,0.11575,-0.11169,
1.2,0.10813,0.72481,0.015356,0.58748,0.78903,0.24839,0.14753,-0.13183,
1.4,0.10888,0.72481,0.015356,0.58748,0.79283,0.24845,0.18215,-0.15126,
1.6,0.10965,0.72481,0.015356,0.58748,0.79678,0.24853,0.21959,-0.16997,
1.8,0.11045,0.72481,0.015356,0.58748,0.80088,0.24863,0.25981,-0.18797,
2,0.11127,0.72481,0.015356,0.58748,0.80511,0.24877,0.30278,-0.20527,
2.2,0.11211,0.72481,0.015356,0.58748,0.80949,0.24893,0.34848,-0.22187,
2.4,0.11297,0.72481,0.015356,0.58748,0.814,0.24913,0.39685,-0.23779,
2.6,0.11385,0.72481,0.015356,0.58748,0.81865,0.24938,0.44786,-0.25303,
2.8,0.11475,0.72481,0.015356,0.58748,0.82343,0.24966,0.50147,-0.26759,
3,0.11567,0.72481,0.015356,0.58748,0.82834,0.24999,0.55763,-0.2815,
3.2,0.1166,0.72481,0.015356,0.58748,0.83338,0.25037,0.61629,-0.29474,
3.4,0.11755,0.72481,0.015356,0.58748,0.83855,0.2508,0.67741,-0.30735,
3.6,0.11851,0.72481,0.015356,0.58748,0.84384,0.25129,0.74092,-0.31931,
3.8,0.11948,0.72481,0.015356,0.58748,0.84926,0.25185,0.80679,-0.33065,
4,0.12047,0.72481,0.015356,0.58748,0.85479,0.25246,0.87494,-0.34136,
4.2,0.12146,0.72481,0.015356,0.58748,0.86043,0.25314,0.94532,-0.35146,
4.4,0.12246,0.72481,0.015356,0.58748,0.86618,0.25389,1.0179,-0.36095,
4.6,0.12347,0.72481,0.015356,0.58748,0.87205,0.25472,1.0926,-0.36985,
4.8,0.12448,0.72481,0.015356,0.58748,0.87802,0.25561,1.1693,-0.37816,
5,0.1255,0.72481,0.015356,0.58748,0.88408,0.25659,1.248,-0.38588,
5.2,0.12652,0.72481,0.015356,0.58748,0.89025,0.25765,1.3287,-0.39302,
5.4,0.12755,0.72481,0.015356,0.58748,0.89651,0.25879,1.4113,-0.3996,
5.6,0.12857,0.72481,0.015356,0.58748,0.90287,0.26001,1.4956,-0.4056,
5.8,0.1296,0.72481,0.015356,0.58748,0.90931,0.26133,1.5817,-0.41105,
6,0.13062,0.72481,0.015356,0.58748,0.91584,0.26273,1.6696,-0.41593,
6.2,0.13165,0.72481,0.015356,0.58748,0.92245,0.26422,1.759,-0.42027,
6.4,0.13267,0.72481,0.015356,0.58748,0.92913,0.2658,1.85,-0.42406,
6.6,0.13368,0.72481,0.015356,0.58748,0.93589,0.26748,1.9426,-0.4273,
6.8,0.13469,0.72481,0.015356,0.58748,0.94272,0.26925,2.0366,-0.42999,
7,0.1357,0.72481,0.015356,0.58748,0.94962,0.27112,2.132,-0.43215,
7.2,0.1367,0.72481,0.015356,0.58748,0.95659,0.27309,2.2288,-0.43376,
7.4,0.13769,0.72481,0.015356,0.58748,0.96361,0.27515,2.3268,-0.43484,
7.6,0.13868,0.72481,0.015356,0.58748,0.9707,0.27731,2.4261,-0.43538,
7.8,0.13965,0.72481,0.015356,0.58748,0.97783,0.27956,2.5265,-0.43538,
8,0.14062,0.72481,0.015356,0.58748,0.98502,0.28192,2.6281,-0.43484,
8.2,0.14158,0.72481,0.015356,0.58748,0.99226,0.28437,2.7308,-0.43377,
8.4,0.14252,0.72481,0.015356,0.58748,0.99955,0.28692,2.8345,-0.43216,
8.6,0.14346,0.72481,0.015356,0.58748,1.0069,0.28957,2.9392,-0.43001,
8.8,0.14439,0.72481,0.015356,0.58748,1.0142,0.29232,3.0448,-0.42732,
9,0.1453,0.72481,0.015356,0.58748,1.0216,0.29516,3.1513,-0.42409,
9.2,0.1462,0.72481,0.015356,0.58748,1.0291,0.2981,3.2587,-0.42032,
9.4,0.14708,0.72481,0.015356,0.58748,1.0366,0.30113,3.3668,-0.416,
9.6,0.14796,0.72481,0.015356,0.58748,1.0441,0.30426,3.4757,-0.41113,
9.8,0.14882,0.72481,0.015356,0.58748,1.0516,0.30749,3.5853,-0.40571,
10,0.14967,0.72481,0.015356,0.58748,1.0591,0.3108,3.6956,-0.39974,
10.2,0.1505,0.72481,0.015356,0.58748,1.0667,0.31421,3.8065,-0.39322,
10.4,0.15132,0.72481,0.015356,0.58748,1.0743,0.31771,3.918,-0.38614,
10.6,0.15212,0.72481,0.015356,0.58748,1.0819,0.32129,4.0301,-0.3785,
10.8,0.15291,0.72481,0.015356,0.58748,1.0895,0.32497,4.1427,-0.37029,
11,0.15369,0.72481,0.015356,0.58748,1.0972,0.32873,4.2558,-0.36152,
11.2,0.15444,0.72481,0.015356,0.58748,1.1048,0.33257,4.3694,-0.35218,
11.4,0.15519,0.72481,0.015356,0.58748,1.1124,0.3365,4.4833,-0.34226,
11.6,0.15592,0.72481,0.015356,0.58748,1.1201,0.34051,4.5977,-0.33177,
11.8,0.15663,0.72481,0.015356,0.58748,1.1278,0.3446,4.7124,-0.3207,
12,0.15733,0.72481,0.015356,0.58748,1.1354,0.34877,4.8275,-0.30906,
12.2,0.15802,0.72481,0.015356,0.58748,1.1431,0.35302,4.9428,-0.29682,
12.4,0.15868,0.72481,0.015356,0.58748,1.1508,0.35734,5.0585,-0.284,
12.6,0.15934,0.72481,0.015356,0.58748,1.1584,0.36174,5.1744,-0.27059,
12.8,0.15998,0.72481,0.015356,0.58748,1.1661,0.3662,5.2905,-0.25659,
13,0.1606,0.72481,0.015356,0.58748,1.1737,0.37074,5.4068,-0.24199,
13.2,0.1612,0.72481,0.015356,0.58748,1.1814,0.37535,5.5233,-0.22679,
13.4,0.1618,0.72481,0.015356,0.58748,1.189,0.38002,5.64,-0.21099,
13.6,0.16237,0.72481,0.015356,0.58748,1.1966,0.38476,5.7568,-0.19459,
13.8,0.16293,0.72481,0.015356,0.58748,1.2042,0.38956,5.8737,-0.17758,
14,0.16348,0.72481,0.015356,0.58748,1.2118,0.39442,5.9907,-0.15996,
14.2,0.16401,0.72481,0.015356,0.58748,1.2194,0.39935,6.1078,-0.14173,
14.4,0.16453,0.72481,0.015356,0.58748,1.227,0.40433,6.2249,-0.1229,
14.6,0.16502,0.72481,0.015356,0.58748,1.2345,0.40937,6.342,-0.10344,
14.8,0.16551,0.72481,0.015356,0.58748,1.242,0.41446,6.4592,-0.083374,
15,0.16598,0.72481,0.015356,0.58748,1.2495,0.41961,6.5764,-0.062688,
15.2,0.16644,0.72481,0.015356,0.58748,1.257,0.42481,6.6935,-0.041382,
15.4,0.16688,0.72481,0.015356,0.58748,1.2644,0.43005,6.8106,-0.019456,
15.6,0.1673,0.72481,0.015356,0.58748,1.2719,0.43535,6.9277,0.0030911,
15.8,0.16772,0.72481,0.015356,0.58748,1.2793,0.44069,7.0447,0.026262,
16,0.16811,0.72481,0.015356,0.58748,1.2866,0.44608,7.1616,0.050056,
16.2,0.1685,0.72481,0.015356,0.58748,1.294,0.45151,7.2784,0.074475,
16.4,0.16886,0.72481,0.015356,0.58748,1.3013,0.45699,7.3951,0.09952,
16.6,0.16922,0.72481,0.015356,0.58748,1.3086,0.4625,7.5116,0.12519,
16.8,0.16956,0.72481,0.015356,0.58748,1.3158,0.46805,7.6281,0.15149,
17,0.16989,0.72481,0.015356,0.58748,1.3231,0.47365,7.7444,0.17841,
17.2,0.1702,0.72481,0.015356,0.58748,1.3303,0.47927,7.8605,0.20596,
17.4,0.17049,0.72481,0.015356,0.58748,1.3374,0.48493,7.9764,0.23414,
17.6,0.17078,0.72481,0.015356,0.58748,1.3445,0.49063,8.0922,0.26295,
17.8,0.17105,0.72481,0.015356,0.58748,1.3516,0.49635,8.2078,0.29238,
18,0.17131,0.72481,0.015356,0.58748,1.3586,0.50211,8.3231,0.32244,
18.2,0.17155,0.72481,0.015356,0.58748,1.3656,0.50789,8.4383,0.35313,
18.4,0.17178,0.72481,0.015356,0.58748,1.3726,0.51371,8.5532,0.38444,
18.6,0.17199,0.72481,0.015356,0.58748,1.3795,0.51954,8.6678,0.41637,
18.8,0.1722,0.72481,0.015356,0.58748,1.3864,0.52541,8.7823,0.44893,
19,0.17239,0.72481,0.015356,0.58748,1.3932,0.53129,8.8964,0.48211,
19.2,0.17256,0.72481,0.015356,0.58748,1.4,0.5372,9.0103,0.51592,
19.4,0.17272,0.72481,0.015356,0.58748,1.4067,0.54313,9.1239,0.55034,
19.6,0.17287,0.72481,0.015356,0.58748,1.4134,0.54908,9.2373,0.58539,
19.8,0.17301,0.72481,0.015357,0.58672,1.4201,0.55505,9.3503,0.62105,
20,0.17313,0.72481,0.015358,0.58656,1.4267,0.56103,9.4631,0.65732,
20.2,0.17324,0.72481,0.015359,0.5864,1.4332,0.56703,9.5755,0.69422,
20.4,0.17334,0.72481,0.015359,0.58624,1.4397,0.57305,9.6876,0.73172,
20.6,0.17342,0.72481,0.01536,0.58609,1.4462,0.57907,9.7994,0.76984,
20.8,0.17349,0.72481,0.015361,0.58593,1.4526,0.58511,9.9109,0.80856,
21,0.17355,0.72482,0.015362,0.58578,1.4589,0.59117,10.022,0.84789,
21.2,0.1736,0.72482,0.015363,0.58563,1.4652,0.59723,10.1328,0.88782,
21.4,0.17363,0.72482,0.015363,0.58547,1.4714,0.6033,10.2432,0.92836,
21.6,0.17365,0.72482,0.015364,0.58532,1.4776,0.60938,10.3533,0.96949,
21.8,0.17365,0.72482,0.015365,0.58517,1.4837,0.61546,10.463,1.0112,
22,0.17365,0.72482,0.015366,0.58502,1.4898,0.62155,10.5724,1.0535,
22.2,0.17363,0.72483,0.015367,0.58487,1.4958,0.62764,10.6813,1.0965,
22.4,0.1736,0.72483,0.015368,0.58473,1.5017,0.63374,10.7899,1.14,
22.6,0.17355,0.72483,0.015369,0.58458,1.5076,0.63984,10.8981,1.1841,
22.8,0.1735,0.72483,0.01537,0.58443,1.5134,0.64594,11.006,1.2287,
23,0.17343,0.72484,0.015371,0.58428,1.5192,0.65204,11.1134,1.274,
23.2,0.17335,0.72484,0.015373,0.58413,1.5249,0.65814,11.2204,1.3198,
23.4,0.17325,0.72485,0.015374,0.58398,1.5305,0.66424,11.327,1.3662,
23.6,0.17314,0.72485,0.015376,0.58381,1.536,0.67033,11.4332,1.4132,
23.8,0.17302,0.72486,0.015378,0.58364,1.5415,0.67642,11.539,1.4607,
24,0.17289,0.72487,0.01538,0.58348,1.547,0.68251,11.6443,1.5088,
24.2,0.17275,0.72487,0.015381,0.58333,1.5523,0.68859,11.7493,1.5574,
24.4,0.17259,0.72488,0.015383,0.58318,1.5576,0.69466,11.8538,1.6066,
24.6,0.17242,0.72488,0.015384,0.58305,1.5628,0.70072,11.9579,1.6564,
24.8,0.17224,0.72489,0.015386,0.58291,1.568,0.70678,12.0615,1.7067,
25,0.17204,0.72489,0.015387,0.58279,1.573,0.71282,12.1647,1.7575,
25.2,0.17183,0.72489,0.015388,0.58267,1.578,0.71885,12.2675,1.8089,
25.4,0.17161,0.7249,0.015389,0.58256,1.5829,0.72488,12.3698,1.8608,
25.6,0.17138,0.7249,0.01539,0.58246,1.5878,0.73088,12.4717,1.9133,
25.8,0.17114,0.7249,0.015391,0.58236,1.5926,0.73688,12.5731,1.9662,
26,0.17088,0.7249,0.015392,0.58226,1.5972,0.74286,12.6741,2.0197,
26.2,0.17061,0.72491,0.015393,0.58218,1.6019,0.74883,12.7746,2.0737,
26.4,0.17032,0.72491,0.015394,0.5821,1.6064,0.75477,12.8747,2.1282,
26.6,0.17003,0.72491,0.015395,0.58202,1.6109,0.7607,12.9743,2.1833,
26.8,0.16972,0.72491,0.015395,0.58195,1.6152,0.76662,13.0735,2.2388,
27,0.1694,0.72491,0.015396,0.58189,1.6195,0.77251,13.1721,2.2948,
27.2,0.16907,0.72491,0.015397,0.58183,1.6237,0.77838,13.2703,2.3513,
27.4,0.16872,0.72491,0.015398,0.58178,1.6279,0.78424,13.3681,2.4083,
27.6,0.16837,0.72491,0.015398,0.58173,1.6319,0.79007,13.4654,2.4658,
27.8,0.168,0.72491,0.015399,0.58168,1.6359,0.79587,13.5622,2.5238,
28,0.16762,0.72491,0.015399,0.58164,1.6397,0.80166,13.6585,2.5822,
28.2,0.16722,0.72492,0.0154,0.5816,1.6435,0.80742,13.7544,2.6411,
28.4,0.16682,0.72492,0.015401,0.58156,1.6472,0.81315,13.8498,2.7005,
28.6,0.1664,0.72492,0.015401,0.58153,1.6508,0.81886,13.9447,2.7604,
28.8,0.16597,0.72492,0.015402,0.5815,1.6544,0.82454,14.0391,2.8206,
29,0.16552,0.72492,0.015402,0.58147,1.6578,0.8302,14.1331,2.8814,
