"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.043852,0.72587,0.015535,0.50643,1.9905,1.7712,0,0,
0.2,0.043662,0.72587,0.015535,0.50643,1.9895,1.7712,-0.025513,0.03386,
0.4,0.043485,0.72587,0.015535,0.50643,1.9886,1.7712,-0.051623,0.070658,
0.6,0.043321,0.72587,0.015535,0.50643,1.9878,1.7712,-0.078329,0.11039,
0.8,0.043169,0.72587,0.015535,0.50643,1.987,1.7712,-0.10563,0.15304,
1,0.04303,0.72587,0.015535,0.50643,1.9864,1.7712,-0.13352,0.1986,
1.2,0.042903,0.72587,0.015535,0.50643,1.9857,1.7712,-0.16199,0.24705,
1.4,0.042789,0.72587,0.015535,0.50643,1.9852,1.7712,-0.19105,0.29837,
1.6,0.042687,0.72587,0.015535,0.50643,1.9847,1.7712,-0.22069,0.35253,
1.8,0.042596,0.72587,0.015535,0.50643,1.9842,1.7713,-0.2509,0.40951,
2,0.042517,0.72587,0.015535,0.50643,1.9839,1.7713,-0.28168,0.46928,
2.2,0.042449,0.72587,0.015535,0.50643,1.9835,1.7713,-0.31302,0.53179,
2.4,0.042392,0.72587,0.015535,0.50643,1.9833,1.7713,-0.34491,0.59702,
2.6,0.042346,0.72587,0.015535,0.50643,1.9831,1.7714,-0.37734,0.66492,
2.8,0.042311,0.72587,0.015535,0.50643,1.983,1.7714,-0.41031,0.73544,
3,0.042286,0.72587,0.015535,0.50643,1.9829,1.7714,-0.4438,0.80855,
3.2,0.04227,0.72587,0.015535,0.50643,1.9828,1.7715,-0.47781,0.88419,
3.4,0.042265,0.72587,0.015535,0.50643,1.9829,1.7716,-0.51233,0.96232,
3.6,0.042269,0.72587,0.015535,0.50643,1.983,1.7716,-0.54735,1.0429,
3.8,0.042282,0.72587,0.015535,0.50643,1.9831,1.7717,-0.58286,1.1258,
4,0.042304,0.72587,0.015535,0.50643,1.9833,1.7718,-0.61884,1.2111,
4.2,0.042334,0.72587,0.015535,0.50643,1.9835,1.7719,-0.65529,1.2986,
4.4,0.042373,0.72587,0.015535,0.50643,1.9838,1.7719,-0.6922,1.3884,
4.6,0.04242,0.72587,0.015535,0.50643,1.9841,1.772,-0.72955,1.4802,
4.8,0.042474,0.72587,0.015535,0.50643,1.9845,1.7722,-0.76734,1.5742,
5,0.042535,0.72587,0.015535,0.50643,1.9849,1.7723,-0.80555,1.6703,
5.2,0.042604,0.72587,0.015535,0.50643,1.9854,1.7724,-0.84417,1.7683,
5.4,0.042679,0.72587,0.015535,0.50643,1.9859,1.7725,-0.88319,1.8682,
5.6,0.042761,0.72587,0.015535,0.50643,1.9865,1.7727,-0.9226,1.97,
5.8,0.042849,0.72587,0.015535,0.50643,1.9871,1.7728,-0.96239,2.0736,
6,0.042942,0.72587,0.015535,0.50643,1.9877,1.773,-1.0026,2.1789,
