"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.39908,0.76946,0.021729,0.58388,1.3736,1.0833,0,0,
0.2,0.23896,0.76946,0.021729,0.58388,1.3758,1.0833,0.026301,0.018794,
0.4,0.24717,0.76946,0.021729,0.58388,1.3781,1.0833,0.054006,0.040236,
0.6,0.25547,0.76946,0.021729,0.58388,1.3804,1.0834,0.083112,0.064322,
0.8,0.26383,0.76946,0.021729,0.58388,1.3829,1.0835,0.11361,0.091042,
1,0.27225,0.76946,0.021729,0.58388,1.3855,1.0836,0.1455,0.12038,
1.2,0.2807,0.76946,0.021729,0.58388,1.3881,1.0839,0.17877,0.15234,
1.4,0.28915,0.76946,0.021729,0.58388,1.3908,1.0842,0.21341,0.18688,
1.6,0.29758,0.76946,0.021729,0.58388,1.3936,1.0847,0.24939,0.22399,
1.8,0.30594,0.76946,0.021729,0.58388,1.3965,1.0855,0.2867,0.26365,
2,0.31421,0.76946,0.021729,0.58388,1.3995,1.0864,0.32532,0.30583,
2.2,0.32235,0.76946,0.021729,0.58388,1.4025,1.0876,0.36522,0.35051,
2.4,0.33031,0.76946,0.021729,0.58388,1.4056,1.0891,0.40636,0.39766,
2.6,0.33806,0.76946,0.021729,0.58388,1.4088,1.091,0.44872,0.44725,
2.8,0.34555,0.76946,0.021729,0.58388,1.4121,1.0933,0.49224,0.49926,
3,0.35274,0.76946,0.021729,0.58388,1.4154,1.096,0.53689,0.55366,
3.2,0.35958,0.76946,0.021729,0.58388,1.4187,1.0992,0.5826,0.61042,
3.4,0.36603,0.76946,0.021729,0.58388,1.4222,1.1029,0.62933,0.6695,
3.6,0.37205,0.76946,0.021729,0.58388,1.4256,1.1071,0.67701,0.73089,
3.8,0.37759,0.76946,0.021729,0.58388,1.4292,1.112,0.72557,0.79455,
4,0.38262,0.76946,0.021729,0.58388,1.4327,1.1175,0.77493,0.86046,
4.2,0.3871,0.76946,0.021729,0.58388,1.4363,1.1236,0.82502,0.92859,
4.4,0.391,0.76946,0.021729,0.58388,1.4399,1.1304,0.87576,0.99892,
4.6,0.3943,0.76946,0.021729,0.58388,1.4435,1.1378,0.92704,1.0714,
4.8,0.39697,0.76946,0.021729,0.58388,1.4471,1.146,0.97879,1.1461,
5,0.399,0.76946,0.021729,0.58388,1.4508,1.1548,1.0309,1.2228,
5.2,0.40037,0.76946,0.021729,0.58388,1.4544,1.1643,1.0833,1.3017,
5.4,0.40108,0.76946,0.021729,0.58388,1.4579,1.1744,1.1358,1.3826,
5.6,0.40113,0.76946,0.021729,0.58388,1.4615,1.1852,1.1884,1.4656,
5.8,0.40052,0.76946,0.021729,0.58388,1.465,1.1966,1.241,1.5505,
6,0.39927,0.76946,0.021729,0.58388,1.4684,1.2085,1.2934,1.6375,
6.2,0.39738,0.76946,0.021729,0.58388,1.4718,1.221,1.3455,1.7263,
6.4,0.39489,0.76946,0.021729,0.58388,1.4751,1.234,1.3973,1.8171,
6.6,0.38914,0.76946,0.021729,0.58388,1.4784,1.2474,1.4487,1.9097,
6.8,0.38083,0.76946,0.021729,0.58388,1.4815,1.261,1.4995,2.0042,
7,0.37251,0.76946,0.021729,0.58388,1.4846,1.2748,1.5497,2.1004,
7.2,0.36418,0.76946,0.021729,0.58388,1.4875,1.2885,1.5992,2.1983,
7.4,0.35586,0.76946,0.021729,0.58388,1.4904,1.3021,1.648,2.2979,
7.6,0.34758,0.76946,0.021729,0.58388,1.4931,1.3156,1.6961,2.3991,
7.8,0.33934,0.76946,0.021729,0.58388,1.4958,1.329,1.7433,2.5018,
8,0.33118,0.76946,0.021729,0.58388,1.4983,1.3422,1.7897,2.606,
8.2,0.32311,0.76946,0.021729,0.58388,1.5007,1.3552,1.8352,2.7116,
8.4,0.31515,0.76946,0.021729,0.58388,1.503,1.3679,1.8798,2.8186,
8.6,0.30731,0.76946,0.021729,0.58388,1.5052,1.3804,1.9235,2.9269,
8.8,0.29962,0.76946,0.021729,0.58388,1.5073,1.3926,1.9662,3.0364,
9,0.29206,0.76946,0.021729,0.58388,1.5092,1.4045,2.0081,3.1472,
