"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.28725,0.70207,0.010385,0.97433,2.1998,3.636,0,0,
0.2,0.28701,0.70207,0.010385,0.97433,2.201,-2.6472,-0.0024902,0.023311,
0.4,0.28684,0.70207,0.010385,0.97433,2.2018,-2.6472,-0.007619,0.045199,
0.6,0.28673,0.70207,0.010385,0.97433,2.2024,-2.6471,-0.015381,0.065668,
0.8,0.2867,0.70207,0.010385,0.97433,2.2027,-2.647,-0.025767,0.08472,
1,0.28674,0.70207,0.010385,0.97433,2.2027,-2.6468,-0.038764,0.10236,
1.2,0.28685,0.70207,0.010385,0.97433,2.2024,-2.6466,-0.054356,0.1186,
1.4,0.28705,0.70207,0.010385,0.97433,2.2018,-2.6462,-0.072521,0.13345,
1.6,0.28733,0.70207,0.010385,0.97433,2.2009,-2.6457,-0.093235,0.1469,
1.8,0.2877,0.70207,0.010385,0.97433,2.1997,-2.645,-0.11647,0.15898,
2,0.28816,0.70207,0.010385,0.97433,2.1983,-2.6441,-0.14219,0.16968,
2.2,0.28872,0.70207,0.010385,0.97433,2.1965,-2.6431,-0.17037,0.17902,
2.4,0.28937,0.70207,0.010385,0.97433,2.1945,-2.6418,-0.20096,0.187,
2.6,0.29012,0.70207,0.010385,0.97433,2.1923,-2.6403,-0.23392,0.19364,
2.8,0.29098,0.70207,0.010385,0.97433,2.1897,-2.6386,-0.2692,0.19893,
3,0.29194,0.70207,0.010385,0.97433,2.1869,-2.6365,-0.30675,0.20288,
3.2,0.29301,0.70207,0.010385,0.97433,2.1839,-2.6343,-0.34652,0.20551,
3.4,0.2942,0.70207,0.010385,0.97433,2.1805,-2.6317,-0.38846,0.2068,
3.6,0.29549,0.70207,0.010385,0.97433,2.177,-2.6288,-0.4325,0.20677,
3.8,0.2969,0.70207,0.010385,0.97433,2.1732,-2.6255,-0.47858,0.20541,
4,0.29842,0.70207,0.010385,0.97433,2.1691,-2.622,-0.52663,0.20272,
4.2,0.30006,0.70207,0.010385,0.97433,2.1648,-2.618,-0.57659,0.19871,
4.4,0.30183,0.70207,0.010385,0.97433,2.1603,-2.6137,-0.62839,0.19335,
4.6,0.30371,0.70207,0.010385,0.97433,2.1556,-2.609,-0.68195,0.18666,
4.8,0.30573,0.70207,0.010385,0.97433,2.1507,-2.6039,-0.73721,0.17862,
5,0.30786,0.70207,0.010385,0.97433,2.1455,-2.5984,-0.79407,0.16923,
5.2,0.31013,0.70207,0.010385,0.97433,2.1401,-2.5924,-0.85247,0.15846,
5.4,0.31252,0.70207,0.010385,0.97433,2.1346,-2.586,-0.91232,0.14631,
5.6,0.31505,0.70207,0.010385,0.97433,2.1288,-2.5791,-0.97355,0.13277,
5.8,0.31771,0.70207,0.010385,0.97433,2.1229,-2.5718,-1.0361,0.11781,
6,0.32051,0.70207,0.010385,0.97433,2.1167,-2.5639,-1.0998,0.10142,
6.2,0.32344,0.70207,0.010385,0.97433,2.1104,-2.5556,-1.1646,0.083576,
6.4,0.32651,0.70207,0.010385,0.97433,2.1039,-2.5467,-1.2304,0.06426,
6.6,0.32973,0.70207,0.010385,0.97433,2.0973,-2.5373,-1.2972,0.043446,
6.8,0.33309,0.70207,0.010385,0.97433,2.0904,-2.5273,-1.3648,0.021111,
7,0.33659,0.70207,0.010385,0.97433,2.0835,-2.5168,-1.4331,-0.0027718,
7.2,0.34024,0.70207,0.010385,0.97433,2.0763,-2.5056,-1.5021,-0.028229,
7.4,0.34404,0.70207,0.010385,0.97433,2.0691,-2.4939,-1.5716,-0.055289,
7.6,0.348,0.70207,0.010385,0.97433,2.0617,-2.4815,-1.6416,-0.083981,
7.8,0.35211,0.70207,0.010385,0.97433,2.0541,-2.4685,-1.7119,-0.11433,
8,0.35637,0.70207,0.010385,0.97433,2.0464,-2.4549,-1.7824,-0.14638,
8.2,0.3608,0.70207,0.010385,0.97433,2.0386,-2.4406,-1.8531,-0.18015,
8.4,0.36539,0.70207,0.010385,0.97433,2.0307,-2.4255,-1.9237,-0.21567,
