"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.029457,0.7023,0.010357,0.97499,-2.6385,-2.4912,0,0,
0.2,-0.029162,0.7023,0.010357,0.97499,-2.637,-2.4912,0.035407,0.036283,
0.4,-0.028877,0.7023,0.010357,0.97499,-2.6356,-2.4912,0.068428,0.070751,
0.6,-0.0286,0.7023,0.010357,0.97499,-2.6342,-2.4912,0.099069,0.10341,
0.8,-0.028332,0.7023,0.010357,0.97499,-2.6328,-2.4912,0.12734,0.13426,
1,-0.028072,0.7023,0.010357,0.97499,-2.6315,-2.4912,0.15324,0.16331,
1.2,-0.027821,0.7023,0.010357,0.97499,-2.6303,-2.4912,0.1768,0.19058,
1.4,-0.027578,0.7023,0.010357,0.97499,-2.6291,-2.4912,0.19803,0.21608,
1.6,-0.027344,0.7023,0.010357,0.97499,-2.6279,-2.4912,0.21695,0.23981,
1.8,-0.027117,0.7023,0.010357,0.97499,-2.6268,-2.4912,0.23358,0.26181,
2,-0.026899,0.7023,0.010357,0.97499,-2.6257,-2.4912,0.24795,0.28209,
2.2,-0.026688,0.7023,0.010357,0.97499,-2.6247,-2.4912,0.26008,0.30067,
2.4,-0.026486,0.7023,0.010357,0.97499,-2.6237,-2.4912,0.27002,0.31757,
2.6,-0.02629,0.7023,0.010357,0.97499,-2.6227,-2.4912,0.27778,0.33282,
2.8,-0.026103,0.7023,0.010357,0.97499,-2.6218,-2.4913,0.28341,0.34645,
3,-0.025922,0.7023,0.010357,0.97499,-2.6209,-2.4913,0.28694,0.35849,
3.2,-0.025749,0.7023,0.010357,0.97499,-2.62,-2.4913,0.28841,0.36896,
3.4,-0.025583,0.7023,0.010357,0.97499,-2.6192,-2.4913,0.28787,0.37789,
3.6,-0.025424,0.7023,0.010357,0.97499,-2.6185,-2.4913,0.28534,0.38532,
3.8,-0.025271,0.7023,0.010357,0.97499,-2.6177,-2.4914,0.28088,0.39129,
4,-0.025125,0.7023,0.010357,0.97499,-2.617,-2.4914,0.27454,0.39582,
4.2,-0.024985,0.7023,0.010357,0.97499,-2.6164,-2.4914,0.26634,0.39894,
4.4,-0.024851,0.7023,0.010357,0.97499,-2.6157,-2.4915,0.25635,0.4007,
4.6,-0.024723,0.7023,0.010357,0.97499,-2.6151,-2.4915,0.24461,0.40113,
4.8,-0.024601,0.7023,0.010357,0.97499,-2.6145,-2.4915,0.23116,0.40027,
5,-0.024485,0.7023,0.010357,0.97499,-2.614,-2.4916,0.21605,0.39815,
5.2,-0.024374,0.7023,0.010357,0.97499,-2.6135,-2.4916,0.19934,0.39481,
5.4,-0.024268,0.7023,0.010357,0.97499,-2.613,-2.4917,0.18106,0.39029,
5.6,-0.024168,0.7023,0.010357,0.97499,-2.6125,-2.4917,0.16127,0.38462,
5.8,-0.024072,0.7023,0.010357,0.97499,-2.6121,-2.4918,0.14,0.37783,
6,-0.023981,0.7023,0.010357,0.97499,-2.6117,-2.4918,0.11732,0.36997,
6.2,-0.023895,0.7023,0.010357,0.97499,-2.6113,-2.4919,0.093263,0.36107,
6.4,-0.023813,0.7023,0.010357,0.97499,-2.611,-2.4919,0.067877,0.35117,
6.6,-0.023735,0.7023,0.010357,0.97499,-2.6106,-2.492,0.041209,0.3403,
6.8,-0.023661,0.7023,0.010357,0.97499,-2.6103,-2.492,0.013302,0.32849,
7,-0.023591,0.7023,0.010357,0.97499,-2.61,-2.4921,-0.015799,0.31578,
7.2,-0.023525,0.7023,0.010357,0.97499,-2.6098,-2.4921,-0.04605,0.30221,
7.4,-0.023463,0.7023,0.010357,0.97499,-2.6095,-2.4922,-0.077411,0.2878,
7.6,-0.023404,0.7023,0.010357,0.97499,-2.6093,-2.4923,-0.10984,0.27258,
7.8,-0.023348,0.7023,0.010357,0.97499,-2.6091,-2.4923,-0.14329,0.25659,
8,-0.023296,0.7023,0.010357,0.97499,-2.6089,-2.4924,-0.17773,0.23987,
8.2,-0.023246,0.7023,0.010357,0.97499,-2.6087,-2.4925,-0.21312,0.22243,
8.4,-0.023199,0.7023,0.010357,0.97499,-2.6085,-2.4925,-0.24942,0.2043,
8.6,-0.023156,0.7023,0.010357,0.97499,-2.6084,-2.4926,-0.2866,0.18552,
8.8,-0.023114,0.7023,0.010357,0.97499,-2.6083,-2.4927,-0.32461,0.16611,
9,-0.023076,0.7023,0.010357,0.97499,-2.6081,-2.4928,-0.36343,0.1461,
9.2,-0.023039,0.7023,0.010357,0.97499,-2.608,-2.4928,-0.40303,0.12552,
9.4,-0.023005,0.7023,0.010357,0.97499,-2.6079,-2.4929,-0.44336,0.10438,
9.6,-0.022973,0.7023,0.010357,0.97499,-2.6079,-2.493,-0.4844,0.082715,
9.8,-0.022944,0.7023,0.010357,0.97499,-2.6078,-2.4931,-0.52612,0.060546,
10,-0.022916,0.7023,0.010357,0.97499,-2.6077,-2.4932,-0.56848,0.037893,
10.2,-0.02289,0.7023,0.010357,0.97499,-2.6077,-2.4932,-0.61147,0.01478,
10.4,-0.022866,0.7023,0.010357,0.97499,-2.6076,-2.4933,-0.65506,-0.0087727,
10.6,-0.022843,0.7023,0.010357,0.97499,-2.6076,-2.4934,-0.69921,-0.032746,
10.8,-0.022822,0.7023,0.010357,0.97499,-2.6076,-2.4935,-0.74391,-0.05712,
11,-0.022803,0.7023,0.010357,0.97499,-2.6076,-2.4936,-0.78912,-0.081877,
11.2,-0.022785,0.7023,0.010357,0.97499,-2.6076,-2.4937,-0.83483,-0.107,
11.4,-0.022768,0.7023,0.010357,0.97499,-2.6076,-2.4937,-0.88102,-0.13247,
11.6,-0.022753,0.7023,0.010357,0.97499,-2.6076,-2.4938,-0.92766,-0.15827,
11.8,-0.022738,0.7023,0.010357,0.97499,-2.6076,-2.4939,-0.97473,-0.18438,
12,-0.022725,0.7023,0.010357,0.97499,-2.6076,-2.494,-1.0222,-0.2108,
12.2,-0.022713,0.7023,0.010357,0.97499,-2.6077,-2.4941,-1.0701,-0.2375,
12.4,-0.022702,0.7023,0.010357,0.97499,-2.6077,-2.4942,-1.1184,-0.26448,
12.6,-0.022692,0.7023,0.010357,0.97499,-2.6077,-2.4943,-1.167,-0.29171,
12.8,-0.022683,0.7023,0.010357,0.97499,-2.6078,-2.4944,-1.2159,-0.3192,
13,-0.022675,0.7023,0.010357,0.97499,-2.6078,-2.4945,-1.2652,-0.34691,
13.2,-0.022667,0.7023,0.010357,0.97499,-2.6079,-2.4946,-1.3148,-0.37485,
13.4,-0.02266,0.7023,0.010357,0.97499,-2.608,-2.4947,-1.3647,-0.403,
13.6,-0.022654,0.7023,0.010357,0.97499,-2.608,-2.4948,-1.4149,-0.43135,
13.8,-0.022649,0.7023,0.010357,0.97499,-2.6081,-2.4949,-1.4653,-0.4599,
14,-0.022644,0.7023,0.010357,0.97499,-2.6082,-2.495,-1.516,-0.48862,
14.2,-0.022639,0.7023,0.010357,0.97499,-2.6082,-2.495,-1.567,-0.51752,
14.4,-0.022635,0.7023,0.010357,0.97499,-2.6083,-2.4951,-1.6182,-0.54658,
