"t","u","r","y","em_x","em_y",
0,0.067167,1.4221,1.0863,0,0,
0.2,0.066992,1.4212,1.0863,-0.012379,-0.023656,
0.4,0.066837,1.4205,1.0863,-0.023361,-0.044659,
0.6,0.0667,1.4198,1.0863,-0.032951,-0.063015,
0.8,0.066581,1.4192,1.0863,-0.041151,-0.078732,
1,0.066477,1.4187,1.0864,-0.04797,-0.091823,
1.2,0.066387,1.4184,1.0864,-0.053416,-0.1023,
1.4,0.066308,1.4181,1.0865,-0.0575,-0.11019,
1.6,0.066237,1.4179,1.0867,-0.060235,-0.11551,
1.8,0.06617,1.4178,1.0869,-0.061636,-0.11828,
2,0.066105,1.4178,1.0873,-0.061723,-0.11854,
2.2,0.066036,1.4179,1.0877,-0.060514,-0.1163,
2.4,0.065959,1.418,1.0882,-0.058034,-0.11161,
2.6,0.065871,1.4183,1.0889,-0.054309,-0.10449,
2.8,0.065765,1.4186,1.0898,-0.049367,-0.094982,
3,0.065638,1.4191,1.0909,-0.04324,-0.083119,
3.2,0.065484,1.4196,1.0922,-0.035964,-0.068937,
3.4,0.065298,1.4202,1.0937,-0.027576,-0.052476,
3.6,0.065075,1.4208,1.0955,-0.018119,-0.033773,
3.8,0.064809,1.4216,1.0975,-0.007635,-0.012866,
4,0.064496,1.4224,1.0999,0.0038265,0.010207,
4.2,0.06413,1.4232,1.1026,0.016215,0.035406,
4.4,0.063706,1.4241,1.1056,0.029476,0.062695,
4.6,0.063221,1.4251,1.109,0.043554,0.092035,
4.8,0.062669,1.4261,1.1127,0.058387,0.12339,
5,0.062048,1.4271,1.1169,0.073914,0.15672,
5.2,0.061353,1.4282,1.1214,0.090068,0.192,
5.4,0.060581,1.4293,1.1264,0.10678,0.22918,
5.6,0.059731,1.4304,1.1318,0.12399,0.26823,
5.8,0.0588,1.4316,1.1376,0.14162,0.30912,
6,0.057787,1.4327,1.1438,0.15959,0.35181,
6.2,0.056691,1.4338,1.1504,0.17783,0.39627,
6.4,0.055513,1.435,1.1574,0.19628,0.44247,
6.6,0.054254,1.4361,1.1648,0.21485,0.49036,
6.8,0.052915,1.4372,1.1726,0.23348,0.53993,
7,0.051498,1.4383,1.1808,0.25208,0.59112,
7.2,0.050005,1.4393,1.1893,0.27058,0.64391,
7.4,0.048441,1.4404,1.1982,0.28892,0.69827,
7.6,0.046808,1.4413,1.2073,0.30703,0.75415,
7.8,0.045113,1.4422,1.2167,0.32484,0.81151,
8,0.043358,1.4431,1.2263,0.34229,0.87033,
8.2,0.041551,1.4439,1.2361,0.35932,0.93056,
8.4,0.039695,1.4446,1.2461,0.37586,0.99216,
8.6,0.037798,1.4453,1.2563,0.39188,1.0551,
8.8,0.035864,1.4458,1.2665,0.40732,1.1193,
9,0.033901,1.4463,1.2768,0.42214,1.1848,
9.2,0.031913,1.4467,1.2872,0.43629,1.2515,
9.4,0.029907,1.4471,1.2975,0.44975,1.3193,
9.6,0.027889,1.4473,1.3079,0.46248,1.3883,
9.8,0.025865,1.4474,1.3181,0.47446,1.4583,
10,0.023839,1.4475,1.3283,0.48566,1.5294,
10.2,0.021816,1.4475,1.3384,0.49607,1.6015,
10.4,0.019802,1.4473,1.3483,0.50567,1.6745,
10.6,0.017801,1.4471,1.3581,0.51446,1.7484,
10.8,0.015815,1.4468,1.3677,0.52243,1.8232,
11,0.01385,1.4464,1.3771,0.52958,1.8988,
11.2,0.011907,1.4459,1.3863,0.5359,1.9753,
11.4,0.0099886,1.4453,1.3953,0.5414,2.0524,
11.6,0.0080973,1.4446,1.4041,0.5461,2.1303,
11.8,0.0062343,1.4438,1.4126,0.54999,2.2089,
12,0.0044006,1.4429,1.4209,0.55308,2.2881,
12.2,0.0025967,1.442,1.429,0.55539,2.3679,
12.4,0.00082249,1.4409,1.4368,0.55694,2.4483,
12.6,-0.00092215,1.4398,1.4444,0.55772,2.5292,
12.8,-0.0026381,1.4386,1.4518,0.55777,2.6107,
13,-0.004326,1.4373,1.459,0.55709,2.6926,
13.2,-0.0059861,1.436,1.4659,0.55569,2.7751,
13.4,-0.0076183,1.4345,1.4726,0.5536,2.8579,
13.6,-0.009222,1.433,1.4791,0.55082,2.9412,
13.8,-0.010796,1.4315,1.4854,0.54739,3.0249,
14,-0.01234,1.4298,1.4915,0.5433,3.1089,
14.2,-0.013851,1.4281,1.4973,0.53859,3.1933,
14.4,-0.015327,1.4263,1.5029,0.53328,3.278,
14.6,-0.016767,1.4245,1.5083,0.52738,3.363,
14.8,-0.018168,1.4226,1.5134,0.52092,3.4484,
15,-0.019526,1.4206,1.5182,0.51393,3.534,
15.2,-0.02084,1.4186,1.5228,0.50642,3.6198,
15.4,-0.022106,1.4165,1.5271,0.49844,3.706,
15.6,-0.02332,1.4144,1.531,0.49002,3.7923,
15.8,-0.024481,1.4123,1.5347,0.48117,3.8789,
16,-0.025583,1.4101,1.538,0.47195,3.9656,
16.2,-0.026625,1.4078,1.5409,0.46238,4.0526,
16.4,-0.027602,1.4056,1.5436,0.4525,4.1397,
16.6,-0.028513,1.4033,1.5458,0.44235,4.2271,
16.8,-0.029353,1.4009,1.5477,0.43197,4.3145,
17,-0.030121,1.3986,1.5492,0.42141,4.4022,
17.2,-0.030814,1.3962,1.5503,0.4107,4.4899,
17.4,-0.031429,1.3939,1.551,0.39989,4.5779,
17.6,-0.031964,1.3915,1.5513,0.38903,4.6659,
17.8,-0.032419,1.3891,1.5512,0.37816,4.7541,
