"t","u","r","y","em_x","em_y",
13.4,-0.0011177,-1.4894,-1.4838,-0.48196,-2.2382,
13.6,-0.0001091,-1.488,-1.4875,-0.49375,-2.31,
13.8,0.00088541,-1.4866,-1.491,-0.50592,-2.3821,
14,0.0018661,-1.4852,-1.4945,-0.51843,-2.4546,
14.2,0.0028335,-1.4837,-1.4978,-0.5313,-2.5274,
14.4,0.0037877,-1.4821,-1.5011,-0.54451,-2.6005,
14.6,0.0047286,-1.4806,-1.5042,-0.55805,-2.6739,
14.8,0.0056564,-1.479,-1.5073,-0.57191,-2.7476,
15,0.0065704,-1.4774,-1.5102,-0.58609,-2.8216,
15.2,0.0074704,-1.4757,-1.5131,-0.60058,-2.8958,
15.4,0.0083559,-1.474,-1.5158,-0.61537,-2.9702,
15.6,0.0092265,-1.4723,-1.5185,-0.63044,-3.0449,
15.8,0.010081,-1.4706,-1.521,-0.64579,-3.1198,
16,0.010919,-1.4688,-1.5234,-0.6614,-3.1949,
16.2,0.011739,-1.467,-1.5257,-0.67727,-3.2702,
16.4,0.012541,-1.4652,-1.5279,-0.69339,-3.3457,
16.6,0.013323,-1.4634,-1.53,-0.70973,-3.4213,
16.8,0.014084,-1.4615,-1.5319,-0.7263,-3.4971,
17,0.014823,-1.4596,-1.5337,-0.74307,-3.5731,
17.2,0.015539,-1.4577,-1.5354,-0.76003,-3.6492,
17.4,0.016231,-1.4558,-1.5369,-0.77716,-3.7255,
17.6,0.016897,-1.4538,-1.5383,-0.79446,-3.8019,
17.8,0.017535,-1.4519,-1.5395,-0.8119,-3.8784,
18,0.018146,-1.4499,-1.5406,-0.82947,-3.9551,
18.2,0.018727,-1.4479,-1.5415,-0.84715,-4.0318,
18.4,0.019278,-1.4459,-1.5423,-0.86492,-4.1087,
18.6,0.019797,-1.4439,-1.5429,-0.88276,-4.1857,
18.8,0.020283,-1.4419,-1.5433,-0.90066,-4.2627,
19,0.020735,-1.4399,-1.5436,-0.9186,-4.3399,
19.2,0.021152,-1.4379,-1.5436,-0.93655,-4.4171,
19.4,0.021534,-1.4359,-1.5435,-0.95449,-4.4944,
19.6,0.021879,-1.4338,-1.5432,-0.97242,-4.5718,
19.8,0.022187,-1.4318,-1.5428,-0.99029,-4.6493,
20,0.022458,-1.4298,-1.5421,-1.0081,-4.7268,
20.2,0.02269,-1.4278,-1.5413,-1.0258,-4.8044,
20.4,0.022884,-1.4259,-1.5403,-1.0434,-4.8821,
20.6,0.023039,-1.4239,-1.5391,-1.0609,-4.9598,
20.8,0.023156,-1.4219,-1.5377,-1.0783,-5.0375,
21,0.023234,-1.42,-1.5361,-1.0954,-5.1153,
21.2,0.023274,-1.4181,-1.5344,-1.1124,-5.1932,
21.4,0.023276,-1.4162,-1.5325,-1.1292,-5.2711,
21.6,0.023241,-1.4143,-1.5305,-1.1457,-5.349,
21.8,0.023169,-1.4124,-1.5283,-1.162,-5.427,
22,0.023061,-1.4106,-1.5259,-1.1781,-5.505,
22.2,0.022917,-1.4088,-1.5234,-1.1938,-5.583,
22.4,0.02274,-1.407,-1.5207,-1.2093,-5.661,
22.6,0.022529,-1.4053,-1.5179,-1.2244,-5.7391,
22.8,0.022286,-1.4036,-1.515,-1.2392,-5.8172,
23,0.022013,-1.4019,-1.5119,-1.2537,-5.8953,
23.2,0.02171,-1.4002,-1.5088,-1.2678,-5.9734,
23.4,0.02138,-1.3986,-1.5055,-1.2815,-6.0515,
23.6,0.021023,-1.3971,-1.5022,-1.2949,-6.1296,
23.8,0.020641,-1.3956,-1.4988,-1.3079,-6.2077,
24,0.020236,-1.3941,-1.4952,-1.3204,-6.2858,
24.2,0.019809,-1.3926,-1.4917,-1.3326,-6.3639,
24.4,0.019362,-1.3912,-1.488,-1.3443,-6.442,
24.6,0.018896,-1.3899,-1.4843,-1.3557,-6.5201,
24.8,0.018414,-1.3885,-1.4806,-1.3666,-6.5981,
25,0.017916,-1.3873,-1.4769,-1.377,-6.6762,
25.2,0.017405,-1.386,-1.4731,-1.387,-6.7542,
25.4,0.016882,-1.3849,-1.4693,-1.3966,-6.8322,
25.6,0.016348,-1.3837,-1.4655,-1.4058,-6.9101,
25.8,0.015805,-1.3826,-1.4616,-1.4145,-6.9881,
26,0.015254,-1.3816,-1.4578,-1.4228,-7.066,
26.2,0.014697,-1.3806,-1.454,-1.4306,-7.1438,
26.4,0.014135,-1.3796,-1.4503,-1.438,-7.2216,
26.6,0.01357,-1.3787,-1.4465,-1.445,-7.2994,
26.8,0.013003,-1.3778,-1.4428,-1.4516,-7.3772,
27,0.012434,-1.377,-1.4391,-1.4577,-7.4549,
27.2,0.011865,-1.3762,-1.4355,-1.4634,-7.5325,
27.4,0.011297,-1.3754,-1.4319,-1.4687,-7.6101,
27.6,0.010731,-1.3747,-1.4284,-1.4736,-7.6877,
27.8,0.010168,-1.374,-1.4249,-1.4781,-7.7652,
28,0.0096084,-1.3734,-1.4215,-1.4821,-7.8427,
28.2,0.0090527,-1.3728,-1.4181,-1.4858,-7.9201,
28.4,0.0085024,-1.3723,-1.4148,-1.4891,-7.9974,
28.6,0.0079571,-1.3718,-1.4116,-1.4921,-8.0748,
28.8,0.0074183,-1.3713,-1.4084,-1.4947,-8.152,
29,0.006886,-1.3709,-1.4053,-1.4969,-8.2292,
29.2,0.0063607,-1.3705,-1.4023,-1.4988,-8.3064,
29.4,0.0058428,-1.3701,-1.3993,-1.5003,-8.3835,
29.6,0.0053322,-1.3698,-1.3964,-1.5015,-8.4605,
29.8,0.0048296,-1.3695,-1.3936,-1.5023,-8.5375,
30,0.0043352,-1.3692,-1.3909,-1.5029,-8.6145,
30.2,0.0038489,-1.369,-1.3882,-1.5031,-8.6914,
30.4,0.0033707,-1.3687,-1.3856,-1.5031,-8.7682,
30.6,0.002901,-1.3686,-1.3831,-1.5027,-8.845,
30.8,0.0024395,-1.3684,-1.3806,-1.5021,-8.9218,
31,0.0019867,-1.3683,-1.3782,-1.5012,-8.9985,
31.2,0.0015417,-1.3682,-1.3759,-1.5,-9.0751,
31.4,0.0011052,-1.3681,-1.3737,-1.4986,-9.1518,
31.6,0.00067653,-1.3681,-1.3715,-1.4969,-9.2283,
31.8,0.00025556,-1.3681,-1.3694,-1.495,-9.3048,
32,-0.00015747,-1.3681,-1.3673,-1.4928,-9.3813,
32.2,-0.00056333,-1.3681,-1.3653,-1.4905,-9.4577,
32.4,-0.00096144,-1.3682,-1.3634,-1.4878,-9.5341,
32.6,-0.0013528,-1.3683,-1.3615,-1.485,-9.6104,
32.8,-0.0017373,-1.3684,-1.3597,-1.482,-9.6867,
33,-0.0021148,-1.3685,-1.3579,-1.4787,-9.763,
33.2,-0.0024857,-1.3686,-1.3562,-1.4753,-9.8392,
33.4,-0.0028498,-1.3688,-1.3545,-1.4717,-9.9154,
33.6,-0.0032071,-1.369,-1.3529,-1.4678,-9.9915,
33.8,-0.0035581,-1.3692,-1.3514,-1.4638,-10.0676,
34,-0.0039024,-1.3694,-1.3499,-1.4597,-10.1437,
34.2,-0.00424,-1.3696,-1.3484,-1.4553,-10.2197,
34.4,-0.0045708,-1.3698,-1.347,-1.4508,-10.2957,
34.6,-0.0048947,-1.3701,-1.3456,-1.4462,-10.3716,
34.8,-0.0052123,-1.3704,-1.3443,-1.4414,-10.4475,
35,-0.0055227,-1.3707,-1.3431,-1.4364,-10.5234,
35.2,-0.005826,-1.371,-1.3419,-1.4314,-10.5993,
35.4,-0.0061225,-1.3713,-1.3407,-1.4261,-10.6751,
35.6,-0.0064117,-1.3716,-1.3396,-1.4208,-10.7509,
35.8,-0.0066933,-1.372,-1.3385,-1.4153,-10.8267,
36,-0.0069677,-1.3723,-1.3375,-1.4097,-10.9025,
36.2,-0.0072343,-1.3727,-1.3365,-1.404,-10.9782,
36.4,-0.0074935,-1.3731,-1.3356,-1.3982,-11.0539,
36.6,-0.0077449,-1.3735,-1.3348,-1.3923,-11.1296,
36.8,-0.007988,-1.3739,-1.3339,-1.3863,-11.2052,
37,-0.0082231,-1.3743,-1.3332,-1.3802,-11.2808,
37.2,-0.0084499,-1.3747,-1.3325,-1.3741,-11.3565,
37.4,-0.0086683,-1.3751,-1.3318,-1.3678,-11.432,
37.6,-0.0088781,-1.3756,-1.3312,-1.3615,-11.5076,
37.8,-0.0090792,-1.376,-1.3306,-1.3551,-11.5832,
38,-0.0092717,-1.3765,-1.3301,-1.3487,-11.6587,
38.2,-0.0094553,-1.3769,-1.3296,-1.3421,-11.7343,
38.4,-0.0096298,-1.3774,-1.3292,-1.3356,-11.8098,
38.6,-0.0097952,-1.3778,-1.3289,-1.329,-11.8853,
38.8,-0.0099513,-1.3783,-1.3285,-1.3224,-11.9608,
39,-0.010098,-1.3788,-1.3283,-1.3157,-12.0363,
39.2,-0.010236,-1.3792,-1.3281,-1.309,-12.1118,
39.4,-0.010364,-1.3797,-1.3279,-1.3023,-12.1873,
39.6,-0.010483,-1.3802,-1.3278,-1.2955,-12.2628,
39.8,-0.010443,-1.3799,-1.3277,-1.2888,-12.3383,

