"t","u","r","y","em_x","em_y",
35.4,0.0082804,2.7496,2.7082,-18.7377,4.5054,
35.6,0.0085822,2.7501,2.7072,-18.8566,4.5461,
35.8,0.0088744,2.7507,2.7063,-18.9753,4.5869,
36,0.0091571,2.7512,2.7054,-19.0941,4.6278,
36.2,0.0094295,2.7517,2.7046,-19.2128,4.6687,
36.4,0.0096921,2.7523,2.7038,-19.3314,4.7098,
36.6,0.009944,2.7528,2.7031,-19.45,4.7509,
36.8,0.010185,2.7534,2.7025,-19.5686,4.7921,
37,0.010416,2.754,2.7019,-19.6872,4.8333,
37.2,0.010636,2.7546,2.7014,-19.8057,4.8746,
37.4,0.010844,2.7552,2.7009,-19.9242,4.916,
37.6,0.011042,2.7558,2.7005,-20.0427,4.9574,
37.8,0.011228,2.7564,2.7002,-20.1611,4.9989,
38,0.011402,2.757,2.6999,-20.2796,5.0404,
38.2,0.011565,2.7576,2.6997,-20.398,5.0819,
38.4,0.011716,2.7582,2.6996,-20.5165,5.1234,
38.6,0.011855,2.7588,2.6995,-20.6349,5.1649,
38.8,0.011982,2.7594,2.6995,-20.7533,5.2065,
39,0.012098,2.76,2.6995,-20.8718,5.248,
39.2,0.012201,2.7606,2.6996,-20.9902,5.2895,
39.4,0.012293,2.7612,2.6997,-21.1086,5.3311,
39.6,0.012372,2.7618,2.6999,-21.2271,5.3726,
39.8,0.01244,2.7624,2.7002,-21.3455,5.4141,
40,0.012495,2.763,2.7005,-21.464,5.4555,
40.2,0.012539,2.7636,2.7009,-21.5825,5.4969,
40.4,0.012572,2.7642,2.7013,-21.701,5.5383,
40.6,0.012592,2.7648,2.7018,-21.8195,5.5796,
40.8,0.012602,2.7653,2.7023,-21.9381,5.6209,
41,0.0126,2.7659,2.7029,-22.0567,5.6621,
41.2,0.012587,2.7665,2.7035,-22.1753,5.7033,
41.4,0.012562,2.767,2.7042,-22.2939,5.7444,
41.6,0.012528,2.7676,2.7049,-22.4126,5.7854,
41.8,0.012483,2.7681,2.7057,-22.5313,5.8263,
42,0.012427,2.7686,2.7065,-22.6501,5.8672,
42.2,0.012362,2.7692,2.7074,-22.7689,5.9079,
42.4,0.012287,2.7697,2.7082,-22.8877,5.9486,
42.6,0.012202,2.7702,2.7092,-23.0066,5.9892,
42.8,0.012109,2.7707,2.7101,-23.1255,6.0297,
43,0.012007,2.7711,2.7111,-23.2445,6.0701,
43.2,0.011896,2.7716,2.7121,-23.3635,6.1103,
43.4,0.011777,2.7721,2.7132,-23.4826,6.1505,
43.6,0.01165,2.7725,2.7143,-23.6017,6.1906,
43.8,0.011516,2.7729,2.7154,-23.7209,6.2305,
44,0.011374,2.7734,2.7165,-23.8401,6.2703,
44.2,0.011226,2.7738,2.7176,-23.9594,6.31,
44.4,0.011071,2.7742,2.7188,-24.0788,6.3496,
44.6,0.010911,2.7745,2.72,-24.1982,6.3891,
44.8,0.010744,2.7749,2.7212,-24.3176,6.4284,
45,0.010572,2.7752,2.7224,-24.4371,6.4676,
45.2,0.010395,2.7756,2.7236,-24.5567,6.5067,
45.4,0.010213,2.7759,2.7248,-24.6763,6.5456,
45.6,0.010027,2.7762,2.7261,-24.796,6.5845,
45.8,0.0098375,2.7765,2.7273,-24.9157,6.6231,
46,0.0096437,2.7768,2.7286,-25.0355,6.6617,
46.2,0.0094467,2.7771,2.7298,-25.1554,6.7001,
46.4,0.0092467,2.7773,2.7311,-25.2753,6.7384,
46.6,0.009044,2.7775,2.7323,-25.3953,6.7766,
46.8,0.0088388,2.7778,2.7336,-25.5153,6.8146,
47,0.0086315,2.778,2.7348,-25.6354,6.8525,
47.2,0.0084224,2.7782,2.736,-25.7555,6.8903,
47.4,0.0082117,2.7783,2.7373,-25.8757,6.9279,
47.6,0.0079999,2.7785,2.7385,-25.996,6.9654,
47.8,0.0077871,2.7787,2.7397,-26.1163,7.0028,
48,0.0075734,2.7788,2.7409,-26.2367,7.04,
48.2,0.0072085,2.7782,2.7421,-26.3571,7.0771,

