"t","u","r","y","em_x","em_y",
0,-0.05496,1.72,1.9948,0,0,
0.2,-0.055705,1.7163,1.9948,-0.040029,0.01577,
0.4,-0.056466,1.7125,1.9948,-0.081292,0.034272,
0.6,-0.057242,1.7086,1.9948,-0.12379,0.055501,
0.8,-0.058033,1.7047,1.9948,-0.16751,0.079447,
1,-0.058837,1.7006,1.9948,-0.21245,0.1061,
1.2,-0.059653,1.6965,1.9947,-0.2586,0.13544,
1.4,-0.060478,1.6923,1.9947,-0.30596,0.16745,
1.6,-0.061309,1.688,1.9945,-0.35451,0.2021,
1.8,-0.062145,1.6836,1.9943,-0.40423,0.23938,
2,-0.06298,1.6792,1.9941,-0.45512,0.27925,
2.2,-0.06381,1.6747,1.9937,-0.50716,0.32168,
2.4,-0.064633,1.6701,1.9932,-0.56031,0.36664,
2.6,-0.065441,1.6654,1.9926,-0.61457,0.4141,
2.8,-0.066231,1.6607,1.9918,-0.6699,0.46401,
3,-0.066995,1.6559,1.9908,-0.72628,0.51635,
3.2,-0.067728,1.651,1.9896,-0.78366,0.57106,
3.4,-0.068423,1.6461,1.9882,-0.84203,0.62812,
3.6,-0.069073,1.6411,1.9864,-0.90133,0.68747,
3.8,-0.06967,1.636,1.9844,-0.96152,0.74909,
4,-0.070207,1.6309,1.9819,-1.0226,0.81293,
4.2,-0.070676,1.6257,1.9791,-1.0844,0.87895,
4.4,-0.07107,1.6205,1.9759,-1.147,0.94711,
4.6,-0.071379,1.6153,1.9722,-1.2102,1.0174,
4.8,-0.071598,1.61,1.968,-1.2741,1.0897,
5,-0.071717,1.6047,1.9633,-1.3385,1.1641,
5.2,-0.07173,1.5994,1.9581,-1.4033,1.2404,
5.4,-0.071629,1.5941,1.9522,-1.4686,1.3187,
5.6,-0.07141,1.5888,1.9458,-1.5342,1.3989,
5.8,-0.071065,1.5834,1.9387,-1.6,1.4811,
6,-0.070589,1.5781,1.9311,-1.6659,1.565,
6.2,-0.06998,1.5728,1.9227,-1.7319,1.6508,
6.4,-0.069233,1.5675,1.9137,-1.7978,1.7384,
6.6,-0.068347,1.5623,1.904,-1.8635,1.8278,
6.8,-0.06732,1.5571,1.8937,-1.9291,1.9189,
7,-0.066152,1.552,1.8827,-1.9942,2.0117,
7.2,-0.064846,1.5469,1.8711,-2.0589,2.1061,
7.4,-0.063403,1.5419,1.8589,-2.1231,2.2022,
7.6,-0.061827,1.537,1.8461,-2.1866,2.2998,
7.8,-0.060123,1.5322,1.8328,-2.2494,2.399,
8,-0.058297,1.5275,1.819,-2.3113,2.4997,
8.2,-0.056355,1.5229,1.8046,-2.3723,2.6019,
8.4,-0.054305,1.5184,1.7899,-2.4322,2.7055,
8.6,-0.052156,1.514,1.7748,-2.4911,2.8104,
8.8,-0.049918,1.5098,1.7594,-2.5488,2.9167,
9,-0.047599,1.5058,1.7437,-2.6052,3.0242,
9.2,-0.04521,1.5018,1.7279,-2.6603,3.1329,
9.4,-0.04276,1.4981,1.7119,-2.7141,3.2428,
9.6,-0.040261,1.4944,1.6957,-2.7664,3.3538,
9.8,-0.037723,1.491,1.6796,-2.8173,3.4658,
10,-0.035156,1.4877,1.6635,-2.8667,3.5787,
10.2,-0.032569,1.4846,1.6474,-2.9145,3.6926,
10.4,-0.029972,1.4816,1.6315,-2.9608,3.8074,
10.6,-0.027374,1.4788,1.6157,-3.0056,3.923,
10.8,-0.024783,1.4762,1.6001,-3.0488,4.0393,
11,-0.022205,1.4738,1.5848,-3.0904,4.1563,
11.2,-0.019649,1.4715,1.5697,-3.1305,4.2739,
11.4,-0.017119,1.4694,1.555,-3.169,4.3921,
11.6,-0.014622,1.4674,1.5405,-3.206,4.5109,
11.8,-0.01216,1.4656,1.5264,-3.2415,4.6302,
12,-0.0097373,1.464,1.5127,-3.2755,4.7499,
12.2,-0.0073571,1.4625,1.4993,-3.3081,4.87,
12.4,-0.0050203,1.4612,1.4863,-3.3392,4.9904,
12.6,-0.002728,1.46,1.4736,-3.3689,5.1112,
12.8,-0.00048046,1.4589,1.4613,-3.3972,5.2323,
13,0.0017228,1.458,1.4494,-3.4242,5.3536,
13.2,0.0038829,1.4573,1.4379,-3.45,5.4752,
13.4,0.0060005,1.4567,1.4267,-3.4744,5.597,
13.6,0.0080757,1.4562,1.4158,-3.4976,5.7189,
13.8,0.010108,1.4558,1.4052,-3.5196,5.841,
14,0.012097,1.4555,1.3951,-3.5404,5.9632,
14.2,0.014039,1.4554,1.3852,-3.5601,6.0855,
14.4,0.015933,1.4554,1.3757,-3.5787,6.2079,
14.6,0.017775,1.4555,1.3666,-3.5963,6.3304,
14.8,0.019564,1.4557,1.3578,-3.6128,6.4529,
15,0.021294,1.456,1.3495,-3.6283,6.5754,
15.2,0.022962,1.4564,1.3415,-3.643,6.698,
15.4,0.024564,1.4568,1.334,-3.6567,6.8206,
15.6,0.026095,1.4574,1.3269,-3.6696,6.9433,
15.8,0.027551,1.4581,1.3203,-3.6817,7.0659,
16,0.028927,1.4588,1.3141,-3.693,7.1885,
16.2,0.030219,1.4596,1.3085,-3.7037,7.3112,
16.4,0.031422,1.4604,1.3033,-3.7137,7.4339,
16.6,0.032532,1.4614,1.2987,-3.7232,7.5565,
16.8,0.033545,1.4623,1.2946,-3.7322,7.6792,
17,0.034457,1.4633,1.2911,-3.7407,7.8019,
17.2,0.035265,1.4644,1.2881,-3.7488,7.9247,
17.4,0.035967,1.4655,1.2857,-3.7565,8.0475,
17.6,0.036559,1.4666,1.2838,-3.764,8.1704,
17.8,0.037041,1.4678,1.2826,-3.7713,8.2933,
18,0.03741,1.4689,1.2819,-3.7785,8.4163,
18.2,0.037666,1.4701,1.2817,-3.7856,8.5394,
18.4,0.03781,1.4712,1.2822,-3.7927,8.6626,
18.6,0.037842,1.4724,1.2832,-3.7998,8.7859,
18.8,0.037764,1.4736,1.2847,-3.8071,8.9093,
19,0.037577,1.4747,1.2868,-3.8145,9.0329,
19.2,0.037284,1.4758,1.2894,-3.8221,9.1567,
19.4,0.036887,1.4769,1.2925,-3.8301,9.2806,
19.6,0.036393,1.478,1.296,-3.8383,9.4047,
19.8,0.035803,1.479,1.3,-3.847,9.529,
20,0.035123,1.48,1.3044,-3.8561,9.6534,
20.2,0.034357,1.4809,1.3091,-3.8657,9.7781,
20.4,0.033512,1.4818,1.3142,-3.8758,9.903,
20.6,0.032593,1.4826,1.3196,-3.8865,10.0281,
20.8,0.031606,1.4834,1.3253,-3.8978,10.1534,
21,0.030557,1.4841,1.3313,-3.9097,10.2789,
21.2,0.029451,1.4847,1.3375,-3.9223,10.4046,
21.4,0.028295,1.4853,1.3438,-3.9356,10.5306,
21.6,0.027095,1.4858,1.3503,-3.9496,10.6567,
21.8,0.025857,1.4862,1.357,-3.9643,10.7831,
22,0.024587,1.4866,1.3637,-3.9797,10.9096,
22.2,0.023289,1.4869,1.3704,-3.9959,11.0364,
22.4,0.02197,1.4871,1.3773,-4.0129,11.1634,
22.6,0.020635,1.4873,1.3841,-4.0306,11.2905,
22.8,0.019287,1.4873,1.3909,-4.0491,11.4178,
23,0.017933,1.4873,1.3977,-4.0683,11.5453,
23.2,0.016575,1.4872,1.4044,-4.0883,11.6729,
23.4,0.015217,1.4871,1.411,-4.1091,11.8007,
23.6,0.013863,1.4868,1.4175,-4.1306,11.9287,
23.8,0.012517,1.4865,1.424,-4.1528,12.0568,
24,0.011179,1.4862,1.4303,-4.1757,12.185,
24.2,0.0098535,1.4857,1.4365,-4.1994,12.3134,
24.4,0.0085414,1.4852,1.4425,-4.2237,12.4418,
24.6,0.0072444,1.4846,1.4484,-4.2488,12.5704,
24.8,0.0059642,1.484,1.4542,-4.2745,12.6991,
25,0.0047015,1.4833,1.4598,-4.3008,12.8279,
25.2,0.003457,1.4825,1.4652,-4.3278,12.9567,
25.4,0.0022311,1.4817,1.4705,-4.3554,13.0857,
25.6,0.0010236,1.4808,1.4757,-4.3835,13.2147,
25.8,-0.00016496,1.4798,1.4807,-4.4123,13.3438,
26,-0.0013358,1.4788,1.4855,-4.4416,13.4729,
26.2,-0.0024886,1.4778,1.4902,-4.4715,13.6021,
26.4,-0.0036243,1.4766,1.4948,-4.5019,13.7314,
26.6,-0.0047422,1.4755,1.4992,-4.5328,13.8607,
26.8,-0.005843,1.4743,1.5035,-4.5642,13.9901,
27,-0.0069256,1.473,1.5076,-4.5961,14.1195,
27.2,-0.0079902,1.4717,1.5116,-4.6285,14.249,
27.4,-0.0090357,1.4703,1.5155,-4.6613,14.3785,
27.6,-0.010061,1.4689,1.5192,-4.6946,14.508,
27.8,-0.011065,1.4675,1.5228,-4.7282,14.6375,
28,-0.012048,1.466,1.5262,-4.7623,14.7671,
28.2,-0.013007,1.4644,1.5295,-4.7968,14.8967,
28.4,-0.013941,1.4629,1.5326,-4.8316,15.0264,
28.6,-0.014849,1.4613,1.5355,-4.8668,15.156,
28.8,-0.015729,1.4596,1.5383,-4.9023,15.2857,
29,-0.01658,1.458,1.5409,-4.9381,15.4154,
29.2,-0.0174,1.4563,1.5433,-4.9742,15.5451,
29.4,-0.018188,1.4545,1.5455,-5.0105,15.6748,
29.6,-0.018942,1.4528,1.5475,-5.0472,15.8045,
29.8,-0.01966,1.451,1.5493,-5.084,15.9343,
30,-0.020341,1.4492,1.5509,-5.121,16.064,
30.2,-0.020982,1.4474,1.5523,-5.1582,16.1938,
30.4,-0.021584,1.4456,1.5535,-5.1956,16.3236,
30.6,-0.022144,1.4437,1.5544,-5.233,16.4533,
30.8,-0.022661,1.4419,1.5552,-5.2706,16.5831,
31,-0.023133,1.44,1.5557,-5.3082,16.7129,
31.2,-0.023561,1.4381,1.5559,-5.3459,16.8427,
31.4,-0.023942,1.4362,1.556,-5.3836,16.9725,
31.6,-0.024277,1.4344,1.5558,-5.4213,17.1023,
31.8,-0.024564,1.4325,1.5553,-5.459,17.2321,
32,-0.024803,1.4306,1.5547,-5.4966,17.3619,
32.2,-0.024994,1.4288,1.5538,-5.5341,17.4917,
32.4,-0.025138,1.4269,1.5526,-5.5714,17.6215,
32.6,-0.025233,1.4251,1.5513,-5.6087,17.7513,
