"t","u","r","y","em_x","em_y",
18.6,0.033265,-0.31436,-0.48069,8.1186,0.51001,
18.8,0.033505,-0.31297,-0.48049,8.2276,0.4801,
19,0.033656,-0.31157,-0.47985,8.3368,0.4502,
19.2,0.033719,-0.31018,-0.47878,8.4461,0.42035,
19.4,0.033695,-0.3088,-0.47728,8.5556,0.39059,
19.6,0.033584,-0.30744,-0.47537,8.6651,0.36097,
19.8,0.03339,-0.3061,-0.47305,8.7749,0.33152,
20,0.033113,-0.30479,-0.47036,8.8849,0.3023,
20.2,0.032757,-0.30351,-0.46729,8.995,0.27335,
20.4,0.032325,-0.30226,-0.46388,9.1054,0.2447,
20.6,0.03182,-0.30104,-0.46014,9.2161,0.21638,
20.8,0.031244,-0.29987,-0.45609,9.3269,0.18844,
21,0.030603,-0.29874,-0.45176,9.4381,0.16091,
21.2,0.029901,-0.29766,-0.44717,9.5495,0.13382,
21.4,0.029141,-0.29664,-0.44234,9.6611,0.10719,
21.6,0.028327,-0.29566,-0.4373,9.7731,0.08105,
21.8,0.027465,-0.29474,-0.43207,9.8854,0.055427,
22,0.026559,-0.29388,-0.42668,9.9979,0.030341,
22.2,0.025613,-0.29308,-0.42115,10.1107,0.0058086,
22.4,0.024633,-0.29234,-0.41551,10.2239,-0.018154,
22.6,0.023621,-0.29167,-0.40977,10.3373,-0.041532,
22.8,0.022583,-0.29105,-0.40397,10.451,-0.064317,
23,0.021522,-0.29051,-0.39812,10.5651,-0.086498,
23.2,0.020443,-0.29002,-0.39224,10.6794,-0.10807,
23.4,0.01935,-0.28961,-0.38635,10.794,-0.12903,
23.6,0.018246,-0.28925,-0.38048,10.9088,-0.14937,
23.8,0.017134,-0.28897,-0.37464,11.024,-0.1691,
24,0.016018,-0.28875,-0.36884,11.1394,-0.18821,
24.2,0.014902,-0.28859,-0.3631,11.2551,-0.20671,
24.4,0.013786,-0.2885,-0.35743,11.371,-0.22461,
24.6,0.012674,-0.28847,-0.35184,11.4872,-0.24191,
24.8,0.011569,-0.28851,-0.34635,11.6036,-0.25861,
25,0.010471,-0.2886,-0.34096,11.7202,-0.27473,
25.2,0.0093831,-0.28876,-0.33568,11.8371,-0.29028,
25.4,0.0083067,-0.28898,-0.33051,11.9542,-0.30527,
25.6,0.0072425,-0.28925,-0.32546,12.0715,-0.31971,
25.8,0.0061918,-0.28958,-0.32054,12.189,-0.3336,
26,0.0051556,-0.28997,-0.31574,12.3066,-0.34697,
26.2,0.004134,-0.29041,-0.31108,12.4245,-0.35983,
26.4,0.0031276,-0.2909,-0.30654,12.5425,-0.37219,
26.6,0.0021368,-0.29145,-0.30213,12.6607,-0.38406,
26.8,0.0011617,-0.29204,-0.29785,12.7791,-0.39545,
27,0.0002016,-0.29268,-0.29369,12.8976,-0.40638,
27.2,-0.00074336,-0.29337,-0.28966,13.0163,-0.41687,
27.4,-0.0016735,-0.29411,-0.28574,13.1351,-0.42691,
27.6,-0.0025891,-0.29489,-0.28194,13.254,-0.43654,
27.8,-0.0034905,-0.29571,-0.27826,13.3731,-0.44575,
28,-0.004378,-0.29658,-0.27469,13.4923,-0.45456,
28.2,-0.005251,-0.29748,-0.27123,13.6116,-0.46298,
28.4,-0.0061095,-0.29843,-0.26788,13.731,-0.47103,
28.6,-0.0069534,-0.29941,-0.26465,13.8505,-0.47872,
28.8,-0.0077817,-0.30043,-0.26152,13.9702,-0.48605,
29,-0.0085946,-0.30149,-0.25852,14.0899,-0.49304,
29.2,-0.0093908,-0.30258,-0.25563,14.2097,-0.49971,
29.4,-0.01017,-0.3037,-0.25285,14.3296,-0.50606,
29.6,-0.010931,-0.30486,-0.2502,14.4496,-0.51211,
29.8,-0.011673,-0.30604,-0.24768,14.5697,-0.51787,
30,-0.012396,-0.30726,-0.24528,14.6899,-0.52336,
30.2,-0.013097,-0.3085,-0.24301,14.8101,-0.52858,
30.4,-0.013777,-0.30977,-0.24088,14.9304,-0.53357,
30.6,-0.014435,-0.31106,-0.23888,15.0507,-0.53832,
30.8,-0.015068,-0.31237,-0.23703,15.1711,-0.54285,
31,-0.015677,-0.31371,-0.23532,15.2916,-0.54719,
31.2,-0.016261,-0.31506,-0.23376,15.4121,-0.55135,
31.4,-0.016817,-0.31643,-0.23235,15.5326,-0.55534,
31.6,-0.017346,-0.31782,-0.23109,15.6532,-0.55918,
31.8,-0.017846,-0.31922,-0.23,15.7738,-0.56289,
32,-0.018316,-0.32064,-0.22906,15.8945,-0.56648,
32.2,-0.018755,-0.32206,-0.22829,16.0151,-0.56998,
32.4,-0.019164,-0.3235,-0.22768,16.1358,-0.57341,
32.6,-0.01954,-0.32493,-0.22723,16.2566,-0.57677,
32.8,-0.019884,-0.32638,-0.22696,16.3773,-0.58009,
33,-0.020195,-0.32783,-0.22685,16.498,-0.5834,
33.2,-0.020471,-0.32927,-0.22692,16.6187,-0.5867,
33.4,-0.020714,-0.33072,-0.22715,16.7395,-0.59002,
33.6,-0.020923,-0.33216,-0.22755,16.8602,-0.59337,
33.8,-0.021097,-0.3336,-0.22812,16.9809,-0.59678,
34,-0.021236,-0.33503,-0.22885,17.1016,-0.60027,
34.2,-0.02134,-0.33645,-0.22975,17.2223,-0.60384,
34.4,-0.021411,-0.33786,-0.23081,17.3429,-0.60753,
34.6,-0.021447,-0.33926,-0.23202,17.4636,-0.61134,
34.8,-0.02145,-0.34064,-0.23339,17.5842,-0.6153,
35,-0.021419,-0.342,-0.23491,17.7047,-0.61942,
35.2,-0.021355,-0.34335,-0.23657,17.8252,-0.62372,
35.4,-0.02126,-0.34468,-0.23838,17.9457,-0.62822,
35.6,-0.021134,-0.34598,-0.24032,18.0661,-0.63293,
35.8,-0.020977,-0.34727,-0.24238,18.1865,-0.63786,
36,-0.02079,-0.34852,-0.24457,18.3068,-0.64303,
36.2,-0.020576,-0.34975,-0.24688,18.4271,-0.64845,
36.4,-0.020334,-0.35096,-0.24929,18.5472,-0.65414,
36.6,-0.020066,-0.35214,-0.25181,18.6673,-0.6601,
36.8,-0.019773,-0.35328,-0.25442,18.7874,-0.66635,
37,-0.019457,-0.3544,-0.25711,18.9073,-0.67289,
37.2,-0.019118,-0.35548,-0.25989,19.0272,-0.67975,
37.4,-0.018759,-0.35653,-0.26274,19.147,-0.68691,
37.6,-0.01838,-0.35755,-0.26565,19.2667,-0.6944,
37.8,-0.017983,-0.35853,-0.26862,19.3864,-0.70221,
38,-0.017569,-0.35948,-0.27163,19.5059,-0.71036,
38.2,-0.017139,-0.36039,-0.27469,19.6253,-0.71885,
38.4,-0.016696,-0.36127,-0.27779,19.7447,-0.72768,
38.6,-0.01624,-0.36211,-0.28091,19.8639,-0.73685,
38.8,-0.015772,-0.36291,-0.28405,19.9831,-0.74637,
39,-0.015295,-0.36368,-0.2872,20.1021,-0.75624,
39.2,-0.014809,-0.36441,-0.29036,20.2211,-0.76646,
39.4,-0.014316,-0.3651,-0.29352,20.3399,-0.77703,
39.6,-0.013817,-0.36576,-0.29667,20.4587,-0.78795,
39.8,-0.013312,-0.36638,-0.29982,20.5773,-0.79922,
40,-0.012803,-0.36696,-0.30294,20.6958,-0.81083,
40.2,-0.012292,-0.3675,-0.30605,20.8142,-0.82279,
40.4,-0.011778,-0.36802,-0.30912,20.9325,-0.83508,
40.6,-0.011263,-0.36849,-0.31217,21.0507,-0.84772,
40.8,-0.010749,-0.36893,-0.31518,21.1688,-0.86068,
41,-0.010236,-0.36933,-0.31816,21.2868,-0.87398,
41.2,-0.0097235,-0.3697,-0.32109,21.4047,-0.8876,
41.4,-0.0092138,-0.37004,-0.32397,21.5225,-0.90154,
41.6,-0.0087069,-0.37034,-0.32681,21.6401,-0.91579,
41.8,-0.0082037,-0.37061,-0.3296,21.7577,-0.93034,
42,-0.0077044,-0.37085,-0.33233,21.8752,-0.9452,
42.2,-0.0072099,-0.37106,-0.33501,21.9925,-0.96036,
42.4,-0.0067206,-0.37123,-0.33763,22.1098,-0.97581,
42.6,-0.0062368,-0.37138,-0.3402,22.2269,-0.99153,
42.8,-0.0057583,-0.37149,-0.3427,22.344,-1.0075,
43,-0.0052864,-0.37158,-0.34515,22.461,-1.0238,
43.2,-0.0048205,-0.37164,-0.34754,22.5779,-1.0403,
43.4,-0.0043613,-0.37167,-0.34987,22.6946,-1.0571,
43.6,-0.0039086,-0.37168,-0.35213,22.8113,-1.0742,
43.8,-0.003463,-0.37166,-0.35434,22.9279,-1.0915,
44,-0.0030242,-0.37161,-0.35649,23.0444,-1.109,
44.2,-0.0025922,-0.37154,-0.35858,23.1609,-1.1267,
44.4,-0.0021671,-0.37145,-0.36061,23.2772,-1.1447,
44.6,-0.0017489,-0.37133,-0.36258,23.3935,-1.1629,
44.8,-0.0013377,-0.37119,-0.3645,23.5097,-1.1813,
45,-0.00093285,-0.37103,-0.36636,23.6258,-1.1999,
45.2,-0.00053499,-0.37084,-0.36817,23.7418,-1.2187,
45.4,-0.00014352,-0.37064,-0.36992,23.8578,-1.2377,
45.6,0.00024119,-0.37042,-0.37162,23.9736,-1.2569,
45.8,0.00062011,-0.37017,-0.37327,24.0895,-1.2762,
46,0.00099303,-0.36991,-0.37488,24.2052,-1.2958,
46.2,0.0013598,-0.36963,-0.37643,24.3209,-1.3155,
46.4,0.0017211,-0.36933,-0.37794,24.4365,-1.3353,
46.6,0.0020766,-0.36902,-0.3794,24.5521,-1.3553,
46.8,0.0024263,-0.36869,-0.38082,24.6675,-1.3755,
47,0.0027707,-0.36834,-0.38219,24.783,-1.3959,
47.2,0.003109,-0.36798,-0.38352,24.8983,-1.4163,
47.4,0.0034423,-0.3676,-0.38481,25.0137,-1.4369,
47.6,0.0037696,-0.36721,-0.38606,25.1289,-1.4577,
47.8,0.0040917,-0.3668,-0.38726,25.2441,-1.4786,
48,0.0044078,-0.36638,-0.38842,25.3593,-1.4996,
48.2,0.004718,-0.36595,-0.38954,25.4744,-1.5207,
48.4,0.0050226,-0.3655,-0.39062,25.5895,-1.542,
48.6,0.0053213,-0.36505,-0.39165,25.7045,-1.5633,
48.8,0.0056139,-0.36458,-0.39265,25.8194,-1.5848,
49,0.0059006,-0.3641,-0.3936,25.9344,-1.6064,
49.2,0.0061806,-0.36361,-0.39451,26.0492,-1.628,
49.4,0.0064547,-0.3631,-0.39538,26.1641,-1.6498,
49.6,0.0067219,-0.36259,-0.3962,26.2789,-1.6717,
49.8,0.0069826,-0.36207,-0.39699,26.3937,-1.6936,
50,0.0072366,-0.36155,-0.39773,26.5084,-1.7156,
50.2,0.0074839,-0.36101,-0.39843,26.6231,-1.7377,
50.4,0.0077236,-0.36046,-0.39908,26.7378,-1.7599,
50.6,0.0079564,-0.35991,-0.39969,26.8524,-1.7821,
50.8,0.008182,-0.35935,-0.40026,26.967,-1.8044,
51,0.0083995,-0.35879,-0.40079,27.0816,-1.8268,
51.2,0.0086099,-0.35822,-0.40127,27.1962,-1.8492,
51.4,0.0088125,-0.35764,-0.4017,27.3108,-1.8717,
51.6,0.0090068,-0.35706,-0.4021,27.4253,-1.8942,
51.8,0.0091933,-0.35648,-0.40244,27.5398,-1.9167,
52,0.0093714,-0.35589,-0.40275,27.6543,-1.9393,
52.2,0.0095414,-0.3553,-0.40301,27.7688,-1.9619,
52.4,0.0097028,-0.35471,-0.40322,27.8833,-1.9846,
52.6,0.0098558,-0.35411,-0.40339,27.9977,-2.0072,
52.8,0.01,-0.35351,-0.40351,28.1122,-2.0299,
53,0.010136,-0.35292,-0.4036,28.2267,-2.0526,
53.2,0.010263,-0.35232,-0.40363,28.3411,-2.0753,
53.4,0.010381,-0.35172,-0.40362,28.4556,-2.098,
53.6,0.010491,-0.35112,-0.40357,28.57,-2.1206,
53.8,0.010302,-0.35197,-0.40348,28.6845,-2.1433,

