"t","u","r","y","em_x","em_y",
23.6,-0.0097741,3.0798,3.1287,-10.3226,-1.8791,
23.8,-0.0099265,3.0788,3.1284,-10.4356,-1.8964,
24,-0.010071,3.0778,3.1281,-10.5487,-1.9137,
24.2,-0.01021,3.0767,3.1278,-10.6618,-1.931,
24.4,-0.01034,3.0757,3.1274,-10.775,-1.9482,
24.6,-0.010464,3.0747,3.127,-10.8881,-1.9653,
24.8,-0.01058,3.0737,3.1266,-11.0013,-1.9824,
25,-0.010688,3.0727,3.1261,-11.1145,-1.9995,
25.2,-0.010789,3.0717,3.1256,-11.2277,-2.0165,
25.4,-0.010882,3.0707,3.1251,-11.341,-2.0334,
25.6,-0.010967,3.0697,3.1245,-11.4542,-2.0503,
25.8,-0.011044,3.0687,3.1239,-11.5675,-2.0671,
26,-0.011113,3.0677,3.1233,-11.6807,-2.0838,
26.2,-0.011175,3.0668,3.1226,-11.794,-2.1005,
26.4,-0.011229,3.0658,3.1219,-11.9073,-2.1171,
26.6,-0.011274,3.0648,3.1212,-12.0206,-2.1336,
26.8,-0.011312,3.0639,3.1205,-12.1339,-2.15,
27,-0.011343,3.063,3.1197,-12.2473,-2.1663,
27.2,-0.011365,3.062,3.1189,-12.3606,-2.1826,
27.4,-0.011379,3.0611,3.118,-12.474,-2.1987,
27.6,-0.011386,3.0602,3.1171,-12.5873,-2.2148,
27.8,-0.011386,3.0593,3.1162,-12.7007,-2.2307,
28,-0.011378,3.0584,3.1153,-12.814,-2.2465,
28.2,-0.011362,3.0575,3.1144,-12.9274,-2.2623,
28.4,-0.011339,3.0567,3.1134,-13.0408,-2.2779,
28.6,-0.011309,3.0558,3.1124,-13.1542,-2.2934,
28.8,-0.011272,3.055,3.1113,-13.2675,-2.3087,
29,-0.011228,3.0542,3.1103,-13.3809,-2.324,
29.2,-0.011178,3.0533,3.1092,-13.4943,-2.3391,
29.4,-0.011121,3.0525,3.1081,-13.6077,-2.3542,
29.6,-0.011058,3.0517,3.107,-13.7211,-2.3691,
29.8,-0.010988,3.051,3.1059,-13.8345,-2.3838,
30,-0.010912,3.0502,3.1048,-13.9479,-2.3984,
30.2,-0.010831,3.0494,3.1036,-14.0613,-2.4129,
30.4,-0.010744,3.0487,3.1024,-14.1747,-2.4273,
30.6,-0.010651,3.048,3.1012,-14.2881,-2.4415,
30.8,-0.010554,3.0473,3.1,-14.4015,-2.4556,
31,-0.010451,3.0466,3.0988,-14.5149,-2.4696,
31.2,-0.010343,3.0459,3.0976,-14.6282,-2.4834,
31.4,-0.010231,3.0452,3.0964,-14.7416,-2.497,
31.6,-0.010115,3.0446,3.0951,-14.855,-2.5105,
31.8,-0.0099948,3.0439,3.0939,-14.9684,-2.5239,
32,-0.0098703,3.0433,3.0927,-15.0818,-2.5372,
32.2,-0.0097422,3.0427,3.0914,-15.1951,-2.5503,
32.4,-0.0096108,3.0421,3.0901,-15.3085,-2.5632,
32.6,-0.0094758,3.0415,3.0889,-15.4219,-2.576,
32.8,-0.0093382,3.0409,3.0876,-15.5352,-2.5887,
33,-0.0091977,3.0404,3.0864,-15.6486,-2.6012,
33.2,-0.0090547,3.0399,3.0851,-15.7619,-2.6135,
33.4,-0.0089092,3.0393,3.0839,-15.8752,-2.6258,
33.6,-0.0087614,3.0388,3.0826,-15.9886,-2.6378,
33.8,-0.0086117,3.0383,3.0814,-16.1019,-2.6498,
34,-0.0084602,3.0378,3.0801,-16.2152,-2.6616,
34.2,-0.0083073,3.0374,3.0789,-16.3285,-2.6732,
34.4,-0.008153,3.0369,3.0777,-16.4418,-2.6847,
34.6,-0.0079974,3.0365,3.0765,-16.5551,-2.6961,
34.8,-0.0078407,3.0361,3.0753,-16.6684,-2.7073,
35,-0.0076833,3.0357,3.0741,-16.7817,-2.7184,
35.2,-0.0075251,3.0353,3.0729,-16.895,-2.7294,
35.4,-0.0073667,3.0349,3.0717,-17.0083,-2.7402,
35.6,-0.0072075,3.0345,3.0705,-17.1215,-2.7509,
35.8,-0.0070484,3.0342,3.0694,-17.2348,-2.7614,
36,-0.0068891,3.0338,3.0683,-17.348,-2.7718,
36.2,-0.0067299,3.0335,3.0671,-17.4612,-2.7821,
36.4,-0.0065711,3.0332,3.066,-17.5745,-2.7923,
36.6,-0.0064122,3.0329,3.0649,-17.6877,-2.8023,
36.8,-0.0062543,3.0326,3.0638,-17.8009,-2.8122,
37,-0.0060967,3.0323,3.0628,-17.9141,-2.822,
37.2,-0.0062358,3.0305,3.0617,-18.0273,-2.8317,

