"t","u","r","y","em_x","em_y",
26,0.011841,-2.8492,-2.9084,-7.1358,0.80571,
26.2,0.011827,-2.8482,-2.9073,-7.2133,0.80583,
26.4,0.011806,-2.8472,-2.9063,-7.2908,0.80583,
26.6,0.011777,-2.8463,-2.9052,-7.3682,0.80571,
26.8,0.01174,-2.8453,-2.904,-7.4457,0.80546,
27,0.011696,-2.8444,-2.9029,-7.5231,0.80508,
27.2,0.011645,-2.8435,-2.9017,-7.6005,0.80456,
27.4,0.011587,-2.8426,-2.9005,-7.6779,0.80391,
27.6,0.011522,-2.8417,-2.8993,-7.7553,0.80313,
27.8,0.01145,-2.8408,-2.8981,-7.8326,0.8022,
28,0.011372,-2.8399,-2.8968,-7.9099,0.80113,
28.2,0.011288,-2.8391,-2.8955,-7.9872,0.79992,
28.4,0.011197,-2.8383,-2.8943,-8.0644,0.79857,
28.6,0.0111,-2.8375,-2.893,-8.1417,0.79707,
28.8,0.010998,-2.8366,-2.8916,-8.2189,0.79542,
29,0.010891,-2.8359,-2.8903,-8.296,0.79362,
29.2,0.010778,-2.8351,-2.889,-8.3732,0.79167,
29.4,0.010661,-2.8343,-2.8876,-8.4503,0.78957,
29.6,0.010539,-2.8336,-2.8863,-8.5273,0.78732,
29.8,0.010412,-2.8329,-2.8849,-8.6044,0.78492,
30,0.010281,-2.8322,-2.8836,-8.6814,0.78236,
30.2,0.010147,-2.8315,-2.8822,-8.7583,0.77965,
30.4,0.010008,-2.8308,-2.8808,-8.8353,0.77679,
30.6,0.0098661,-2.8301,-2.8795,-8.9121,0.77377,
30.8,0.0097209,-2.8295,-2.8781,-8.989,0.7706,
31,0.0095728,-2.8289,-2.8767,-9.0658,0.76728,
31.2,0.0094221,-2.8282,-2.8754,-9.1426,0.7638,
31.4,0.0092684,-2.8277,-2.874,-9.2193,0.76017,
31.6,0.0091124,-2.8271,-2.8726,-9.296,0.75639,
31.8,0.0089543,-2.8265,-2.8713,-9.3727,0.75245,
32,0.0087948,-2.826,-2.8699,-9.4493,0.74836,
32.2,0.008633,-2.8254,-2.8686,-9.5259,0.74413,
32.4,0.0084703,-2.8249,-2.8673,-9.6025,0.73974,
32.6,0.008306,-2.8244,-2.8659,-9.679,0.7352,
32.8,0.0081407,-2.8239,-2.8646,-9.7554,0.73052,
33,0.0079745,-2.8234,-2.8633,-9.8319,0.72569,
33.2,0.007808,-2.823,-2.862,-9.9083,0.72072,
33.4,0.0076405,-2.8225,-2.8607,-9.9846,0.71561,
33.6,0.0074728,-2.8221,-2.8595,-10.0609,0.71035,
33.8,0.0073051,-2.8217,-2.8582,-10.1372,0.70495,
34,0.0071374,-2.8213,-2.857,-10.2134,0.69941,
34.2,0.0069695,-2.8209,-2.8558,-10.2896,0.69374,
34.4,0.0068024,-2.8205,-2.8546,-10.3658,0.68793,
34.6,0.0066353,-2.8202,-2.8534,-10.4419,0.68199,
34.8,0.0064689,-2.8198,-2.8522,-10.518,0.67592,
35,0.0063033,-2.8195,-2.851,-10.5941,0.66972,
35.2,0.0061382,-2.8192,-2.8499,-10.6701,0.66339,
35.4,0.0059744,-2.8189,-2.8488,-10.7461,0.65693,
35.6,0.0058112,-2.8186,-2.8477,-10.822,0.65036,
35.8,0.0056492,-2.8183,-2.8466,-10.8979,0.64366,
36,0.0054889,-2.8181,-2.8455,-10.9738,0.63684,
36.2,0.0053293,-2.8178,-2.8445,-11.0496,0.6299,
36.4,0.0051712,-2.8176,-2.8434,-11.1254,0.62285,
36.6,0.0050147,-2.8174,-2.8424,-11.2012,0.61569,
36.8,0.0048594,-2.8171,-2.8414,-11.2769,0.60841,
37,0.0047062,-2.8169,-2.8405,-11.3526,0.60103,
37.2,0.0045544,-2.8167,-2.8395,-11.4283,0.59354,
37.4,0.0044041,-2.8166,-2.8386,-11.5039,0.58594,
37.6,0.0042557,-2.8164,-2.8377,-11.5795,0.57825,
37.8,0.004109,-2.8162,-2.8368,-11.6551,0.57045,
38,0.0039641,-2.8161,-2.8359,-11.7306,0.56256,
38.2,0.0038207,-2.8159,-2.835,-11.8062,0.55457,
38.4,0.0036795,-2.8158,-2.8342,-11.8816,0.54649,
38.6,0.0035399,-2.8157,-2.8334,-11.9571,0.53831,
38.8,0.0034027,-2.8156,-2.8326,-12.0325,0.53005,
39,0.0032669,-2.8155,-2.8318,-12.1079,0.5217,
39.2,0.0031333,-2.8154,-2.831,-12.1833,0.51326,
39.4,0.0030015,-2.8153,-2.8303,-12.2587,0.50475,
39.6,0.0028717,-2.8152,-2.8296,-12.334,0.49615,
39.8,0.0027436,-2.8151,-2.8288,-12.4093,0.48747,
40,0.0026176,-2.8151,-2.8282,-12.4846,0.47871,
40.2,0.0024931,-2.815,-2.8275,-12.5598,0.46988,
40.4,0.002371,-2.815,-2.8268,-12.635,0.46098,
40.6,0.0022508,-2.8149,-2.8262,-12.7102,0.452,
40.8,0.0021323,-2.8149,-2.8256,-12.7854,0.44296,
41,0.0020157,-2.8149,-2.825,-12.8606,0.43385,
41.2,0.0019008,-2.8149,-2.8244,-12.9357,0.42467,
41.4,0.0017879,-2.8149,-2.8238,-13.0108,0.41543,
41.6,0.0016771,-2.8149,-2.8232,-13.0859,0.40612,
41.8,0.0015674,-2.8149,-2.8227,-13.161,0.39676,
42,0.0014596,-2.8149,-2.8222,-13.2361,0.38734,
42.2,0.0013541,-2.8149,-2.8217,-13.3111,0.37786,
42.4,0.0012499,-2.8149,-2.8212,-13.3861,0.36832,
42.6,0.0011471,-2.8149,-2.8207,-13.4611,0.35873,
42.8,0.0010464,-2.815,-2.8202,-13.5361,0.34909,
43,0.00094701,-2.815,-2.8197,-13.6111,0.33939,
43.2,0.00084922,-2.815,-2.8193,-13.6861,0.32965,
43.4,0.00075314,-2.8151,-2.8189,-13.761,0.31986,
43.6,0.00065862,-2.8151,-2.8184,-13.8359,0.31002,
43.8,0.00056537,-2.8152,-2.818,-13.9108,0.30014,
44,0.0004743,-2.8153,-2.8176,-13.9857,0.29021,
44.2,0.0003834,-2.8153,-2.8173,-14.0606,0.28024,
44.4,0.00029479,-2.8154,-2.8169,-14.1355,0.27023,
44.6,0.00020725,-2.8155,-2.8165,-14.2103,0.26018,
44.8,0.00012112,-2.8156,-2.8162,-14.2852,0.25009,
45,3.5833e-05,-2.8156,-2.8158,-14.36,0.23996,
45.2,-4.7585e-05,-2.8157,-2.8155,-14.4348,0.22979,
45.4,-0.00013021,-2.8158,-2.8152,-14.5096,0.21959,
45.6,-0.00021175,-2.8159,-2.8149,-14.5844,0.20936,
45.8,-0.00029168,-2.816,-2.8146,-14.6592,0.19909,
46,-0.00037103,-2.8161,-2.8143,-14.7339,0.18879,
46.2,-0.00044901,-2.8162,-2.814,-14.8087,0.17845,
46.4,-0.00052588,-2.8163,-2.8137,-14.8835,0.16809,
46.6,-0.00060181,-2.8164,-2.8134,-14.9582,0.1577,
46.8,-0.0006767,-2.8166,-2.8132,-15.0329,0.14727,
47,-0.00075079,-2.8167,-2.8129,-15.1076,0.13682,
47.2,-0.0008237,-2.8168,-2.8127,-15.1823,0.12635,
47.4,-0.00089581,-2.8169,-2.8124,-15.257,0.11584,
47.6,-0.00096727,-2.8171,-2.8122,-15.3317,0.10531,
47.8,-0.0010373,-2.8172,-2.812,-15.4064,0.094758,
48,-0.0011066,-2.8173,-2.8118,-15.4811,0.08418,
48.2,-0.0011752,-2.8174,-2.8116,-15.5558,0.073578,
48.4,-0.0012428,-2.8176,-2.8114,-15.6304,0.062955,
48.6,-0.0013096,-2.8177,-2.8112,-15.7051,0.052309,
48.8,-0.0013752,-2.8179,-2.811,-15.7797,0.041643,
49,-0.0014406,-2.818,-2.8108,-15.8544,0.030956,
49.2,-0.0015048,-2.8181,-2.8106,-15.929,0.02025,
49.4,-0.001568,-2.8183,-2.8105,-16.0036,0.0095245,
49.6,-0.0016308,-2.8184,-2.8103,-16.0782,-0.001219,
49.8,-0.0016926,-2.8186,-2.8101,-16.1528,-0.01198,
50,-0.0017535,-2.8187,-2.81,-16.2274,-0.022758,
50.2,-0.0018136,-2.8189,-2.8098,-16.302,-0.033553,
50.4,-0.0018731,-2.8191,-2.8097,-16.3766,-0.044363,
50.6,-0.0019317,-2.8192,-2.8096,-16.4512,-0.055188,
50.8,-0.0019891,-2.8194,-2.8094,-16.5258,-0.066028,
51,-0.0020464,-2.8195,-2.8093,-16.6004,-0.076881,
51.2,-0.0021026,-2.8197,-2.8092,-16.675,-0.087748,
51.4,-0.0021578,-2.8199,-2.8091,-16.7495,-0.098628,
51.6,-0.0022124,-2.82,-2.809,-16.8241,-0.10952,
51.8,-0.0022663,-2.8202,-2.8089,-16.8987,-0.12042,
52,-0.0023194,-2.8204,-2.8088,-16.9732,-0.13134,
52.2,-0.0023718,-2.8205,-2.8087,-17.0478,-0.14226,
52.4,-0.002423,-2.8207,-2.8086,-17.1223,-0.1532,
52.6,-0.0024736,-2.8209,-2.8085,-17.1969,-0.16414,
52.8,-0.0025235,-2.821,-2.8084,-17.2714,-0.17509,
53,-0.0025724,-2.8212,-2.8083,-17.346,-0.18606,
53.2,-0.0026205,-2.8214,-2.8083,-17.4205,-0.19702,
53.4,-0.002668,-2.8215,-2.8082,-17.4951,-0.208,
53.6,-0.0027145,-2.8217,-2.8081,-17.5696,-0.21898,
53.8,-0.0027604,-2.8219,-2.8081,-17.6441,-0.22997,
54,-0.0028052,-2.8221,-2.808,-17.7187,-0.24097,
54.2,-0.0028493,-2.8222,-2.808,-17.7932,-0.25197,
54.4,-0.0028927,-2.8224,-2.808,-17.8677,-0.26297,
54.6,-0.0029352,-2.8226,-2.8079,-17.9423,-0.27398,
54.8,-0.0029769,-2.8228,-2.8079,-18.0168,-0.28499,
55,-0.0030176,-2.823,-2.8079,-18.0913,-0.29601,
55.2,-0.0030575,-2.8231,-2.8078,-18.1658,-0.30703,
55.4,-0.0030964,-2.8233,-2.8078,-18.2404,-0.31805,
55.6,-0.0031348,-2.8235,-2.8078,-18.3149,-0.32907,
55.8,-0.0031721,-2.8237,-2.8078,-18.3894,-0.34009,
56,-0.0032085,-2.8238,-2.8078,-18.4639,-0.35111,
56.2,-0.0032443,-2.824,-2.8078,-18.5384,-0.36214,
56.4,-0.0032789,-2.8242,-2.8078,-18.613,-0.37316,
56.6,-0.003313,-2.8244,-2.8078,-18.6875,-0.38419,
56.8,-0.0033461,-2.8246,-2.8078,-18.762,-0.39521,
57,-0.0033779,-2.8247,-2.8078,-18.8365,-0.40623,
57.2,-0.0034095,-2.8249,-2.8079,-18.9111,-0.41725,
57.4,-0.0034397,-2.8251,-2.8079,-18.9856,-0.42826,
57.6,-0.0034692,-2.8253,-2.8079,-19.0601,-0.43927,
57.8,-0.0034978,-2.8254,-2.808,-19.1346,-0.45028,
58,-0.0035258,-2.8256,-2.808,-19.2092,-0.46129,
58.2,-0.0035525,-2.8258,-2.808,-19.2837,-0.47229,
58.4,-0.0035782,-2.826,-2.8081,-19.3582,-0.48329,
58.6,-0.0036034,-2.8261,-2.8081,-19.4328,-0.49428,
58.8,-0.0036276,-2.8263,-2.8082,-19.5073,-0.50526,
59,-0.0036508,-2.8265,-2.8082,-19.5818,-0.51624,
59.2,-0.0036732,-2.8267,-2.8083,-19.6564,-0.52722,
59.4,-0.0036946,-2.8268,-2.8084,-19.7309,-0.53818,
59.6,-0.0037151,-2.827,-2.8084,-19.8055,-0.54914,
59.8,-0.0037347,-2.8272,-2.8085,-19.88,-0.56009,
60,-0.0037535,-2.8273,-2.8086,-19.9546,-0.57103,
60.2,-0.0037714,-2.8275,-2.8087,-20.0291,-0.58197,
60.4,-0.0037887,-2.8277,-2.8087,-20.1037,-0.5929,
60.6,-0.0038048,-2.8279,-2.8088,-20.1782,-0.60381,
60.8,-0.0038198,-2.828,-2.8089,-20.2528,-0.61472,
61,-0.0038343,-2.8282,-2.809,-20.3274,-0.62562,
61.2,-0.0038476,-2.8283,-2.8091,-20.4019,-0.6365,
61.4,-0.0038601,-2.8285,-2.8092,-20.4765,-0.64738,
61.6,-0.0038718,-2.8287,-2.8093,-20.5511,-0.65824,
61.8,-0.0038826,-2.8288,-2.8094,-20.6257,-0.6691,
62,-0.0038926,-2.829,-2.8095,-20.7002,-0.67994,
62.2,-0.0039018,-2.8291,-2.8096,-20.7748,-0.69077,
62.4,-0.00391,-2.8293,-2.8098,-20.8494,-0.70159,
62.6,-0.0039176,-2.8295,-2.8099,-20.924,-0.71239,
62.8,-0.003924,-2.8296,-2.81,-20.9986,-0.72318,
63,-0.0039296,-2.8298,-2.8101,-21.0732,-0.73396,
63.2,-0.0039348,-2.8299,-2.8102,-21.1478,-0.74473,
63.4,-0.0039388,-2.8301,-2.8104,-21.2225,-0.75548,
63.6,-0.003942,-2.8302,-2.8105,-21.2971,-0.76621,
63.8,-0.0039445,-2.8304,-2.8106,-21.3717,-0.77694,
64,-0.0039458,-2.8305,-2.8108,-21.4463,-0.78764,
64.2,-0.0039467,-2.8306,-2.8109,-21.521,-0.79834,
64.4,-0.0039469,-2.8308,-2.8111,-21.5956,-0.80901,
64.6,-0.0039461,-2.8309,-2.8112,-21.6703,-0.81967,
64.8,-0.0039446,-2.8311,-2.8113,-21.7449,-0.83032,
65,-0.0039422,-2.8312,-2.8115,-21.8196,-0.84095,
65.2,-0.0039392,-2.8313,-2.8116,-21.8942,-0.85156,
65.4,-0.0039353,-2.8315,-2.8118,-21.9689,-0.86216,
65.6,-0.0039309,-2.8316,-2.8119,-22.0436,-0.87274,
65.8,-0.0039257,-2.8317,-2.8121,-22.1183,-0.8833,
66,-0.0039196,-2.8319,-2.8123,-22.193,-0.89385,
66.2,-0.0039131,-2.832,-2.8124,-22.2677,-0.90438,
66.4,-0.0039057,-2.8321,-2.8126,-22.3424,-0.91489,
66.6,-0.0038974,-2.8322,-2.8127,-22.4171,-0.92538,
66.8,-0.0038888,-2.8323,-2.8129,-22.4918,-0.93586,
67,-0.0038792,-2.8325,-2.8131,-22.5665,-0.94632,
67.2,-0.0038691,-2.8326,-2.8132,-22.6412,-0.95676,
67.4,-0.0038586,-2.8327,-2.8134,-22.7159,-0.96718,
67.6,-0.0038473,-2.8328,-2.8136,-22.7907,-0.97758,
67.8,-0.0038352,-2.8329,-2.8137,-22.8654,-0.98797,
68,-0.0038229,-2.833,-2.8139,-22.9402,-0.99833,
68.2,-0.0038097,-2.8331,-2.8141,-23.0149,-1.0087,
68.4,-0.0037959,-2.8332,-2.8143,-23.0897,-1.019,
68.6,-0.0037815,-2.8333,-2.8144,-23.1644,-1.0293,
68.8,-0.0037666,-2.8334,-2.8146,-23.2392,-1.0396,
69,-0.003751,-2.8335,-2.8148,-23.314,-1.0499,
69.2,-0.0037351,-2.8336,-2.815,-23.3888,-1.0601,
69.4,-0.0037187,-2.8337,-2.8151,-23.4636,-1.0704,
69.6,-0.0037017,-2.8338,-2.8153,-23.5384,-1.0806,
69.8,-0.0036841,-2.8339,-2.8155,-23.6132,-1.0908,
70,-0.0036662,-2.834,-2.8157,-23.688,-1.1009,
70.2,-0.0036478,-2.8341,-2.8159,-23.7628,-1.1111,
70.4,-0.003629,-2.8342,-2.816,-23.8376,-1.1212,
70.6,-0.0036094,-2.8343,-2.8162,-23.9125,-1.1313,
70.8,-0.0035899,-2.8343,-2.8164,-23.9873,-1.1414,
71,-0.0035695,-2.8344,-2.8166,-24.0622,-1.1515,
71.2,-0.0035489,-2.8345,-2.8167,-24.137,-1.1616,
71.4,-0.0035277,-2.8346,-2.8169,-24.2119,-1.1716,
71.6,-0.0035064,-2.8346,-2.8171,-24.2867,-1.1816,
71.8,-0.0034844,-2.8347,-2.8173,-24.3616,-1.1916,
72,-0.0034623,-2.8348,-2.8175,-24.4365,-1.2016,
72.2,-0.0034396,-2.8348,-2.8176,-24.5114,-1.2116,
72.4,-0.0034168,-2.8349,-2.8178,-24.5863,-1.2215,
72.6,-0.0033938,-2.835,-2.818,-24.6612,-1.2314,
72.8,-0.0033703,-2.835,-2.8182,-24.7361,-1.2413,
73,-0.0033465,-2.8351,-2.8184,-24.811,-1.2512,
73.2,-0.0030633,-2.8338,-2.8185,-24.8859,-1.2611,

