"t","u","r","y","em_x","em_y",
0,-0.014526,-2.9476,-2.875,0,0,
0.2,-0.014399,-2.947,-2.875,-0.036535,-0.000692,
0.4,-0.014276,-2.9464,-2.875,-0.075961,-0.0021737,
0.6,-0.014158,-2.9458,-2.875,-0.11827,-0.0044435,
0.8,-0.014043,-2.9452,-2.875,-0.16346,-0.0074988,
1,-0.013933,-2.9447,-2.875,-0.21151,-0.011336,
1.2,-0.013827,-2.9441,-2.875,-0.26241,-0.01595,
1.4,-0.013724,-2.9436,-2.875,-0.31613,-0.021335,
1.6,-0.013626,-2.9432,-2.875,-0.37265,-0.027485,
1.8,-0.013531,-2.9427,-2.875,-0.43195,-0.034391,
2,-0.013439,-2.9422,-2.875,-0.49398,-0.042046,
2.2,-0.01335,-2.9418,-2.8751,-0.55872,-0.05044,
2.4,-0.013265,-2.9414,-2.8751,-0.62614,-0.059561,
2.6,-0.013182,-2.941,-2.8751,-0.69618,-0.0694,
2.8,-0.013102,-2.9407,-2.8752,-0.76881,-0.079944,
3,-0.013023,-2.9403,-2.8752,-0.84398,-0.09118,
3.2,-0.012947,-2.94,-2.8753,-0.92165,-0.10309,
3.4,-0.012873,-2.9397,-2.8753,-1.0018,-0.11567,
3.6,-0.0128,-2.9394,-2.8754,-1.0843,-0.1289,
3.8,-0.012729,-2.9391,-2.8755,-1.1691,-0.14277,
4,-0.012658,-2.9389,-2.8756,-1.2563,-0.15726,
4.2,-0.012589,-2.9386,-2.8757,-1.3457,-0.17234,
4.4,-0.012519,-2.9384,-2.8758,-1.4372,-0.18802,
4.6,-0.01245,-2.9382,-2.8759,-1.5309,-0.20427,
4.8,-0.012381,-2.938,-2.8761,-1.6267,-0.22107,
5,-0.012312,-2.9378,-2.8762,-1.7244,-0.2384,
5.2,-0.012242,-2.9376,-2.8764,-1.8242,-0.25626,
5.4,-0.012171,-2.9375,-2.8766,-1.9258,-0.27461,
5.6,-0.0121,-2.9373,-2.8768,-2.0292,-0.29346,
5.8,-0.012027,-2.9372,-2.8771,-2.1345,-0.31276,
6,-0.011953,-2.9371,-2.8773,-2.2414,-0.33252,
6.2,-0.011878,-2.937,-2.8776,-2.35,-0.35271,
6.4,-0.0118,-2.9368,-2.8778,-2.4603,-0.37331,
6.6,-0.011721,-2.9368,-2.8781,-2.5721,-0.39431,
6.8,-0.01164,-2.9367,-2.8785,-2.6854,-0.41569,
7,-0.011556,-2.9366,-2.8788,-2.8001,-0.43743,
7.2,-0.01147,-2.9365,-2.8792,-2.9163,-0.45952,
7.4,-0.011382,-2.9365,-2.8795,-3.0338,-0.48194,
7.6,-0.011291,-2.9364,-2.8799,-3.1526,-0.50467,
7.8,-0.011197,-2.9363,-2.8804,-3.2726,-0.5277,
8,-0.0111,-2.9363,-2.8808,-3.3939,-0.55101,
8.2,-0.011001,-2.9362,-2.8812,-3.5163,-0.57459,
8.4,-0.010899,-2.9362,-2.8817,-3.6398,-0.59843,
8.6,-0.010793,-2.9362,-2.8822,-3.7644,-0.6225,
8.8,-0.010685,-2.9361,-2.8827,-3.89,-0.64679,
9,-0.010574,-2.9361,-2.8832,-4.0166,-0.6713,
9.2,-0.010459,-2.9361,-2.8838,-4.1442,-0.696,
9.4,-0.010342,-2.936,-2.8843,-4.2726,-0.72089,
9.6,-0.010222,-2.936,-2.8849,-4.4019,-0.74595,
9.8,-0.010098,-2.936,-2.8855,-4.5321,-0.77117,
10,-0.0099718,-2.9359,-2.8861,-4.663,-0.79654,
10.2,-0.0098425,-2.9359,-2.8867,-4.7947,-0.82205,
10.4,-0.0097105,-2.9358,-2.8873,-4.9272,-0.84768,
10.6,-0.0095756,-2.9358,-2.8879,-5.0603,-0.87343,
10.8,-0.009438,-2.9358,-2.8886,-5.1941,-0.89929,
11,-0.0092979,-2.9357,-2.8892,-5.3286,-0.92524,
11.2,-0.0091551,-2.9357,-2.8899,-5.4636,-0.95128,
11.4,-0.00901,-2.9356,-2.8906,-5.5993,-0.9774,
11.6,-0.0088625,-2.9356,-2.8913,-5.7355,-1.0036,
11.8,-0.0087128,-2.9355,-2.8919,-5.8723,-1.0298,
12,-0.008561,-2.9354,-2.8926,-6.0095,-1.0562,
12.2,-0.0084072,-2.9354,-2.8933,-6.1473,-1.0825,
12.4,-0.0082515,-2.9353,-2.894,-6.2855,-1.1089,
12.6,-0.008094,-2.9352,-2.8948,-6.4242,-1.1354,
12.8,-0.0079349,-2.9351,-2.8955,-6.5633,-1.1618,
13,-0.0077743,-2.9351,-2.8962,-6.7028,-1.1883,
13.2,-0.0076123,-2.935,-2.8969,-6.8427,-1.2148,
13.4,-0.0074491,-2.9349,-2.8976,-6.9829,-1.2413,
13.6,-0.0072848,-2.9347,-2.8983,-7.1236,-1.2679,
13.8,-0.0071194,-2.9346,-2.899,-7.2645,-1.2944,
14,-0.0069532,-2.9345,-2.8997,-7.4058,-1.3209,
14.2,-0.0067862,-2.9344,-2.9005,-7.5474,-1.3475,
14.4,-0.0066186,-2.9343,-2.9012,-7.6893,-1.374,
14.6,-0.0064505,-2.9341,-2.9019,-7.8315,-1.4005,
14.8,-0.006282,-2.934,-2.9026,-7.9739,-1.427,
15,-0.0061132,-2.9338,-2.9033,-8.1166,-1.4535,
15.2,-0.0059443,-2.9337,-2.9039,-8.2596,-1.4799,
15.4,-0.0057753,-2.9335,-2.9046,-8.4028,-1.5064,
15.6,-0.0056064,-2.9333,-2.9053,-8.5462,-1.5328,
15.8,-0.0054376,-2.9331,-2.906,-8.6898,-1.5592,
16,-0.0052691,-2.933,-2.9066,-8.8336,-1.5856,
16.2,-0.0051009,-2.9328,-2.9073,-8.9776,-1.6119,
16.4,-0.0049332,-2.9326,-2.9079,-9.1218,-1.6382,
16.6,-0.004766,-2.9324,-2.9085,-9.2662,-1.6645,
16.8,-0.0045994,-2.9322,-2.9092,-9.4108,-1.6907,
17,-0.0044334,-2.9319,-2.9098,-9.5555,-1.7169,
17.2,-0.0042683,-2.9317,-2.9104,-9.7004,-1.7431,
17.4,-0.0041039,-2.9315,-2.911,-9.8454,-1.7693,
17.6,-0.0039404,-2.9312,-2.9115,-9.9905,-1.7954,
17.8,-0.0037779,-2.931,-2.9121,-10.1358,-1.8214,
18,-0.0036163,-2.9308,-2.9127,-10.2812,-1.8475,
18.2,-0.0034558,-2.9305,-2.9132,-10.4267,-1.8735,
18.4,-0.0032964,-2.9302,-2.9138,-10.5724,-1.8994,
18.6,-0.0031381,-2.93,-2.9143,-10.7181,-1.9254,
18.8,-0.0029809,-2.9297,-2.9148,-10.864,-1.9512,
19,-0.002825,-2.9294,-2.9153,-11.01,-1.9771,
19.2,-0.0026702,-2.9292,-2.9158,-11.156,-2.0029,
19.4,-0.0025167,-2.9289,-2.9163,-11.3022,-2.0287,
19.6,-0.0023645,-2.9286,-2.9167,-11.4484,-2.0544,
19.8,-0.0022136,-2.9283,-2.9172,-11.5947,-2.0801,
20,-0.0020639,-2.928,-2.9177,-11.7411,-2.1058,
20.2,-0.0019155,-2.9277,-2.9181,-11.8876,-2.1315,
20.4,-0.0017685,-2.9274,-2.9185,-12.0341,-2.1571,
20.6,-0.0016227,-2.927,-2.9189,-12.1807,-2.1826,
20.8,-0.0014783,-2.9267,-2.9193,-12.3274,-2.2082,
21,-0.0013351,-2.9264,-2.9197,-12.4742,-2.2337,
21.2,-0.0011933,-2.9261,-2.9201,-12.6209,-2.2592,
21.4,-0.0010527,-2.9257,-2.9205,-12.7678,-2.2846,
21.6,-0.00091336,-2.9254,-2.9208,-12.9147,-2.31,
21.8,-0.0007753,-2.925,-2.9212,-13.0617,-2.3354,
22,-0.00063849,-2.9247,-2.9215,-13.2087,-2.3608,
22.2,-0.00050287,-2.9244,-2.9218,-13.3557,-2.3861,
22.4,-0.00036848,-2.924,-2.9222,-13.5028,-2.4114,
22.6,-0.00023522,-2.9236,-2.9225,-13.65,-2.4367,
22.8,-0.0001031,-2.9233,-2.9228,-13.7972,-2.4619,
23,2.7891e-05,-2.9229,-2.9231,-13.9444,-2.4871,
23.2,0.0001578,-2.9226,-2.9233,-14.0916,-2.5123,
23.4,0.00028666,-2.9222,-2.9236,-14.2389,-2.5375,
23.6,0.00041452,-2.9218,-2.9239,-14.3863,-2.5626,
23.8,0.0005414,-2.9214,-2.9241,-14.5336,-2.5877,
24,0.00066729,-2.9211,-2.9244,-14.681,-2.6128,
24.2,0.0007922,-2.9207,-2.9246,-14.8284,-2.6379,
24.4,0.00091623,-2.9203,-2.9249,-14.9759,-2.6629,
24.6,0.0010393,-2.9199,-2.9251,-15.1233,-2.688,
24.8,0.0011614,-2.9195,-2.9253,-15.2708,-2.713,
25,0.0012826,-2.9191,-2.9255,-15.4184,-2.738,
25.2,0.0014029,-2.9187,-2.9257,-15.5659,-2.7629,
25.4,0.0015224,-2.9183,-2.9259,-15.7135,-2.7879,
25.6,0.0016409,-2.9179,-2.9261,-15.8611,-2.8128,
25.8,0.0017584,-2.9175,-2.9263,-16.0087,-2.8377,
26,0.0018751,-2.9171,-2.9265,-16.1563,-2.8626,
26.2,0.0019908,-2.9167,-2.9267,-16.3039,-2.8875,
26.4,0.0021056,-2.9163,-2.9268,-16.4516,-2.9123,
26.6,0.0022193,-2.9159,-2.927,-16.5993,-2.9372,
26.8,0.0023513,-2.9154,-2.9272,-16.747,-2.962,

