"t","u","r","y","em_x","em_y",
6,0.066752,-0.29972,-0.63348,0.036046,-1.2225,
6.2,0.066075,-0.29542,-0.62579,0.066734,-1.2825,
6.4,0.065278,-0.29114,-0.61753,0.099131,-1.3429,
6.6,0.064358,-0.28689,-0.60868,0.13323,-1.4038,
6.8,0.063315,-0.28268,-0.59925,0.16902,-1.4649,
7,0.06215,-0.27852,-0.58927,0.20649,-1.5262,
7.2,0.060865,-0.27441,-0.57873,0.24564,-1.5876,
7.4,0.05946,-0.27037,-0.56767,0.28644,-1.6491,
7.6,0.057941,-0.2664,-0.55611,0.3289,-1.7104,
7.8,0.056311,-0.26252,-0.54407,0.37299,-1.7715,
8,0.054576,-0.25873,-0.5316,0.4187,-1.8323,
8.2,0.052741,-0.25503,-0.51873,0.46601,-1.8927,
8.4,0.050814,-0.25144,-0.50551,0.51489,-1.9527,
8.6,0.048802,-0.24796,-0.49197,0.56533,-2.0121,
8.8,0.046714,-0.2446,-0.47816,0.6173,-2.0709,
9,0.044557,-0.24136,-0.46414,0.67076,-2.129,
9.2,0.04234,-0.23825,-0.44995,0.72568,-2.1863,
9.4,0.040072,-0.23527,-0.43564,0.78203,-2.2428,
9.6,0.037763,-0.23244,-0.42125,0.83976,-2.2984,
9.8,0.03542,-0.22974,-0.40684,0.89885,-2.3531,
10,0.033053,-0.22719,-0.39245,0.95924,-2.4067,
10.2,0.03067,-0.22478,-0.37813,1.0209,-2.4594,
10.4,0.028279,-0.22252,-0.36391,1.0838,-2.511,
10.6,0.025888,-0.2204,-0.34984,1.1478,-2.5615,
10.8,0.023503,-0.21844,-0.33595,1.2129,-2.6109,
11,0.021131,-0.21662,-0.32228,1.2792,-2.6592,
11.2,0.018778,-0.21495,-0.30884,1.3464,-2.7064,
11.4,0.016448,-0.21342,-0.29566,1.4147,-2.7524,
11.6,0.014147,-0.21204,-0.28278,1.4838,-2.7973,
11.8,0.011878,-0.2108,-0.27019,1.5539,-2.8411,
12,0.0096431,-0.2097,-0.25792,1.6248,-2.8837,
12.2,0.0074463,-0.20873,-0.24596,1.6965,-2.9252,
12.4,0.0052877,-0.2079,-0.23434,1.7689,-2.9657,
12.6,0.0031688,-0.2072,-0.22304,1.8421,-3.005,
12.8,0.00109,-0.20663,-0.21208,1.9159,-3.0433,
13,-0.0009496,-0.20618,-0.20143,1.9904,-3.0805,
13.2,-0.0029501,-0.20585,-0.1911,2.0655,-3.1167,
13.4,-0.0049131,-0.20564,-0.18107,2.1411,-3.1519,
13.6,-0.0068381,-0.20554,-0.17135,2.2173,-3.1861,
13.8,-0.0087257,-0.20556,-0.16193,2.294,-3.2193,
14,-0.010575,-0.20568,-0.15281,2.3712,-3.2515,
14.2,-0.012384,-0.20591,-0.14399,2.4488,-3.2829,
14.4,-0.014151,-0.20624,-0.13549,2.5268,-3.3133,
14.6,-0.015874,-0.20667,-0.1273,2.6052,-3.3429,
14.8,-0.01755,-0.20719,-0.11944,2.684,-3.3716,
15,-0.019177,-0.2078,-0.11192,2.7631,-3.3995,
15.2,-0.020751,-0.2085,-0.10475,2.8426,-3.4266,
15.4,-0.022268,-0.20928,-0.097942,2.9223,-3.453,
15.6,-0.023725,-0.21014,-0.091516,3.0024,-3.4787,
15.8,-0.025118,-0.21108,-0.085484,3.0827,-3.5037,
16,-0.026443,-0.21208,-0.079862,3.1632,-3.528,
16.2,-0.027696,-0.21314,-0.074664,3.244,-3.5518,
16.4,-0.028873,-0.21427,-0.069906,3.325,-3.575,
16.6,-0.02997,-0.21545,-0.0656,3.4062,-3.5977,
16.8,-0.030983,-0.21668,-0.061762,3.4876,-3.62,
17,-0.031909,-0.21795,-0.058402,3.5692,-3.6419,
17.2,-0.032746,-0.21926,-0.055532,3.6509,-3.6634,
17.4,-0.033489,-0.2206,-0.053158,3.7327,-3.6847,
17.6,-0.034137,-0.22197,-0.05129,3.8147,-3.7057,
17.8,-0.034687,-0.22337,-0.049929,3.8969,-3.7266,
18,-0.035138,-0.22477,-0.04908,3.9791,-3.7473,
18.2,-0.03549,-0.22619,-0.048742,4.0615,-3.768,
18.4,-0.03574,-0.22761,-0.048911,4.144,-3.7886,
18.6,-0.03589,-0.22903,-0.049582,4.2266,-3.8093,
18.8,-0.03594,-0.23045,-0.050747,4.3092,-3.8302,
19,-0.035891,-0.23185,-0.052394,4.392,-3.8511,
19.2,-0.035744,-0.23323,-0.054511,4.4748,-3.8723,
19.4,-0.035502,-0.23459,-0.057081,4.5577,-3.8938,
19.6,-0.035167,-0.23592,-0.060087,4.6406,-3.9156,
19.8,-0.034743,-0.23722,-0.063507,4.7236,-3.9378,
20,-0.034233,-0.23849,-0.067319,4.8067,-3.9604,
20.2,-0.033641,-0.23971,-0.0715,4.8897,-3.9834,
20.4,-0.032972,-0.24088,-0.076023,4.9728,-4.007,
20.6,-0.032229,-0.24201,-0.080862,5.0559,-4.0311,
20.8,-0.031418,-0.24308,-0.08599,5.1391,-4.0557,
21,-0.030544,-0.2441,-0.091376,5.2222,-4.081,
21.2,-0.029612,-0.24505,-0.096994,5.3053,-4.1069,
21.4,-0.028627,-0.24595,-0.10281,5.3884,-4.1334,
21.6,-0.027594,-0.24678,-0.10881,5.4715,-4.1606,
21.8,-0.02652,-0.24754,-0.11495,5.5546,-4.1886,
22,-0.025408,-0.24824,-0.1212,5.6376,-4.2172,
22.2,-0.024264,-0.24887,-0.12755,5.7205,-4.2466,
22.4,-0.023094,-0.24943,-0.13396,5.8034,-4.2767,
22.6,-0.021901,-0.24991,-0.14041,5.8863,-4.3075,
22.8,-0.020691,-0.25033,-0.14687,5.969,-4.339,
23,-0.019468,-0.25067,-0.15333,6.0517,-4.3713,
23.2,-0.018235,-0.25094,-0.15977,6.1344,-4.4044,
23.4,-0.016997,-0.25114,-0.16616,6.2169,-4.4382,
23.6,-0.015757,-0.25127,-0.17249,6.2993,-4.4727,
23.8,-0.014518,-0.25133,-0.17874,6.3816,-4.5079,
24,-0.013283,-0.25132,-0.1849,6.4639,-4.5438,
24.2,-0.012055,-0.25124,-0.19096,6.546,-4.5804,
24.4,-0.010837,-0.25109,-0.1969,6.628,-4.6177,
24.6,-0.0096288,-0.25087,-0.20273,6.7099,-4.6557,
24.8,-0.0084339,-0.25059,-0.20842,6.7917,-4.6943,
25,-0.0072531,-0.25025,-0.21398,6.8733,-4.7336,
25.2,-0.0060873,-0.24984,-0.21941,6.9549,-4.7734,
25.4,-0.0049381,-0.24937,-0.22468,7.0363,-4.8139,
25.6,-0.0038052,-0.24885,-0.22982,7.1177,-4.855,
25.8,-0.0026899,-0.24826,-0.23481,7.1989,-4.8967,
26,-0.001592,-0.24762,-0.23966,7.2799,-4.9389,
26.2,-0.0005109,-0.24692,-0.24437,7.3609,-4.9816,
26.4,0.00055279,-0.24618,-0.24894,7.4418,-5.0248,
26.6,0.0015998,-0.24537,-0.25337,7.5225,-5.0686,
26.8,0.0026309,-0.24452,-0.25768,7.6031,-5.1129,
27,0.0036455,-0.24362,-0.26185,7.6836,-5.1576,
27.2,0.0046444,-0.24267,-0.2659,7.764,-5.2028,
27.4,0.0056272,-0.24168,-0.26982,7.8443,-5.2484,
27.6,0.0065931,-0.24064,-0.27361,7.9245,-5.2945,
27.8,0.0075425,-0.23956,-0.27727,8.0045,-5.341,
28,0.0084745,-0.23844,-0.28081,8.0845,-5.3879,
28.2,0.0093884,-0.23727,-0.28421,8.1643,-5.4351,
28.4,0.010283,-0.23607,-0.28748,8.2441,-5.4828,
28.6,0.011158,-0.23483,-0.29062,8.3238,-5.5308,
28.8,0.012012,-0.23355,-0.29361,8.4033,-5.5791,
29,0.012844,-0.23224,-0.29646,8.4828,-5.6278,
29.2,0.013653,-0.2309,-0.29917,8.5622,-5.6768,
29.4,0.014438,-0.22953,-0.30172,8.6415,-5.726,
29.6,0.015197,-0.22812,-0.30411,8.7207,-5.7756,
29.8,0.01593,-0.22669,-0.30634,8.7999,-5.8254,
30,0.016634,-0.22524,-0.3084,8.879,-5.8754,
30.2,0.017309,-0.22376,-0.3103,8.958,-5.9257,
30.4,0.017953,-0.22226,-0.31202,9.0369,-5.9761,
30.6,0.018565,-0.22074,-0.31356,9.1158,-6.0268,
30.8,0.019144,-0.2192,-0.31492,9.1947,-6.0775,
31,0.019688,-0.21765,-0.31609,9.2735,-6.1285,
31.2,0.020197,-0.21608,-0.31707,9.3523,-6.1795,
31.4,0.02067,-0.2145,-0.31785,9.431,-6.2307,
31.6,0.021105,-0.21292,-0.31844,9.5098,-6.2819,
31.8,0.021502,-0.21133,-0.31884,9.5885,-6.3332,
32,0.02186,-0.20973,-0.31903,9.6672,-6.3845,
32.2,0.022178,-0.20813,-0.31902,9.7459,-6.4358,
32.4,0.022456,-0.20654,-0.31882,9.8246,-6.4872,
32.6,0.022693,-0.20495,-0.31841,9.9033,-6.5384,
32.8,0.02289,-0.20336,-0.31781,9.9821,-6.5897,
33,0.023045,-0.20178,-0.31701,10.0609,-6.6408,
33.2,0.02316,-0.20021,-0.31601,10.1397,-6.6919,
33.4,0.023234,-0.19865,-0.31482,10.2185,-6.7428,
33.6,0.023268,-0.19711,-0.31345,10.2974,-6.7936,
33.8,0.023262,-0.19558,-0.31189,10.3764,-6.8442,
34,0.023216,-0.19407,-0.31016,10.4554,-6.8947,
34.2,0.023132,-0.19259,-0.30825,10.5345,-6.945,
34.4,0.02301,-0.19113,-0.30618,10.6136,-6.995,
34.6,0.022852,-0.18969,-0.30395,10.6928,-7.0448,
34.8,0.022657,-0.18828,-0.30156,10.7721,-7.0943,
35,0.022429,-0.18689,-0.29904,10.8515,-7.1436,
35.2,0.022167,-0.18554,-0.29637,10.931,-7.1926,
35.4,0.021874,-0.18422,-0.29359,11.0106,-7.2413,
35.6,0.02155,-0.18293,-0.29068,11.0903,-7.2897,
35.8,0.021198,-0.18167,-0.28766,11.17,-7.3377,
36,0.020818,-0.18046,-0.28455,11.2499,-7.3854,
36.2,0.020414,-0.17927,-0.28134,11.3299,-7.4328,
36.4,0.019985,-0.17813,-0.27806,11.41,-7.4798,
36.6,0.019534,-0.17703,-0.2747,11.4901,-7.5264,
36.8,0.019063,-0.17596,-0.27128,11.5704,-7.5727,
37,0.018573,-0.17494,-0.2678,11.6508,-7.6185,
37.2,0.018067,-0.17395,-0.26429,11.7313,-7.664,
37.4,0.017545,-0.17301,-0.26073,11.812,-7.7091,
37.6,0.017009,-0.17211,-0.25716,11.8927,-7.7538,
37.8,0.016462,-0.17125,-0.25356,11.9735,-7.7981,
38,0.015904,-0.17043,-0.24995,12.0544,-7.842,
38.2,0.015338,-0.16966,-0.24635,12.1355,-7.8855,
38.4,0.014764,-0.16893,-0.24275,12.2166,-7.9285,
38.6,0.014184,-0.16823,-0.23916,12.2979,-7.9712,
38.8,0.0136,-0.16759,-0.23559,12.3792,-8.0135,
39,0.013013,-0.16698,-0.23204,12.4606,-8.0554,
39.2,0.012423,-0.16642,-0.22853,12.5422,-8.0969,
39.4,0.011833,-0.16589,-0.22506,12.6238,-8.1379,
39.6,0.011243,-0.1654,-0.22162,12.7055,-8.1786,
39.8,0.010655,-0.16496,-0.21823,12.7873,-8.219,
40,0.010069,-0.16455,-0.2149,12.8692,-8.2589,
40.2,0.0094855,-0.16419,-0.21162,12.9511,-8.2985,
40.4,0.0089062,-0.16386,-0.20839,13.0332,-8.3376,
40.6,0.0083318,-0.16357,-0.20523,13.1153,-8.3765,
40.8,0.0077624,-0.16331,-0.20212,13.1975,-8.415,
41,0.0071989,-0.16309,-0.19909,13.2798,-8.4531,
41.2,0.0066416,-0.16291,-0.19612,13.3621,-8.4909,
41.4,0.006091,-0.16276,-0.19321,13.4445,-8.5283,
41.6,0.0055478,-0.16264,-0.19038,13.527,-8.5655,
41.8,0.0050119,-0.16256,-0.18762,13.6095,-8.6023,
42,0.0044834,-0.1625,-0.18492,13.6921,-8.6388,
42.2,0.0039631,-0.16248,-0.1823,13.7747,-8.675,
42.4,0.0034505,-0.16249,-0.17974,13.8574,-8.7109,
42.6,0.0029465,-0.16253,-0.17726,13.9402,-8.7466,
42.8,0.0024506,-0.16259,-0.17485,14.0229,-8.7819,
43,0.0019627,-0.16269,-0.1725,14.1058,-8.817,
43.2,0.0014828,-0.16281,-0.17022,14.1887,-8.8518,
43.4,0.0010111,-0.16295,-0.16801,14.2716,-8.8864,
43.6,0.00054734,-0.16312,-0.16586,14.3546,-8.9207,
43.8,9.1163e-05,-0.16332,-0.16378,14.4376,-8.9547,
44,-0.00035766,-0.16354,-0.16175,14.5207,-8.9886,
44.2,-0.00079885,-0.16378,-0.15979,14.6038,-9.0222,
44.4,-0.0012327,-0.16405,-0.15788,14.6869,-9.0556,
44.6,-0.0016598,-0.16433,-0.15604,14.7701,-9.0888,
44.8,-0.00208,-0.16464,-0.15424,14.8533,-9.1217,
45,-0.002493,-0.16497,-0.1525,14.9365,-9.1545,
45.2,-0.0028993,-0.16532,-0.15082,15.0198,-9.1871,
45.4,-0.0032991,-0.16568,-0.14919,15.103,-9.2194,
45.6,-0.0036921,-0.16607,-0.14761,15.1864,-9.2516,
45.8,-0.0040782,-0.16647,-0.14608,15.2697,-9.2837,
46,-0.0044575,-0.16689,-0.1446,15.3531,-9.3155,
46.2,-0.0048299,-0.16733,-0.14318,15.4365,-9.3472,
46.4,-0.0051953,-0.16778,-0.1418,15.5199,-9.3787,
46.6,-0.0055534,-0.16825,-0.14048,15.6033,-9.4101,
46.8,-0.0059046,-0.16873,-0.13921,15.6868,-9.4413,
47,-0.0062483,-0.16923,-0.13799,15.7702,-9.4724,
47.2,-0.0065842,-0.16974,-0.13682,15.8537,-9.5033,
47.4,-0.0069129,-0.17026,-0.1357,15.9373,-9.5341,
47.6,-0.0072333,-0.1708,-0.13463,16.0208,-9.5648,
47.8,-0.0075456,-0.17135,-0.13362,16.1043,-9.5954,
48,-0.0078499,-0.17191,-0.13266,16.1879,-9.6258,
48.2,-0.0081453,-0.17247,-0.13175,16.2715,-9.6562,
48.4,-0.0084325,-0.17305,-0.13089,16.3551,-9.6864,
48.6,-0.0087103,-0.17364,-0.13009,16.4387,-9.7166,
48.8,-0.0089794,-0.17424,-0.12934,16.5223,-9.7466,
49,-0.0092391,-0.17485,-0.12865,16.6059,-9.7766,
49.2,-0.0094896,-0.17546,-0.12801,16.6895,-9.8065,
49.4,-0.00973,-0.17608,-0.12743,16.7732,-9.8364,
49.6,-0.0099611,-0.17671,-0.1269,16.8568,-9.8661,
49.8,-0.010182,-0.17734,-0.12643,16.9405,-9.8958,
50,-0.010393,-0.17798,-0.12601,17.0242,-9.9255,
50.2,-0.010593,-0.17862,-0.12565,17.1078,-9.9551,
50.4,-0.010783,-0.17927,-0.12535,17.1915,-9.9847,
50.6,-0.010961,-0.17991,-0.1251,17.2752,-10.0143,
50.8,-0.01113,-0.18056,-0.12491,17.3589,-10.0438,
51,-0.011287,-0.18121,-0.12478,17.4426,-10.0733,
51.2,-0.011434,-0.18187,-0.1247,17.5263,-10.1028,
51.4,-0.011569,-0.18252,-0.12468,17.6099,-10.1323,
51.6,-0.011694,-0.18318,-0.12471,17.6936,-10.1617,
51.8,-0.011807,-0.18383,-0.12479,17.7773,-10.1912,
52,-0.011909,-0.18448,-0.12494,17.861,-10.2207,
52.2,-0.011999,-0.18513,-0.12513,17.9447,-10.2503,
52.4,-0.012079,-0.18578,-0.12538,18.0284,-10.2798,
52.6,-0.012147,-0.18642,-0.12568,18.1121,-10.3094,
52.8,-0.012205,-0.18706,-0.12604,18.1957,-10.339,
53,-0.012251,-0.1877,-0.12644,18.2794,-10.3687,
53.2,-0.012286,-0.18833,-0.1269,18.3631,-10.3984,
53.4,-0.012311,-0.18895,-0.1274,18.4467,-10.4282,
53.6,-0.012324,-0.18957,-0.12795,18.5304,-10.458,
53.8,-0.012327,-0.19018,-0.12855,18.614,-10.4879,
54,-0.01232,-0.19079,-0.12919,18.6976,-10.5179,
54.2,-0.012302,-0.19139,-0.12988,18.7812,-10.5479,
54.4,-0.012274,-0.19198,-0.1306,18.8648,-10.578,
54.6,-0.012236,-0.19256,-0.13137,18.9484,-10.6082,
54.8,-0.012189,-0.19313,-0.13218,19.032,-10.6385,
55,-0.012132,-0.19369,-0.13303,19.1156,-10.6689,
55.2,-0.012066,-0.19424,-0.13391,19.1992,-10.6994,
55.4,-0.011991,-0.19479,-0.13483,19.2827,-10.73,
55.6,-0.011907,-0.19532,-0.13578,19.3662,-10.7607,
55.8,-0.011815,-0.19584,-0.13676,19.4497,-10.7915,
56,-0.011715,-0.19635,-0.13777,19.5332,-10.8224,
56.2,-0.011607,-0.19684,-0.13881,19.6167,-10.8535,
56.4,-0.011491,-0.19733,-0.13987,19.7002,-10.8847,
56.6,-0.011368,-0.1978,-0.14096,19.7836,-10.9159,
56.8,-0.011239,-0.19826,-0.14207,19.8671,-10.9473,
57,-0.011102,-0.19871,-0.1432,19.9505,-10.9789,
57.2,-0.01096,-0.19914,-0.14435,20.0339,-11.0106,
57.4,-0.010811,-0.19956,-0.14551,20.1173,-11.0424,
57.6,-0.010657,-0.19997,-0.14669,20.2006,-11.0743,
57.8,-0.010498,-0.20037,-0.14788,20.284,-11.1064,
58,-0.010334,-0.20075,-0.14908,20.3673,-11.1386,
58.2,-0.010165,-0.20112,-0.15029,20.4506,-11.1709,
58.4,-0.0099915,-0.20147,-0.15151,20.5338,-11.2034,
58.6,-0.009814,-0.20181,-0.15274,20.6171,-11.236,
58.8,-0.0096332,-0.20213,-0.15397,20.7003,-11.2688,
59,-0.009449,-0.20244,-0.1552,20.7835,-11.3017,
59.2,-0.0092614,-0.20274,-0.15643,20.8667,-11.3347,
59.4,-0.0090715,-0.20302,-0.15767,20.9499,-11.3679,
59.6,-0.0088789,-0.20329,-0.1589,21.033,-11.4013,
59.8,-0.0086838,-0.20355,-0.16013,21.1161,-11.4347,
60,-0.0084873,-0.20379,-0.16135,21.1992,-11.4683,
60.2,-0.0082889,-0.20402,-0.16257,21.2823,-11.5021,
60.4,-0.0080891,-0.20423,-0.16378,21.3654,-11.536,
60.6,-0.0078883,-0.20443,-0.16499,21.4484,-11.57,
60.8,-0.0076862,-0.20461,-0.16618,21.5314,-11.6041,
61,-0.0074836,-0.20478,-0.16736,21.6144,-11.6384,
61.2,-0.0072806,-0.20494,-0.16854,21.6973,-11.6729,
61.4,-0.0070775,-0.20509,-0.1697,21.7803,-11.7074,
61.6,-0.0068743,-0.20522,-0.17085,21.8632,-11.7421,
61.8,-0.0066712,-0.20534,-0.17198,21.9461,-11.7769,
62,-0.0064683,-0.20544,-0.1731,22.029,-11.8119,
62.2,-0.006266,-0.20554,-0.1742,22.1118,-11.847,
62.4,-0.0060642,-0.20561,-0.17529,22.1946,-11.8822,
62.6,-0.0058632,-0.20568,-0.17637,22.2775,-11.9175,
62.8,-0.0056635,-0.20574,-0.17742,22.3602,-11.9529,
63,-0.0054646,-0.20578,-0.17846,22.443,-11.9885,
63.2,-0.0052671,-0.20581,-0.17948,22.5257,-12.0242,
63.4,-0.0050708,-0.20583,-0.18048,22.6085,-12.06,
63.6,-0.0048757,-0.20584,-0.18146,22.6912,-12.0959,
63.8,-0.0046824,-0.20584,-0.18243,22.7738,-12.1319,
64,-0.0044909,-0.20583,-0.18337,22.8565,-12.168,
64.2,-0.0043007,-0.2058,-0.1843,22.9391,-12.2043,
64.4,-0.0041126,-0.20577,-0.1852,23.0218,-12.2406,
64.6,-0.0039261,-0.20572,-0.18609,23.1044,-12.2771,
64.8,-0.0037415,-0.20567,-0.18696,23.1869,-12.3136,
65,-0.0035589,-0.2056,-0.18781,23.2695,-12.3502,
65.2,-0.0033784,-0.20553,-0.18864,23.3521,-12.387,
65.4,-0.0031998,-0.20544,-0.18944,23.4346,-12.4238,
65.6,-0.0030231,-0.20535,-0.19023,23.5171,-12.4607,
65.8,-0.0028489,-0.20525,-0.191,23.5996,-12.4977,
66,-0.0026761,-0.20514,-0.19176,23.6821,-12.5348,
66.2,-0.002506,-0.20502,-0.19249,23.7645,-12.572,
66.4,-0.0023378,-0.20489,-0.1932,23.847,-12.6092,
66.6,-0.0021717,-0.20475,-0.1939,23.9294,-12.6466,
66.8,-0.0020079,-0.20461,-0.19457,24.0118,-12.684,
67,-0.001846,-0.20446,-0.19523,24.0942,-12.7215,
67.2,-0.0016861,-0.2043,-0.19587,24.1766,-12.759,
67.4,-0.0015285,-0.20413,-0.19649,24.259,-12.7967,
67.6,-0.0013728,-0.20396,-0.1971,24.3413,-12.8344,
67.8,-0.0012191,-0.20378,-0.19768,24.4237,-12.8721,
68,-0.0010675,-0.20359,-0.19826,24.506,-12.91,
68.2,-0.00091761,-0.2034,-0.19881,24.5883,-12.9479,
68.4,-0.00076996,-0.2032,-0.19935,24.6706,-12.9858,
68.6,-0.00062393,-0.20299,-0.19987,24.7529,-13.0239,
68.8,-0.00048023,-0.20278,-0.20038,24.8352,-13.062,
69,-0.00033781,-0.20256,-0.20087,24.9175,-13.1001,
69.2,-0.00019762,-0.20234,-0.20135,24.9997,-13.1383,
69.4,-5.8854e-05,-0.20211,-0.20182,25.082,-13.1765,
69.6,7.8235e-05,-0.20188,-0.20227,25.1642,-13.2148,
69.8,0.00021318,-0.20164,-0.20271,25.2464,-13.2532,
70,0.00034736,-0.20139,-0.20313,25.3287,-13.2916,
70.2,0.00047953,-0.20115,-0.20354,25.4109,-13.33,
70.4,0.00061001,-0.20089,-0.20394,25.4931,-13.3685,
70.6,0.00073944,-0.20063,-0.20433,25.5753,-13.407,
70.8,0.00086694,-0.20037,-0.20471,25.6574,-13.4456,
71,0.00099363,-0.2001,-0.20507,25.7396,-13.4842,
71.2,0.0011187,-0.19983,-0.20543,25.8218,-13.5229,
71.4,0.0012422,-0.19956,-0.20577,25.9039,-13.5616,
71.6,0.0013644,-0.19928,-0.2061,25.9861,-13.6003,
71.8,0.0014849,-0.199,-0.20642,26.0682,-13.6391,
72,0.0016045,-0.19871,-0.20673,26.1503,-13.6779,
72.2,0.001723,-0.19842,-0.20703,26.2325,-13.7168,
72.4,0.0018397,-0.19813,-0.20732,26.3146,-13.7556,
72.6,0.0019553,-0.19783,-0.20761,26.3967,-13.7946,
72.8,0.0020698,-0.19753,-0.20788,26.4788,-13.8335,
73,0.0021825,-0.19723,-0.20814,26.5609,-13.8725,
73.2,0.0022941,-0.19692,-0.20839,26.643,-13.9115,
73.4,0.0024044,-0.19661,-0.20863,26.7251,-13.9505,
73.6,0.0025133,-0.1963,-0.20887,26.8071,-13.9896,
73.8,0.0026212,-0.19598,-0.20909,26.8892,-14.0286,
74,0.0027274,-0.19567,-0.2093,26.9713,-14.0677,
74.2,0.0028323,-0.19535,-0.20951,27.0533,-14.1069,
74.4,0.0029359,-0.19502,-0.2097,27.1354,-14.146,
74.6,0.0030381,-0.1947,-0.20989,27.2175,-14.1852,
74.8,0.0031388,-0.19437,-0.21007,27.2995,-14.2244,
75,0.0032379,-0.19405,-0.21024,27.3816,-14.2636,
75.2,0.0033357,-0.19372,-0.2104,27.4636,-14.3028,
75.4,0.0034322,-0.19338,-0.21054,27.5456,-14.3421,
75.6,0.0035267,-0.19305,-0.21069,27.6277,-14.3814,
75.8,0.0036201,-0.19272,-0.21082,27.7097,-14.4206,
76,0.0037119,-0.19238,-0.21094,27.7917,-14.4599,
76.2,0.0038023,-0.19204,-0.21105,27.8738,-14.4992,
76.4,0.003891,-0.1917,-0.21116,27.9558,-14.5386,
76.6,0.0039782,-0.19136,-0.21125,28.0378,-14.5779,
76.8,0.0040632,-0.19102,-0.21134,28.1198,-14.6172,
77,0.0041474,-0.19068,-0.21141,28.2018,-14.6566,
77.2,0.0042295,-0.19033,-0.21148,28.2838,-14.696,
77.4,0.0043097,-0.18999,-0.21154,28.3659,-14.7353,
77.6,0.0043884,-0.18964,-0.21159,28.4479,-14.7747,
77.8,0.0044655,-0.1893,-0.21162,28.5299,-14.8141,
78,0.0045408,-0.18895,-0.21165,28.6119,-14.8535,
78.2,0.0046141,-0.18861,-0.21168,28.6939,-14.8928,
78.4,0.0046857,-0.18826,-0.21169,28.7759,-14.9322,
78.6,0.0047552,-0.18791,-0.21169,28.8579,-14.9716,
78.8,0.0048233,-0.18757,-0.21168,28.9399,-15.011,
79,0.0048894,-0.18722,-0.21167,29.0219,-15.0504,
79.2,0.0049532,-0.18687,-0.21164,29.1039,-15.0898,
79.4,0.0050585,-0.18631,-0.21161,29.1859,-15.1292,

