"t","u","r","y","em_x","em_y",
0,-0.010956,0.61386,0.66864,0,0,
0.2,-0.011573,0.61077,0.66864,-0.021374,0.022719,
0.4,-0.012194,0.60766,0.66864,-0.040397,0.047296,
0.6,-0.012819,0.60454,0.66864,-0.057072,0.073728,
0.8,-0.013446,0.60141,0.66864,-0.071407,0.10201,
1,-0.014077,0.59825,0.66863,-0.083414,0.13213,
1.2,-0.01471,0.59508,0.66863,-0.093106,0.16408,
1.4,-0.015346,0.5919,0.66863,-0.1005,0.19784,
1.6,-0.015985,0.58869,0.66862,-0.10562,0.2334,
1.8,-0.016627,0.58547,0.66861,-0.10848,0.27075,
2,-0.01727,0.58224,0.66859,-0.10911,0.30985,
2.2,-0.017915,0.57899,0.66857,-0.10754,0.3507,
2.4,-0.018562,0.57572,0.66853,-0.1038,0.39325,
2.6,-0.019209,0.57244,0.66849,-0.097917,0.4375,
2.8,-0.019856,0.56915,0.66843,-0.089929,0.48341,
3,-0.020503,0.56584,0.66835,-0.07987,0.53095,
3.2,-0.021148,0.56251,0.66825,-0.06778,0.58009,
3.4,-0.021791,0.55917,0.66813,-0.053695,0.63079,
3.6,-0.022431,0.55582,0.66798,-0.037658,0.68303,
3.8,-0.023067,0.55246,0.66779,-0.019708,0.73677,
4,-0.023697,0.54908,0.66757,0.00011189,0.79197,
4.2,-0.024321,0.54569,0.6673,0.021759,0.84859,
4.4,-0.024937,0.54229,0.66698,0.045191,0.9066,
4.6,-0.025543,0.53888,0.6666,0.070363,0.96595,
4.8,-0.026138,0.53546,0.66615,0.097234,1.0266,
5,-0.026721,0.53203,0.66564,0.12576,1.0885,
5.2,-0.02729,0.5286,0.66504,0.1559,1.1516,
5.4,-0.027842,0.52515,0.66436,0.1876,1.216,
5.6,-0.028377,0.5217,0.66359,0.22084,1.2814,
5.8,-0.028892,0.51825,0.66271,0.25556,1.3479,
6,-0.029385,0.51479,0.66172,0.29173,1.4155,
6.2,-0.029854,0.51134,0.6606,0.32931,1.4841,
6.4,-0.030297,0.50788,0.65936,0.36825,1.5536,
