"t","u","r","y","em_x","em_y",
0,-0.05187,0.28211,0.54146,0,0,
0.2,-0.051234,0.28529,0.54146,0.012928,-0.029369,
0.4,-0.050613,0.28839,0.54146,0.028425,-0.057194,
0.6,-0.050007,0.29142,0.54146,0.046486,-0.083477,
0.8,-0.049415,0.29437,0.54145,0.067101,-0.10822,
1,-0.048836,0.29725,0.54142,0.09026,-0.13144,
1.2,-0.048268,0.30005,0.54139,0.11595,-0.15314,
1.4,-0.047712,0.30277,0.54133,0.14414,-0.17333,
1.6,-0.047164,0.30542,0.54124,0.17483,-0.19202,
1.8,-0.046623,0.308,0.54111,0.20798,-0.20924,
2,-0.046089,0.3105,0.54095,0.24356,-0.22499,
2.2,-0.045557,0.31294,0.54072,0.28156,-0.23931,
2.4,-0.045028,0.3153,0.54044,0.32193,-0.25221,
2.6,-0.044499,0.3176,0.54009,0.36465,-0.26371,
2.8,-0.043967,0.31982,0.53966,0.40967,-0.27385,
3,-0.043432,0.32199,0.53915,0.45696,-0.28265,
3.2,-0.04289,0.32409,0.53854,0.50649,-0.29015,
3.4,-0.042341,0.32613,0.53783,0.55821,-0.29636,
3.6,-0.041782,0.32811,0.53701,0.61208,-0.30134,
3.8,-0.041211,0.33003,0.53608,0.66805,-0.30512,
4,-0.040626,0.3319,0.53503,0.7261,-0.30772,
4.2,-0.040027,0.33371,0.53385,0.78617,-0.3092,
4.4,-0.039411,0.33548,0.53254,0.84822,-0.30959,
4.6,-0.038778,0.3372,0.53109,0.91221,-0.30894,
4.8,-0.038126,0.33888,0.52951,0.97809,-0.30728,
5,-0.037453,0.34052,0.52778,1.0458,-0.30466,
5.2,-0.03676,0.34212,0.52592,1.1153,-0.30113,
5.4,-0.036046,0.34368,0.52391,1.1866,-0.29672,
5.6,-0.035309,0.34521,0.52176,1.2597,-0.29149,
5.8,-0.03455,0.34672,0.51947,1.3344,-0.28549,
6,-0.033769,0.3482,0.51705,1.4107,-0.27874,
6.2,-0.032965,0.34966,0.51449,1.4886,-0.27131,
6.4,-0.03214,0.3511,0.5118,1.5681,-0.26324,
6.6,-0.031292,0.35252,0.50898,1.649,-0.25457,
6.8,-0.030424,0.35393,0.50605,1.7315,-0.24534,
7,-0.029535,0.35534,0.50301,1.8153,-0.2356,
7.2,-0.028627,0.35673,0.49987,1.9006,-0.22539,
7.4,-0.027701,0.35813,0.49663,1.9872,-0.21475,
7.6,-0.026757,0.35952,0.4933,2.0751,-0.20373,
7.8,-0.025798,0.36091,0.4899,2.1643,-0.19235,
8,-0.024824,0.36231,0.48643,2.2547,-0.18067,
8.2,-0.023837,0.36372,0.48291,2.3463,-0.1687,
8.4,-0.022839,0.36513,0.47933,2.439,-0.1565,
8.6,-0.021832,0.36656,0.47572,2.5329,-0.14408,
8.8,-0.020816,0.368,0.47208,2.6279,-0.13148,
9,-0.019794,0.36945,0.46842,2.7239,-0.11873,
9.2,-0.018766,0.37092,0.46476,2.821,-0.10586,
9.4,-0.017736,0.37241,0.46109,2.919,-0.092892,
9.6,-0.016704,0.37392,0.45744,3.018,-0.079846,
9.8,-0.015672,0.37545,0.45381,3.1179,-0.066747,
10,-0.014641,0.377,0.4502,3.2186,-0.053614,
10.2,-0.013612,0.37857,0.44664,3.3203,-0.040465,
10.4,-0.012588,0.38017,0.44311,3.4227,-0.027317,
10.6,-0.011569,0.38179,0.43964,3.526,-0.014186,
10.8,-0.010556,0.38344,0.43622,3.63,-0.0010841,
11,-0.0095503,0.38511,0.43286,3.7347,0.011976,
11.2,-0.008553,0.3868,0.42957,3.8401,0.024984,
11.4,-0.0075645,0.38852,0.42634,3.9462,0.03793,
11.6,-0.0065857,0.39027,0.4232,4.053,0.050807,
11.8,-0.0056171,0.39204,0.42012,4.1604,0.063606,
12,-0.0046592,0.39383,0.41713,4.2683,0.076322,
12.2,-0.0037118,0.39565,0.41421,4.3769,0.088951,
12.4,-0.0027758,0.3975,0.41138,4.486,0.10149,
12.6,-0.0018508,0.39937,0.40862,4.5956,0.11393,
12.8,-0.00093684,0.40126,0.40595,4.7057,0.12627,
13,-3.3883e-05,0.40318,0.40335,4.8163,0.13851,
13.2,0.00085844,0.40512,0.40083,4.9274,0.15064,
13.4,0.0017404,0.40708,0.39838,5.0389,0.16267,
13.6,0.0026124,0.40907,0.39601,5.1508,0.1746,
13.8,0.0034744,0.41108,0.3937,5.2631,0.18641,
14,0.0043265,0.41311,0.39147,5.3758,0.19812,
14.2,0.0051683,0.41516,0.38932,5.4889,0.20972,
14.4,0.0060002,0.41723,0.38723,5.6024,0.22122,
14.6,0.0068211,0.41932,0.38522,5.7161,0.23261,
14.8,0.0076312,0.42144,0.38328,5.8302,0.24389,
15,0.0084296,0.42357,0.38142,5.9446,0.25507,
15.2,0.0092159,0.42572,0.37964,6.0593,0.26615,
15.4,0.0099892,0.42789,0.37794,6.1743,0.27713,
15.6,0.010749,0.43007,0.37633,6.2895,0.28802,
15.8,0.011494,0.43227,0.37481,6.405,0.29882,
16,0.012223,0.43449,0.37338,6.5208,0.30954,
16.2,0.012936,0.43672,0.37204,6.6367,0.32018,
16.4,0.013632,0.43897,0.37081,6.7529,0.33075,
16.6,0.014309,0.44123,0.36968,6.8692,0.34126,
16.8,0.014966,0.4435,0.36867,6.9858,0.35171,
17,0.015603,0.44578,0.36776,7.1025,0.36211,
17.2,0.016218,0.44807,0.36698,7.2194,0.37247,
17.4,0.016809,0.45037,0.36632,7.3365,0.38281,
17.6,0.017377,0.45267,0.36579,7.4537,0.39313,
17.8,0.017919,0.45498,0.36539,7.571,0.40344,
18,0.018434,0.45729,0.36512,7.6885,0.41376,
18.2,0.018923,0.45961,0.365,7.806,0.4241,
18.4,0.019382,0.46193,0.36501,7.9237,0.43447,
18.6,0.019813,0.46424,0.36518,8.0415,0.44489,
18.8,0.020213,0.46656,0.36549,8.1593,0.45536,
19,0.020582,0.46887,0.36595,8.2772,0.46591,
19.2,0.020919,0.47117,0.36657,8.3951,0.47654,
19.4,0.021223,0.47346,0.36735,8.5132,0.48728,
19.6,0.021494,0.47575,0.36827,8.6312,0.49814,
19.8,0.021732,0.47802,0.36936,8.7493,0.50912,
20,0.021936,0.48028,0.3706,8.8673,0.52026,
20.2,0.022106,0.48253,0.372,8.9854,0.53156,
20.4,0.022241,0.48476,0.37355,9.1035,0.54305,
20.6,0.022342,0.48697,0.37526,9.2216,0.55472,
20.8,0.022408,0.48916,0.37712,9.3396,0.56661,
21,0.022441,0.49133,0.37913,9.4577,0.57873,
21.2,0.022439,0.49348,0.38128,9.5756,0.59108,
21.4,0.022405,0.4956,0.38357,9.6936,0.60369,
21.6,0.022337,0.49769,0.386,9.8114,0.61656,
21.8,0.022237,0.49975,0.38856,9.9292,0.62972,
22,0.022106,0.50178,0.39125,10.047,0.64317,
22.2,0.021945,0.50379,0.39406,10.1646,0.65693,
22.4,0.021753,0.50576,0.39699,10.2822,0.671,
22.6,0.021534,0.50769,0.40002,10.3996,0.68541,
22.8,0.021286,0.50959,0.40316,10.517,0.70015,
23,0.021012,0.51145,0.40639,10.6342,0.71525,
23.2,0.020714,0.51328,0.40971,10.7513,0.7307,
23.4,0.020391,0.51506,0.41311,10.8683,0.74652,
23.6,0.020046,0.51681,0.41658,10.9851,0.7627,
23.8,0.019679,0.51851,0.42011,11.1018,0.77927,
24,0.019293,0.52017,0.42371,11.2184,0.79623,
24.2,0.018889,0.5218,0.42735,11.3348,0.81357,
24.4,0.018467,0.52337,0.43104,11.4511,0.8313,
24.6,0.018031,0.52491,0.43476,11.5672,0.84943,
24.8,0.01758,0.5264,0.4385,11.6831,0.86796,
25,0.017116,0.52785,0.44227,11.7989,0.88689,
25.2,0.016641,0.52925,0.44605,11.9145,0.90622,
25.4,0.016156,0.53061,0.44983,12.0299,0.92595,
25.6,0.015663,0.53193,0.45362,12.1452,0.94608,
25.8,0.015162,0.5332,0.45739,12.2603,0.9666,
26,0.014655,0.53443,0.46115,12.3752,0.98753,
26.2,0.014144,0.53561,0.46489,12.4899,1.0088,
26.4,0.013629,0.53675,0.46861,12.6044,1.0305,
26.6,0.013111,0.53785,0.4723,12.7188,1.0526,
26.8,0.012591,0.5389,0.47595,12.8329,1.0751,
27,0.012072,0.53992,0.47956,12.9469,1.098,
27.2,0.011552,0.54089,0.48313,13.0608,1.1212,
27.4,0.011034,0.54182,0.48665,13.1744,1.1448,
27.6,0.010518,0.5427,0.49011,13.2878,1.1687,
27.8,0.010005,0.54355,0.49353,13.4011,1.193,
28,0.0094951,0.54436,0.49688,13.5142,1.2177,
