"t","u","r","y","em_x","em_y",
0,0.093789,1.076,0.60705,0,0,
0.2,0.093438,1.0742,0.60705,-0.021194,-0.0023731,
0.4,0.093114,1.0726,0.60705,-0.039925,-0.0030361,
0.6,0.092815,1.0711,0.60706,-0.0562,-0.0019926,
0.8,0.092539,1.0698,0.6071,-0.070026,0.00075187,
1,0.092282,1.0686,0.60717,-0.081414,0.0051898,
1.2,0.09204,1.0675,0.6073,-0.090382,0.011312,
1.4,0.091809,1.0666,0.60751,-0.096947,0.019107,
1.6,0.091582,1.0657,0.60782,-0.10113,0.028564,
1.8,0.091354,1.065,0.60827,-0.10296,0.03967,
2,0.091118,1.0645,0.60889,-0.10247,0.05241,
2.2,0.090866,1.064,0.60971,-0.099686,0.066774,
2.4,0.090591,1.0637,0.61078,-0.094652,0.082746,
2.6,0.090283,1.0635,0.61212,-0.087409,0.10032,
2.8,0.089936,1.0635,0.61377,-0.078003,0.11947,
3,0.089539,1.0635,0.61579,-0.066485,0.14021,
3.2,0.089084,1.0636,0.61819,-0.052911,0.16252,
3.4,0.088562,1.0639,0.62104,-0.037339,0.18639,
3.6,0.087965,1.0642,0.62436,-0.019834,0.21183,
3.8,0.087283,1.0646,0.62819,-0.00046356,0.23884,
4,0.086508,1.0651,0.63257,0.020699,0.26741,
4.2,0.085634,1.0657,0.63753,0.043578,0.29757,
4.4,0.084651,1.0663,0.64309,0.068092,0.32931,
4.6,0.083554,1.0671,0.64928,0.094155,0.36265,
4.8,0.082338,1.0678,0.65613,0.12168,0.3976,
5,0.080997,1.0686,0.66364,0.15057,0.43419,
5.2,0.079528,1.0695,0.67182,0.18074,0.47243,
5.4,0.077929,1.0703,0.68068,0.21208,0.51234,
5.6,0.076198,1.0712,0.69021,0.24449,0.55395,
5.8,0.074335,1.0721,0.70041,0.27787,0.59728,
6,0.072341,1.073,0.71125,0.31211,0.64235,
6.2,0.07022,1.0738,0.72271,0.34712,0.68917,
6.4,0.067975,1.0746,0.73477,0.38277,0.73778,
6.6,0.065611,1.0754,0.74738,0.41896,0.78819,
6.8,0.063134,1.0762,0.76051,0.45559,0.84041,
7,0.060552,1.0769,0.7741,0.49255,0.89446,
7.2,0.057874,1.0775,0.78811,0.52973,0.95033,
7.4,0.055107,1.078,0.80249,0.56704,1.008,
7.6,0.052263,1.0785,0.81717,0.60439,1.0676,
7.8,0.049351,1.0789,0.8321,0.64166,1.1289,
8,0.046381,1.0791,0.84721,0.67879,1.1921,
8.2,0.043366,1.0793,0.86245,0.71568,1.257,
8.4,0.040315,1.0793,0.87776,0.75225,1.3238,
8.6,0.037239,1.0793,0.89307,0.78844,1.3922,
8.8,0.034149,1.0791,0.90833,0.82418,1.4624,
9,0.031054,1.0788,0.9235,0.8594,1.5342,
9.2,0.027963,1.0783,0.93851,0.89406,1.6077,
9.4,0.024885,1.0778,0.95333,0.92811,1.6828,
9.6,0.021828,1.0771,0.96792,0.96151,1.7594,
9.8,0.018798,1.0762,0.98224,0.99422,1.8375,
10,0.015802,1.0753,0.99626,1.0262,1.9171,
10.2,0.012844,1.0742,1.01,1.0575,1.9981,
10.4,0.0099274,1.073,1.0233,1.088,2.0804,
10.6,0.0070559,1.0716,1.0363,1.1177,2.164,
10.8,0.004231,1.0701,1.049,1.1467,2.2488,
11,0.0014536,1.0685,1.0612,1.1749,2.3349,
11.2,-0.0012767,1.0668,1.0732,1.2023,2.4221,
11.4,-0.0039608,1.0649,1.0847,1.2289,2.5104,
11.6,-0.0065998,1.063,1.096,1.2547,2.5997,
11.8,-0.0091938,1.0609,1.1068,1.2797,2.6901,
12,-0.011742,1.0587,1.1174,1.304,2.7814,
12.2,-0.014242,1.0564,1.1276,1.3275,2.8736,
12.4,-0.016692,1.0539,1.1374,1.3502,2.9667,
12.6,-0.019088,1.0514,1.1468,1.3722,3.0606,
12.8,-0.021426,1.0488,1.1559,1.3934,3.1554,
13,-0.0237,1.0461,1.1645,1.4139,3.2508,
13.2,-0.025905,1.0432,1.1728,1.4338,3.347,
13.4,-0.028035,1.0403,1.1805,1.453,3.4439,
13.6,-0.030082,1.0373,1.1877,1.4716,3.5414,
13.8,-0.032041,1.0342,1.1944,1.4896,3.6395,
14,-0.033903,1.0311,1.2006,1.507,3.7381,
14.2,-0.035661,1.0279,1.2062,1.524,3.8373,
14.4,-0.037309,1.0246,1.2111,1.5405,3.9369,
14.6,-0.038837,1.0213,1.2154,1.5567,4.0369,
14.8,-0.04024,1.0179,1.2191,1.5725,4.1374,
15,-0.041512,1.0145,1.222,1.5881,4.2382,
15.2,-0.042645,1.011,1.2242,1.6035,4.3393,
15.4,-0.043634,1.0075,1.2257,1.6187,4.4407,
15.6,-0.044475,1.004,1.2264,1.634,4.5424,
15.8,-0.045163,1.0005,1.2263,1.6492,4.6442,
16,-0.045696,0.99702,1.2255,1.6646,4.7462,
16.2,-0.046072,0.99353,1.2239,1.6802,4.8483,
16.4,-0.04629,0.99006,1.2215,1.696,4.9506,
16.6,-0.04635,0.98661,1.2184,1.7122,5.0528,
16.8,-0.046254,0.9832,1.2145,1.7288,5.1551,
17,-0.046003,0.97984,1.2099,1.7459,5.2574,
17.2,-0.045601,0.97653,1.2045,1.7636,5.3595,
17.4,-0.045054,0.97327,1.1985,1.7819,5.4616,
17.6,-0.044365,0.97009,1.1919,1.8009,5.5636,
17.8,-0.043542,0.96698,1.1847,1.8207,5.6653,
18,-0.042592,0.96396,1.1769,1.8414,5.7669,
18.2,-0.041522,0.96102,1.1686,1.8629,5.8682,
18.4,-0.040341,0.95818,1.1599,1.8853,5.9692,
18.6,-0.039058,0.95544,1.1507,1.9088,6.0699,
18.8,-0.037682,0.95281,1.1412,1.9332,6.1703,
19,-0.036222,0.95028,1.1314,1.9587,6.2702,
19.2,-0.034688,0.94787,1.1213,1.9852,6.3698,
19.4,-0.033089,0.94557,1.111,2.0128,6.469,
19.6,-0.031435,0.94339,1.1006,2.0415,6.5676,
19.8,-0.029734,0.94134,1.09,2.0713,6.6659,
20,-0.027997,0.9394,1.0794,2.1022,6.7636,
20.2,-0.02623,0.93758,1.0687,2.1342,6.8608,
20.4,-0.024442,0.93589,1.0581,2.1673,6.9574,
20.6,-0.02264,0.93432,1.0475,2.2015,7.0535,
20.8,-0.020831,0.93287,1.037,2.2368,7.1491,
21,-0.019022,0.93154,1.0267,2.2731,7.2441,
21.2,-0.017219,0.93033,1.0164,2.3105,7.3386,
21.4,-0.015425,0.92924,1.0064,2.3488,7.4324,
21.6,-0.013646,0.92826,0.99649,2.3882,7.5257,
21.8,-0.011886,0.9274,0.98683,2.4285,7.6185,
22,-0.010147,0.92664,0.97738,2.4698,7.7106,
22.2,-0.0084322,0.926,0.96816,2.512,7.8022,
22.4,-0.0067438,0.92546,0.95918,2.555,7.8932,
22.6,-0.0050833,0.92502,0.95044,2.5989,7.9837,
22.8,-0.0034515,0.92469,0.94194,2.6437,8.0736,
23,-0.0018493,0.92444,0.93369,2.6892,8.163,
23.2,-0.00027619,0.9243,0.92568,2.7355,8.2519,
23.4,0.0012677,0.92424,0.9179,2.7825,8.3402,
23.6,0.0027835,0.92428,0.91036,2.8303,8.428,
23.8,0.0042712,0.92439,0.90304,2.8787,8.5153,
24,0.0057315,0.9246,0.89594,2.9278,8.6021,
24.2,0.0071635,0.92488,0.88906,2.9776,8.6885,
24.4,0.008567,0.92524,0.8824,3.0279,8.7743,
24.6,0.0099413,0.92567,0.87597,3.0789,8.8597,
24.8,0.011285,0.92618,0.86976,3.1305,8.9447,
25,0.012596,0.92676,0.86378,3.1825,9.0292,
25.2,0.013874,0.9274,0.85803,3.2352,9.1133,
25.4,0.015116,0.92811,0.85253,3.2883,9.197,
25.6,0.016321,0.92888,0.84728,3.3419,9.2803,
25.8,0.017485,0.92971,0.84228,3.3959,9.3632,
26,0.018608,0.93059,0.83755,3.4504,9.4457,
26.2,0.019687,0.93153,0.83309,3.5053,9.5279,
