"t","u","r","y","em_x","em_y",
16.4,0.028513,0.91233,0.76977,0.35758,7.7346,
16.6,0.02968,0.9131,0.76469,0.40849,7.8384,
16.8,0.030762,0.91391,0.7601,0.45989,7.9418,
17,0.031756,0.91479,0.75601,0.51173,8.0451,
17.2,0.032658,0.9157,0.75241,0.56398,8.1481,
17.4,0.033465,0.91666,0.74934,0.61658,8.2509,
17.6,0.034174,0.91766,0.74679,0.66949,8.3536,
17.8,0.034783,0.91868,0.74477,0.72267,8.4562,
18,0.035291,0.91973,0.74328,0.77606,8.5587,
18.2,0.035695,0.92079,0.74232,0.82963,8.6612,
18.4,0.035995,0.92187,0.74189,0.88333,8.7637,
18.6,0.036192,0.92295,0.74199,0.93711,8.8662,
18.8,0.036284,0.92403,0.74261,0.99094,8.9689,
19,0.036274,0.92511,0.74374,1.0448,9.0716,
19.2,0.036163,0.92618,0.74536,1.0985,9.1746,
19.4,0.035952,0.92722,0.74746,1.1522,9.2777,
19.6,0.035645,0.92825,0.75003,1.2058,9.3811,
19.8,0.035244,0.92925,0.75303,1.2592,9.4848,
20,0.034752,0.93022,0.75645,1.3124,9.5888,
20.2,0.034175,0.93115,0.76027,1.3654,9.6932,
20.4,0.033517,0.93204,0.76446,1.4181,9.7979,
20.6,0.032781,0.93289,0.76898,1.4705,9.903,
20.8,0.031973,0.93368,0.77382,1.5226,10.0086,
21,0.031098,0.93443,0.77894,1.5743,10.1146,
21.2,0.030161,0.93512,0.78431,1.6256,10.221,
21.4,0.029168,0.93575,0.78991,1.6765,10.328,
21.6,0.028125,0.93632,0.7957,1.727,10.4354,
21.8,0.027036,0.93683,0.80165,1.777,10.5433,
22,0.025908,0.93727,0.80774,1.8266,10.6518,
22.2,0.024745,0.93765,0.81393,1.8757,10.7607,
22.4,0.023553,0.93796,0.8202,1.9243,10.8702,
22.6,0.022336,0.93821,0.82652,1.9723,10.9802,
22.8,0.0211,0.93838,0.83288,2.0199,11.0907,
23,0.019849,0.93848,0.83924,2.067,11.2017,
23.2,0.018587,0.93851,0.84558,2.1135,11.3133,
23.4,0.017319,0.93848,0.85188,2.1595,11.4253,
23.6,0.016047,0.93837,0.85814,2.205,11.5378,
23.8,0.014776,0.9382,0.86432,2.2499,11.6509,
24,0.013508,0.93795,0.87041,2.2944,11.7644,
24.2,0.012246,0.93764,0.87641,2.3383,11.8783,
24.4,0.010993,0.93727,0.8823,2.3817,11.9927,
24.6,0.0097501,0.93682,0.88807,2.4246,12.1076,
24.8,0.0085197,0.93632,0.89372,2.467,12.2229,
25,0.0073035,0.93575,0.89923,2.5089,12.3386,
25.2,0.0061019,0.93511,0.90461,2.5503,12.4547,
25.4,0.0049165,0.93442,0.90984,2.5913,12.5712,
25.6,0.003748,0.93367,0.91493,2.6318,12.6881,
25.8,0.0025962,0.93286,0.91988,2.6719,12.8054,
26,0.0014619,0.932,0.92469,2.7115,12.923,
26.2,0.00034438,0.93108,0.92936,2.7507,13.0409,
26.4,-0.00075593,0.93011,0.93389,2.7894,13.1592,
26.6,-0.0018399,0.92909,0.93829,2.8278,13.2777,
26.8,-0.0029072,0.92802,0.94255,2.8658,13.3966,
27,-0.003959,0.9269,0.94669,2.9034,13.5158,
27.2,-0.0049943,0.92573,0.9507,2.9406,13.6353,
27.4,-0.006014,0.92451,0.95458,2.9774,13.755,
27.6,-0.0070166,0.92326,0.95834,3.0139,13.875,
27.8,-0.0080025,0.92195,0.96197,3.0501,13.9953,
28,-0.0089708,0.92061,0.96546,3.0859,14.1158,
28.2,-0.0099199,0.91923,0.96883,3.1214,14.2365,
28.4,-0.01085,0.9178,0.97205,3.1566,14.3574,
28.6,-0.01176,0.91634,0.97514,3.1915,14.4786,
28.8,-0.012647,0.91485,0.97808,3.2261,14.6,
29,-0.013512,0.91332,0.98088,3.2604,14.7215,
29.2,-0.014352,0.91176,0.98352,3.2945,14.8432,
29.4,-0.015168,0.91016,0.986,3.3284,14.9651,
29.6,-0.015956,0.90854,0.98832,3.362,15.0872,
29.8,-0.016715,0.90689,0.99047,3.3954,15.2094,
30,-0.017446,0.90522,0.99245,3.4286,15.3317,
30.2,-0.018144,0.90352,0.99425,3.4616,15.4542,
30.4,-0.018811,0.90181,0.99586,3.4945,15.5768,
30.6,-0.019443,0.90007,0.99728,3.5272,15.6995,
30.8,-0.02004,0.89832,0.99852,3.5598,15.8222,
31,-0.0206,0.89655,0.99955,3.5923,15.9451,
31.2,-0.021122,0.89477,1.0004,3.6247,16.0679,
31.4,-0.021605,0.89299,1.001,3.657,16.1909,
31.6,-0.022049,0.89119,1.0014,3.6893,16.3139,
31.8,-0.022451,0.88939,1.0016,3.7215,16.4369,
32,-0.022812,0.88759,1.0016,3.7537,16.5599,
32.2,-0.02313,0.88579,1.0014,3.786,16.6829,
32.4,-0.023405,0.88399,1.001,3.8183,16.8059,
32.6,-0.023637,0.8822,1.0004,3.8506,16.9288,
32.8,-0.023826,0.88041,0.99954,3.883,17.0518,
33,-0.023971,0.87863,0.99849,3.9155,17.1746,
33.2,-0.024072,0.87687,0.99723,3.9481,17.2974,
33.4,-0.02413,0.87512,0.99577,3.9809,17.4201,
33.6,-0.024145,0.8734,0.99412,4.0138,17.5427,
33.8,-0.024118,0.87169,0.99227,4.0469,17.6652,
34,-0.024049,0.87,0.99024,4.0801,17.7876,
34.2,-0.023939,0.86833,0.98803,4.1136,17.9098,
34.4,-0.023789,0.8667,0.98564,4.1473,18.0319,
34.6,-0.023601,0.86509,0.98309,4.1812,18.1539,
34.8,-0.023375,0.86351,0.98039,4.2154,18.2757,
35,-0.023113,0.86197,0.97753,4.2498,18.3973,
35.2,-0.022817,0.86046,0.97454,4.2845,18.5187,
35.4,-0.022487,0.85898,0.97142,4.3196,18.6399,
35.6,-0.022126,0.85754,0.96817,4.3549,18.7609,
35.8,-0.021735,0.85615,0.96482,4.3905,18.8817,
36,-0.021317,0.85479,0.96137,4.4265,19.0023,
36.2,-0.020872,0.85347,0.95783,4.4628,19.1226,
36.4,-0.020403,0.85219,0.95421,4.4994,19.2427,
36.6,-0.019912,0.85096,0.95052,4.5364,19.3626,
36.8,-0.0194,0.84977,0.94677,4.5737,19.4822,
37,-0.01887,0.84862,0.94297,4.6114,19.6015,
37.2,-0.018322,0.84752,0.93913,4.6494,19.7206,
37.4,-0.01776,0.84647,0.93526,4.6878,19.8395,
37.6,-0.017184,0.84546,0.93138,4.7266,19.9581,
37.8,-0.016597,0.84449,0.92748,4.7657,20.0764,
38,-0.016001,0.84357,0.92358,4.8052,20.1944,
38.2,-0.015396,0.8427,0.91968,4.845,20.3122,
38.4,-0.014784,0.84188,0.9158,4.8852,20.4297,
38.6,-0.014168,0.84109,0.91194,4.9258,20.5469,
38.8,-0.013548,0.84036,0.9081,4.9667,20.6638,
39,-0.012927,0.83967,0.9043,5.0079,20.7805,
39.2,-0.012303,0.83902,0.90054,5.0495,20.8969,
39.4,-0.011681,0.83842,0.89682,5.0915,21.013,
39.6,-0.011059,0.83786,0.89316,5.1337,21.1289,
39.8,-0.010441,0.83734,0.88955,5.1763,21.2445,
40,-0.0098254,0.83687,0.88599,5.2193,21.3599,
40.2,-0.0092137,0.83644,0.88251,5.2625,21.475,
40.4,-0.0086074,0.83604,0.87908,5.306,21.5898,
40.6,-0.0080071,0.83569,0.87573,5.3499,21.7044,
40.8,-0.0074133,0.83537,0.87244,5.394,21.8188,
41,-0.0068256,0.8351,0.86923,5.4384,21.9329,
41.2,-0.0062458,0.83486,0.86609,5.4831,22.0467,
41.4,-0.0056741,0.83466,0.86303,5.5281,22.1604,
41.6,-0.0052624,0.83373,0.86004,5.5734,22.2738,

