"t","u","r","y","em_x","em_y",
0,-0.095545,-2.9418,-2.4641,0,0,
0.2,-0.095486,-2.9415,-2.4641,-0.031246,-0.0032791,
0.4,-0.095453,-2.9413,-2.4641,-0.064829,-0.0084373,
0.6,-0.095445,-2.9413,-2.4641,-0.10074,-0.015471,
0.8,-0.095461,-2.9414,-2.4641,-0.13898,-0.024373,
1,-0.095496,-2.9417,-2.4642,-0.17953,-0.035135,
1.2,-0.095546,-2.9421,-2.4643,-0.22237,-0.047744,
1.4,-0.095605,-2.9426,-2.4646,-0.26751,-0.062186,
1.6,-0.095668,-2.9432,-2.4649,-0.3149,-0.078441,
1.8,-0.095728,-2.944,-2.4654,-0.36455,-0.096488,
2,-0.095776,-2.9449,-2.4661,-0.41642,-0.1163,
2.2,-0.095805,-2.946,-2.467,-0.47049,-0.13785,
2.4,-0.095806,-2.9471,-2.4681,-0.52675,-0.16111,
2.6,-0.095768,-2.9484,-2.4696,-0.58517,-0.18602,
2.8,-0.095683,-2.9498,-2.4714,-0.64572,-0.21256,
3,-0.095539,-2.9513,-2.4736,-0.70839,-0.24067,
3.2,-0.095327,-2.953,-2.4763,-0.77315,-0.27031,
3.4,-0.095035,-2.9547,-2.4795,-0.84,-0.3014,
3.6,-0.094653,-2.9565,-2.4832,-0.9089,-0.33388,
3.8,-0.09417,-2.9584,-2.4875,-0.97985,-0.3677,
4,-0.093576,-2.9604,-2.4925,-1.0528,-0.40276,
4.2,-0.092862,-2.9624,-2.4981,-1.1278,-0.43899,
4.4,-0.092017,-2.9646,-2.5045,-1.2048,-0.4763,
4.6,-0.091034,-2.9668,-2.5116,-1.2839,-0.51459,
4.8,-0.089905,-2.969,-2.5195,-1.3649,-0.55378,
5,-0.088624,-2.9713,-2.5281,-1.4479,-0.59374,
5.2,-0.087186,-2.9736,-2.5376,-1.5329,-0.63438,
5.4,-0.085587,-2.9759,-2.5479,-1.62,-0.67557,
5.6,-0.083824,-2.9782,-2.5591,-1.709,-0.71721,
5.8,-0.081898,-2.9805,-2.571,-1.8,-0.75917,
6,-0.07981,-2.9828,-2.5837,-1.893,-0.80133,
6.2,-0.077561,-2.985,-2.5972,-1.9879,-0.84356,
6.4,-0.075156,-2.9873,-2.6115,-2.0849,-0.88574,
6.6,-0.072602,-2.9894,-2.6264,-2.1838,-0.92775,
6.8,-0.069905,-2.9915,-2.642,-2.2847,-0.96945,
7,-0.067075,-2.9935,-2.6581,-2.3875,-1.0107,
7.2,-0.064121,-2.9954,-2.6748,-2.4922,-1.0515,
7.4,-0.061055,-2.9972,-2.692,-2.5988,-1.0916,
7.6,-0.057888,-2.9989,-2.7095,-2.7073,-1.1309,
7.8,-0.054634,-3.0005,-2.7274,-2.8176,-1.1693,
8,-0.051307,-3.002,-2.7454,-2.9296,-1.2068,
8.2,-0.047918,-3.0033,-2.7637,-3.0434,-1.2433,
8.4,-0.044483,-3.0045,-2.7821,-3.1588,-1.2786,
8.6,-0.041014,-3.0055,-2.8004,-3.2759,-1.3127,
8.8,-0.037524,-3.0064,-2.8187,-3.3945,-1.3456,
9,-0.034026,-3.0071,-2.8369,-3.5146,-1.3771,
9.2,-0.030531,-3.0076,-2.855,-3.6361,-1.4073,
9.4,-0.027051,-3.008,-2.8728,-3.7591,-1.4361,
9.6,-0.023594,-3.0082,-2.8903,-3.8833,-1.4635,
9.8,-0.020169,-3.0083,-2.9074,-4.0088,-1.4895,
10,-0.016784,-3.0082,-2.9243,-4.1354,-1.514,
10.2,-0.013444,-3.0079,-2.9407,-4.2632,-1.537,
10.4,-0.010154,-3.0075,-2.9567,-4.392,-1.5587,
