"t","u","r","y","em_x","em_y",
21.8,-0.026764,-1.8639,-1.7301,-3.504,-10.4538,
22,-0.025952,-1.8652,-1.7355,-3.5307,-10.5803,
22.2,-0.025104,-1.8665,-1.741,-3.558,-10.7067,
22.4,-0.024223,-1.8677,-1.7466,-3.5859,-10.8331,
22.6,-0.023311,-1.8688,-1.7522,-3.6145,-10.9594,
22.8,-0.022375,-1.8698,-1.758,-3.6437,-11.0856,
23,-0.021416,-1.8708,-1.7637,-3.6736,-11.2117,
23.2,-0.02044,-1.8718,-1.7696,-3.7041,-11.3377,
23.4,-0.019448,-1.8726,-1.7754,-3.7353,-11.4636,
23.6,-0.018445,-1.8734,-1.7812,-3.7671,-11.5894,
23.8,-0.017434,-1.8741,-1.787,-3.7996,-11.7151,
24,-0.016417,-1.8748,-1.7927,-3.8328,-11.8406,
24.2,-0.015398,-1.8754,-1.7984,-3.8666,-11.9661,
24.4,-0.014378,-1.8759,-1.804,-3.9011,-12.0914,
24.6,-0.013361,-1.8764,-1.8096,-3.9361,-12.2166,
24.8,-0.012348,-1.8768,-1.815,-3.9718,-12.3417,
25,-0.011341,-1.8771,-1.8204,-4.0082,-12.4666,
25.2,-0.010343,-1.8774,-1.8257,-4.0451,-12.5914,
25.4,-0.0093538,-1.8776,-1.8308,-4.0826,-12.716,
25.6,-0.0083755,-1.8778,-1.8359,-4.1206,-12.8406,
25.8,-0.0074091,-1.8779,-1.8408,-4.1593,-12.9649,
26,-0.0064555,-1.8779,-1.8457,-4.1984,-13.0892,
26.2,-0.0055154,-1.8779,-1.8503,-4.2381,-13.2133,
26.4,-0.0045895,-1.8779,-1.8549,-4.2783,-13.3373,
26.6,-0.0036781,-1.8777,-1.8594,-4.3191,-13.4611,
26.8,-0.0027814,-1.8776,-1.8637,-4.3603,-13.5849,
27,-0.0018996,-1.8774,-1.8679,-4.402,-13.7084,
27.2,-0.0010326,-1.8771,-1.872,-4.4441,-13.8319,
27.4,-0.00018021,-1.8768,-1.8759,-4.4867,-13.9552,
27.6,0.00065781,-1.8765,-1.8797,-4.5297,-14.0784,
27.8,0.0014818,-1.8761,-1.8835,-4.5731,-14.2015,
28,0.0022922,-1.8756,-1.8871,-4.617,-14.3245,
28.2,0.0030891,-1.8751,-1.8906,-4.6612,-14.4473,
28.4,0.0038726,-1.8746,-1.894,-4.7058,-14.57,
28.6,0.0046428,-1.8741,-1.8973,-4.7508,-14.6926,
28.8,0.0053994,-1.8735,-1.9005,-4.7961,-14.8151,
29,0.0061423,-1.8728,-1.9036,-4.8418,-14.9375,
29.2,0.0068712,-1.8722,-1.9065,-4.8878,-15.0598,
29.4,0.0075858,-1.8715,-1.9094,-4.9342,-15.1819,
29.6,0.0082856,-1.8708,-1.9122,-4.9808,-15.304,
29.8,0.00897,-1.87,-1.9148,-5.0278,-15.426,
30,0.0096386,-1.8692,-1.9174,-5.075,-15.5478,
30.2,0.010291,-1.8684,-1.9198,-5.1225,-15.6696,
30.4,0.010926,-1.8675,-1.9222,-5.1703,-15.7913,
30.6,0.011543,-1.8667,-1.9244,-5.2183,-15.9129,
30.8,0.012141,-1.8658,-1.9265,-5.2665,-16.0344,
31,0.012721,-1.8648,-1.9284,-5.315,-16.1559,
31.2,0.01328,-1.8639,-1.9303,-5.3636,-16.2772,
31.4,0.013819,-1.8629,-1.932,-5.4125,-16.3985,
31.6,0.014336,-1.8619,-1.9336,-5.4615,-16.5197,
31.8,0.01483,-1.8609,-1.9351,-5.5108,-16.6409,
32,0.015302,-1.8599,-1.9364,-5.5601,-16.762,
32.2,0.01575,-1.8589,-1.9376,-5.6096,-16.8831,
32.4,0.016173,-1.8578,-1.9387,-5.6593,-17.0041,
32.6,0.016572,-1.8568,-1.9396,-5.709,-17.1251,
32.8,0.016944,-1.8557,-1.9404,-5.7588,-17.2461,
33,0.017291,-1.8546,-1.9411,-5.8087,-17.367,
33.2,0.017611,-1.8535,-1.9416,-5.8587,-17.4879,
33.4,0.017903,-1.8524,-1.942,-5.9087,-17.6088,
33.6,0.018168,-1.8514,-1.9422,-5.9588,-17.7296,
33.8,0.018405,-1.8503,-1.9423,-6.0088,-17.8505,
34,0.018614,-1.8492,-1.9422,-6.0589,-17.9714,
34.2,0.018795,-1.8481,-1.942,-6.109,-18.0922,
34.4,0.018947,-1.847,-1.9417,-6.159,-18.2131,
34.6,0.019071,-1.8459,-1.9413,-6.209,-18.334,
34.8,0.019166,-1.8448,-1.9406,-6.259,-18.455,
35,0.019234,-1.8437,-1.9399,-6.3088,-18.5759,
35.2,0.019273,-1.8427,-1.939,-6.3586,-18.6969,
35.4,0.019285,-1.8416,-1.9381,-6.4083,-18.818,
35.6,0.019269,-1.8406,-1.9369,-6.4578,-18.939,
35.8,0.019227,-1.8396,-1.9357,-6.5073,-19.0602,
36,0.019158,-1.8385,-1.9343,-6.5566,-19.1813,
36.2,0.019064,-1.8376,-1.9329,-6.6057,-19.3026,
36.4,0.018944,-1.8366,-1.9313,-6.6547,-19.4239,
36.6,0.0188,-1.8356,-1.9296,-6.7035,-19.5453,
36.8,0.018633,-1.8347,-1.9278,-6.7521,-19.6667,
37,0.018443,-1.8338,-1.926,-6.8006,-19.7882,
37.2,0.018231,-1.8329,-1.924,-6.8488,-19.9098,
37.4,0.017999,-1.832,-1.922,-6.8968,-20.0315,
37.6,0.017746,-1.8311,-1.9199,-6.9446,-20.1532,
37.8,0.017475,-1.8303,-1.9177,-6.9921,-20.2751,
38,0.017186,-1.8295,-1.9154,-7.0394,-20.397,
38.2,0.01688,-1.8287,-1.9131,-7.0865,-20.519,
38.4,0.016558,-1.828,-1.9108,-7.1333,-20.6412,
38.6,0.016221,-1.8273,-1.9084,-7.1798,-20.7634,
38.8,0.015871,-1.8266,-1.9059,-7.2261,-20.8857,
39,0.015508,-1.8259,-1.9035,-7.2721,-21.008,
39.2,0.015134,-1.8253,-1.901,-7.3179,-21.1305,
39.4,0.01475,-1.8247,-1.8984,-7.3633,-21.2531,
39.6,0.014356,-1.8241,-1.8959,-7.4085,-21.3758,
39.8,0.013953,-1.8236,-1.8933,-7.4534,-21.4985,
40,0.013544,-1.823,-1.8908,-7.4981,-21.6214,
40.2,0.013127,-1.8226,-1.8882,-7.5424,-21.7444,
40.4,0.012706,-1.8221,-1.8856,-7.5865,-21.8674,
40.6,0.01228,-1.8217,-1.8831,-7.6303,-21.9906,
40.8,0.01185,-1.8213,-1.8805,-7.6738,-22.1138,
41,0.011417,-1.8209,-1.878,-7.717,-22.2371,
41.2,0.010982,-1.8206,-1.8755,-7.7599,-22.3605,
41.4,0.010546,-1.8203,-1.873,-7.8026,-22.484,
41.6,0.010109,-1.82,-1.8705,-7.845,-22.6076,
41.8,0.0096726,-1.8197,-1.8681,-7.8872,-22.7313,
42,0.0092367,-1.8195,-1.8657,-7.929,-22.855,
42.2,0.0088019,-1.8193,-1.8633,-7.9706,-22.9788,
42.4,0.0083692,-1.8191,-1.861,-8.012,-23.1027,
42.6,0.0079386,-1.819,-1.8587,-8.053,-23.2267,
42.8,0.007511,-1.8189,-1.8564,-8.0939,-23.3508,
43,0.0070866,-1.8188,-1.8542,-8.1345,-23.4749,
43.2,0.0066657,-1.8187,-1.852,-8.1748,-23.5991,
43.4,0.0062488,-1.8187,-1.8499,-8.2149,-23.7234,
43.6,0.0058362,-1.8187,-1.8478,-8.2548,-23.8477,
43.8,0.005428,-1.8187,-1.8458,-8.2944,-23.9721,
44,0.0050246,-1.8187,-1.8438,-8.3338,-24.0966,
44.2,0.0046262,-1.8188,-1.8419,-8.373,-24.2211,
44.4,0.0042329,-1.8188,-1.84,-8.412,-24.3457,
44.6,0.0038447,-1.8189,-1.8381,-8.4508,-24.4704,
44.8,0.003462,-1.819,-1.8364,-8.4894,-24.5951,
45,0.0030846,-1.8192,-1.8346,-8.5278,-24.7198,
45.2,0.0027127,-1.8193,-1.8329,-8.5659,-24.8446,
45.4,0.0023463,-1.8195,-1.8312,-8.6039,-24.9695,
45.6,0.0019853,-1.8197,-1.8296,-8.6418,-25.0944,
45.8,0.0016299,-1.8199,-1.8281,-8.6794,-25.2193,
46,0.0012797,-1.8202,-1.8266,-8.7169,-25.3443,
46.2,0.00093499,-1.8204,-1.8251,-8.7542,-25.4694,
46.4,0.0005955,-1.8207,-1.8237,-8.7913,-25.5944,
46.6,0.00026127,-1.821,-1.8223,-8.8283,-25.7196,
46.8,-6.8033e-05,-1.8213,-1.8209,-8.8651,-25.8447,
47,-0.00039247,-1.8216,-1.8196,-8.9018,-25.9699,
47.2,-0.00071212,-1.8219,-1.8183,-8.9383,-26.0952,
47.4,-0.0010271,-1.8222,-1.8171,-8.9747,-26.2204,
47.6,-0.0013376,-1.8226,-1.8159,-9.011,-26.3458,
47.8,-0.0016435,-1.823,-1.8148,-9.0471,-26.4711,
48,-0.0019451,-1.8234,-1.8136,-9.0831,-26.5965,
48.2,-0.0022424,-1.8238,-1.8125,-9.119,-26.7219,
48.4,-0.0025352,-1.8242,-1.8115,-9.1548,-26.8473,
48.6,-0.0028238,-1.8246,-1.8105,-9.1904,-26.9728,
48.8,-0.0031081,-1.825,-1.8095,-9.2259,-27.0983,
49,-0.0033879,-1.8255,-1.8085,-9.2613,-27.2238,
49.2,-0.0036635,-1.8259,-1.8076,-9.2966,-27.3493,
49.4,-0.0039346,-1.8264,-1.8067,-9.3319,-27.4749,
49.6,-0.0042013,-1.8269,-1.8058,-9.367,-27.6005,
49.8,-0.0044636,-1.8273,-1.805,-9.402,-27.7261,
50,-0.0047212,-1.8278,-1.8042,-9.4369,-27.8517,
50.2,-0.0049742,-1.8283,-1.8035,-9.4718,-27.9774,
50.4,-0.0052225,-1.8288,-1.8027,-9.5065,-28.103,
50.6,-0.0054659,-1.8294,-1.802,-9.5412,-28.2287,
50.8,-0.0057044,-1.8299,-1.8014,-9.5758,-28.3544,
51,-0.0059379,-1.8304,-1.8007,-9.6103,-28.4802,
51.2,-0.0061663,-1.831,-1.8001,-9.6448,-28.6059,
51.4,-0.0063894,-1.8315,-1.7996,-9.6792,-28.7317,
51.6,-0.0066072,-1.8321,-1.799,-9.7135,-28.8575,
51.8,-0.0068194,-1.8326,-1.7985,-9.7478,-28.9832,
52,-0.0070263,-1.8332,-1.7981,-9.782,-29.109,
52.2,-0.0072273,-1.8338,-1.7976,-9.8161,-29.2349,
52.4,-0.0074225,-1.8344,-1.7972,-9.8503,-29.3607,
52.6,-0.0076118,-1.8349,-1.7969,-9.8843,-29.4865,
52.8,-0.0077951,-1.8355,-1.7965,-9.9184,-29.6124,
53,-0.0079723,-1.8361,-1.7962,-9.9524,-29.7382,
53.2,-0.0081431,-1.8367,-1.796,-9.9864,-29.8641,
53.4,-0.0083077,-1.8373,-1.7958,-10.0203,-29.9899,
53.6,-0.0084657,-1.8379,-1.7956,-10.0542,-30.1158,
53.8,-0.0086172,-1.8385,-1.7954,-10.0881,-30.2417,
54,-0.008762,-1.8391,-1.7953,-10.122,-30.3675,
54.2,-0.0089001,-1.8397,-1.7952,-10.1559,-30.4934,
54.4,-0.0090314,-1.8403,-1.7951,-10.1897,-30.6193,
54.6,-0.0091558,-1.8409,-1.7951,-10.2236,-30.7452,
54.8,-0.0092733,-1.8415,-1.7951,-10.2575,-30.8711,
55,-0.0093837,-1.8421,-1.7952,-10.2913,-30.997,
55.2,-0.0094871,-1.8427,-1.7953,-10.3252,-31.1228,
55.4,-0.0095833,-1.8433,-1.7954,-10.3591,-31.2487,
55.6,-0.0096724,-1.8439,-1.7955,-10.393,-31.3746,
55.8,-0.0097544,-1.8445,-1.7957,-10.4269,-31.5005,
56,-0.0098292,-1.8451,-1.796,-10.4608,-31.6263,
56.2,-0.0098968,-1.8457,-1.7962,-10.4948,-31.7522,
56.4,-0.0099573,-1.8463,-1.7965,-10.5288,-31.878,
56.6,-0.010011,-1.8469,-1.7968,-10.5628,-32.0039,
56.8,-0.010057,-1.8475,-1.7972,-10.5969,-32.1297,
57,-0.010096,-1.848,-1.7975,-10.631,-32.2555,
57.2,-0.010128,-1.8486,-1.798,-10.6652,-32.3814,
57.4,-0.010153,-1.8492,-1.7984,-10.6994,-32.5072,
57.6,-0.010171,-1.8497,-1.7989,-10.7336,-32.633,
57.8,-0.010182,-1.8503,-1.7994,-10.7679,-32.7587,
58,-0.010186,-1.8508,-1.7999,-10.8023,-32.8845,
58.2,-0.010184,-1.8514,-1.8005,-10.8367,-33.0102,
58.4,-0.010175,-1.8519,-1.801,-10.8712,-33.136,
58.6,-0.01016,-1.8525,-1.8017,-10.9058,-33.2617,
58.8,-0.010138,-1.853,-1.8023,-10.9404,-33.3874,
59,-0.01011,-1.8535,-1.8029,-10.9751,-33.5131,
59.2,-0.010075,-1.854,-1.8036,-11.0099,-33.6388,
59.4,-0.010035,-1.8545,-1.8043,-11.0447,-33.7644,
59.6,-0.0099891,-1.855,-1.8051,-11.0797,-33.8901,
59.8,-0.0099373,-1.8555,-1.8058,-11.1147,-34.0157,
60,-0.0098799,-1.856,-1.8066,-11.1498,-34.1413,
60.2,-0.0098172,-1.8564,-1.8073,-11.185,-34.2668,
60.4,-0.0097492,-1.8569,-1.8081,-11.2203,-34.3924,
60.6,-0.0096761,-1.8573,-1.809,-11.2556,-34.5179,
60.8,-0.0095982,-1.8578,-1.8098,-11.2911,-34.6434,
61,-0.0095156,-1.8582,-1.8106,-11.3266,-34.7689,
61.2,-0.0094284,-1.8586,-1.8115,-11.3623,-34.8944,
61.4,-0.0093368,-1.859,-1.8123,-11.398,-35.0198,
61.6,-0.0092411,-1.8594,-1.8132,-11.4339,-35.1452,
61.8,-0.0091414,-1.8598,-1.8141,-11.4698,-35.2706,
62,-0.0090379,-1.8602,-1.815,-11.5059,-35.396,
62.2,-0.0089308,-1.8606,-1.8159,-11.542,-35.5213,
62.4,-0.0088203,-1.8609,-1.8168,-11.5782,-35.6466,
62.6,-0.0086827,-1.8612,-1.8177,-11.6146,-35.7719,

