"t","u","r","y","em_x","em_y",
17,0.045226,2.0496,1.8235,-6.7228,5.1695,
17.2,0.045317,2.0514,1.8248,-6.787,5.2759,
17.4,0.045252,2.0531,1.8268,-6.8514,5.3825,
17.6,0.045032,2.0548,1.8296,-6.9161,5.4891,
17.8,0.044662,2.0564,1.8331,-6.9812,5.5958,
18,0.044145,2.058,1.8373,-7.0468,5.7024,
18.2,0.043487,2.0596,1.8422,-7.1128,5.809,
18.4,0.042695,2.0612,1.8477,-7.1795,5.9156,
18.6,0.041775,2.0626,1.8537,-7.2468,6.0221,
18.8,0.040736,2.064,1.8603,-7.3149,6.1284,
19,0.039585,2.0654,1.8674,-7.3837,6.2347,
19.2,0.038331,2.0666,1.875,-7.4533,6.3407,
19.4,0.036984,2.0678,1.8829,-7.5238,6.4466,
19.6,0.035552,2.0689,1.8911,-7.5952,6.5523,
19.8,0.034045,2.0699,1.8997,-7.6676,6.6577,
20,0.032473,2.0708,1.9085,-7.7409,6.7629,
20.2,0.030843,2.0716,1.9174,-7.8151,6.8678,
20.4,0.029166,2.0724,1.9265,-7.8904,6.9724,
20.6,0.027451,2.073,1.9357,-7.9667,7.0767,
20.8,0.025704,2.0735,1.945,-8.044,7.1807,
21,0.023934,2.0739,1.9543,-8.1222,7.2843,
21.2,0.022149,2.0742,1.9635,-8.2015,7.3876,
21.4,0.020355,2.0745,1.9727,-8.2818,7.4905,
21.6,0.018559,2.0746,1.9818,-8.363,7.5931,
21.8,0.016764,2.0746,1.9908,-8.4453,7.6953,
22,0.014978,2.0745,1.9996,-8.5285,7.7971,
22.2,0.013204,2.0743,2.0083,-8.6126,7.8985,
22.4,0.011445,2.0741,2.0168,-8.6976,7.9996,
22.6,0.009706,2.0737,2.0252,-8.7835,8.1002,
22.8,0.0079879,2.0732,2.0333,-8.8703,8.2005,
23,0.0062933,2.0727,2.0412,-8.9579,8.3004,
23.2,0.0046235,2.072,2.0489,-9.0463,8.3999,
23.4,0.0029796,2.0713,2.0564,-9.1355,8.4991,
23.6,0.0013619,2.0705,2.0637,-9.2255,8.5978,
23.8,-0.00023012,2.0696,2.0707,-9.3162,8.6962,
24,-0.0017956,2.0686,2.0776,-9.4076,8.7943,
24.2,-0.0033365,2.0676,2.0842,-9.4997,8.8919,
24.4,-0.0048524,2.0664,2.0907,-9.5925,8.9893,
24.6,-0.0063436,2.0652,2.0969,-9.6859,9.0863,
24.8,-0.0078094,2.064,2.103,-9.78,9.1829,
25,-0.0092491,2.0626,2.1089,-9.8746,9.2792,
25.2,-0.010661,2.0612,2.1145,-9.9699,9.3752,
25.4,-0.012045,2.0597,2.1199,-10.0657,9.4709,
25.6,-0.013398,2.0582,2.1252,-10.162,9.5663,
25.8,-0.014719,2.0566,2.1302,-10.2588,9.6613,
26,-0.016006,2.0549,2.135,-10.3561,9.7561,
26.2,-0.017255,2.0532,2.1395,-10.4539,9.8506,
26.4,-0.018466,2.0515,2.1438,-10.5521,9.9449,
26.6,-0.019634,2.0497,2.1478,-10.6507,10.0389,
26.8,-0.020758,2.0478,2.1516,-10.7497,10.1326,
27,-0.021835,2.0459,2.1551,-10.8491,10.2262,
27.2,-0.022862,2.044,2.1583,-10.9488,10.3195,
27.4,-0.023836,2.042,2.1612,-11.0488,10.4127,
27.6,-0.024754,2.04,2.1638,-11.149,10.5056,
27.8,-0.025614,2.0379,2.166,-11.2495,10.5985,
28,-0.026414,2.0359,2.168,-11.3502,10.6912,
28.2,-0.027151,2.0338,2.1696,-11.4511,10.7838,
28.4,-0.027822,2.0317,2.1708,-11.5521,10.8763,
28.6,-0.028427,2.0296,2.1717,-11.6532,10.9688,
28.8,-0.028963,2.0275,2.1723,-11.7544,11.0612,
29,-0.029428,2.0253,2.1725,-11.8556,11.1535,
29.2,-0.029823,2.0232,2.1723,-11.9568,11.2459,
29.4,-0.030145,2.0211,2.1718,-12.058,11.3384,
29.6,-0.030395,2.0189,2.1709,-12.1592,11.4308,
29.8,-0.030572,2.0168,2.1697,-12.2602,11.5234,
30,-0.030677,2.0147,2.1681,-12.3611,11.616,
30.2,-0.030709,2.0127,2.1662,-12.4619,11.7088,
30.4,-0.03067,2.0106,2.164,-12.5625,11.8017,
30.6,-0.030561,2.0086,2.1614,-12.6628,11.8947,
30.8,-0.030384,2.0066,2.1585,-12.7629,11.9879,
31,-0.03014,2.0046,2.1553,-12.8626,12.0814,
31.2,-0.029832,2.0027,2.1519,-12.9621,12.175,
31.4,-0.029462,2.0008,2.1481,-13.0612,12.2689,
31.6,-0.029031,1.999,2.1442,-13.16,12.363,
31.8,-0.028544,1.9972,2.1399,-13.2583,12.4574,
32,-0.028004,1.9955,2.1355,-13.3562,12.552,
32.2,-0.027413,1.9938,2.1309,-13.4537,12.647,
32.4,-0.026775,1.9922,2.1261,-13.5508,12.7422,
32.6,-0.026093,1.9906,2.1211,-13.6473,12.8377,
32.8,-0.025372,1.9891,2.116,-13.7434,12.9336,
33,-0.024614,1.9877,2.1107,-13.8389,13.0297,
33.2,-0.023822,1.9863,2.1054,-13.9339,13.1262,
33.4,-0.023001,1.9849,2.0999,-14.0284,13.2229,
33.6,-0.022154,1.9837,2.0945,-14.1224,13.32,
33.8,-0.021284,1.9825,2.0889,-14.2158,13.4175,
34,-0.020395,1.9814,2.0833,-14.3086,13.5152,
34.2,-0.01949,1.9803,2.0777,-14.4009,13.6133,
34.4,-0.018572,1.9793,2.0722,-14.4926,13.7116,
34.6,-0.017644,1.9784,2.0666,-14.5837,13.8103,
34.8,-0.016708,1.9775,2.061,-14.6743,13.9093,
35,-0.015768,1.9767,2.0555,-14.7643,14.0086,
35.2,-0.014826,1.976,2.0501,-14.8538,14.1082,
35.4,-0.013884,1.9753,2.0447,-14.9427,14.2081,
35.6,-0.012944,1.9747,2.0394,-15.0311,14.3082,
35.8,-0.012009,1.9741,2.0342,-15.1189,14.4087,
36,-0.011079,1.9736,2.029,-15.2062,14.5094,
36.2,-0.010156,1.9732,2.024,-15.2929,14.6103,
36.4,-0.009243,1.9728,2.0191,-15.3792,14.7115,
36.6,-0.0083392,1.9725,2.0142,-15.4649,14.813,
36.8,-0.0074467,1.9723,2.0095,-15.5501,14.9147,
37,-0.0065659,1.9721,2.0049,-15.6349,15.0166,
37.2,-0.0056978,1.9719,2.0004,-15.7192,15.1188,
37.4,-0.0048427,1.9718,1.996,-15.803,15.2212,
37.6,-0.0040013,1.9718,1.9918,-15.8863,15.3237,
37.8,-0.0031732,1.9718,1.9876,-15.9692,15.4265,
38,-0.0023594,1.9718,1.9836,-16.0517,15.5295,
38.2,-0.0015596,1.9719,1.9797,-16.1338,15.6326,
38.4,-0.00077352,1.972,1.9759,-16.2154,15.7359,
38.6,-9.779e-07,1.9722,1.9722,-16.2967,15.8394,
38.8,0.000758,1.9724,1.9687,-16.3776,15.9431,
39,0.0015039,1.9727,1.9652,-16.4581,16.0469,
39.2,0.0022371,1.973,1.9618,-16.5382,16.1509,
39.4,0.0029579,1.9734,1.9586,-16.618,16.255,
39.6,0.003666,1.9737,1.9554,-16.6974,16.3592,
39.8,0.0043618,1.9741,1.9523,-16.7765,16.4636,
40,0.0050454,1.9746,1.9494,-16.8553,16.5682,
40.2,0.0057155,1.9751,1.9465,-16.9338,16.6728,
40.4,0.0063734,1.9756,1.9437,-17.0119,16.7776,
40.6,0.0070178,1.9761,1.941,-17.0898,16.8824,
40.8,0.0076487,1.9767,1.9385,-17.1674,16.9874,
41,0.0082654,1.9773,1.936,-17.2447,17.0925,
41.2,0.0088681,1.9779,1.9336,-17.3218,17.1977,
41.4,0.0094554,1.9786,1.9313,-17.3986,17.303,
41.6,0.010028,1.9793,1.9291,-17.4751,17.4084,
41.8,0.010584,1.98,1.9271,-17.5514,17.5139,
42,0.011124,1.9807,1.9251,-17.6276,17.6194,
42.2,0.011647,1.9815,1.9232,-17.7035,17.725,
42.4,0.012152,1.9822,1.9215,-17.7792,17.8308,
42.6,0.012639,1.983,1.9198,-17.8547,17.9365,
42.8,0.013107,1.9838,1.9183,-17.9301,18.0423,
43,0.013555,1.9847,1.9169,-18.0052,18.1482,
43.2,0.013983,1.9855,1.9156,-18.0803,18.2542,
43.4,0.014391,1.9864,1.9144,-18.1552,18.3602,
43.6,0.014778,1.9872,1.9133,-18.23,18.4662,
43.8,0.015143,1.9881,1.9124,-18.3047,18.5723,
44,0.015486,1.989,1.9116,-18.3793,18.6784,
44.2,0.015806,1.9899,1.9109,-18.4538,18.7845,
44.4,0.016103,1.9908,1.9103,-18.5282,18.8907,
44.6,0.016377,1.9917,1.9098,-18.6026,18.9969,
44.8,0.016627,1.9926,1.9095,-18.6769,19.1031,
45,0.016853,1.9935,1.9093,-18.7512,19.2093,
45.2,0.017055,1.9944,1.9092,-18.8255,19.3155,
45.4,0.017233,1.9954,1.9092,-18.8997,19.4217,
45.6,0.017386,1.9963,1.9093,-18.974,19.5279,
45.8,0.017515,1.9972,1.9096,-19.0483,19.6341,
46,0.01762,1.9981,1.91,-19.1227,19.7403,
46.2,0.0177,1.999,1.9105,-19.1971,19.8465,
46.4,0.017756,1.9999,1.9111,-19.2715,19.9527,
46.6,0.017788,2.0008,1.9119,-19.3461,20.0588,
46.8,0.017797,2.0017,1.9127,-19.4207,20.1649,
47,0.017782,2.0025,1.9136,-19.4954,20.2709,
47.2,0.017745,2.0034,1.9147,-19.5702,20.377,
47.4,0.017685,2.0043,1.9158,-19.6452,20.483,
47.6,0.017603,2.0051,1.9171,-19.7202,20.5889,
47.8,0.0175,2.0059,1.9184,-19.7954,20.6948,
48,0.017376,2.0067,1.9198,-19.8708,20.8006,
48.2,0.017232,2.0075,1.9213,-19.9463,20.9064,
48.4,0.017068,2.0083,1.9229,-20.022,21.0121,
48.6,0.016886,2.009,1.9246,-20.0979,21.1177,
48.8,0.016686,2.0097,1.9263,-20.1739,21.2233,
49,0.01647,2.0105,1.9281,-20.2502,21.3288,
49.2,0.016236,2.0111,1.93,-20.3266,21.4343,
49.4,0.015987,2.0118,1.9319,-20.4032,21.5396,
49.6,0.015724,2.0125,1.9338,-20.4801,21.6449,
49.8,0.015447,2.0131,1.9359,-20.5571,21.7501,
50,0.015157,2.0137,1.9379,-20.6344,21.8552,
50.2,0.014855,2.0143,1.94,-20.7119,21.9602,
50.4,0.014543,2.0148,1.9421,-20.7897,22.0652,
50.6,0.01422,2.0154,1.9443,-20.8676,22.17,
50.8,0.013888,2.0159,1.9464,-20.9458,22.2748,
51,0.013546,2.0163,1.9486,-21.0242,22.3795,
51.2,0.013198,2.0168,1.9508,-21.1029,22.484,
51.4,0.012843,2.0172,1.953,-21.1818,22.5885,
51.6,0.012482,2.0176,1.9552,-21.2609,22.6929,
51.8,0.012115,2.018,1.9574,-21.3403,22.7972,
52,0.011744,2.0184,1.9597,-21.4199,22.9014,
52.2,0.01137,2.0187,1.9619,-21.4998,23.0055,
52.4,0.010992,2.019,1.964,-21.5798,23.1095,
52.6,0.010612,2.0193,1.9662,-21.6601,23.2134,
52.8,0.01023,2.0195,1.9684,-21.7407,23.3172,
53,0.0098473,2.0198,1.9705,-21.8215,23.4209,
53.2,0.0094638,2.02,1.9727,-21.9025,23.5245,
53.4,0.0090803,2.0202,1.9748,-21.9837,23.628,
53.6,0.0086975,2.0203,1.9768,-22.0651,23.7315,
53.8,0.0083157,2.0205,1.9789,-22.1468,23.8348,
54,0.0079353,2.0206,1.9809,-22.2287,23.938,
54.2,0.0075567,2.0207,1.9829,-22.3108,24.0412,
54.4,0.0071804,2.0207,1.9848,-22.3931,24.1442,
54.6,0.0068068,2.0208,1.9867,-22.4756,24.2472,
54.8,0.0064361,2.0208,1.9886,-22.5583,24.3501,
55,0.0060688,2.0208,1.9905,-22.6412,24.4529,
55.2,0.0057044,2.0208,1.9923,-22.7243,24.5556,
55.4,0.0053443,2.0207,1.994,-22.8075,24.6582,
55.6,0.0049877,2.0207,1.9957,-22.891,24.7607,
55.8,0.0046352,2.0206,1.9974,-22.9747,24.8632,
56,0.0042869,2.0205,1.9991,-23.0585,24.9656,
56.2,0.0039434,2.0204,2.0007,-23.1425,25.0679,
56.4,0.0036039,2.0203,2.0022,-23.2266,25.1701,
56.6,0.0032686,2.0201,2.0038,-23.3109,25.2722,
56.8,0.0029384,2.0199,2.0052,-23.3954,25.3743,
57,0.0026127,2.0197,2.0067,-23.48,25.4763,
57.2,0.0022915,2.0195,2.0081,-23.5648,25.5782,
57.4,0.0019747,2.0193,2.0094,-23.6497,25.6801,
57.6,0.0016628,2.0191,2.0108,-23.7348,25.7819,
57.8,0.0013555,2.0188,2.0121,-23.82,25.8836,
58,0.0010526,2.0186,2.0133,-23.9053,25.9853,
58.2,0.00075408,2.0183,2.0145,-23.9908,26.0869,
58.4,0.00045968,2.018,2.0157,-24.0763,26.1885,
58.6,0.00016969,2.0177,2.0168,-24.162,26.29,
58.8,-0.00011593,2.0174,2.018,-24.2479,26.3914,
59,-0.0003976,2.017,2.019,-24.3338,26.4928,
59.2,-0.00067532,2.0167,2.0201,-24.4198,26.5941,
59.4,-0.00094972,2.0163,2.0211,-24.506,26.6954,
59.6,-0.0012196,2.016,2.0221,-24.5923,26.7967,
59.8,-0.0014866,2.0156,2.023,-24.6786,26.8978,
60,-0.0017493,2.0152,2.024,-24.7651,26.999,
60.2,-0.002009,2.0148,2.0249,-24.8516,27.1001,
60.4,-0.0022646,2.0144,2.0257,-24.9383,27.2011,
60.6,-0.002517,2.014,2.0266,-25.025,27.3021,
60.8,-0.0027661,2.0135,2.0274,-25.1118,27.4031,
61,-0.0030114,2.0131,2.0282,-25.1987,27.504,
61.2,-0.0032532,2.0127,2.0289,-25.2857,27.6049,
61.4,-0.0034911,2.0122,2.0297,-25.3727,27.7057,
61.6,-0.0037257,2.0117,2.0304,-25.4599,27.8065,
61.8,-0.0039568,2.0113,2.0311,-25.5471,27.9073,
62,-0.0041842,2.0108,2.0317,-25.6343,28.008,
62.2,-0.0044076,2.0103,2.0323,-25.7217,28.1087,
62.4,-0.0046271,2.0098,2.0329,-25.8091,28.2094,
62.6,-0.0048433,2.0093,2.0335,-25.8965,28.31,
62.8,-0.0050552,2.0088,2.0341,-25.9841,28.4106,
63,-0.005263,2.0083,2.0346,-26.0716,28.5112,
63.2,-0.0054669,2.0078,2.0351,-26.1593,28.6118,
63.4,-0.0056665,2.0072,2.0356,-26.2469,28.7123,
63.6,-0.0058616,2.0067,2.036,-26.3347,28.8128,
63.8,-0.0060525,2.0062,2.0364,-26.4224,28.9133,
64,-0.0062394,2.0056,2.0368,-26.5103,29.0137,
64.2,-0.0064211,2.0051,2.0372,-26.5981,29.1142,
64.4,-0.0065983,2.0045,2.0375,-26.686,29.2146,
64.6,-0.0067709,2.004,2.0378,-26.7739,29.315,
64.8,-0.006939,2.0034,2.0381,-26.8619,29.4154,
65,-0.0071016,2.0028,2.0383,-26.9498,29.5158,
65.2,-0.0072597,2.0023,2.0386,-27.0378,29.6162,
65.4,-0.0074126,2.0017,2.0388,-27.1259,29.7165,
65.6,-0.0075603,2.0011,2.0389,-27.2139,29.8169,
65.8,-0.0077023,2.0006,2.0391,-27.302,29.9172,
66,-0.0078393,2,2.0392,-27.39,30.0175,
66.2,-0.0079711,1.9994,2.0393,-27.4781,30.1179,
66.4,-0.0080972,1.9988,2.0393,-27.5662,30.2182,
66.6,-0.0082178,1.9983,2.0394,-27.6543,30.3185,
66.8,-0.0083328,1.9977,2.0394,-27.7424,30.4188,
67,-0.0084418,1.9971,2.0393,-27.8305,30.5192,
67.2,-0.0085456,1.9965,2.0393,-27.9186,30.6195,
67.4,-0.0086433,1.996,2.0392,-28.0067,30.7198,
67.6,-0.0087354,1.9954,2.0391,-28.0947,30.8201,
67.8,-0.0088211,1.9948,2.0389,-28.1828,30.9205,
68,-0.0089016,1.9943,2.0388,-28.2708,31.0208,
68.2,-0.0089758,1.9937,2.0386,-28.3589,31.1212,
68.4,-0.0090439,1.9931,2.0383,-28.4469,31.2215,
68.6,-0.0091066,1.9926,2.0381,-28.5348,31.3219,
68.8,-0.0091631,1.992,2.0378,-28.6228,31.4223,
69,-0.0092137,1.9914,2.0375,-28.7107,31.5227,
69.2,-0.0092584,1.9909,2.0372,-28.7986,31.6232,
69.4,-0.0092971,1.9903,2.0368,-28.8864,31.7236,
69.6,-0.0093299,1.9898,2.0364,-28.9743,31.8241,
69.8,-0.0093566,1.9893,2.036,-29.062,31.9245,
70,-0.0093784,1.9887,2.0356,-29.1498,32.025,
70.2,-0.0093938,1.9882,2.0352,-29.2375,32.1256,
70.4,-0.0094036,1.9877,2.0347,-29.3251,32.2261,
70.6,-0.0094079,1.9871,2.0342,-29.4127,32.3267,
70.8,-0.0094064,1.9866,2.0337,-29.5002,32.4273,
71,-0.0093995,1.9861,2.0331,-29.5877,32.5279,
71.2,-0.0093873,1.9856,2.0326,-29.6751,32.6286,
71.4,-0.0093698,1.9851,2.032,-29.7625,32.7293,
71.6,-0.0093473,1.9846,2.0314,-29.8498,32.83,
71.8,-0.0093197,1.9842,2.0308,-29.937,32.9308,
72,-0.0092868,1.9837,2.0301,-30.0242,33.0315,
72.2,-0.0092491,1.9832,2.0295,-30.1113,33.1323,
72.4,-0.0092066,1.9828,2.0288,-30.1983,33.2332,
72.6,-0.0091592,1.9823,2.0281,-30.2853,33.3341,
72.8,-0.009108,1.9819,2.0274,-30.3722,33.435,
73,-0.0090517,1.9814,2.0267,-30.459,33.536,
73.2,-0.0089912,1.981,2.026,-30.5458,33.6369,
73.4,-0.0089269,1.9806,2.0252,-30.6324,33.738,
73.6,-0.0088584,1.9802,2.0245,-30.719,33.839,
73.8,-0.0087863,1.9798,2.0237,-30.8055,33.9401,
74,-0.0087102,1.9794,2.0229,-30.892,34.0413,
74.2,-0.0086304,1.979,2.0222,-30.9783,34.1425,
74.4,-0.0085477,1.9786,2.0214,-31.0646,34.2437,
74.6,-0.0084613,1.9783,2.0206,-31.1508,34.345,
74.8,-0.0083718,1.9779,2.0198,-31.2369,34.4463,
75,-0.0082792,1.9776,2.019,-31.3229,34.5476,
75.2,-0.0081837,1.9772,2.0182,-31.4089,34.649,
75.4,-0.0080857,1.9769,2.0173,-31.4947,34.7504,
75.6,-0.0079854,1.9766,2.0165,-31.5805,34.8519,
75.8,-0.0078825,1.9763,2.0157,-31.6662,34.9534,
76,-0.0077774,1.976,2.0149,-31.7518,35.0549,
76.2,-0.0076694,1.9757,2.014,-31.8373,35.1565,
76.4,-0.0075603,1.9754,2.0132,-31.9227,35.2581,
76.6,-0.007449,1.9752,2.0124,-32.0081,35.3598,
76.8,-0.007336,1.9749,2.0116,-32.0933,35.4615,
77,-0.0072218,1.9746,2.0107,-32.1785,35.5633,
77.2,-0.0071057,1.9744,2.0099,-32.2636,35.6651,
77.4,-0.0069884,1.9742,2.0091,-32.3486,35.7669,
77.6,-0.00687,1.974,2.0083,-32.4335,35.8688,
77.8,-0.0067507,1.9737,2.0075,-32.5183,35.9707,
78,-0.0066305,1.9735,2.0067,-32.6031,36.0726,
78.2,-0.0065088,1.9733,2.0059,-32.6877,36.1746,
78.4,-0.0063875,1.9732,2.0051,-32.7723,36.2766,
78.6,-0.0062649,1.973,2.0043,-32.8568,36.3787,
78.8,-0.0061419,1.9728,2.0035,-32.9412,36.4808,
79,-0.0060185,1.9727,2.0028,-33.0255,36.5829,
79.2,-0.005895,1.9725,2.002,-33.1098,36.6851,
79.4,-0.0057711,1.9724,2.0012,-33.194,36.7873,
79.6,-0.005647,1.9722,2.0005,-33.278,36.8896,
79.8,-0.0055231,1.9721,1.9997,-33.3621,36.9919,
80,-0.0053991,1.972,1.999,-33.446,37.0942,
80.2,-0.0052758,1.9719,1.9983,-33.5299,37.1966,
80.4,-0.0051525,1.9718,1.9976,-33.6136,37.299,
80.6,-0.0050293,1.9717,1.9969,-33.6973,37.4014,
80.8,-0.0049065,1.9716,1.9962,-33.781,37.5038,
81,-0.0047844,1.9716,1.9955,-33.8645,37.6063,
81.2,-0.0046624,1.9715,1.9948,-33.948,37.7089,
81.4,-0.0045418,1.9715,1.9942,-34.0315,37.8114,
81.6,-0.0044206,1.9714,1.9935,-34.1148,37.914,
81.8,-0.0043009,1.9714,1.9929,-34.1981,38.0166,
82,-0.0041816,1.9713,1.9922,-34.2813,38.1193,
82.2,-0.0040636,1.9713,1.9916,-34.3645,38.2219,
82.4,-0.003946,1.9713,1.991,-34.4476,38.3246,
82.6,-0.0038295,1.9713,1.9904,-34.5306,38.4274,
82.8,-0.0037135,1.9713,1.9898,-34.6135,38.5301,
83,-0.0035987,1.9713,1.9893,-34.6964,38.6329,
83.2,-0.0041135,1.9681,1.9887,-34.7793,38.7357,

