"t","u","r","y","em_x","em_y",
39.6,0.003796,1.0366,1.0176,15.2997,10.7625,
39.8,0.0040648,1.0373,1.017,15.383,10.8326,
40,0.0043297,1.038,1.0163,15.4663,10.9027,
40.2,0.004591,1.0387,1.0157,15.5496,10.9727,
40.4,0.0048481,1.0394,1.0151,15.633,11.0427,
40.6,0.0051017,1.0401,1.0146,15.7165,11.1127,
40.8,0.0053509,1.0408,1.014,15.8001,11.1826,
41,0.0055961,1.0415,1.0135,15.8836,11.2525,
41.2,0.0058368,1.0422,1.013,15.9673,11.3223,
41.4,0.0060732,1.0429,1.0126,16.0509,11.3922,
41.6,0.0063049,1.0437,1.0122,16.1347,11.462,
41.8,0.0065324,1.0444,1.0118,16.2184,11.5317,
42,0.0067545,1.0452,1.0114,16.3022,11.6015,
42.2,0.0069718,1.0459,1.011,16.386,11.6712,
42.4,0.0071844,1.0467,1.0107,16.4699,11.7409,
42.6,0.007391,1.0474,1.0105,16.5538,11.8106,
42.8,0.0075926,1.0482,1.0102,16.6377,11.8803,
43,0.0077888,1.0489,1.01,16.7217,11.95,
43.2,0.0079792,1.0497,1.0098,16.8056,12.0196,
43.4,0.0081635,1.0505,1.0096,16.8896,12.0893,
43.6,0.008342,1.0512,1.0095,16.9736,12.1589,
43.8,0.0085149,1.052,1.0094,17.0576,12.2285,
44,0.0086812,1.0528,1.0094,17.1416,12.2981,
44.2,0.0088411,1.0535,1.0093,17.2256,12.3678,
44.4,0.0089946,1.0543,1.0093,17.3096,12.4374,
44.6,0.0091413,1.0551,1.0094,17.3936,12.507,
44.8,0.0092815,1.0559,1.0095,17.4776,12.5766,
45,0.0094153,1.0566,1.0096,17.5616,12.6462,
45.2,0.0095416,1.0574,1.0097,17.6456,12.7159,
45.4,0.0096614,1.0582,1.0099,17.7296,12.7855,
45.6,0.0097742,1.0589,1.0101,17.8136,12.8552,
45.8,0.0098794,1.0597,1.0103,17.8975,12.9249,
46,0.0099778,1.0605,1.0106,17.9814,12.9945,
46.2,0.010069,1.0612,1.0109,18.0653,13.0642,
46.4,0.010153,1.062,1.0112,18.1491,13.134,
46.6,0.01023,1.0627,1.0116,18.2329,13.2037,
46.8,0.010299,1.0635,1.012,18.3167,13.2735,
47,0.010361,1.0642,1.0124,18.4005,13.3433,
47.2,0.010416,1.0649,1.0129,18.4842,13.4131,
47.4,0.010463,1.0657,1.0134,18.5678,13.4829,
47.6,0.010503,1.0664,1.0139,18.6514,13.5528,
47.8,0.010537,1.0671,1.0144,18.7349,13.6227,
48,0.010562,1.0678,1.015,18.8184,13.6927,
48.2,0.010581,1.0685,1.0156,18.9019,13.7627,
48.4,0.010593,1.0692,1.0163,18.9852,13.8327,
48.6,0.010597,1.0699,1.0169,19.0685,13.9028,
48.8,0.010595,1.0706,1.0176,19.1518,13.9729,
49,0.010586,1.0713,1.0183,19.2349,14.043,
49.2,0.01057,1.0719,1.0191,19.318,14.1132,
49.4,0.010548,1.0726,1.0199,19.4011,14.1834,
49.6,0.010519,1.0732,1.0207,19.484,14.2537,
49.8,0.010483,1.0739,1.0215,19.5669,14.3241,
50,0.010442,1.0745,1.0223,19.6497,14.3944,
50.2,0.010394,1.0751,1.0232,19.7324,14.4649,
50.4,0.010341,1.0757,1.024,19.815,14.5354,
50.6,0.010282,1.0763,1.0249,19.8975,14.6059,
50.8,0.010217,1.0769,1.0258,19.98,14.6765,
51,0.010146,1.0775,1.0268,20.0623,14.7472,
51.2,0.010071,1.0781,1.0277,20.1446,14.8179,
51.4,0.0099903,1.0786,1.0287,20.2267,14.8886,
51.6,0.0099048,1.0792,1.0297,20.3088,14.9594,
51.8,0.0098148,1.0797,1.0306,20.3908,15.0303,
52,0.0097202,1.0802,1.0316,20.4726,15.1013,
52.2,0.0096208,1.0807,1.0326,20.5544,15.1722,
52.4,0.0095176,1.0812,1.0337,20.6361,15.2433,
52.6,0.0094108,1.0817,1.0347,20.7176,15.3144,
52.8,0.0092997,1.0822,1.0357,20.7991,15.3856,
53,0.0091848,1.0827,1.0367,20.8805,15.4568,
53.2,0.009067,1.0831,1.0378,20.9617,15.5281,
53.4,0.0089459,1.0836,1.0388,21.0429,15.5995,
53.6,0.0088218,1.084,1.0399,21.124,15.6709,
53.8,0.0086951,1.0844,1.0409,21.2049,15.7424,
54,0.0085655,1.0848,1.042,21.2858,15.8139,
54.2,0.0084338,1.0852,1.043,21.3665,15.8855,
54.4,0.0083001,1.0856,1.0441,21.4471,15.9572,
54.6,0.0081636,1.0859,1.0451,21.5277,16.0289,
54.8,0.0080258,1.0863,1.0462,21.6081,16.1007,
55,0.0078862,1.0866,1.0472,21.6884,16.1726,
55.2,0.0077452,1.087,1.0482,21.7686,16.2445,
55.4,0.0076027,1.0873,1.0493,21.8488,16.3164,
55.6,0.007459,1.0876,1.0503,21.9288,16.3885,
55.8,0.007314,1.0879,1.0513,22.0087,16.4605,
56,0.0071683,1.0881,1.0523,22.0885,16.5327,
56.2,0.0070224,1.0884,1.0533,22.1682,16.6049,
56.4,0.0068755,1.0887,1.0543,22.2478,16.6771,
56.6,0.0067284,1.0889,1.0553,22.3273,16.7495,
56.8,0.006581,1.0892,1.0563,22.4068,16.8218,
57,0.0064329,1.0894,1.0572,22.4861,16.8942,
57.2,0.0062852,1.0896,1.0582,22.5653,16.9667,
57.4,0.0061377,1.0898,1.0591,22.6444,17.0393,
57.6,0.00599,1.09,1.06,22.7234,17.1118,
57.8,0.0058425,1.0902,1.061,22.8024,17.1845,
58,0.0056957,1.0903,1.0619,22.8812,17.2572,
58.2,0.0055496,1.0905,1.0627,22.96,17.3299,
58.4,0.005404,1.0906,1.0636,23.0387,17.4027,
58.6,0.0052589,1.0908,1.0645,23.1172,17.4755,
58.8,0.0051142,1.0909,1.0653,23.1957,17.5484,
59,0.0049711,1.091,1.0662,23.2741,17.6213,
59.2,0.0048281,1.0911,1.067,23.3525,17.6943,
59.4,0.0046866,1.0912,1.0678,23.4307,17.7673,
59.6,0.0045459,1.0913,1.0686,23.5089,17.8404,
59.8,0.0044065,1.0914,1.0694,23.5869,17.9135,
60,0.0042682,1.0915,1.0701,23.6649,17.9867,
60.2,0.0041312,1.0915,1.0709,23.7429,18.0599,
60.4,0.0039955,1.0916,1.0716,23.8207,18.1331,
60.6,0.0038607,1.0916,1.0723,23.8985,18.2064,
60.8,0.0037278,1.0917,1.073,23.9762,18.2797,
61,0.0035957,1.0917,1.0737,24.0538,18.3531,
61.2,0.0034653,1.0917,1.0744,24.1314,18.4264,
61.4,0.0033358,1.0917,1.0751,24.2089,18.4999,
61.6,0.0032085,1.0918,1.0757,24.2863,18.5733,
61.8,0.0030819,1.0918,1.0763,24.3637,18.6468,
62,0.0029574,1.0917,1.077,24.441,18.7204,
62.2,0.002834,1.0917,1.0776,24.5182,18.7939,
62.4,0.0027122,1.0917,1.0781,24.5954,18.8675,
62.6,0.0025915,1.0917,1.0787,24.6725,18.9412,
62.8,0.002473,1.0916,1.0793,24.7496,19.0148,
63,0.0023554,1.0916,1.0798,24.8266,19.0885,
63.2,0.0022399,1.0916,1.0804,24.9036,19.1622,
63.4,0.0021251,1.0915,1.0809,24.9805,19.236,
63.6,0.0020124,1.0914,1.0814,25.0573,19.3098,
63.8,0.0019009,1.0914,1.0819,25.1341,19.3836,
64,0.0017906,1.0913,1.0823,25.2109,19.4574,
64.2,0.0016824,1.0912,1.0828,25.2876,19.5313,
64.4,0.0015754,1.0911,1.0833,25.3642,19.6052,
64.6,0.0014697,1.0911,1.0837,25.4408,19.6791,
64.8,0.0013657,1.091,1.0841,25.5174,19.753,
65,0.0012625,1.0909,1.0846,25.5939,19.8269,
65.2,0.0011614,1.0908,1.085,25.6704,19.9009,
65.4,0.001061,1.0907,1.0854,25.7468,19.9749,
65.6,0.00096235,1.0905,1.0857,25.8232,20.0489,
65.8,0.00086492,1.0904,1.0861,25.8996,20.123,
66,0.00076859,1.0903,1.0865,25.9759,20.197,
66.2,0.00067361,1.0902,1.0868,26.0522,20.2711,
66.4,0.00057987,1.0901,1.0872,26.1284,20.3452,
66.6,0.00048721,1.0899,1.0875,26.2046,20.4193,
66.8,0.00039617,1.0898,1.0878,26.2808,20.4934,
67,0.00030611,1.0897,1.0881,26.357,20.5676,
67.2,0.00021681,1.0895,1.0884,26.4331,20.6417,
67.4,0.00012894,1.0894,1.0887,26.5092,20.7159,
67.6,4.1713e-05,1.0892,1.089,26.5852,20.7901,
67.8,-4.4034e-05,1.0891,1.0893,26.6613,20.8643,
68,-0.00012851,1.0889,1.0896,26.7373,20.9386,
68.2,-0.00021258,1.0887,1.0898,26.8132,21.0128,
68.4,-0.00029571,1.0886,1.0901,26.8892,21.0871,
68.6,-0.00037711,1.0884,1.0903,26.9651,21.1613,
68.8,-0.00045866,1.0883,1.0905,27.041,21.2356,
69,-0.00053866,1.0881,1.0908,27.1169,21.3099,
69.2,-0.00061794,1.0879,1.091,27.1927,21.3842,
69.4,-0.00069682,1.0877,1.0912,27.2685,21.4585,
69.6,-0.00077414,1.0876,1.0914,27.3443,21.5328,
69.8,-0.00085124,1.0874,1.0916,27.4201,21.6072,
70,-0.00092731,1.0872,1.0918,27.4959,21.6815,
70.2,-0.0010026,1.087,1.092,27.5716,21.7559,
70.4,-0.0010769,1.0868,1.0922,27.6474,21.8302,
70.6,-0.0011509,1.0866,1.0924,27.7231,21.9046,
70.8,-0.0012238,1.0864,1.0926,27.7988,21.979,
71,-0.001296,1.0863,1.0927,27.8744,22.0534,
71.2,-0.0013673,1.0861,1.0929,27.9501,22.1278,
71.4,-0.001438,1.0859,1.0931,28.0257,22.2022,
71.6,-0.0015082,1.0857,1.0932,28.1013,22.2767,
71.8,-0.0015773,1.0855,1.0933,28.1769,22.3511,
72,-0.0016454,1.0853,1.0935,28.2525,22.4255,
72.2,-0.0017133,1.0851,1.0936,28.3281,22.5,
72.4,-0.0017807,1.0849,1.0938,28.4037,22.5744,
72.6,-0.0018469,1.0846,1.0939,28.4792,22.6489,
72.8,-0.0019123,1.0844,1.094,28.5548,22.7233,
73,-0.0019773,1.0842,1.0941,28.6303,22.7978,
73.2,-0.0020412,1.084,1.0942,28.7058,22.8723,
73.4,-0.0021049,1.0838,1.0943,28.7813,22.9468,
73.6,-0.0021676,1.0836,1.0944,28.8568,23.0213,
73.8,-0.0022293,1.0834,1.0945,28.9323,23.0958,
74,-0.0022901,1.0832,1.0946,29.0077,23.1703,
74.2,-0.0023508,1.083,1.0947,29.0832,23.2448,
74.4,-0.0024101,1.0827,1.0948,29.1587,23.3193,
74.6,-0.0024689,1.0825,1.0949,29.2341,23.3938,
74.8,-0.0025271,1.0823,1.0949,29.3095,23.4683,
75,-0.0025845,1.0821,1.095,29.385,23.5428,
75.2,-0.0026407,1.0819,1.0951,29.4604,23.6173,
75.4,-0.0026964,1.0816,1.0951,29.5358,23.6919,
75.6,-0.0027516,1.0814,1.0952,29.6112,23.7664,
75.8,-0.0028053,1.0812,1.0952,29.6866,23.8409,
76,-0.0028589,1.081,1.0953,29.762,23.9155,
76.2,-0.0029114,1.0807,1.0953,29.8374,23.99,
76.4,-0.0029629,1.0805,1.0953,29.9128,24.0645,
76.6,-0.0030132,1.0803,1.0954,29.9882,24.1391,
76.8,-0.0030634,1.0801,1.0954,30.0636,24.2136,
77,-0.0031122,1.0799,1.0954,30.139,24.2882,
77.2,-0.0031602,1.0796,1.0954,30.2144,24.3627,
77.4,-0.0032075,1.0794,1.0954,30.2898,24.4373,
77.6,-0.0032537,1.0792,1.0955,30.3652,24.5118,
77.8,-0.0032992,1.079,1.0955,30.4405,24.5864,
78,-0.003344,1.0787,1.0955,30.5159,24.6609,
78.2,-0.0033877,1.0785,1.0954,30.5913,24.7354,
78.4,-0.0034304,1.0783,1.0954,30.6667,24.81,
78.6,-0.0034723,1.0781,1.0954,30.7421,24.8845,
78.8,-0.0035129,1.0778,1.0954,30.8175,24.9591,
79,-0.0035524,1.0776,1.0954,30.8928,25.0336,
79.2,-0.0035918,1.0774,1.0953,30.9682,25.1082,
79.4,-0.0036297,1.0772,1.0953,31.0436,25.1827,
79.6,-0.0036669,1.0769,1.0953,31.119,25.2572,
79.8,-0.0037024,1.0767,1.0952,31.1944,25.3318,
80,-0.0037376,1.0765,1.0952,31.2698,25.4063,
80.2,-0.0037722,1.0763,1.0951,31.3452,25.4808,
80.4,-0.0038052,1.0761,1.0951,31.4207,25.5554,
80.6,-0.0038371,1.0758,1.095,31.4961,25.6299,
80.8,-0.0038679,1.0756,1.095,31.5715,25.7044,
81,-0.0038981,1.0754,1.0949,31.647,25.7789,
81.2,-0.003927,1.0752,1.0948,31.7224,25.8534,
81.4,-0.0039551,1.075,1.0947,31.7978,25.928,
81.6,-0.0039821,1.0748,1.0947,31.8733,26.0025,
81.8,-0.0040083,1.0745,1.0946,31.9488,26.077,
82,-0.0040332,1.0743,1.0945,32.0243,26.1515,
82.2,-0.0040571,1.0741,1.0944,32.0997,26.226,
82.4,-0.0040803,1.0739,1.0943,32.1752,26.3004,
82.6,-0.0041018,1.0737,1.0942,32.2507,26.3749,
82.8,-0.0041227,1.0735,1.0941,32.3263,26.4494,
83,-0.0041427,1.0733,1.094,32.4018,26.5239,
83.2,-0.0041617,1.0731,1.0939,32.4773,26.5983,
83.4,-0.0041798,1.0729,1.0938,32.5529,26.6728,
83.6,-0.0041964,1.0727,1.0936,32.6284,26.7472,
83.8,-0.0042119,1.0725,1.0935,32.704,26.8217,
84,-0.0042268,1.0723,1.0934,32.7796,26.8961,
84.2,-0.0042407,1.0721,1.0933,32.8552,26.9706,
84.4,-0.0042533,1.0719,1.0931,32.9308,27.045,
84.6,-0.004265,1.0717,1.093,33.0064,27.1194,
84.8,-0.0042757,1.0715,1.0928,33.0821,27.1938,
85,-0.0042854,1.0713,1.0927,33.1577,27.2682,
85.2,-0.0042939,1.0711,1.0925,33.2334,27.3426,
85.4,-0.0043016,1.0709,1.0924,33.3091,27.417,
85.6,-0.0043081,1.0707,1.0922,33.3848,27.4914,
85.8,-0.0043137,1.0705,1.0921,33.4605,27.5658,
86,-0.0043188,1.0703,1.0919,33.5363,27.6401,
86.2,-0.0043223,1.0701,1.0918,33.612,27.7145,
86.4,-0.0043256,1.07,1.0916,33.6878,27.7888,
86.6,-0.004327,1.0698,1.0914,33.7636,27.8632,
86.8,-0.0043278,1.0696,1.0912,33.8394,27.9375,
87,-0.0043279,1.0694,1.0911,33.9152,28.0118,
87.2,-0.004327,1.0693,1.0909,33.991,28.0861,
87.4,-0.004325,1.0691,1.0907,34.0669,28.1604,
87.6,-0.0043227,1.0689,1.0905,34.1428,28.2347,
87.8,-0.0043189,1.0688,1.0904,34.2187,28.309,
88,-0.0043147,1.0686,1.0902,34.2946,28.3832,
88.2,-0.0043092,1.0684,1.09,34.3705,28.4575,
88.4,-0.0043027,1.0683,1.0898,34.4465,28.5318,
88.6,-0.0042959,1.0681,1.0896,34.5224,28.606,
88.8,-0.0042876,1.068,1.0894,34.5984,28.6802,
89,-0.0042788,1.0678,1.0892,34.6744,28.7544,
89.2,-0.0042695,1.0677,1.089,34.7505,28.8287,
89.4,-0.0042594,1.0675,1.0888,34.8265,28.9028,
89.6,-0.0042481,1.0674,1.0886,34.9026,28.977,
89.8,-0.0042362,1.0672,1.0884,34.9787,29.0512,
90,-0.0042233,1.0671,1.0882,35.0548,29.1254,
90.2,-0.0042101,1.0669,1.088,35.131,29.1995,
90.4,-0.0041957,1.0668,1.0878,35.2071,29.2737,
90.6,-0.0041811,1.0667,1.0876,35.2833,29.3478,
90.8,-0.0041654,1.0665,1.0874,35.3595,29.4219,
91,-0.0041494,1.0664,1.0871,35.4357,29.496,
91.2,-0.0041322,1.0663,1.0869,35.512,29.5701,
91.4,-0.0041146,1.0661,1.0867,35.5882,29.6442,
