"t","u","r","y","em_x","em_y",
0,-0.0538,-1.5072,-1.2382,0,0,
0.2,-0.054007,-1.5082,-1.2382,0.0086481,0.027156,
0.4,-0.05423,-1.5094,-1.2382,0.018275,0.051478,
0.6,-0.054468,-1.5106,-1.2382,0.028878,0.072973,
0.8,-0.05472,-1.5118,-1.2382,0.040455,0.09165,
1,-0.054986,-1.5132,-1.2383,0.053,0.10752,
1.2,-0.055263,-1.5146,-1.2383,0.066508,0.1206,
1.4,-0.05555,-1.5161,-1.2384,0.08097,0.13092,
1.6,-0.055845,-1.5177,-1.2385,0.096378,0.13849,
1.8,-0.056145,-1.5194,-1.2387,0.11272,0.14335,
2,-0.056447,-1.5211,-1.2389,0.12998,0.14551,
2.2,-0.056748,-1.5229,-1.2392,0.14815,0.14502,
2.4,-0.057045,-1.5248,-1.2396,0.16722,0.14191,
2.6,-0.057333,-1.5268,-1.2401,0.18715,0.13622,
2.8,-0.057611,-1.5288,-1.2407,0.20793,0.12798,
3,-0.057872,-1.5309,-1.2415,0.22954,0.11724,
3.2,-0.058112,-1.533,-1.2425,0.25195,0.10404,
3.4,-0.058328,-1.5352,-1.2436,0.27514,0.088428,
3.6,-0.058514,-1.5375,-1.2449,0.29906,0.070442,
3.8,-0.058666,-1.5398,-1.2465,0.3237,0.050133,
4,-0.058778,-1.5422,-1.2483,0.349,0.027545,
4.2,-0.058846,-1.5447,-1.2504,0.37494,0.0027263,
4.4,-0.058864,-1.5471,-1.2528,0.40147,-0.024276,
4.6,-0.058829,-1.5497,-1.2555,0.42853,-0.053415,
4.8,-0.058735,-1.5522,-1.2585,0.4561,-0.084644,
5,-0.058578,-1.5548,-1.2619,0.48411,-0.11792,
5.2,-0.058353,-1.5574,-1.2656,0.51251,-0.15318,
5.4,-0.058058,-1.56,-1.2698,0.54125,-0.1904,
5.6,-0.057687,-1.5627,-1.2743,0.57026,-0.22952,
5.8,-0.057238,-1.5654,-1.2792,0.59948,-0.27051,
6,-0.056708,-1.568,-1.2845,0.62886,-0.3133,
6.2,-0.056095,-1.5707,-1.2902,0.65833,-0.35787,
6.4,-0.055398,-1.5733,-1.2963,0.68782,-0.40417,
6.6,-0.054615,-1.576,-1.3029,0.71726,-0.45214,
6.8,-0.053746,-1.5786,-1.3099,0.74659,-0.50176,
7,-0.052791,-1.5812,-1.3172,0.77574,-0.55297,
7.2,-0.05175,-1.5837,-1.325,0.80464,-0.60574,
7.4,-0.050627,-1.5863,-1.3331,0.83323,-0.66002,
7.6,-0.049422,-1.5887,-1.3416,0.86144,-0.71576,
7.8,-0.048139,-1.5911,-1.3504,0.8892,-0.77292,
8,-0.04678,-1.5935,-1.3596,0.91645,-0.83147,
8.2,-0.04535,-1.5958,-1.369,0.94314,-0.89135,
8.4,-0.043853,-1.598,-1.3787,0.9692,-0.95252,
8.6,-0.042294,-1.6002,-1.3887,0.99458,-1.0149,
8.8,-0.040678,-1.6022,-1.3988,1.0192,-1.0785,
9,-0.03901,-1.6042,-1.4092,1.0431,-1.1433,
9.2,-0.037296,-1.6061,-1.4196,1.0662,-1.2092,
9.4,-0.035543,-1.6079,-1.4302,1.0884,-1.2761,
9.6,-0.033755,-1.6096,-1.4408,1.1097,-1.3441,
9.8,-0.031939,-1.6112,-1.4515,1.13,-1.413,
10,-0.0301,-1.6127,-1.4622,1.1495,-1.4829,
10.2,-0.028246,-1.6141,-1.4729,1.1679,-1.5537,
10.4,-0.02638,-1.6154,-1.4835,1.1854,-1.6252,
10.6,-0.024509,-1.6166,-1.494,1.2018,-1.6976,
10.8,-0.022638,-1.6177,-1.5045,1.2173,-1.7708,
11,-0.020771,-1.6186,-1.5148,1.2317,-1.8446,
11.2,-0.018912,-1.6195,-1.525,1.2451,-1.9192,
11.4,-0.017066,-1.6203,-1.5349,1.2575,-1.9943,
11.6,-0.015237,-1.6209,-1.5448,1.2689,-2.0701,
11.8,-0.013426,-1.6215,-1.5544,1.2793,-2.1464,
12,-0.011638,-1.6219,-1.5638,1.2887,-2.2233,
12.2,-0.0098744,-1.6223,-1.5729,1.2971,-2.3006,
12.4,-0.0081366,-1.6225,-1.5819,1.3045,-2.3784,
12.6,-0.0064264,-1.6227,-1.5906,1.3111,-2.4567,
12.8,-0.0047448,-1.6228,-1.599,1.3166,-2.5353,
13,-0.0030922,-1.6227,-1.6073,1.3213,-2.6143,
13.2,-0.0014687,-1.6226,-1.6153,1.3251,-2.6937,
13.4,0.00012593,-1.6224,-1.623,1.328,-2.7734,
13.6,0.0016921,-1.6221,-1.6305,1.3301,-2.8534,
13.8,0.0032306,-1.6217,-1.6378,1.3313,-2.9337,
14,0.0047419,-1.6212,-1.6449,1.3318,-3.0143,
14.2,0.0062261,-1.6207,-1.6518,1.3314,-3.0951,
14.4,0.0076832,-1.62,-1.6585,1.3303,-3.1761,
14.6,0.0091122,-1.6193,-1.6649,1.3285,-3.2573,
